"edon","disloc2016","disloc2010","esc1","esc3","dsi_pob","pobtot"
10,3,16,3,3,1,513
10,1,8,2,1,1,760
10,4,16,7,4,1,750
10,6,15,1,6,0.997109628366793,2572
10,11,2,12,11,0.720393044551909,9095
10,12,2,8,12,0.686580928707807,11583
10,11,1,11,11,0.720393044551909,2214
10,12,2,9,12,0.686580928707807,886
10,9,5,10,9,0.404760463088549,663
10,15,11,13,15,1,1328
10,14,11,14,14,1,12098
10,13,11,15,13,1,7872
10,5,8,4,5,0.997163461538462,646
10,7,9,6,7,1,8932
10,2,4,5,2,1,1088
