"","SECCION","munn","edo","edon","disloc2013","disloc2016","P_18y+","P_Total","ENTIDAD","NOMBRE ENTIDAD","DISTRITO","MUNICIPIO","NOMBRE MUNICIPIO","TIPO"
"81",469,4,"gue",12,28,28,473,1008,13,"HIDALGO",1,28,"HUEJUTLA DE REYES","URBANO(A)"
"82",470,4,"gue",12,28,28,58,132,13,"HIDALGO",1,28,"HUEJUTLA DE REYES","MIXTO(A)"
"83",471,4,"gue",12,28,28,489,978,13,"HIDALGO",1,28,"HUEJUTLA DE REYES","RURAL"
"84",472,4,"gue",12,28,28,967,2310,13,"HIDALGO",1,28,"HUEJUTLA DE REYES","RURAL"
"85",473,4,"gue",12,28,28,489,1145,13,"HIDALGO",1,28,"HUEJUTLA DE REYES","RURAL"
"86",474,5,"gue",12,27,27,762,1247,13,"HIDALGO",1,28,"HUEJUTLA DE REYES","RURAL"
"87",475,5,"gue",12,27,27,1293,2610,13,"HIDALGO",1,28,"HUEJUTLA DE REYES","RURAL"
"88",476,5,"gue",12,27,27,1059,1841,13,"HIDALGO",1,28,"HUEJUTLA DE REYES","RURAL"
"89",477,5,"gue",12,27,27,205,349,13,"HIDALGO",1,28,"HUEJUTLA DE REYES","MIXTO(A)"
"90",478,5,"gue",12,27,27,562,990,13,"HIDALGO",1,28,"HUEJUTLA DE REYES","RURAL"
"91",479,6,"gue",12,20,20,423,728,13,"HIDALGO",1,28,"HUEJUTLA DE REYES","RURAL"
"92",480,6,"gue",12,20,20,637,986,13,"HIDALGO",1,28,"HUEJUTLA DE REYES","RURAL"
"93",481,6,"gue",12,20,20,773,1356,13,"HIDALGO",1,28,"HUEJUTLA DE REYES","RURAL"
"94",482,6,"gue",12,20,20,790,1425,13,"HIDALGO",1,28,"HUEJUTLA DE REYES","RURAL"
"95",483,6,"gue",12,20,20,839,1380,13,"HIDALGO",1,28,"HUEJUTLA DE REYES","RURAL"
"96",484,6,"gue",12,20,20,763,1318,13,"HIDALGO",1,28,"HUEJUTLA DE REYES","RURAL"
"97",485,6,"gue",12,20,20,51,81,13,"HIDALGO",1,28,"HUEJUTLA DE REYES","RURAL"
"98",486,6,"gue",12,20,20,254,471,13,"HIDALGO",1,28,"HUEJUTLA DE REYES","RURAL"
"99",487,6,"gue",12,20,20,60,85,13,"HIDALGO",1,28,"HUEJUTLA DE REYES","RURAL"
"100",488,6,"gue",12,20,20,150,231,13,"HIDALGO",1,28,"HUEJUTLA DE REYES","RURAL"
"101",489,6,"gue",12,20,20,277,535,13,"HIDALGO",1,28,"HUEJUTLA DE REYES","MIXTO(A)"
