"","SECCION","munn","edo","edon","disloc2013","disloc2016","P_18y+","P_Total","ENTIDAD","NOMBRE ENTIDAD","DISTRITO","MUNICIPIO","NOMBRE MUNICIPIO","TIPO"
"96",182,13,"tla",29,18,10,1214,1910,29,"TLAXCALA",1,13,"HUAMANTLA","URBANO(A)"
"97",183,13,"tla",29,18,10,1684,2642,29,"TLAXCALA",1,13,"HUAMANTLA","URBANO(A)"
"98",184,13,"tla",29,18,10,988,1680,29,"TLAXCALA",1,13,"HUAMANTLA","URBANO(A)"
"99",185,13,"tla",29,18,10,1167,1705,29,"TLAXCALA",1,13,"HUAMANTLA","URBANO(A)"
"100",186,13,"tla",29,18,10,991,1350,29,"TLAXCALA",1,13,"HUAMANTLA","URBANO(A)"
"101",187,13,"tla",29,18,10,1599,2357,29,"TLAXCALA",1,13,"HUAMANTLA","URBANO(A)"
"102",188,13,"tla",29,18,11,3320,5455,29,"TLAXCALA",1,13,"HUAMANTLA","URBANO(A)"
"103",189,13,"tla",29,18,10,1209,1732,29,"TLAXCALA",1,13,"HUAMANTLA","URBANO(A)"
"104",190,13,"tla",29,18,10,812,1241,29,"TLAXCALA",1,13,"HUAMANTLA","URBANO(A)"
"105",191,13,"tla",29,18,10,1111,1705,29,"TLAXCALA",1,13,"HUAMANTLA","URBANO(A)"
"106",192,13,"tla",29,18,10,1720,2690,29,"TLAXCALA",1,13,"HUAMANTLA","URBANO(A)"
"107",193,13,"tla",29,18,10,306,549,29,"TLAXCALA",1,13,"HUAMANTLA","MIXTO(A)"
"108",194,13,"tla",29,18,10,2150,3480,29,"TLAXCALA",1,13,"HUAMANTLA","URBANO(A)"
"109",195,13,"tla",29,18,10,1337,2210,29,"TLAXCALA",1,13,"HUAMANTLA","URBANO(A)"
"110",196,13,"tla",29,18,11,870,1505,29,"TLAXCALA",1,13,"HUAMANTLA","MIXTO(A)"
"111",197,13,"tla",29,19,11,183,316,29,"TLAXCALA",1,13,"HUAMANTLA","RURAL"
"112",198,13,"tla",29,19,11,386,712,29,"TLAXCALA",1,13,"HUAMANTLA","RURAL"
"113",199,13,"tla",29,18,11,512,896,29,"TLAXCALA",1,13,"HUAMANTLA","RURAL"
"114",200,13,"tla",29,18,11,1209,1907,29,"TLAXCALA",1,13,"HUAMANTLA","URBANO(A)"
"115",201,13,"tla",29,19,11,2717,4779,29,"TLAXCALA",1,13,"HUAMANTLA","MIXTO(A)"
"116",202,13,"tla",29,19,11,412,721,29,"TLAXCALA",1,13,"HUAMANTLA","RURAL"
"117",203,13,"tla",29,19,11,1581,2802,29,"TLAXCALA",1,13,"HUAMANTLA","MIXTO(A)"
"118",204,13,"tla",29,19,11,1687,3154,29,"TLAXCALA",1,13,"HUAMANTLA","MIXTO(A)"
"119",205,13,"tla",29,18,10,205,377,29,"TLAXCALA",1,13,"HUAMANTLA","RURAL"
"120",206,13,"tla",29,18,10,783,1447,29,"TLAXCALA",1,13,"HUAMANTLA","MIXTO(A)"
"121",207,13,"tla",29,18,10,672,1048,29,"TLAXCALA",1,13,"HUAMANTLA","MIXTO(A)"
"122",208,13,"tla",29,18,10,612,1098,29,"TLAXCALA",1,13,"HUAMANTLA","RURAL"
"123",209,13,"tla",29,18,10,639,1027,29,"TLAXCALA",1,13,"HUAMANTLA","MIXTO(A)"
"124",210,13,"tla",29,18,10,206,369,29,"TLAXCALA",1,13,"HUAMANTLA","RURAL"
"125",211,13,"tla",29,18,10,757,1227,29,"TLAXCALA",1,13,"HUAMANTLA","MIXTO(A)"
"126",212,13,"tla",29,19,11,383,675,29,"TLAXCALA",1,13,"HUAMANTLA","RURAL"
"127",213,13,"tla",29,19,10,2418,4234,29,"TLAXCALA",1,13,"HUAMANTLA","URBANO(A)"
"128",214,13,"tla",29,19,10,1686,2980,29,"TLAXCALA",1,13,"HUAMANTLA","URBANO(A)"
"129",215,13,"tla",29,18,10,249,418,29,"TLAXCALA",1,13,"HUAMANTLA","RURAL"
"130",216,13,"tla",29,18,10,678,1280,29,"TLAXCALA",1,13,"HUAMANTLA","RURAL"
"131",217,13,"tla",29,18,10,623,1024,29,"TLAXCALA",1,13,"HUAMANTLA","URBANO(A)"
"132",218,13,"tla",29,18,10,507,842,29,"TLAXCALA",1,13,"HUAMANTLA","URBANO(A)"
"133",219,13,"tla",29,18,10,977,1693,29,"TLAXCALA",1,13,"HUAMANTLA","URBANO(A)"
"134",259,16,"tla",29,19,10,1235,1879,29,"TLAXCALA",1,16,"IXTENCO","URBANO(A)"
"135",260,16,"tla",29,19,10,1057,1540,29,"TLAXCALA",1,16,"IXTENCO","URBANO(A)"
"136",261,16,"tla",29,19,10,1307,1890,29,"TLAXCALA",1,16,"IXTENCO","URBANO(A)"
"137",262,16,"tla",29,19,10,943,1482,29,"TLAXCALA",1,16,"IXTENCO","URBANO(A)"
"138",398,30,"tla",29,17,3,1848,3260,29,"TLAXCALA",1,30,"TERRENATE","MIXTO(A)"
"139",399,30,"tla",29,17,3,1152,1992,29,"TLAXCALA",1,30,"TERRENATE","MIXTO(A)"
"140",403,30,"tla",29,17,3,951,1617,29,"TLAXCALA",1,30,"TERRENATE","MIXTO(A)"
"141",404,30,"tla",29,17,3,1927,3141,29,"TLAXCALA",1,30,"TERRENATE","MIXTO(A)"
"142",405,30,"tla",29,17,3,295,545,29,"TLAXCALA",1,30,"TERRENATE","RURAL"
"143",406,30,"tla",29,17,3,343,598,29,"TLAXCALA",1,30,"TERRENATE","RURAL"
"144",407,30,"tla",29,17,3,576,957,29,"TLAXCALA",1,30,"TERRENATE","MIXTO(A)"
"145",408,30,"tla",29,17,3,1024,1675,29,"TLAXCALA",1,30,"TERRENATE","MIXTO(A)"
"146",409,31,"tla",29,14,2,924,1483,29,"TLAXCALA",1,31,"TETLA DE LA SOLIDARIDAD","URBANO(A)"
"147",410,31,"tla",29,14,2,1111,1749,29,"TLAXCALA",1,31,"TETLA DE LA SOLIDARIDAD","URBANO(A)"
"148",411,31,"tla",29,14,2,2143,3432,29,"TLAXCALA",1,31,"TETLA DE LA SOLIDARIDAD","URBANO(A)"
"149",412,31,"tla",29,14,2,2420,3902,29,"TLAXCALA",1,31,"TETLA DE LA SOLIDARIDAD","URBANO(A)"
"150",413,31,"tla",29,14,2,850,1370,29,"TLAXCALA",1,31,"TETLA DE LA SOLIDARIDAD","URBANO(A)"
"151",414,31,"tla",29,14,2,732,1191,29,"TLAXCALA",1,31,"TETLA DE LA SOLIDARIDAD","URBANO(A)"
"152",415,31,"tla",29,14,2,737,1156,29,"TLAXCALA",1,31,"TETLA DE LA SOLIDARIDAD","URBANO(A)"
"153",416,31,"tla",29,14,2,867,1425,29,"TLAXCALA",1,31,"TETLA DE LA SOLIDARIDAD","MIXTO(A)"
"154",417,31,"tla",29,14,2,266,456,29,"TLAXCALA",1,31,"TETLA DE LA SOLIDARIDAD","RURAL"
"155",418,31,"tla",29,14,2,328,558,29,"TLAXCALA",1,31,"TETLA DE LA SOLIDARIDAD","RURAL"
"156",419,31,"tla",29,14,2,441,733,29,"TLAXCALA",1,31,"TETLA DE LA SOLIDARIDAD","RURAL"
"157",420,31,"tla",29,14,2,1468,2460,29,"TLAXCALA",1,31,"TETLA DE LA SOLIDARIDAD","MIXTO(A)"
"158",421,31,"tla",29,14,2,1667,2718,29,"TLAXCALA",1,31,"TETLA DE LA SOLIDARIDAD","URBANO(A)"
"159",422,31,"tla",29,14,2,3074,5063,29,"TLAXCALA",1,31,"TETLA DE LA SOLIDARIDAD","URBANO(A)"
"160",423,31,"tla",29,14,2,322,503,29,"TLAXCALA",1,31,"TETLA DE LA SOLIDARIDAD","RURAL"
"161",58,34,"tla",29,14,2,152,270,29,"TLAXCALA",1,34,"TLAXCO","RURAL"
"162",470,34,"tla",29,14,2,773,1259,29,"TLAXCALA",1,34,"TLAXCO","URBANO(A)"
"163",471,34,"tla",29,14,2,986,1714,29,"TLAXCALA",1,34,"TLAXCO","MIXTO(A)"
"164",472,34,"tla",29,14,2,1034,1734,29,"TLAXCALA",1,34,"TLAXCO","URBANO(A)"
"165",473,34,"tla",29,14,2,739,1176,29,"TLAXCALA",1,34,"TLAXCO","MIXTO(A)"
"166",474,34,"tla",29,14,2,1388,2297,29,"TLAXCALA",1,34,"TLAXCO","MIXTO(A)"
"167",475,34,"tla",29,14,2,1017,1435,29,"TLAXCALA",1,34,"TLAXCO","URBANO(A)"
"168",476,34,"tla",29,14,2,2093,3613,29,"TLAXCALA",1,34,"TLAXCO","MIXTO(A)"
"169",477,34,"tla",29,14,2,823,1262,29,"TLAXCALA",1,34,"TLAXCO","URBANO(A)"
"170",478,34,"tla",29,14,2,350,566,29,"TLAXCALA",1,34,"TLAXCO","MIXTO(A)"
"171",479,34,"tla",29,14,2,266,431,29,"TLAXCALA",1,34,"TLAXCO","RURAL"
"172",480,34,"tla",29,14,2,201,326,29,"TLAXCALA",1,34,"TLAXCO","RURAL"
"173",481,34,"tla",29,14,2,1568,2531,29,"TLAXCALA",1,34,"TLAXCO","MIXTO(A)"
"174",482,34,"tla",29,14,2,1433,2368,29,"TLAXCALA",1,34,"TLAXCO","URBANO(A)"
"175",483,34,"tla",29,14,2,89,151,29,"TLAXCALA",1,34,"TLAXCO","RURAL"
"176",484,34,"tla",29,14,2,1304,2243,29,"TLAXCALA",1,34,"TLAXCO","MIXTO(A)"
"177",485,34,"tla",29,14,2,565,921,29,"TLAXCALA",1,34,"TLAXCO","RURAL"
"178",486,34,"tla",29,14,2,414,696,29,"TLAXCALA",1,34,"TLAXCO","RURAL"
"179",487,34,"tla",29,14,2,56,107,29,"TLAXCALA",1,34,"TLAXCO","RURAL"
"180",488,34,"tla",29,14,2,1005,1664,29,"TLAXCALA",1,34,"TLAXCO","URBANO(A)"
"181",489,34,"tla",29,14,2,72,98,29,"TLAXCALA",1,34,"TLAXCO","RURAL"
"182",490,34,"tla",29,17,2,11,15,29,"TLAXCALA",1,34,"TLAXCO","RURAL"
"183",491,34,"tla",29,14,2,1907,3240,29,"TLAXCALA",1,34,"TLAXCO","URBANO(A)"
"184",492,34,"tla",29,14,2,222,441,29,"TLAXCALA",1,34,"TLAXCO","RURAL"
"185",493,34,"tla",29,14,2,407,636,29,"TLAXCALA",1,34,"TLAXCO","RURAL"
"186",494,34,"tla",29,14,2,663,1084,29,"TLAXCALA",1,34,"TLAXCO","MIXTO(A)"
"187",495,34,"tla",29,14,2,641,1086,29,"TLAXCALA",1,34,"TLAXCO","MIXTO(A)"
"188",496,34,"tla",29,14,2,464,788,29,"TLAXCALA",1,34,"TLAXCO","RURAL"
"189",497,34,"tla",29,17,2,725,1231,29,"TLAXCALA",1,34,"TLAXCO","RURAL"
"190",498,34,"tla",29,17,2,141,234,29,"TLAXCALA",1,34,"TLAXCO","RURAL"
"191",499,34,"tla",29,14,2,725,1262,29,"TLAXCALA",1,34,"TLAXCO","RURAL"
"192",500,34,"tla",29,14,2,360,568,29,"TLAXCALA",1,34,"TLAXCO","MIXTO(A)"
"193",501,34,"tla",29,14,2,1117,1770,29,"TLAXCALA",1,34,"TLAXCO","MIXTO(A)"
"194",502,34,"tla",29,14,2,272,451,29,"TLAXCALA",1,34,"TLAXCO","RURAL"
"195",503,34,"tla",29,17,2,165,266,29,"TLAXCALA",1,34,"TLAXCO","RURAL"
"196",504,34,"tla",29,17,2,31,49,29,"TLAXCALA",1,34,"TLAXCO","RURAL"
"197",505,35,"tla",29,17,3,1444,2219,29,"TLAXCALA",1,35,"TOCATLAN","URBANO(A)"
"198",506,35,"tla",29,17,3,1474,2514,29,"TLAXCALA",1,35,"TOCATLAN","MIXTO(A)"
"199",507,35,"tla",29,17,3,495,800,29,"TLAXCALA",1,35,"TOCATLAN","URBANO(A)"
"200",520,37,"tla",29,19,10,1086,1882,29,"TLAXCALA",1,37,"ZITLALTEPEC DE TRINIDAD SANCHEZ SANTOS","URBANO(A)"
"201",521,37,"tla",29,19,10,805,1314,29,"TLAXCALA",1,37,"ZITLALTEPEC DE TRINIDAD SANCHEZ SANTOS","URBANO(A)"
"202",522,37,"tla",29,19,10,957,1580,29,"TLAXCALA",1,37,"ZITLALTEPEC DE TRINIDAD SANCHEZ SANTOS","URBANO(A)"
"203",523,37,"tla",29,19,10,941,1512,29,"TLAXCALA",1,37,"ZITLALTEPEC DE TRINIDAD SANCHEZ SANTOS","URBANO(A)"
"204",524,37,"tla",29,19,10,441,702,29,"TLAXCALA",1,37,"ZITLALTEPEC DE TRINIDAD SANCHEZ SANTOS","RURAL"
"205",525,37,"tla",29,19,10,692,1234,29,"TLAXCALA",1,37,"ZITLALTEPEC DE TRINIDAD SANCHEZ SANTOS","MIXTO(A)"
"206",526,37,"tla",29,19,10,0,0,29,"TLAXCALA",1,37,"ZITLALTEPEC DE TRINIDAD SANCHEZ SANTOS","URBANO(A)"
