"","SECCION","munn","edo","edon","disloc2012","disloc2018","P_18y+","P_Total","ENTIDAD","NOMBRE ENTIDAD","DISTRITO","MUNICIPIO","NOMBRE MUNICIPIO","TIPO"
"24",24,1,"cam",4,1,11,948,1225,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"25",25,1,"cam",4,1,11,541,664,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"26",26,1,"cam",4,1,11,973,1202,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"27",27,1,"cam",4,1,11,1006,1234,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"28",28,1,"cam",4,1,9,406,473,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"29",29,1,"cam",4,1,11,712,866,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"30",30,1,"cam",4,1,11,672,834,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"31",31,1,"cam",4,1,11,592,755,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"32",32,1,"cam",4,1,5,720,953,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"33",33,1,"cam",4,1,5,775,1145,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"34",34,1,"cam",4,1,5,1087,1621,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"35",35,1,"cam",4,2,5,867,1308,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"36",36,1,"cam",4,2,5,990,1395,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"37",37,1,"cam",4,2,5,731,1141,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"38",38,1,"cam",4,2,7,633,897,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"39",39,1,"cam",4,3,7,1842,2817,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"40",40,1,"cam",4,3,5,689,927,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"41",41,1,"cam",4,3,5,718,1029,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"42",42,1,"cam",4,3,8,993,1330,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"43",43,1,"cam",4,1,8,885,1186,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"44",44,1,"cam",4,1,11,786,1045,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"45",45,1,"cam",4,1,11,706,941,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"46",46,1,"cam",4,1,11,860,1102,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"47",47,1,"cam",4,1,11,854,1082,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"48",48,1,"cam",4,1,11,827,1037,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"49",49,1,"cam",4,1,6,997,1292,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"50",50,1,"cam",4,1,9,521,636,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"51",51,1,"cam",4,1,9,880,1091,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"52",52,1,"cam",4,5,9,600,753,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"53",53,1,"cam",4,5,9,1010,1229,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"54",54,1,"cam",4,5,10,791,977,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"55",55,1,"cam",4,5,9,1135,1439,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"56",56,1,"cam",4,5,6,823,1053,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"57",57,1,"cam",4,4,6,914,1182,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"58",58,1,"cam",4,4,6,905,1174,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"59",59,1,"cam",4,4,6,925,1261,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"60",60,1,"cam",4,3,8,832,1122,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"61",61,1,"cam",4,3,8,881,1173,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"62",62,1,"cam",4,3,8,1023,1456,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"63",63,1,"cam",4,3,8,1249,1806,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"64",64,1,"cam",4,3,8,1161,1614,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"65",65,1,"cam",4,3,8,1459,2187,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"66",66,1,"cam",4,3,8,1030,1374,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"67",67,1,"cam",4,3,8,928,1224,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"68",68,1,"cam",4,4,6,1123,1605,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"69",69,1,"cam",4,4,6,860,1164,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"70",70,1,"cam",4,4,6,1075,1418,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"71",71,1,"cam",4,5,9,852,1122,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"72",72,1,"cam",4,5,10,1092,1405,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"73",73,1,"cam",4,5,10,1134,1589,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"74",74,1,"cam",4,5,9,1063,1374,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"75",75,1,"cam",4,5,9,1938,2803,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"76",76,1,"cam",4,5,9,857,1071,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"77",77,1,"cam",4,4,6,877,1156,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"78",78,1,"cam",4,4,6,770,1053,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"79",79,1,"cam",4,3,8,6466,10392,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"80",80,1,"cam",4,3,8,712,927,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"81",81,1,"cam",4,7,7,10340,16103,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"82",82,1,"cam",4,3,8,991,1360,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"83",83,1,"cam",4,3,8,4409,6797,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"84",84,1,"cam",4,4,6,753,1111,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"85",85,1,"cam",4,4,6,897,1294,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"86",86,1,"cam",4,4,6,1003,1274,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"87",87,1,"cam",4,5,9,872,1162,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"88",88,1,"cam",4,5,10,641,800,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"89",89,1,"cam",4,5,10,875,1147,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"90",90,1,"cam",4,5,9,1580,2188,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"91",91,1,"cam",4,5,9,1610,2385,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"92",92,1,"cam",4,4,6,1202,1615,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"93",93,1,"cam",4,4,6,1126,1464,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"94",94,1,"cam",4,4,6,1138,1547,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"95",95,1,"cam",4,4,6,1373,2214,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"96",96,1,"cam",4,4,6,896,1339,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"97",97,1,"cam",4,4,6,976,1434,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"98",98,1,"cam",4,4,6,839,1144,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"99",99,1,"cam",4,5,9,1089,1559,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"100",100,1,"cam",4,5,9,1881,2837,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"101",101,1,"cam",4,6,9,2000,2902,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"102",102,1,"cam",4,6,9,1499,2167,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"103",103,1,"cam",4,6,9,1071,1530,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"104",104,1,"cam",4,4,6,796,1023,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"105",105,1,"cam",4,4,6,5680,9069,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"106",106,1,"cam",4,4,6,1188,1668,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"107",107,1,"cam",4,6,10,1212,1739,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"108",108,1,"cam",4,6,9,2671,4204,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"109",109,1,"cam",4,6,9,2011,3057,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"110",110,1,"cam",4,5,10,1119,1612,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"111",111,1,"cam",4,6,9,1570,2340,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"112",112,1,"cam",4,6,10,3109,4753,4,"CAMPECHE",1,1,"CAMPECHE","MIXTO(A)"
"113",113,1,"cam",4,5,10,666,903,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"114",114,1,"cam",4,5,10,1130,1518,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"115",115,1,"cam",4,5,10,1090,1500,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"116",116,1,"cam",4,5,10,725,1041,4,"CAMPECHE",1,1,"CAMPECHE","MIXTO(A)"
"117",117,1,"cam",4,5,10,1221,1747,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"118",118,1,"cam",4,7,11,725,1123,4,"CAMPECHE",1,1,"CAMPECHE","RURAL"
"119",119,1,"cam",4,7,11,331,517,4,"CAMPECHE",1,1,"CAMPECHE","RURAL"
"120",120,1,"cam",4,7,11,650,984,4,"CAMPECHE",1,1,"CAMPECHE","RURAL"
"121",121,1,"cam",4,7,11,1644,2096,4,"CAMPECHE",1,1,"CAMPECHE","RURAL"
"122",122,1,"cam",4,7,11,929,1437,4,"CAMPECHE",1,1,"CAMPECHE","RURAL"
"123",123,1,"cam",4,7,11,568,917,4,"CAMPECHE",1,1,"CAMPECHE","RURAL"
"124",124,1,"cam",4,7,7,2587,3974,4,"CAMPECHE",1,1,"CAMPECHE","MIXTO(A)"
"125",125,1,"cam",4,6,8,1174,1819,4,"CAMPECHE",1,1,"CAMPECHE","MIXTO(A)"
"126",126,1,"cam",4,6,8,1831,2796,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"127",127,1,"cam",4,6,10,625,979,4,"CAMPECHE",1,1,"CAMPECHE","MIXTO(A)"
"128",128,1,"cam",4,6,7,177,246,4,"CAMPECHE",1,1,"CAMPECHE","RURAL"
"129",129,1,"cam",4,7,10,1117,1845,4,"CAMPECHE",1,1,"CAMPECHE","RURAL"
"130",130,1,"cam",4,7,10,297,446,4,"CAMPECHE",1,1,"CAMPECHE","RURAL"
"131",131,1,"cam",4,7,10,199,338,4,"CAMPECHE",1,1,"CAMPECHE","RURAL"
"132",132,1,"cam",4,7,10,151,253,4,"CAMPECHE",1,1,"CAMPECHE","RURAL"
"133",133,1,"cam",4,6,10,479,708,4,"CAMPECHE",1,1,"CAMPECHE","RURAL"
"134",134,1,"cam",4,6,10,150,242,4,"CAMPECHE",1,1,"CAMPECHE","RURAL"
"135",135,1,"cam",4,6,10,530,880,4,"CAMPECHE",1,1,"CAMPECHE","RURAL"
"136",136,1,"cam",4,6,10,208,348,4,"CAMPECHE",1,1,"CAMPECHE","RURAL"
"137",137,1,"cam",4,6,10,153,255,4,"CAMPECHE",1,1,"CAMPECHE","RURAL"
"138",138,1,"cam",4,6,10,344,512,4,"CAMPECHE",1,1,"CAMPECHE","RURAL"
"139",139,1,"cam",4,6,10,1803,3323,4,"CAMPECHE",1,1,"CAMPECHE","MIXTO(A)"
"140",140,1,"cam",4,6,10,700,1075,4,"CAMPECHE",1,1,"CAMPECHE","MIXTO(A)"
"141",141,1,"cam",4,6,10,704,1053,4,"CAMPECHE",1,1,"CAMPECHE","URBANO(A)"
"142",142,1,"cam",4,6,10,1813,2999,4,"CAMPECHE",1,1,"CAMPECHE","RURAL"
"143",143,1,"cam",4,6,10,231,380,4,"CAMPECHE",1,1,"CAMPECHE","RURAL"
"144",144,1,"cam",4,6,10,141,236,4,"CAMPECHE",1,1,"CAMPECHE","RURAL"
"145",145,1,"cam",4,6,10,617,983,4,"CAMPECHE",1,1,"CAMPECHE","RURAL"
"146",146,1,"cam",4,6,10,345,596,4,"CAMPECHE",1,1,"CAMPECHE","RURAL"
"147",147,2,"cam",4,17,1,1406,2181,4,"CAMPECHE",1,2,"CALKINI","MIXTO(A)"
"148",148,2,"cam",4,17,1,1040,1470,4,"CAMPECHE",1,2,"CALKINI","URBANO(A)"
"149",149,2,"cam",4,17,1,873,1228,4,"CAMPECHE",1,2,"CALKINI","URBANO(A)"
"150",150,2,"cam",4,17,1,675,978,4,"CAMPECHE",1,2,"CALKINI","URBANO(A)"
"151",151,2,"cam",4,17,1,772,1078,4,"CAMPECHE",1,2,"CALKINI","URBANO(A)"
"152",152,2,"cam",4,17,1,854,1161,4,"CAMPECHE",1,2,"CALKINI","MIXTO(A)"
"153",153,2,"cam",4,17,1,939,1306,4,"CAMPECHE",1,2,"CALKINI","MIXTO(A)"
"154",154,2,"cam",4,17,1,1681,2477,4,"CAMPECHE",1,2,"CALKINI","URBANO(A)"
"155",155,2,"cam",4,17,1,1345,1983,4,"CAMPECHE",1,2,"CALKINI","URBANO(A)"
"156",156,2,"cam",4,17,1,729,1092,4,"CAMPECHE",1,2,"CALKINI","URBANO(A)"
"157",157,2,"cam",4,19,3,525,754,4,"CAMPECHE",1,2,"CALKINI","RURAL"
"158",158,2,"cam",4,19,3,659,1006,4,"CAMPECHE",1,2,"CALKINI","RURAL"
"159",159,2,"cam",4,17,1,754,1050,4,"CAMPECHE",1,2,"CALKINI","URBANO(A)"
"160",160,2,"cam",4,17,1,780,1105,4,"CAMPECHE",1,2,"CALKINI","MIXTO(A)"
"161",161,2,"cam",4,17,1,723,972,4,"CAMPECHE",1,2,"CALKINI","URBANO(A)"
"162",162,2,"cam",4,17,1,782,1202,4,"CAMPECHE",1,2,"CALKINI","URBANO(A)"
"163",163,2,"cam",4,17,1,759,1072,4,"CAMPECHE",1,2,"CALKINI","URBANO(A)"
"164",164,2,"cam",4,17,1,774,1095,4,"CAMPECHE",1,2,"CALKINI","URBANO(A)"
"165",165,2,"cam",4,19,3,214,369,4,"CAMPECHE",1,2,"CALKINI","RURAL"
"166",166,2,"cam",4,19,3,1733,2647,4,"CAMPECHE",1,2,"CALKINI","URBANO(A)"
"167",167,2,"cam",4,19,3,1035,1571,4,"CAMPECHE",1,2,"CALKINI","MIXTO(A)"
"168",168,2,"cam",4,19,3,1104,1674,4,"CAMPECHE",1,2,"CALKINI","URBANO(A)"
"169",169,2,"cam",4,17,1,1309,1922,4,"CAMPECHE",1,2,"CALKINI","RURAL"
"170",170,2,"cam",4,19,3,790,1255,4,"CAMPECHE",1,2,"CALKINI","RURAL"
"171",171,2,"cam",4,19,3,558,865,4,"CAMPECHE",1,2,"CALKINI","RURAL"
"172",172,2,"cam",4,17,1,1112,1908,4,"CAMPECHE",1,2,"CALKINI","RURAL"
"173",173,2,"cam",4,17,1,1476,2282,4,"CAMPECHE",1,2,"CALKINI","URBANO(A)"
"174",174,2,"cam",4,17,1,967,1551,4,"CAMPECHE",1,2,"CALKINI","MIXTO(A)"
"175",175,2,"cam",4,17,1,1846,2897,4,"CAMPECHE",1,2,"CALKINI","URBANO(A)"
"176",176,2,"cam",4,17,1,1873,3075,4,"CAMPECHE",1,2,"CALKINI","MIXTO(A)"
"177",177,2,"cam",4,17,1,1278,1984,4,"CAMPECHE",1,2,"CALKINI","URBANO(A)"
"178",178,2,"cam",4,19,3,244,351,4,"CAMPECHE",1,2,"CALKINI","RURAL"
"179",179,2,"cam",4,19,1,1080,1861,4,"CAMPECHE",1,2,"CALKINI","RURAL"
"180",180,2,"cam",4,17,1,1566,2528,4,"CAMPECHE",1,2,"CALKINI","MIXTO(A)"
"181",181,2,"cam",4,19,3,325,596,4,"CAMPECHE",1,2,"CALKINI","RURAL"
"182",182,2,"cam",4,19,3,138,236,4,"CAMPECHE",1,2,"CALKINI","RURAL"
"183",363,5,"cam",4,19,3,2080,2953,4,"CAMPECHE",1,5,"HECELCHAKAN","MIXTO(A)"
"184",364,5,"cam",4,19,3,2214,3218,4,"CAMPECHE",1,5,"HECELCHAKAN","URBANO(A)"
"185",365,5,"cam",4,19,3,820,1203,4,"CAMPECHE",1,5,"HECELCHAKAN","URBANO(A)"
"186",366,5,"cam",4,19,3,1082,1575,4,"CAMPECHE",1,5,"HECELCHAKAN","URBANO(A)"
"187",367,5,"cam",4,19,3,550,800,4,"CAMPECHE",1,5,"HECELCHAKAN","MIXTO(A)"
"188",368,5,"cam",4,19,3,364,551,4,"CAMPECHE",1,5,"HECELCHAKAN","MIXTO(A)"
"189",369,5,"cam",4,19,3,516,885,4,"CAMPECHE",1,5,"HECELCHAKAN","RURAL"
"190",370,5,"cam",4,19,3,1130,1626,4,"CAMPECHE",1,5,"HECELCHAKAN","RURAL"
"191",371,5,"cam",4,19,3,738,1160,4,"CAMPECHE",1,5,"HECELCHAKAN","RURAL"
"192",372,5,"cam",4,19,3,1128,1802,4,"CAMPECHE",1,5,"HECELCHAKAN","RURAL"
"193",373,5,"cam",4,19,3,776,1236,4,"CAMPECHE",1,5,"HECELCHAKAN","RURAL"
"194",374,5,"cam",4,19,3,319,485,4,"CAMPECHE",1,5,"HECELCHAKAN","RURAL"
"195",375,5,"cam",4,19,3,1174,1776,4,"CAMPECHE",1,5,"HECELCHAKAN","URBANO(A)"
"196",376,5,"cam",4,19,3,1302,1970,4,"CAMPECHE",1,5,"HECELCHAKAN","MIXTO(A)"
"197",377,5,"cam",4,19,3,957,1415,4,"CAMPECHE",1,5,"HECELCHAKAN","URBANO(A)"
"198",378,5,"cam",4,19,3,1186,1809,4,"CAMPECHE",1,5,"HECELCHAKAN","URBANO(A)"
"199",379,5,"cam",4,19,3,1116,1730,4,"CAMPECHE",1,5,"HECELCHAKAN","MIXTO(A)"
"200",380,5,"cam",4,19,3,1189,2428,4,"CAMPECHE",1,5,"HECELCHAKAN","RURAL"
"201",381,6,"cam",4,18,2,1494,2426,4,"CAMPECHE",1,6,"HOPELCHEN","MIXTO(A)"
"202",382,6,"cam",4,18,2,2462,4696,4,"CAMPECHE",1,6,"HOPELCHEN","MIXTO(A)"
"203",383,6,"cam",4,18,2,797,1168,4,"CAMPECHE",1,6,"HOPELCHEN","URBANO(A)"
"204",384,6,"cam",4,18,2,825,1233,4,"CAMPECHE",1,6,"HOPELCHEN","URBANO(A)"
"205",385,6,"cam",4,18,2,265,469,4,"CAMPECHE",1,6,"HOPELCHEN","RURAL"
"206",386,6,"cam",4,18,2,314,511,4,"CAMPECHE",1,6,"HOPELCHEN","RURAL"
"207",387,6,"cam",4,18,2,223,441,4,"CAMPECHE",1,6,"HOPELCHEN","RURAL"
"208",388,6,"cam",4,18,2,1936,2998,4,"CAMPECHE",1,6,"HOPELCHEN","MIXTO(A)"
"209",389,6,"cam",4,18,2,843,1332,4,"CAMPECHE",1,6,"HOPELCHEN","MIXTO(A)"
"210",390,6,"cam",4,18,2,215,416,4,"CAMPECHE",1,6,"HOPELCHEN","RURAL"
"211",391,6,"cam",4,18,2,307,450,4,"CAMPECHE",1,6,"HOPELCHEN","RURAL"
"212",392,6,"cam",4,18,2,203,385,4,"CAMPECHE",1,6,"HOPELCHEN","RURAL"
"213",393,6,"cam",4,18,2,77,148,4,"CAMPECHE",1,6,"HOPELCHEN","RURAL"
"214",394,6,"cam",4,18,2,633,970,4,"CAMPECHE",1,6,"HOPELCHEN","RURAL"
"215",395,6,"cam",4,18,2,689,1193,4,"CAMPECHE",1,6,"HOPELCHEN","RURAL"
"216",396,6,"cam",4,18,2,412,641,4,"CAMPECHE",1,6,"HOPELCHEN","RURAL"
"217",397,6,"cam",4,18,2,563,881,4,"CAMPECHE",1,6,"HOPELCHEN","RURAL"
"218",398,6,"cam",4,18,2,644,997,4,"CAMPECHE",1,6,"HOPELCHEN","RURAL"
"219",399,6,"cam",4,18,2,410,639,4,"CAMPECHE",1,6,"HOPELCHEN","RURAL"
"220",400,6,"cam",4,18,2,1260,2085,4,"CAMPECHE",1,6,"HOPELCHEN","MIXTO(A)"
"221",401,6,"cam",4,18,2,919,1490,4,"CAMPECHE",1,6,"HOPELCHEN","URBANO(A)"
"222",402,6,"cam",4,18,2,373,713,4,"CAMPECHE",1,6,"HOPELCHEN","RURAL"
"223",403,6,"cam",4,18,2,1089,1833,4,"CAMPECHE",1,6,"HOPELCHEN","MIXTO(A)"
"224",404,6,"cam",4,18,2,734,1118,4,"CAMPECHE",1,6,"HOPELCHEN","MIXTO(A)"
"225",405,6,"cam",4,18,2,548,1193,4,"CAMPECHE",1,6,"HOPELCHEN","RURAL"
"226",406,6,"cam",4,18,2,383,684,4,"CAMPECHE",1,6,"HOPELCHEN","RURAL"
"227",407,6,"cam",4,18,2,679,1086,4,"CAMPECHE",1,6,"HOPELCHEN","RURAL"
"228",408,6,"cam",4,18,2,298,524,4,"CAMPECHE",1,6,"HOPELCHEN","RURAL"
"229",409,6,"cam",4,18,2,620,1228,4,"CAMPECHE",1,6,"HOPELCHEN","RURAL"
"230",410,6,"cam",4,18,2,1139,2019,4,"CAMPECHE",1,6,"HOPELCHEN","RURAL"
"231",411,6,"cam",4,18,2,388,756,4,"CAMPECHE",1,6,"HOPELCHEN","RURAL"
"232",412,6,"cam",4,18,2,258,455,4,"CAMPECHE",1,6,"HOPELCHEN","RURAL"
"233",440,8,"cam",4,7,11,1413,2153,4,"CAMPECHE",1,8,"TENABO","MIXTO(A)"
"234",441,8,"cam",4,7,11,1271,1851,4,"CAMPECHE",1,8,"TENABO","URBANO(A)"
"235",442,8,"cam",4,7,11,1377,2083,4,"CAMPECHE",1,8,"TENABO","URBANO(A)"
"236",443,8,"cam",4,7,11,1093,1650,4,"CAMPECHE",1,8,"TENABO","MIXTO(A)"
"237",444,8,"cam",4,7,11,135,203,4,"CAMPECHE",1,8,"TENABO","RURAL"
"238",445,8,"cam",4,7,11,738,1020,4,"CAMPECHE",1,8,"TENABO","RURAL"
"239",446,8,"cam",4,7,11,68,101,4,"CAMPECHE",1,8,"TENABO","RURAL"
"240",447,8,"cam",4,7,11,289,431,4,"CAMPECHE",1,8,"TENABO","RURAL"
"241",413,11,"cam",4,21,18,305,580,4,"CAMPECHE",1,11,"CALAKMUL","RURAL"
"242",414,11,"cam",4,21,18,190,393,4,"CAMPECHE",1,11,"CALAKMUL","RURAL"
"243",415,11,"cam",4,21,18,1306,2442,4,"CAMPECHE",1,11,"CALAKMUL","RURAL"
"244",416,11,"cam",4,21,18,135,274,4,"CAMPECHE",1,11,"CALAKMUL","RURAL"
"245",417,11,"cam",4,21,18,2851,5239,4,"CAMPECHE",1,11,"CALAKMUL","MIXTO(A)"
"246",418,11,"cam",4,21,18,102,191,4,"CAMPECHE",1,11,"CALAKMUL","RURAL"
"247",419,11,"cam",4,21,18,317,517,4,"CAMPECHE",1,11,"CALAKMUL","RURAL"
"248",420,11,"cam",4,21,18,277,505,4,"CAMPECHE",1,11,"CALAKMUL","RURAL"
"249",421,11,"cam",4,21,18,1297,2576,4,"CAMPECHE",1,11,"CALAKMUL","RURAL"
"250",422,11,"cam",4,21,18,630,1167,4,"CAMPECHE",1,11,"CALAKMUL","RURAL"
"251",423,11,"cam",4,21,18,178,378,4,"CAMPECHE",1,11,"CALAKMUL","RURAL"
"252",424,11,"cam",4,21,18,322,586,4,"CAMPECHE",1,11,"CALAKMUL","RURAL"
"253",425,11,"cam",4,21,18,1116,2145,4,"CAMPECHE",1,11,"CALAKMUL","RURAL"
"254",426,11,"cam",4,21,18,1795,3845,4,"CAMPECHE",1,11,"CALAKMUL","RURAL"
