"","SECCION","munn","edo","edon","disloc2015","disloc2018","P_18y+","P_Total","ENTIDAD","NOMBRE ENTIDAD","DISTRITO","MUNICIPIO","NOMBRE MUNICIPIO","TIPO"
"159",577,21,"san",24,4,4,711,1189,24,"SAN LUIS POTOSI",1,21,"MEXQUITIC DE CARMONA","RURAL"
"160",578,21,"san",24,4,4,553,993,24,"SAN LUIS POTOSI",1,21,"MEXQUITIC DE CARMONA","RURAL"
"161",579,21,"san",24,4,4,937,1483,24,"SAN LUIS POTOSI",1,21,"MEXQUITIC DE CARMONA","RURAL"
"162",580,21,"san",24,4,4,1456,2296,24,"SAN LUIS POTOSI",1,21,"MEXQUITIC DE CARMONA","RURAL"
"163",581,21,"san",24,4,4,771,1257,24,"SAN LUIS POTOSI",1,21,"MEXQUITIC DE CARMONA","RURAL"
"164",582,21,"san",24,4,4,939,1498,24,"SAN LUIS POTOSI",1,21,"MEXQUITIC DE CARMONA","RURAL"
"165",583,21,"san",24,4,4,602,948,24,"SAN LUIS POTOSI",1,21,"MEXQUITIC DE CARMONA","RURAL"
"166",584,21,"san",24,4,4,575,951,24,"SAN LUIS POTOSI",1,21,"MEXQUITIC DE CARMONA","RURAL"
"167",585,21,"san",24,4,4,1334,2253,24,"SAN LUIS POTOSI",1,21,"MEXQUITIC DE CARMONA","RURAL"
"168",586,21,"san",24,4,4,1736,2787,24,"SAN LUIS POTOSI",1,21,"MEXQUITIC DE CARMONA","RURAL"
"169",587,21,"san",24,4,4,1550,2527,24,"SAN LUIS POTOSI",1,21,"MEXQUITIC DE CARMONA","RURAL"
"170",588,21,"san",24,4,4,1369,2246,24,"SAN LUIS POTOSI",1,21,"MEXQUITIC DE CARMONA","RURAL"
"171",589,21,"san",24,4,4,751,1289,24,"SAN LUIS POTOSI",1,21,"MEXQUITIC DE CARMONA","RURAL"
"172",590,21,"san",24,4,4,730,1211,24,"SAN LUIS POTOSI",1,21,"MEXQUITIC DE CARMONA","RURAL"
"173",591,22,"san",24,4,4,601,958,24,"SAN LUIS POTOSI",1,22,"MOCTEZUMA","URBANO(A)"
"174",592,22,"san",24,4,4,1063,1718,24,"SAN LUIS POTOSI",1,22,"MOCTEZUMA","URBANO(A)"
"175",593,22,"san",24,4,4,1646,2751,24,"SAN LUIS POTOSI",1,22,"MOCTEZUMA","MIXTO(A)"
"176",594,22,"san",24,4,4,142,217,24,"SAN LUIS POTOSI",1,22,"MOCTEZUMA","RURAL"
"177",596,22,"san",24,4,4,164,265,24,"SAN LUIS POTOSI",1,22,"MOCTEZUMA","RURAL"
"178",597,22,"san",24,4,4,492,874,24,"SAN LUIS POTOSI",1,22,"MOCTEZUMA","MIXTO(A)"
"179",598,22,"san",24,4,4,380,647,24,"SAN LUIS POTOSI",1,22,"MOCTEZUMA","RURAL"
"180",599,22,"san",24,4,4,246,411,24,"SAN LUIS POTOSI",1,22,"MOCTEZUMA","RURAL"
"181",600,22,"san",24,4,4,304,468,24,"SAN LUIS POTOSI",1,22,"MOCTEZUMA","RURAL"
"182",601,22,"san",24,4,4,555,826,24,"SAN LUIS POTOSI",1,22,"MOCTEZUMA","RURAL"
"183",602,22,"san",24,4,4,283,549,24,"SAN LUIS POTOSI",1,22,"MOCTEZUMA","RURAL"
"184",603,22,"san",24,4,4,439,784,24,"SAN LUIS POTOSI",1,22,"MOCTEZUMA","RURAL"
"185",604,22,"san",24,4,4,438,787,24,"SAN LUIS POTOSI",1,22,"MOCTEZUMA","RURAL"
"186",605,22,"san",24,4,4,387,594,24,"SAN LUIS POTOSI",1,22,"MOCTEZUMA","RURAL"
"187",606,22,"san",24,4,4,420,720,24,"SAN LUIS POTOSI",1,22,"MOCTEZUMA","RURAL"
"188",607,22,"san",24,4,4,511,845,24,"SAN LUIS POTOSI",1,22,"MOCTEZUMA","RURAL"
"189",608,22,"san",24,4,4,672,1192,24,"SAN LUIS POTOSI",1,22,"MOCTEZUMA","RURAL"
"190",609,22,"san",24,4,4,413,640,24,"SAN LUIS POTOSI",1,22,"MOCTEZUMA","RURAL"
