"","SECCION","munn","edo","edon","disloc2012","disloc2018","P_18y+","P_Total","ENTIDAD","NOMBRE ENTIDAD","DISTRITO","MUNICIPIO","NOMBRE MUNICIPIO","TIPO"
"41",861,5,"df",9,1,1,1140,1657,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"42",862,5,"df",9,1,1,629,887,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"43",863,5,"df",9,1,1,1071,1597,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"44",864,5,"df",9,1,1,1051,1614,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"45",865,5,"df",9,1,1,5106,8123,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"46",866,5,"df",9,1,1,1250,1838,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"47",867,5,"df",9,1,1,1031,1538,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"48",868,5,"df",9,1,1,1047,1562,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"49",869,5,"df",9,1,1,955,1408,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"50",870,5,"df",9,1,1,13594,14151,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"51",871,5,"df",9,1,1,1322,1989,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"52",872,5,"df",9,1,1,1147,1642,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"53",873,5,"df",9,1,1,1023,1484,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"54",874,5,"df",9,1,1,1215,1804,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"55",875,5,"df",9,1,1,1581,2303,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"56",876,5,"df",9,1,1,2289,3631,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"57",877,5,"df",9,1,1,2369,3808,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"58",878,5,"df",9,1,1,1444,2277,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
