"","SECCION","munn","edo","edon","disloc2007","disloc2016","P_18y+","P_Total","ENTIDAD","NOMBRE ENTIDAD","DISTRITO","MUNICIPIO","NOMBRE MUNICIPIO","TIPO"
"64",2819,124,"ver",30,10,13,1791,2731,30,"VERACRUZ",1,124,"PANUCO","URBANO(A)"
"65",2820,124,"ver",30,10,13,985,1379,30,"VERACRUZ",1,124,"PANUCO","URBANO(A)"
"66",2821,124,"ver",30,10,13,408,516,30,"VERACRUZ",1,124,"PANUCO","URBANO(A)"
"67",2822,124,"ver",30,10,13,386,484,30,"VERACRUZ",1,124,"PANUCO","URBANO(A)"
"68",2823,124,"ver",30,10,13,930,1270,30,"VERACRUZ",1,124,"PANUCO","URBANO(A)"
"69",2824,124,"ver",30,10,13,1297,1868,30,"VERACRUZ",1,124,"PANUCO","URBANO(A)"
"70",2825,124,"ver",30,8,13,1103,1777,30,"VERACRUZ",1,124,"PANUCO","URBANO(A)"
"71",2826,124,"ver",30,8,13,1900,3167,30,"VERACRUZ",1,124,"PANUCO","URBANO(A)"
"72",2827,124,"ver",30,8,13,870,1382,30,"VERACRUZ",1,124,"PANUCO","URBANO(A)"
"73",2828,124,"ver",30,8,13,535,754,30,"VERACRUZ",1,124,"PANUCO","URBANO(A)"
"74",2829,124,"ver",30,8,13,626,854,30,"VERACRUZ",1,124,"PANUCO","URBANO(A)"
"75",2830,124,"ver",30,12,13,778,1097,30,"VERACRUZ",1,124,"PANUCO","URBANO(A)"
"76",2831,124,"ver",30,12,13,931,1333,30,"VERACRUZ",1,124,"PANUCO","URBANO(A)"
"77",2832,124,"ver",30,12,13,640,969,30,"VERACRUZ",1,124,"PANUCO","URBANO(A)"
"78",2833,124,"ver",30,12,13,1834,2683,30,"VERACRUZ",1,124,"PANUCO","URBANO(A)"
"79",2834,124,"ver",30,12,13,1023,1619,30,"VERACRUZ",1,124,"PANUCO","URBANO(A)"
"80",2835,124,"ver",30,12,13,2499,3805,30,"VERACRUZ",1,124,"PANUCO","URBANO(A)"
"81",2836,124,"ver",30,12,13,2059,3139,30,"VERACRUZ",1,124,"PANUCO","URBANO(A)"
"82",2837,124,"ver",30,12,13,580,847,30,"VERACRUZ",1,124,"PANUCO","URBANO(A)"
"83",2838,124,"ver",30,12,13,1646,2776,30,"VERACRUZ",1,124,"PANUCO","MIXTO(A)"
"84",2839,124,"ver",30,12,13,23,39,30,"VERACRUZ",1,124,"PANUCO","MIXTO(A)"
"85",2840,124,"ver",30,12,13,980,1536,30,"VERACRUZ",1,124,"PANUCO","RURAL"
"86",2841,124,"ver",30,12,13,529,792,30,"VERACRUZ",1,124,"PANUCO","RURAL"
"87",2842,124,"ver",30,12,13,223,370,30,"VERACRUZ",1,124,"PANUCO","RURAL"
"88",2843,124,"ver",30,10,13,231,364,30,"VERACRUZ",1,124,"PANUCO","RURAL"
"89",2844,124,"ver",30,10,13,108,171,30,"VERACRUZ",1,124,"PANUCO","RURAL"
"90",2845,124,"ver",30,10,13,630,943,30,"VERACRUZ",1,124,"PANUCO","RURAL"
"91",2846,124,"ver",30,10,13,107,149,30,"VERACRUZ",1,124,"PANUCO","RURAL"
"92",2847,124,"ver",30,10,13,127,180,30,"VERACRUZ",1,124,"PANUCO","RURAL"
"93",2848,124,"ver",30,10,13,346,508,30,"VERACRUZ",1,124,"PANUCO","RURAL"
"94",2849,124,"ver",30,10,13,275,437,30,"VERACRUZ",1,124,"PANUCO","RURAL"
"95",2850,124,"ver",30,10,13,516,770,30,"VERACRUZ",1,124,"PANUCO","RURAL"
"96",2851,124,"ver",30,10,13,237,383,30,"VERACRUZ",1,124,"PANUCO","RURAL"
"97",2852,124,"ver",30,10,13,282,432,30,"VERACRUZ",1,124,"PANUCO","RURAL"
"98",2853,124,"ver",30,10,13,299,441,30,"VERACRUZ",1,124,"PANUCO","RURAL"
"99",2854,124,"ver",30,10,13,372,544,30,"VERACRUZ",1,124,"PANUCO","RURAL"
"100",2855,124,"ver",30,10,13,467,673,30,"VERACRUZ",1,124,"PANUCO","RURAL"
"101",2856,124,"ver",30,10,13,171,295,30,"VERACRUZ",1,124,"PANUCO","RURAL"
"102",2857,124,"ver",30,10,13,177,265,30,"VERACRUZ",1,124,"PANUCO","RURAL"
"103",2858,124,"ver",30,10,13,405,608,30,"VERACRUZ",1,124,"PANUCO","RURAL"
"104",2859,124,"ver",30,10,13,1749,2681,30,"VERACRUZ",1,124,"PANUCO","MIXTO(A)"
"105",2860,124,"ver",30,10,13,4883,7665,30,"VERACRUZ",1,124,"PANUCO","MIXTO(A)"
"106",2861,124,"ver",30,10,13,1215,1887,30,"VERACRUZ",1,124,"PANUCO","URBANO(A)"
"107",2862,124,"ver",30,10,13,803,1207,30,"VERACRUZ",1,124,"PANUCO","URBANO(A)"
"108",2863,124,"ver",30,10,13,249,391,30,"VERACRUZ",1,124,"PANUCO","URBANO(A)"
"109",2864,124,"ver",30,10,13,135,222,30,"VERACRUZ",1,124,"PANUCO","URBANO(A)"
"110",2865,124,"ver",30,10,13,163,251,30,"VERACRUZ",1,124,"PANUCO","URBANO(A)"
"111",2866,124,"ver",30,10,13,277,413,30,"VERACRUZ",1,124,"PANUCO","RURAL"
"112",2867,124,"ver",30,10,13,497,768,30,"VERACRUZ",1,124,"PANUCO","RURAL"
"113",2868,124,"ver",30,10,13,919,1454,30,"VERACRUZ",1,124,"PANUCO","RURAL"
"114",2869,124,"ver",30,10,13,1047,1531,30,"VERACRUZ",1,124,"PANUCO","URBANO(A)"
"115",2870,124,"ver",30,10,13,681,969,30,"VERACRUZ",1,124,"PANUCO","MIXTO(A)"
"116",2871,124,"ver",30,10,13,1046,1577,30,"VERACRUZ",1,124,"PANUCO","URBANO(A)"
"117",2872,124,"ver",30,10,13,282,388,30,"VERACRUZ",1,124,"PANUCO","RURAL"
"118",2873,124,"ver",30,10,13,773,1194,30,"VERACRUZ",1,124,"PANUCO","RURAL"
"119",2874,124,"ver",30,10,13,345,527,30,"VERACRUZ",1,124,"PANUCO","RURAL"
"120",2875,124,"ver",30,10,13,803,1219,30,"VERACRUZ",1,124,"PANUCO","RURAL"
"121",2876,124,"ver",30,10,13,1266,1833,30,"VERACRUZ",1,124,"PANUCO","RURAL"
"122",2877,124,"ver",30,10,13,420,609,30,"VERACRUZ",1,124,"PANUCO","RURAL"
"123",2878,124,"ver",30,10,13,328,486,30,"VERACRUZ",1,124,"PANUCO","RURAL"
"124",2879,124,"ver",30,10,13,502,730,30,"VERACRUZ",1,124,"PANUCO","RURAL"
"125",2880,124,"ver",30,10,13,330,501,30,"VERACRUZ",1,124,"PANUCO","RURAL"
"126",2881,124,"ver",30,10,13,505,727,30,"VERACRUZ",1,124,"PANUCO","MIXTO(A)"
"127",2882,124,"ver",30,10,13,885,1365,30,"VERACRUZ",1,124,"PANUCO","RURAL"
"128",2883,124,"ver",30,10,13,680,1075,30,"VERACRUZ",1,124,"PANUCO","RURAL"
"129",2884,124,"ver",30,10,13,1161,1845,30,"VERACRUZ",1,124,"PANUCO","RURAL"
"130",2885,124,"ver",30,10,13,1234,2029,30,"VERACRUZ",1,124,"PANUCO","RURAL"
"131",2886,124,"ver",30,10,13,2229,3696,30,"VERACRUZ",1,124,"PANUCO","RURAL"
"132",2887,124,"ver",30,10,13,202,309,30,"VERACRUZ",1,124,"PANUCO","RURAL"
"133",2888,124,"ver",30,10,13,744,1135,30,"VERACRUZ",1,124,"PANUCO","RURAL"
"134",2889,124,"ver",30,10,13,510,767,30,"VERACRUZ",1,124,"PANUCO","RURAL"
"135",2891,124,"ver",30,10,13,496,797,30,"VERACRUZ",1,124,"PANUCO","RURAL"
"136",2892,124,"ver",30,10,13,172,272,30,"VERACRUZ",1,124,"PANUCO","RURAL"
"137",2893,124,"ver",30,10,13,981,1441,30,"VERACRUZ",1,124,"PANUCO","RURAL"
"138",2894,124,"ver",30,10,13,393,589,30,"VERACRUZ",1,124,"PANUCO","RURAL"
"139",2895,124,"ver",30,10,13,938,1481,30,"VERACRUZ",1,124,"PANUCO","RURAL"
"140",2896,124,"ver",30,10,13,374,541,30,"VERACRUZ",1,124,"PANUCO","RURAL"
"141",2897,124,"ver",30,10,13,712,1032,30,"VERACRUZ",1,124,"PANUCO","RURAL"
"142",3219,133,"ver",30,10,13,984,1516,30,"VERACRUZ",1,133,"PUEBLO VIEJO","URBANO(A)"
"143",3220,133,"ver",30,10,13,580,929,30,"VERACRUZ",1,133,"PUEBLO VIEJO","URBANO(A)"
"144",3221,133,"ver",30,10,13,1869,3004,30,"VERACRUZ",1,133,"PUEBLO VIEJO","URBANO(A)"
"145",3222,133,"ver",30,10,13,679,1014,30,"VERACRUZ",1,133,"PUEBLO VIEJO","URBANO(A)"
"146",3223,133,"ver",30,10,13,885,1363,30,"VERACRUZ",1,133,"PUEBLO VIEJO","URBANO(A)"
"147",3224,133,"ver",30,10,13,434,658,30,"VERACRUZ",1,133,"PUEBLO VIEJO","URBANO(A)"
"148",3225,133,"ver",30,10,13,1623,2553,30,"VERACRUZ",1,133,"PUEBLO VIEJO","URBANO(A)"
"149",3226,133,"ver",30,10,13,315,524,30,"VERACRUZ",1,133,"PUEBLO VIEJO","URBANO(A)"
"150",3227,133,"ver",30,10,13,1621,2619,30,"VERACRUZ",1,133,"PUEBLO VIEJO","URBANO(A)"
"151",3228,133,"ver",30,10,13,650,969,30,"VERACRUZ",1,133,"PUEBLO VIEJO","URBANO(A)"
"152",3229,133,"ver",30,10,13,1738,2591,30,"VERACRUZ",1,133,"PUEBLO VIEJO","URBANO(A)"
"153",3230,133,"ver",30,10,13,1,1,30,"VERACRUZ",1,133,"PUEBLO VIEJO","URBANO(A)"
"154",3231,133,"ver",30,10,13,10,20,30,"VERACRUZ",1,133,"PUEBLO VIEJO","URBANO(A)"
"155",3232,133,"ver",30,10,13,160,281,30,"VERACRUZ",1,133,"PUEBLO VIEJO","MIXTO(A)"
"156",3233,133,"ver",30,10,13,489,724,30,"VERACRUZ",1,133,"PUEBLO VIEJO","MIXTO(A)"
"157",3234,133,"ver",30,10,13,6001,9149,30,"VERACRUZ",1,133,"PUEBLO VIEJO","RURAL"
"158",3235,133,"ver",30,10,13,348,498,30,"VERACRUZ",1,133,"PUEBLO VIEJO","MIXTO(A)"
"159",3236,133,"ver",30,10,13,494,752,30,"VERACRUZ",1,133,"PUEBLO VIEJO","URBANO(A)"
"160",3237,133,"ver",30,10,13,893,1375,30,"VERACRUZ",1,133,"PUEBLO VIEJO","URBANO(A)"
"161",3238,133,"ver",30,10,13,864,1351,30,"VERACRUZ",1,133,"PUEBLO VIEJO","URBANO(A)"
"162",3239,133,"ver",30,10,13,972,1512,30,"VERACRUZ",1,133,"PUEBLO VIEJO","URBANO(A)"
"163",3240,133,"ver",30,10,13,952,1424,30,"VERACRUZ",1,133,"PUEBLO VIEJO","URBANO(A)"
"164",3241,133,"ver",30,10,13,979,1572,30,"VERACRUZ",1,133,"PUEBLO VIEJO","URBANO(A)"
"165",3242,133,"ver",30,10,13,848,1340,30,"VERACRUZ",1,133,"PUEBLO VIEJO","URBANO(A)"
"166",3243,133,"ver",30,10,13,817,1256,30,"VERACRUZ",1,133,"PUEBLO VIEJO","URBANO(A)"
"167",3244,133,"ver",30,10,13,873,1345,30,"VERACRUZ",1,133,"PUEBLO VIEJO","URBANO(A)"
"168",3245,133,"ver",30,10,13,1407,2050,30,"VERACRUZ",1,133,"PUEBLO VIEJO","RURAL"
"169",3246,133,"ver",30,10,13,400,613,30,"VERACRUZ",1,133,"PUEBLO VIEJO","URBANO(A)"
"170",3247,133,"ver",30,10,13,384,527,30,"VERACRUZ",1,133,"PUEBLO VIEJO","URBANO(A)"
"171",3248,133,"ver",30,10,13,365,523,30,"VERACRUZ",1,133,"PUEBLO VIEJO","URBANO(A)"
"172",3249,133,"ver",30,10,13,903,1324,30,"VERACRUZ",1,133,"PUEBLO VIEJO","URBANO(A)"
"173",3250,133,"ver",30,10,13,93,125,30,"VERACRUZ",1,133,"PUEBLO VIEJO","URBANO(A)"
"174",3251,133,"ver",30,10,13,2029,3057,30,"VERACRUZ",1,133,"PUEBLO VIEJO","MIXTO(A)"
"175",3252,133,"ver",30,10,13,1872,2925,30,"VERACRUZ",1,133,"PUEBLO VIEJO","URBANO(A)"
"176",3253,133,"ver",30,10,13,831,1197,30,"VERACRUZ",1,133,"PUEBLO VIEJO","URBANO(A)"
"177",3254,133,"ver",30,10,13,454,684,30,"VERACRUZ",1,133,"PUEBLO VIEJO","RURAL"
"178",3255,133,"ver",30,10,13,594,895,30,"VERACRUZ",1,133,"PUEBLO VIEJO","RURAL"
"179",3256,133,"ver",30,10,13,356,498,30,"VERACRUZ",1,133,"PUEBLO VIEJO","RURAL"
"180",3257,133,"ver",30,10,13,512,729,30,"VERACRUZ",1,133,"PUEBLO VIEJO","RURAL"
"181",3258,133,"ver",30,10,13,28,40,30,"VERACRUZ",1,133,"PUEBLO VIEJO","RURAL"
"182",3543,151,"ver",30,NA,13,1315,2039,30,"VERACRUZ",1,151,"TAMALIN","MIXTO(A)"
"183",3544,151,"ver",30,NA,13,1316,2081,30,"VERACRUZ",1,151,"TAMALIN","URBANO(A)"
"184",3545,151,"ver",30,NA,13,560,899,30,"VERACRUZ",1,151,"TAMALIN","MIXTO(A)"
"185",3546,151,"ver",30,NA,13,983,1562,30,"VERACRUZ",1,151,"TAMALIN","RURAL"
"186",3547,151,"ver",30,NA,13,594,896,30,"VERACRUZ",1,151,"TAMALIN","RURAL"
"187",3548,151,"ver",30,NA,13,720,1006,30,"VERACRUZ",1,151,"TAMALIN","RURAL"
"188",3549,151,"ver",30,NA,13,1244,1945,30,"VERACRUZ",1,151,"TAMALIN","RURAL"
"189",3550,151,"ver",30,NA,13,761,1144,30,"VERACRUZ",1,151,"TAMALIN","RURAL"
"190",3572,153,"ver",30,8,13,553,764,30,"VERACRUZ",1,153,"TAMPICO ALTO","URBANO(A)"
"191",3573,153,"ver",30,8,13,1240,1941,30,"VERACRUZ",1,153,"TAMPICO ALTO","MIXTO(A)"
"192",3574,153,"ver",30,8,13,168,266,30,"VERACRUZ",1,153,"TAMPICO ALTO","RURAL"
"193",3575,153,"ver",30,8,13,104,167,30,"VERACRUZ",1,153,"TAMPICO ALTO","RURAL"
"194",3576,153,"ver",30,8,13,757,1069,30,"VERACRUZ",1,153,"TAMPICO ALTO","RURAL"
"195",3577,153,"ver",30,8,13,229,340,30,"VERACRUZ",1,153,"TAMPICO ALTO","RURAL"
"196",3578,153,"ver",30,8,13,546,808,30,"VERACRUZ",1,153,"TAMPICO ALTO","RURAL"
"197",3579,153,"ver",30,8,13,229,344,30,"VERACRUZ",1,153,"TAMPICO ALTO","RURAL"
"198",3580,153,"ver",30,8,13,525,742,30,"VERACRUZ",1,153,"TAMPICO ALTO","RURAL"
"199",3581,153,"ver",30,7,13,685,1064,30,"VERACRUZ",1,153,"TAMPICO ALTO","RURAL"
"200",3582,153,"ver",30,1,13,136,185,30,"VERACRUZ",1,153,"TAMPICO ALTO","RURAL"
"201",3583,153,"ver",30,10,13,222,305,30,"VERACRUZ",1,153,"TAMPICO ALTO","RURAL"
"202",3584,153,"ver",30,10,13,205,278,30,"VERACRUZ",1,153,"TAMPICO ALTO","RURAL"
"203",3585,153,"ver",30,10,13,580,819,30,"VERACRUZ",1,153,"TAMPICO ALTO","RURAL"
"204",3586,153,"ver",30,10,13,628,923,30,"VERACRUZ",1,153,"TAMPICO ALTO","RURAL"
"205",3587,153,"ver",30,10,13,273,391,30,"VERACRUZ",1,153,"TAMPICO ALTO","RURAL"
"206",3588,153,"ver",30,10,13,353,494,30,"VERACRUZ",1,153,"TAMPICO ALTO","RURAL"
"207",3589,153,"ver",30,10,13,387,546,30,"VERACRUZ",1,153,"TAMPICO ALTO","RURAL"
"208",3590,153,"ver",30,10,13,322,537,30,"VERACRUZ",1,153,"TAMPICO ALTO","RURAL"
"209",3591,154,"ver",30,10,18,437,631,30,"VERACRUZ",1,154,"TANCOCO","URBANO(A)"
"210",3592,154,"ver",30,10,18,660,926,30,"VERACRUZ",1,154,"TANCOCO","MIXTO(A)"
"211",3593,154,"ver",30,10,18,166,230,30,"VERACRUZ",1,154,"TANCOCO","RURAL"
"212",3594,154,"ver",30,10,18,218,324,30,"VERACRUZ",1,154,"TANCOCO","RURAL"
"213",3595,154,"ver",30,10,18,909,1453,30,"VERACRUZ",1,154,"TANCOCO","RURAL"
"214",3596,154,"ver",30,10,18,1002,1484,30,"VERACRUZ",1,154,"TANCOCO","RURAL"
"215",3597,154,"ver",30,10,18,603,916,30,"VERACRUZ",1,154,"TANCOCO","RURAL"
"216",3598,155,"ver",30,10,13,1227,1767,30,"VERACRUZ",1,155,"TANTIMA","MIXTO(A)"
"217",3599,155,"ver",30,10,13,1279,2035,30,"VERACRUZ",1,155,"TANTIMA","RURAL"
"218",3600,155,"ver",30,10,13,590,895,30,"VERACRUZ",1,155,"TANTIMA","RURAL"
"219",3601,155,"ver",30,10,13,433,634,30,"VERACRUZ",1,155,"TANTIMA","RURAL"
"220",3602,155,"ver",30,10,13,452,643,30,"VERACRUZ",1,155,"TANTIMA","RURAL"
"221",3603,155,"ver",30,10,13,1087,1654,30,"VERACRUZ",1,155,"TANTIMA","RURAL"
"222",3604,155,"ver",30,10,13,1143,1868,30,"VERACRUZ",1,155,"TANTIMA","RURAL"
"223",3605,155,"ver",30,10,13,81,123,30,"VERACRUZ",1,155,"TANTIMA","RURAL"
"224",3606,155,"ver",30,10,13,519,744,30,"VERACRUZ",1,155,"TANTIMA","RURAL"
"225",3607,155,"ver",30,10,13,524,809,30,"VERACRUZ",1,155,"TANTIMA","RURAL"
"226",3608,155,"ver",30,10,13,707,1065,30,"VERACRUZ",1,155,"TANTIMA","RURAL"
"227",3706,160,"ver",30,10,13,596,933,30,"VERACRUZ",1,160,"TEMPOAL","MIXTO(A)"
"228",3707,160,"ver",30,10,13,1605,2509,30,"VERACRUZ",1,160,"TEMPOAL","MIXTO(A)"
"229",3708,160,"ver",30,10,13,784,1250,30,"VERACRUZ",1,160,"TEMPOAL","URBANO(A)"
"230",3709,160,"ver",30,10,13,259,422,30,"VERACRUZ",1,160,"TEMPOAL","URBANO(A)"
"231",3710,160,"ver",30,10,13,1301,2005,30,"VERACRUZ",1,160,"TEMPOAL","URBANO(A)"
"232",3711,160,"ver",30,10,13,1204,1682,30,"VERACRUZ",1,160,"TEMPOAL","MIXTO(A)"
"233",3712,160,"ver",30,10,13,1317,2004,30,"VERACRUZ",1,160,"TEMPOAL","MIXTO(A)"
"234",3713,160,"ver",30,10,13,839,1229,30,"VERACRUZ",1,160,"TEMPOAL","MIXTO(A)"
"235",3714,160,"ver",30,10,13,1260,1915,30,"VERACRUZ",1,160,"TEMPOAL","URBANO(A)"
"236",3715,160,"ver",30,10,13,650,983,30,"VERACRUZ",1,160,"TEMPOAL","RURAL"
"237",3716,160,"ver",30,10,13,588,918,30,"VERACRUZ",1,160,"TEMPOAL","RURAL"
"238",3717,160,"ver",30,10,13,391,688,30,"VERACRUZ",1,160,"TEMPOAL","RURAL"
"239",3718,160,"ver",30,10,13,927,1442,30,"VERACRUZ",1,160,"TEMPOAL","RURAL"
"240",3719,160,"ver",30,10,13,882,1375,30,"VERACRUZ",1,160,"TEMPOAL","RURAL"
"241",3720,160,"ver",30,10,13,322,476,30,"VERACRUZ",1,160,"TEMPOAL","RURAL"
"242",3721,160,"ver",30,10,13,443,639,30,"VERACRUZ",1,160,"TEMPOAL","RURAL"
"243",3722,160,"ver",30,10,13,416,603,30,"VERACRUZ",1,160,"TEMPOAL","RURAL"
"244",3723,160,"ver",30,10,13,927,1452,30,"VERACRUZ",1,160,"TEMPOAL","MIXTO(A)"
"245",3724,160,"ver",30,10,13,688,1029,30,"VERACRUZ",1,160,"TEMPOAL","MIXTO(A)"
"246",3725,160,"ver",30,10,13,962,1875,30,"VERACRUZ",1,160,"TEMPOAL","RURAL"
"247",3726,160,"ver",30,10,13,493,839,30,"VERACRUZ",1,160,"TEMPOAL","RURAL"
"248",3727,160,"ver",30,10,13,633,1280,30,"VERACRUZ",1,160,"TEMPOAL","RURAL"
"249",3728,160,"ver",30,10,13,87,165,30,"VERACRUZ",1,160,"TEMPOAL","RURAL"
"250",3729,160,"ver",30,10,13,1453,2519,30,"VERACRUZ",1,160,"TEMPOAL","RURAL"
"251",3730,160,"ver",30,10,13,617,981,30,"VERACRUZ",1,160,"TEMPOAL","RURAL"
