"","SECCION","munn","edo","edon","disloc2013","disloc2018","P_18y+","P_Total","ENTIDAD","NOMBRE ENTIDAD","DISTRITO","MUNICIPIO","NOMBRE MUNICIPIO","TIPO"
"55",629,72,"pue",21,2,2,1992,3327,21,"PUEBLA",1,72,"HUAUCHINANGO","RURAL"
"56",630,72,"pue",21,2,2,509,867,21,"PUEBLA",1,72,"HUAUCHINANGO","RURAL"
"57",764,88,"pue",21,1,1,1636,2756,21,"PUEBLA",1,88,"JALPAN","MIXTO(A)"
"58",765,88,"pue",21,1,1,1842,3247,21,"PUEBLA",1,88,"JALPAN","RURAL"
"59",766,88,"pue",21,1,1,628,1058,21,"PUEBLA",1,88,"JALPAN","RURAL"
"60",767,88,"pue",21,1,1,1466,2417,21,"PUEBLA",1,88,"JALPAN","RURAL"
"61",768,88,"pue",21,1,1,1182,1927,21,"PUEBLA",1,88,"JALPAN","RURAL"
"62",769,88,"pue",21,1,1,1471,2630,21,"PUEBLA",1,88,"JALPAN","RURAL"
"63",779,91,"pue",21,2,2,1536,2932,21,"PUEBLA",1,91,"JOPALA","MIXTO(A)"
"64",780,91,"pue",21,2,2,575,982,21,"PUEBLA",1,91,"JOPALA","URBANO(A)"
"65",781,91,"pue",21,2,2,1687,2788,21,"PUEBLA",1,91,"JOPALA","URBANO(A)"
"66",782,91,"pue",21,2,2,662,1214,21,"PUEBLA",1,91,"JOPALA","RURAL"
"67",783,91,"pue",21,2,2,1472,2469,21,"PUEBLA",1,91,"JOPALA","RURAL"
"68",784,91,"pue",21,2,2,484,881,21,"PUEBLA",1,91,"JOPALA","RURAL"
"69",785,91,"pue",21,2,2,1013,1743,21,"PUEBLA",1,91,"JOPALA","RURAL"
"70",792,93,"pue",21,2,2,1217,1779,21,"PUEBLA",1,93,"JUAN GALINDO","URBANO(A)"
"71",793,93,"pue",21,2,2,1134,1627,21,"PUEBLA",1,93,"JUAN GALINDO","URBANO(A)"
"72",794,93,"pue",21,2,2,1302,2147,21,"PUEBLA",1,93,"JUAN GALINDO","MIXTO(A)"
"73",795,93,"pue",21,2,2,1411,2179,21,"PUEBLA",1,93,"JUAN GALINDO","URBANO(A)"
"74",796,93,"pue",21,2,2,515,902,21,"PUEBLA",1,93,"JUAN GALINDO","RURAL"
"75",830,101,"pue",21,1,1,1008,1723,21,"PUEBLA",1,101,"NAUPAN","MIXTO(A)"
"76",831,101,"pue",21,1,1,1213,2378,21,"PUEBLA",1,101,"NAUPAN","RURAL"
"77",832,101,"pue",21,1,1,1201,2194,21,"PUEBLA",1,101,"NAUPAN","RURAL"
"78",833,101,"pue",21,1,1,902,1397,21,"PUEBLA",1,101,"NAUPAN","RURAL"
"79",834,101,"pue",21,1,1,1261,2015,21,"PUEBLA",1,101,"NAUPAN","RURAL"
"80",883,110,"pue",21,1,1,2057,3425,21,"PUEBLA",1,110,"PAHUATLAN","MIXTO(A)"
"81",884,110,"pue",21,1,1,741,1208,21,"PUEBLA",1,110,"PAHUATLAN","URBANO(A)"
"82",885,110,"pue",21,1,1,611,988,21,"PUEBLA",1,110,"PAHUATLAN","URBANO(A)"
"83",886,110,"pue",21,1,1,324,623,21,"PUEBLA",1,110,"PAHUATLAN","RURAL"
"84",887,110,"pue",21,1,1,911,1499,21,"PUEBLA",1,110,"PAHUATLAN","RURAL"
"85",888,110,"pue",21,1,1,561,893,21,"PUEBLA",1,110,"PAHUATLAN","RURAL"
"86",889,110,"pue",21,1,1,744,1210,21,"PUEBLA",1,110,"PAHUATLAN","RURAL"
"87",890,110,"pue",21,1,1,1855,3520,21,"PUEBLA",1,110,"PAHUATLAN","RURAL"
"88",891,110,"pue",21,1,1,117,217,21,"PUEBLA",1,110,"PAHUATLAN","RURAL"
"89",892,110,"pue",21,1,1,198,346,21,"PUEBLA",1,110,"PAHUATLAN","RURAL"
"90",893,110,"pue",21,1,1,897,1690,21,"PUEBLA",1,110,"PAHUATLAN","RURAL"
"91",894,110,"pue",21,1,1,648,1265,21,"PUEBLA",1,110,"PAHUATLAN","RURAL"
"92",895,110,"pue",21,1,1,286,477,21,"PUEBLA",1,110,"PAHUATLAN","RURAL"
"93",896,110,"pue",21,1,1,1827,3252,21,"PUEBLA",1,110,"PAHUATLAN","RURAL"
"94",912,112,"pue",21,1,1,860,1356,21,"PUEBLA",1,112,"PANTEPEC","URBANO(A)"
"95",913,112,"pue",21,1,1,1690,2706,21,"PUEBLA",1,112,"PANTEPEC","MIXTO(A)"
"96",914,112,"pue",21,1,1,581,879,21,"PUEBLA",1,112,"PANTEPEC","RURAL"
"97",915,112,"pue",21,1,1,1468,2408,21,"PUEBLA",1,112,"PANTEPEC","RURAL"
"98",916,112,"pue",21,1,1,234,375,21,"PUEBLA",1,112,"PANTEPEC","RURAL"
"99",917,112,"pue",21,1,1,1391,2294,21,"PUEBLA",1,112,"PANTEPEC","RURAL"
"100",918,112,"pue",21,1,1,1231,1797,21,"PUEBLA",1,112,"PANTEPEC","URBANO(A)"
"101",919,112,"pue",21,1,1,1385,2096,21,"PUEBLA",1,112,"PANTEPEC","MIXTO(A)"
"102",920,112,"pue",21,1,1,1259,2096,21,"PUEBLA",1,112,"PANTEPEC","RURAL"
"103",921,112,"pue",21,1,1,1223,2124,21,"PUEBLA",1,112,"PANTEPEC","RURAL"
"104",2209,178,"pue",21,1,1,1481,2535,21,"PUEBLA",1,178,"TLACUILOTEPEC","MIXTO(A)"
"105",2210,178,"pue",21,1,1,332,554,21,"PUEBLA",1,178,"TLACUILOTEPEC","RURAL"
"106",2211,178,"pue",21,1,1,1027,1720,21,"PUEBLA",1,178,"TLACUILOTEPEC","RURAL"
"107",2212,178,"pue",21,1,1,1117,1827,21,"PUEBLA",1,178,"TLACUILOTEPEC","RURAL"
"108",2213,178,"pue",21,1,1,940,1444,21,"PUEBLA",1,178,"TLACUILOTEPEC","RURAL"
"109",2214,178,"pue",21,1,1,551,1036,21,"PUEBLA",1,178,"TLACUILOTEPEC","RURAL"
"110",2215,178,"pue",21,1,1,1104,1962,21,"PUEBLA",1,178,"TLACUILOTEPEC","RURAL"
