ENTIDAD,NOMBRE ENTIDAD,DISTRITO,MUNICIPIO,NOMBRE MUNICIPIO,SECCION,TIPO
14,JALISCO,1,3,AHUALULCO DE MERCADO,24,MIXTO(A)
14,JALISCO,1,3,AHUALULCO DE MERCADO,25,MIXTO(A)
14,JALISCO,1,3,AHUALULCO DE MERCADO,26,URBANO(A)
14,JALISCO,1,3,AHUALULCO DE MERCADO,27,MIXTO(A)
14,JALISCO,1,3,AHUALULCO DE MERCADO,28,MIXTO(A)
14,JALISCO,1,3,AHUALULCO DE MERCADO,29,URBANO(A)
14,JALISCO,1,3,AHUALULCO DE MERCADO,30,URBANO(A)
14,JALISCO,1,3,AHUALULCO DE MERCADO,31,URBANO(A)
14,JALISCO,1,3,AHUALULCO DE MERCADO,32,RURAL
14,JALISCO,1,3,AHUALULCO DE MERCADO,33,RURAL
14,JALISCO,1,3,AHUALULCO DE MERCADO,34,RURAL
14,JALISCO,1,3,AHUALULCO DE MERCADO,35,RURAL
14,JALISCO,1,5,AMATITAN,40,MIXTO(A)
14,JALISCO,1,5,AMATITAN,41,URBANO(A)
14,JALISCO,1,5,AMATITAN,42,URBANO(A)
14,JALISCO,1,5,AMATITAN,43,URBANO(A)
14,JALISCO,1,5,AMATITAN,44,RURAL
14,JALISCO,1,5,AMATITAN,45,RURAL
14,JALISCO,1,5,AMATITAN,46,RURAL
14,JALISCO,1,5,AMATITAN,47,RURAL
14,JALISCO,1,7,SAN JUANITO DE ESCOBEDO,94,URBANO(A)
14,JALISCO,1,7,SAN JUANITO DE ESCOBEDO,95,URBANO(A)
14,JALISCO,1,7,SAN JUANITO DE ESCOBEDO,96,MIXTO(A)
14,JALISCO,1,7,SAN JUANITO DE ESCOBEDO,97,RURAL
14,JALISCO,1,7,SAN JUANITO DE ESCOBEDO,98,RURAL
14,JALISCO,1,7,SAN JUANITO DE ESCOBEDO,99,RURAL
14,JALISCO,1,7,SAN JUANITO DE ESCOBEDO,100,RURAL
14,JALISCO,1,7,SAN JUANITO DE ESCOBEDO,101,RURAL
14,JALISCO,1,9,EL ARENAL,139,MIXTO(A)
14,JALISCO,1,9,EL ARENAL,140,URBANO(A)
14,JALISCO,1,9,EL ARENAL,141,MIXTO(A)
14,JALISCO,1,9,EL ARENAL,142,RURAL
14,JALISCO,1,9,EL ARENAL,143,RURAL
