"","edon.x","disloc2015.x","escenario3","dsi_SQ_E3_sec","edon.y","disloc2018","disloc2015.y","escenario1","dsi_SQ_E3_pob","pob_total"
"1",19,20,1,0.694,19,20,20,3,0.657042336662653,1144
"2",19,22,2,0.489,19,21,22,1,0.474473638420045,767
"3",19,21,2,0.489,19,21,22,1,0.474473638420045,767
"4",19,24,4,0.694,19,26,24,2,0.58123618041552,7095
"5",19,26,4,0.694,19,26,24,2,0.58123618041552,7095
"6",19,22,2,0.489,19,21,21,1,0.474473638420045,16
"7",19,21,2,0.489,19,21,21,1,0.474473638420045,16
"8",19,16,12,0.42,19,5,16,10,0.244848119393985,3790
"9",19,24,4,0.694,19,26,26,4,0.58123618041552,2174
"10",19,26,4,0.694,19,26,26,4,0.58123618041552,2174
"11",19,23,5,0.293,19,23,23,25,0.188371842225877,2417
"12",19,18,25,0.875,19,18,18,23,0.826603047810688,2003
"13",19,17,15,0.585,19,25,17,13,0.412323656620095,4598
"14",19,15,7,0.505,19,12,15,5,0.636562706377147,284
"15",19,12,7,0.505,19,12,15,5,0.636562706377147,284
"16",19,15,7,0.505,19,12,12,5,0.636562706377147,526
"17",19,12,7,0.505,19,12,12,5,0.636562706377147,526
"18",19,14,10,0.457,19,14,14,8,0.445266217302579,6041
"19",19,13,8,0.361,19,15,13,6,0.2846813755105,1708
"20",19,25,3,0.31,19,24,25,4,0.327137298795438,1477
"21",19,3,19,0.169,19,11,3,19,0.111461111537941,1117
"22",19,5,20,0.44,19,4,5,20,0.463332798362991,1519
"23",19,4,20,0.44,19,4,5,20,0.463332798362991,1519
"24",19,5,20,0.44,19,4,4,20,0.463332798362991,1476
"25",19,4,20,0.44,19,4,4,20,0.463332798362991,1476
"26",19,6,18,0.335,19,6,6,18,0.361310165182915,137
"27",19,7,18,0.335,19,6,6,18,0.361310165182915,137
"28",19,8,18,0.335,19,6,6,18,0.361310165182915,137
"29",19,6,18,0.335,19,6,7,18,0.361310165182915,295
"30",19,7,18,0.335,19,6,7,18,0.361310165182915,295
"31",19,8,18,0.335,19,6,7,18,0.361310165182915,295
"32",19,6,18,0.335,19,6,8,18,0.361310165182915,750
"33",19,7,18,0.335,19,6,8,18,0.361310165182915,750
"34",19,8,18,0.335,19,6,8,18,0.361310165182915,750
"35",19,1,16,0.442,19,1,1,16,0.542779948768768,2276
"36",19,2,22,0.376,19,2,2,22,0.405726700511172,2853
"37",19,11,23,0.466,19,10,11,14,0.479950134050838,1594
"38",19,10,23,0.466,19,10,11,14,0.479950134050838,1594
"39",19,11,23,0.466,19,10,10,14,0.479950134050838,2171
"40",19,10,23,0.466,19,10,10,14,0.479950134050838,2171
"41",19,9,24,0.796,19,9,9,15,0.809609478332997,1833
"42",19,19,26,0.847,19,19,19,24,0.851220139606468,8475
