"","SECCION","munn.x","edon.x","disloc2017.x","disloc2015.x","escenario1","escenario2","escenario3","pobtot","dsiSQ_E1","dsi_pob","dif","rural","urbano","mixto"
"59",315,46,26,3,3,2,2,2,923,0.718,0.743117354062897,0.0251173540628971,0,0,0
"60",316,46,26,3,3,2,2,2,7,0.718,0.743117354062897,0.0251173540628971,0,0,0
"61",317,46,26,3,3,2,2,2,1474,0.718,0.743117354062897,0.0251173540628971,0,0,0
"62",319,46,26,3,3,2,2,2,5761,0.718,0.743117354062897,0.0251173540628971,1,0,0
"63",320,46,26,3,3,2,2,2,2752,0.718,0.743117354062897,0.0251173540628971,1,0,0
"64",321,46,26,3,3,2,2,2,1438,0.718,0.743117354062897,0.0251173540628971,1,0,0
"65",322,46,26,3,3,2,2,2,3053,0.718,0.743117354062897,0.0251173540628971,1,0,0
"66",323,46,26,3,3,2,2,2,1501,0.718,0.743117354062897,0.0251173540628971,1,0,0
"67",324,46,26,3,3,2,2,2,2094,0.718,0.743117354062897,0.0251173540628971,1,0,0
"68",325,46,26,3,3,2,2,2,598,0.718,0.743117354062897,0.0251173540628971,1,0,0
"69",326,46,26,3,3,2,2,2,1914,0.718,0.743117354062897,0.0251173540628971,1,0,0
"70",327,46,26,3,3,2,2,2,5392,0.718,0.743117354062897,0.0251173540628971,0,0,1
"71",328,46,26,3,3,2,2,2,1677,0.718,0.743117354062897,0.0251173540628971,1,0,0
"72",625,52,26,3,3,2,2,2,2061,0.718,0.743117354062897,0.0251173540628971,0,0,1
"73",626,52,26,3,3,2,2,2,2800,0.718,0.743117354062897,0.0251173540628971,0,0,0
"74",629,52,26,3,3,2,2,2,2787,0.718,0.743117354062897,0.0251173540628971,1,0,0
"75",630,52,26,3,3,2,2,2,562,0.718,0.743117354062897,0.0251173540628971,1,0,0
"76",1366,52,26,3,3,2,2,2,665,0.718,0.743117354062897,0.0251173540628971,0,0,1
"77",1367,52,26,3,3,2,2,2,680,0.718,0.743117354062897,0.0251173540628971,0,0,0
"78",631,53,26,2,2,16,16,16,5220,0.281,0.190024199288256,0.090975800711744,0,0,0
"79",632,53,26,2,2,16,16,16,7206,0.281,0.190024199288256,0.090975800711744,0,0,0
"80",633,53,26,2,2,16,16,16,873,0.281,0.190024199288256,0.090975800711744,0,0,0
"81",634,53,26,2,2,16,16,16,7548,0.281,0.190024199288256,0.090975800711744,0,0,0
"82",635,53,26,2,2,16,16,16,1424,0.281,0.190024199288256,0.090975800711744,0,0,0
"83",636,53,26,2,2,16,16,16,3188,0.281,0.190024199288256,0.090975800711744,0,0,0
"84",637,53,26,2,2,16,16,16,2651,0.281,0.190024199288256,0.090975800711744,0,0,0
"85",638,53,26,2,2,16,16,16,15227,0.281,0.190024199288256,0.090975800711744,0,0,0
"86",639,53,26,2,2,16,16,16,1153,0.281,0.190024199288256,0.090975800711744,0,0,0
"87",640,53,26,2,2,16,16,16,1096,0.281,0.190024199288256,0.090975800711744,0,0,0
"88",641,53,26,2,2,16,16,16,1501,0.281,0.190024199288256,0.090975800711744,0,0,0
"89",642,53,26,2,2,16,16,16,985,0.281,0.190024199288256,0.090975800711744,0,0,0
"90",643,53,26,2,2,16,16,16,86,0.281,0.190024199288256,0.090975800711744,0,0,0
"91",644,53,26,2,2,16,16,16,3553,0.281,0.190024199288256,0.090975800711744,0,0,0
"92",645,53,26,2,2,16,16,16,18,0.281,0.190024199288256,0.090975800711744,0,0,0
"93",646,53,26,2,2,16,16,16,700,0.281,0.190024199288256,0.090975800711744,0,0,0
"94",647,53,26,2,2,16,16,16,249,0.281,0.190024199288256,0.090975800711744,0,0,0
"95",648,53,26,2,2,16,16,16,4668,0.281,0.190024199288256,0.090975800711744,0,0,1
"96",652,55,26,1,1,16,16,16,816,0.281,0.190024199288256,0.090975800711744,0,0,0
"97",653,55,26,1,1,16,16,16,170,0.281,0.190024199288256,0.090975800711744,0,0,0
"98",654,55,26,1,1,16,16,16,214,0.281,0.190024199288256,0.090975800711744,0,0,0
"99",655,55,26,1,1,17,17,17,510,0.535,0.382542576664421,0.152457423335579,0,0,0
"100",656,55,26,1,1,17,17,17,749,0.535,0.382542576664421,0.152457423335579,0,0,0
"101",657,55,26,1,1,17,17,17,863,0.535,0.382542576664421,0.152457423335579,0,0,0
"102",658,55,26,1,1,17,17,17,897,0.535,0.382542576664421,0.152457423335579,0,0,0
"103",659,55,26,1,1,16,16,16,816,0.281,0.190024199288256,0.090975800711744,0,0,0
"104",660,55,26,1,1,16,16,16,1134,0.281,0.190024199288256,0.090975800711744,0,0,0
"105",661,55,26,2,2,16,16,16,12370,0.281,0.190024199288256,0.090975800711744,0,0,1
"106",662,55,26,1,1,17,17,17,633,0.535,0.382542576664421,0.152457423335579,0,0,0
"107",663,55,26,1,1,16,16,16,189,0.281,0.190024199288256,0.090975800711744,0,0,0
"108",664,55,26,1,1,16,16,16,785,0.281,0.190024199288256,0.090975800711744,0,0,0
"109",665,55,26,1,1,17,17,17,671,0.535,0.382542576664421,0.152457423335579,0,0,0
"110",666,55,26,1,1,17,17,17,1299,0.535,0.382542576664421,0.152457423335579,0,0,0
"111",667,55,26,1,1,17,17,17,1246,0.535,0.382542576664421,0.152457423335579,0,0,0
"112",668,55,26,1,1,17,17,17,1587,0.535,0.382542576664421,0.152457423335579,0,0,0
"113",669,55,26,1,1,16,16,16,1795,0.281,0.190024199288256,0.090975800711744,0,0,0
"114",670,55,26,2,2,16,16,16,5888,0.281,0.190024199288256,0.090975800711744,0,0,0
"115",671,55,26,1,1,17,17,17,472,0.535,0.382542576664421,0.152457423335579,0,0,0
"116",672,55,26,1,1,16,16,16,658,0.281,0.190024199288256,0.090975800711744,0,0,0
"117",673,55,26,1,1,16,16,16,831,0.281,0.190024199288256,0.090975800711744,0,0,0
"118",674,55,26,1,1,17,17,17,669,0.535,0.382542576664421,0.152457423335579,0,0,0
"119",675,55,26,1,1,17,17,17,530,0.535,0.382542576664421,0.152457423335579,0,0,0
"120",676,55,26,1,1,17,17,17,930,0.535,0.382542576664421,0.152457423335579,0,0,0
"121",677,55,26,1,1,17,17,17,1394,0.535,0.382542576664421,0.152457423335579,0,0,0
"122",678,55,26,1,1,17,17,17,1346,0.535,0.382542576664421,0.152457423335579,0,0,0
"123",679,55,26,1,1,17,17,17,1244,0.535,0.382542576664421,0.152457423335579,0,0,0
"124",680,55,26,2,2,17,17,17,2182,0.535,0.382542576664421,0.152457423335579,0,0,0
"125",681,55,26,2,2,17,17,17,3403,0.535,0.382542576664421,0.152457423335579,0,0,0
"126",682,55,26,1,1,17,17,17,525,0.535,0.382542576664421,0.152457423335579,0,0,0
"127",683,55,26,1,1,16,16,16,581,0.281,0.190024199288256,0.090975800711744,0,0,0
"128",684,55,26,1,1,16,16,16,943,0.281,0.190024199288256,0.090975800711744,0,0,0
"129",685,55,26,1,1,17,17,17,1334,0.535,0.382542576664421,0.152457423335579,0,0,0
"130",686,55,26,1,1,17,17,17,673,0.535,0.382542576664421,0.152457423335579,0,0,0
"131",687,55,26,1,1,17,17,17,856,0.535,0.382542576664421,0.152457423335579,0,0,0
"132",688,55,26,1,1,17,17,17,1029,0.535,0.382542576664421,0.152457423335579,0,0,0
"133",689,55,26,1,1,17,17,17,904,0.535,0.382542576664421,0.152457423335579,0,0,0
"134",690,55,26,1,1,17,17,17,1226,0.535,0.382542576664421,0.152457423335579,0,0,0
"135",691,55,26,1,1,17,17,17,729,0.535,0.382542576664421,0.152457423335579,0,0,0
"136",692,55,26,1,1,17,17,17,900,0.535,0.382542576664421,0.152457423335579,0,0,0
"137",693,55,26,2,2,17,17,17,853,0.535,0.382542576664421,0.152457423335579,0,0,0
"138",694,55,26,2,2,17,17,17,1254,0.535,0.382542576664421,0.152457423335579,0,0,0
"139",695,55,26,2,2,17,17,17,1238,0.535,0.382542576664421,0.152457423335579,0,0,0
"140",696,55,26,2,2,17,17,17,2757,0.535,0.382542576664421,0.152457423335579,0,0,0
"141",697,55,26,1,1,17,17,17,1068,0.535,0.382542576664421,0.152457423335579,0,0,0
"142",698,55,26,1,1,17,17,17,930,0.535,0.382542576664421,0.152457423335579,0,0,0
"143",699,55,26,1,1,17,17,17,840,0.535,0.382542576664421,0.152457423335579,0,0,0
"144",700,55,26,1,1,16,16,16,964,0.281,0.190024199288256,0.090975800711744,0,0,0
"145",701,55,26,1,1,16,16,16,3145,0.281,0.190024199288256,0.090975800711744,0,0,0
"146",702,55,26,1,1,16,16,16,1447,0.281,0.190024199288256,0.090975800711744,0,0,0
"147",703,55,26,1,1,16,16,16,1861,0.281,0.190024199288256,0.090975800711744,0,0,0
"148",704,55,26,1,1,17,17,17,2009,0.535,0.382542576664421,0.152457423335579,0,0,0
"149",705,55,26,1,1,17,17,17,1959,0.535,0.382542576664421,0.152457423335579,0,0,0
"150",706,55,26,1,1,17,17,17,1904,0.535,0.382542576664421,0.152457423335579,0,0,0
"151",707,55,26,1,1,17,17,17,1434,0.535,0.382542576664421,0.152457423335579,0,0,0
"152",708,55,26,1,1,17,17,17,1210,0.535,0.382542576664421,0.152457423335579,0,0,0
"153",709,55,26,1,1,17,17,17,1471,0.535,0.382542576664421,0.152457423335579,0,0,0
"154",710,55,26,2,2,17,17,17,4640,0.535,0.382542576664421,0.152457423335579,0,0,0
"155",711,55,26,2,2,17,17,17,3865,0.535,0.382542576664421,0.152457423335579,0,0,0
"156",712,55,26,1,1,17,17,17,859,0.535,0.382542576664421,0.152457423335579,0,0,0
"157",713,55,26,1,1,17,17,17,1741,0.535,0.382542576664421,0.152457423335579,0,0,0
"158",714,55,26,1,1,17,17,17,1637,0.535,0.382542576664421,0.152457423335579,0,0,0
"159",715,55,26,1,1,17,17,17,1350,0.535,0.382542576664421,0.152457423335579,0,0,0
"160",716,55,26,1,1,17,17,17,1131,0.535,0.382542576664421,0.152457423335579,0,0,0
"161",717,55,26,1,1,16,16,16,1005,0.281,0.190024199288256,0.090975800711744,0,0,0
"162",718,55,26,1,1,16,16,16,1940,0.281,0.190024199288256,0.090975800711744,0,0,0
"163",719,55,26,1,1,17,17,17,3492,0.535,0.382542576664421,0.152457423335579,0,0,0
"164",720,55,26,1,1,17,17,17,1114,0.535,0.382542576664421,0.152457423335579,0,0,0
"165",721,55,26,1,1,17,17,17,2936,0.535,0.382542576664421,0.152457423335579,0,0,0
"166",722,55,26,1,1,17,17,17,1796,0.535,0.382542576664421,0.152457423335579,0,0,0
"167",723,55,26,2,2,17,17,17,4821,0.535,0.382542576664421,0.152457423335579,0,0,0
"168",724,55,26,2,2,17,17,17,7574,0.535,0.382542576664421,0.152457423335579,0,0,0
"169",725,55,26,2,2,17,17,17,1539,0.535,0.382542576664421,0.152457423335579,0,0,0
"170",726,55,26,1,1,17,17,17,1429,0.535,0.382542576664421,0.152457423335579,0,0,0
"171",727,55,26,1,1,17,17,17,1632,0.535,0.382542576664421,0.152457423335579,0,0,0
"172",728,55,26,1,1,17,17,17,2749,0.535,0.382542576664421,0.152457423335579,0,0,0
"173",729,55,26,2,2,17,17,17,12757,0.535,0.382542576664421,0.152457423335579,0,0,0
"174",730,55,26,2,2,17,17,17,13211,0.535,0.382542576664421,0.152457423335579,0,0,0
"175",731,55,26,1,1,16,16,16,772,0.281,0.190024199288256,0.090975800711744,0,0,0
"176",732,55,26,1,1,16,16,16,2794,0.281,0.190024199288256,0.090975800711744,0,0,0
"177",733,55,26,1,1,16,16,16,2647,0.281,0.190024199288256,0.090975800711744,0,0,1
"178",734,55,26,1,1,16,16,16,550,0.281,0.190024199288256,0.090975800711744,1,0,0
"179",735,55,26,1,1,16,16,16,275,0.281,0.190024199288256,0.090975800711744,1,0,0
"180",736,55,26,1,1,16,16,16,335,0.281,0.190024199288256,0.090975800711744,1,0,0
"181",737,55,26,1,1,16,16,16,4520,0.281,0.190024199288256,0.090975800711744,1,0,0
"182",738,55,26,1,1,16,16,16,1889,0.281,0.190024199288256,0.090975800711744,1,0,0
"183",739,55,26,1,1,16,16,16,297,0.281,0.190024199288256,0.090975800711744,1,0,0
"184",740,55,26,2,2,16,16,16,2177,0.281,0.190024199288256,0.090975800711744,1,0,0
"185",741,55,26,2,2,16,16,16,2556,0.281,0.190024199288256,0.090975800711744,1,0,0
"186",742,55,26,2,2,16,16,16,4008,0.281,0.190024199288256,0.090975800711744,0,0,1
"187",1323,70,26,2,2,2,2,2,1040,0.718,0.743117354062897,0.0251173540628971,0,0,0
"188",1324,70,26,2,2,2,2,2,4369,0.718,0.743117354062897,0.0251173540628971,0,0,1
"189",1325,70,26,2,2,2,2,2,482,0.718,0.743117354062897,0.0251173540628971,0,0,0
"190",1326,70,26,2,2,2,2,2,2831,0.718,0.743117354062897,0.0251173540628971,0,0,0
"191",1327,70,26,2,2,2,2,2,1744,0.718,0.743117354062897,0.0251173540628971,0,0,0
"192",1328,70,26,2,2,2,2,2,1051,0.718,0.743117354062897,0.0251173540628971,0,0,0
"193",1329,70,26,2,2,2,2,2,2312,0.718,0.743117354062897,0.0251173540628971,0,0,0
"194",1330,70,26,2,2,2,2,2,1825,0.718,0.743117354062897,0.0251173540628971,0,0,0
"195",3,2,26,7,7,4,4,4,1617,0.385,0.553721354183094,0.168721354183094,0,0,0
"196",4,2,26,7,7,4,4,4,918,0.385,0.553721354183094,0.168721354183094,0,0,0
"197",5,2,26,7,7,4,4,4,401,0.385,0.553721354183094,0.168721354183094,0,0,0
"198",6,2,26,7,7,4,4,4,2940,0.385,0.553721354183094,0.168721354183094,0,0,0
"199",7,2,26,7,7,4,4,4,1686,0.385,0.553721354183094,0.168721354183094,0,0,0
"200",8,2,26,7,7,4,4,4,3625,0.385,0.553721354183094,0.168721354183094,0,0,0
"201",9,2,26,7,7,4,4,4,3906,0.385,0.553721354183094,0.168721354183094,0,0,0
"202",10,2,26,7,7,4,4,4,3808,0.385,0.553721354183094,0.168721354183094,0,0,0
"203",11,2,26,7,7,4,4,4,1028,0.385,0.553721354183094,0.168721354183094,0,0,0
"204",12,2,26,7,7,4,4,4,1269,0.385,0.553721354183094,0.168721354183094,0,0,0
"205",13,2,26,7,7,4,4,4,1059,0.385,0.553721354183094,0.168721354183094,0,0,0
"206",14,2,26,7,7,4,4,4,2967,0.385,0.553721354183094,0.168721354183094,0,0,0
"207",15,2,26,7,7,4,4,4,901,0.385,0.553721354183094,0.168721354183094,0,0,0
"208",16,2,26,7,7,4,4,4,378,0.385,0.553721354183094,0.168721354183094,0,0,0
"209",17,2,26,7,7,4,4,4,2594,0.385,0.553721354183094,0.168721354183094,0,0,1
"210",18,2,26,7,7,4,4,4,2067,0.385,0.553721354183094,0.168721354183094,0,0,0
"211",19,2,26,7,7,4,4,4,3200,0.385,0.553721354183094,0.168721354183094,0,0,0
"212",20,2,26,7,7,4,4,4,5621,0.385,0.553721354183094,0.168721354183094,0,0,0
"213",21,2,26,7,7,4,4,4,1627,0.385,0.553721354183094,0.168721354183094,0,0,0
"214",22,2,26,7,7,4,4,4,7851,0.385,0.553721354183094,0.168721354183094,0,0,0
"215",23,2,26,7,7,4,4,4,8013,0.385,0.553721354183094,0.168721354183094,0,0,1
"216",24,2,26,7,7,4,4,4,9456,0.385,0.553721354183094,0.168721354183094,0,0,0
"217",25,2,26,7,7,4,4,4,1928,0.385,0.553721354183094,0.168721354183094,0,0,0
"218",26,2,26,7,7,4,4,4,5092,0.385,0.553721354183094,0.168721354183094,0,0,0
"219",27,2,26,7,7,4,4,4,72,0.385,0.553721354183094,0.168721354183094,1,0,0
"220",28,2,26,7,7,4,4,4,221,0.385,0.553721354183094,0.168721354183094,1,0,0
"221",29,2,26,7,7,4,4,4,104,0.385,0.553721354183094,0.168721354183094,1,0,0
"222",30,2,26,7,7,4,4,4,272,0.385,0.553721354183094,0.168721354183094,1,0,0
"223",31,2,26,7,7,4,4,4,4246,0.385,0.553721354183094,0.168721354183094,0,0,0
"224",32,2,26,7,7,4,4,4,276,0.385,0.553721354183094,0.168721354183094,0,0,0
"225",41,5,26,6,6,3,3,3,884,0.265,0.207453574154159,0.057546425845841,0,0,0
"226",42,5,26,6,6,3,3,3,1084,0.265,0.207453574154159,0.057546425845841,0,0,1
"227",43,5,26,6,6,3,3,3,395,0.265,0.207453574154159,0.057546425845841,1,0,0
"228",44,5,26,6,6,3,3,3,396,0.265,0.207453574154159,0.057546425845841,1,0,0
"229",45,5,26,6,6,3,3,3,289,0.265,0.207453574154159,0.057546425845841,1,0,0
"230",54,10,26,6,6,4,4,4,1231,0.385,0.553721354183094,0.168721354183094,0,0,1
"231",55,10,26,6,6,4,4,4,416,0.385,0.553721354183094,0.168721354183094,1,0,0
"232",70,15,26,6,6,4,4,4,1367,0.385,0.553721354183094,0.168721354183094,0,0,0
"233",71,15,26,6,6,4,4,4,1843,0.385,0.553721354183094,0.168721354183094,0,0,0
"234",72,15,26,6,6,4,4,4,2298,0.385,0.553721354183094,0.168721354183094,0,0,0
"235",73,15,26,6,6,4,4,4,4115,0.385,0.553721354183094,0.168721354183094,0,0,0
"236",74,15,26,6,6,4,4,4,2304,0.385,0.553721354183094,0.168721354183094,0,0,0
"237",75,15,26,6,6,4,4,4,6224,0.385,0.553721354183094,0.168721354183094,0,0,0
"238",76,15,26,6,6,4,4,4,1140,0.385,0.553721354183094,0.168721354183094,0,0,0
"239",77,15,26,6,6,4,4,4,1206,0.385,0.553721354183094,0.168721354183094,0,0,0
"240",78,15,26,6,6,4,4,4,1063,0.385,0.553721354183094,0.168721354183094,0,0,0
"241",79,15,26,6,6,4,4,4,425,0.385,0.553721354183094,0.168721354183094,0,0,0
"242",80,15,26,6,6,4,4,4,608,0.385,0.553721354183094,0.168721354183094,0,0,0
"243",81,15,26,6,6,4,4,4,306,0.385,0.553721354183094,0.168721354183094,0,0,1
"244",82,15,26,6,6,4,4,4,557,0.385,0.553721354183094,0.168721354183094,0,0,0
"245",83,15,26,6,6,4,4,4,1693,0.385,0.553721354183094,0.168721354183094,0,0,0
"246",84,15,26,6,6,4,4,4,1187,0.385,0.553721354183094,0.168721354183094,0,0,0
"247",85,15,26,6,6,4,4,4,635,0.385,0.553721354183094,0.168721354183094,0,0,0
"248",86,15,26,6,6,4,4,4,405,0.385,0.553721354183094,0.168721354183094,1,0,0
"249",87,15,26,6,6,4,4,4,2223,0.385,0.553721354183094,0.168721354183094,1,0,0
"250",88,15,26,6,6,4,4,4,3306,0.385,0.553721354183094,0.168721354183094,1,0,0
"251",89,16,26,6,6,3,3,3,801,0.265,0.207453574154159,0.057546425845841,0,0,1
"252",90,16,26,6,6,3,3,3,93,0.265,0.207453574154159,0.057546425845841,1,0,0
"253",91,16,26,6,6,3,3,3,59,0.265,0.207453574154159,0.057546425845841,1,0,0
"254",101,19,26,7,7,4,4,4,1136,0.385,0.553721354183094,0.168721354183094,0,0,1
"255",102,19,26,7,7,4,4,4,196,0.385,0.553721354183094,0.168721354183094,1,0,0
"256",103,19,26,7,7,4,4,4,2724,0.385,0.553721354183094,0.168721354183094,0,0,1
"257",104,19,26,7,7,4,4,4,1824,0.385,0.553721354183094,0.168721354183094,0,0,0
"258",105,19,26,7,7,4,4,4,2759,0.385,0.553721354183094,0.168721354183094,0,0,0
"259",112,24,26,5,5,3,3,3,2075,0.265,0.207453574154159,0.057546425845841,0,0,0
"260",113,24,26,5,5,3,3,3,3670,0.265,0.207453574154159,0.057546425845841,0,0,0
"261",114,24,26,5,5,3,3,3,1037,0.265,0.207453574154159,0.057546425845841,0,0,0
"262",115,24,26,5,5,3,3,3,1732,0.265,0.207453574154159,0.057546425845841,0,0,1
"263",116,24,26,5,5,3,3,3,2247,0.265,0.207453574154159,0.057546425845841,0,0,1
"264",117,24,26,5,5,3,3,3,644,0.265,0.207453574154159,0.057546425845841,1,0,0
"265",120,24,26,5,5,3,3,3,22,0.265,0.207453574154159,0.057546425845841,1,0,0
"266",121,24,26,5,5,3,3,3,444,0.265,0.207453574154159,0.057546425845841,1,0,0
"267",122,24,26,5,5,3,3,3,485,0.265,0.207453574154159,0.057546425845841,1,0,0
"268",123,25,26,6,6,14,14,14,2356,0.593,0.599584392360105,0.006584392360105,0,0,0
"269",124,25,26,6,6,14,14,14,1611,0.593,0.599584392360105,0.006584392360105,0,0,0
"270",125,25,26,6,6,14,14,14,1795,0.593,0.599584392360105,0.006584392360105,0,0,0
"271",126,25,26,6,6,14,14,14,4179,0.593,0.599584392360105,0.006584392360105,0,0,0
"272",127,25,26,6,6,14,14,14,1055,0.593,0.599584392360105,0.006584392360105,0,0,0
"273",128,25,26,6,6,14,14,14,1648,0.593,0.599584392360105,0.006584392360105,0,0,0
"274",129,25,26,6,6,14,14,14,2442,0.593,0.599584392360105,0.006584392360105,0,0,0
"275",130,25,26,6,6,14,14,14,3785,0.593,0.599584392360105,0.006584392360105,0,0,0
"276",131,25,26,6,6,14,14,14,2636,0.593,0.599584392360105,0.006584392360105,0,0,0
"277",132,25,26,6,6,14,14,14,1555,0.593,0.599584392360105,0.006584392360105,0,0,0
"278",133,25,26,6,6,14,14,14,2616,0.593,0.599584392360105,0.006584392360105,0,0,0
"279",134,25,26,6,6,14,14,14,511,0.593,0.599584392360105,0.006584392360105,1,0,0
"280",135,25,26,6,6,14,14,14,339,0.593,0.599584392360105,0.006584392360105,1,0,0
"281",136,25,26,6,6,14,14,14,2064,0.593,0.599584392360105,0.006584392360105,1,0,0
"282",137,25,26,6,6,14,14,14,1084,0.593,0.599584392360105,0.006584392360105,1,0,0
"283",142,27,26,6,6,4,4,4,909,0.385,0.553721354183094,0.168721354183094,0,0,0
"284",143,27,26,6,6,4,4,4,671,0.385,0.553721354183094,0.168721354183094,0,0,0
"285",144,27,26,6,6,4,4,4,1627,0.385,0.553721354183094,0.168721354183094,0,0,0
"286",145,27,26,6,6,4,4,4,3186,0.385,0.553721354183094,0.168721354183094,0,0,1
"287",159,30,26,4,4,14,14,14,1289,0.593,0.599584392360105,0.006584392360105,0,0,0
"288",160,30,26,4,4,14,14,14,77,0.593,0.599584392360105,0.006584392360105,0,0,0
