"","SECCION","munn.x","edon.x","disloc2018.x","disloc2013.x","escenario1","escenario2","escenario3","pobtot","dsiSQ_E1","dsi_pob","dif","rural","urbano","mixto"
"647",2434,207,21,4,4,16,18,18,1730,0.349,0.365880800644672,0.016880800644672,0,0,0
"648",2435,207,21,4,4,16,18,18,3302,0.349,0.365880800644672,0.016880800644672,0,0,1
"649",2436,207,21,4,4,16,18,18,3374,0.349,0.365880800644672,0.016880800644672,0,0,1
"650",2437,207,21,4,4,16,18,18,1820,0.349,0.365880800644672,0.016880800644672,0,0,1
"651",2438,207,21,4,4,16,18,18,2614,0.349,0.365880800644672,0.016880800644672,1,0,0
"652",2439,207,21,4,4,16,18,18,1515,0.349,0.365880800644672,0.016880800644672,1,0,0
"653",2440,207,21,4,4,16,18,18,4538,0.349,0.365880800644672,0.016880800644672,0,0,0
"654",2441,207,21,4,4,16,18,18,1855,0.349,0.365880800644672,0.016880800644672,1,0,0
"655",2442,207,21,4,4,16,18,18,859,0.349,0.365880800644672,0.016880800644672,1,0,0
"656",2443,207,21,4,4,16,18,18,1699,0.349,0.365880800644672,0.016880800644672,1,0,0
"657",2444,207,21,4,4,16,18,18,868,0.349,0.365880800644672,0.016880800644672,1,0,0
"658",2445,207,21,4,4,16,18,18,4128,0.349,0.365880800644672,0.016880800644672,1,0,0
"659",2446,207,21,4,4,16,18,18,2849,0.349,0.365880800644672,0.016880800644672,1,0,0
"660",2447,207,21,4,4,16,18,18,3185,0.349,0.365880800644672,0.016880800644672,1,0,0
"661",2448,207,21,4,4,16,18,18,815,0.349,0.365880800644672,0.016880800644672,1,0,0
"662",2449,207,21,4,4,16,18,18,1925,0.349,0.365880800644672,0.016880800644672,1,0,0
"663",2450,207,21,4,4,16,18,18,1040,0.349,0.365880800644672,0.016880800644672,1,0,0
"664",2451,207,21,4,4,16,18,18,1214,0.349,0.365880800644672,0.016880800644672,1,0,0
"665",2452,207,21,4,4,16,18,18,2933,0.349,0.365880800644672,0.016880800644672,1,0,0
"666",2453,207,21,4,4,16,18,18,939,0.349,0.365880800644672,0.016880800644672,1,0,0
"667",2454,207,21,4,4,16,18,18,1469,0.349,0.365880800644672,0.016880800644672,1,0,0
"668",2455,207,21,4,4,16,18,18,945,0.349,0.365880800644672,0.016880800644672,1,0,0
"669",2456,207,21,4,4,16,18,18,593,0.349,0.365880800644672,0.016880800644672,1,0,0
"670",2457,207,21,4,4,16,18,18,1383,0.349,0.365880800644672,0.016880800644672,1,0,0
"671",2458,207,21,4,4,16,18,18,3156,0.349,0.365880800644672,0.016880800644672,1,0,0
"672",2459,207,21,4,4,16,18,18,840,0.349,0.365880800644672,0.016880800644672,1,0,0
"673",2499,210,21,4,4,19,18,18,1959,0.296,0.277134303764252,0.018865696235748,0,0,0
"674",2500,210,21,4,4,19,18,18,1183,0.296,0.277134303764252,0.018865696235748,1,0,0
"675",2501,210,21,4,4,19,18,18,2466,0.296,0.277134303764252,0.018865696235748,1,0,0
"676",2508,212,21,4,4,16,18,18,1342,0.349,0.365880800644672,0.016880800644672,0,0,1
"677",2509,212,21,4,4,16,18,18,570,0.349,0.365880800644672,0.016880800644672,1,0,0
"678",2510,212,21,4,4,16,18,18,901,0.349,0.365880800644672,0.016880800644672,1,0,0
"679",2511,212,21,4,4,16,18,18,1942,0.349,0.365880800644672,0.016880800644672,1,0,0
"680",2512,212,21,4,4,16,18,18,1390,0.349,0.365880800644672,0.016880800644672,1,0,0
"681",2513,212,21,4,4,16,18,18,2247,0.349,0.365880800644672,0.016880800644672,1,0,0
"682",2514,212,21,4,4,16,18,18,440,0.349,0.365880800644672,0.016880800644672,1,0,0
"683",2515,212,21,4,4,16,18,18,4232,0.349,0.365880800644672,0.016880800644672,0,0,1
"684",2516,212,21,4,4,16,18,18,2663,0.349,0.365880800644672,0.016880800644672,0,0,1
"685",2517,212,21,4,4,16,18,18,719,0.349,0.365880800644672,0.016880800644672,1,0,0
"686",2518,212,21,4,4,16,18,18,1248,0.349,0.365880800644672,0.016880800644672,1,0,0
"687",2519,212,21,4,4,16,18,18,1795,0.349,0.365880800644672,0.016880800644672,1,0,0
"688",2533,215,21,4,3,19,18,18,2762,0.296,0.277134303764252,0.018865696235748,0,0,0
"689",2534,215,21,4,3,19,18,18,1837,0.296,0.277134303764252,0.018865696235748,0,0,0
"690",2535,216,21,5,4,19,2,2,2621,0.296,0.277134303764252,0.018865696235748,0,0,1
"691",2536,216,21,5,4,19,2,2,279,0.296,0.277134303764252,0.018865696235748,0,0,0
"692",245,26,21,8,8,2,11,11,1455,0.39,0.40175008773184,0.01175008773184,0,0,0
"693",246,26,21,8,8,2,11,11,1808,0.39,0.40175008773184,0.01175008773184,0,0,0
"694",247,26,21,8,8,2,11,11,1517,0.39,0.40175008773184,0.01175008773184,0,0,0
"695",248,26,21,8,8,2,11,11,3711,0.39,0.40175008773184,0.01175008773184,0,0,1
"696",249,26,21,8,8,2,11,11,1248,0.39,0.40175008773184,0.01175008773184,0,0,0
"697",250,26,21,8,8,2,11,11,1278,0.39,0.40175008773184,0.01175008773184,0,0,0
"698",251,26,21,8,8,2,11,11,1230,0.39,0.40175008773184,0.01175008773184,0,0,0
"699",252,26,21,8,8,2,11,11,1483,0.39,0.40175008773184,0.01175008773184,0,0,0
"700",415,49,21,8,7,2,11,11,3111,0.39,0.40175008773184,0.01175008773184,0,0,1
"701",416,49,21,8,7,2,11,11,1913,0.39,0.40175008773184,0.01175008773184,0,0,0
"702",417,49,21,8,7,2,11,11,1838,0.39,0.40175008773184,0.01175008773184,0,0,0
"703",418,49,21,8,7,2,11,11,3136,0.39,0.40175008773184,0.01175008773184,0,0,0
"704",419,49,21,8,7,2,11,11,2203,0.39,0.40175008773184,0.01175008773184,1,0,0
"705",420,49,21,8,7,2,11,11,2964,0.39,0.40175008773184,0.01175008773184,1,0,0
"706",421,49,21,8,7,2,11,11,1495,0.39,0.40175008773184,0.01175008773184,0,0,0
"707",422,49,21,8,7,2,11,11,1693,0.39,0.40175008773184,0.01175008773184,0,0,0
"708",515,61,21,8,8,2,11,11,1641,0.39,0.40175008773184,0.01175008773184,0,0,0
"709",516,61,21,8,8,2,11,11,3178,0.39,0.40175008773184,0.01175008773184,0,0,1
"710",517,61,21,8,8,2,11,11,1931,0.39,0.40175008773184,0.01175008773184,0,0,0
"711",651,76,21,8,8,2,11,11,3201,0.39,0.40175008773184,0.01175008773184,0,0,0
"712",652,76,21,8,8,2,11,11,2107,0.39,0.40175008773184,0.01175008773184,0,0,0
"713",653,76,21,8,8,2,11,11,6083,0.39,0.40175008773184,0.01175008773184,0,0,1
"714",654,76,21,8,8,2,11,11,2451,0.39,0.40175008773184,0.01175008773184,0,0,0
"715",655,76,21,8,8,2,11,11,1643,0.39,0.40175008773184,0.01175008773184,0,0,0
"716",656,76,21,8,8,2,11,11,2677,0.39,0.40175008773184,0.01175008773184,0,0,1
"717",657,76,21,8,8,2,11,11,4747,0.39,0.40175008773184,0.01175008773184,0,0,0
"718",658,76,21,8,8,2,11,11,1610,0.39,0.40175008773184,0.01175008773184,0,0,1
"719",659,76,21,8,8,2,11,11,2226,0.39,0.40175008773184,0.01175008773184,0,0,0
"720",660,76,21,8,8,2,11,11,2907,0.39,0.40175008773184,0.01175008773184,0,0,0
"721",661,76,21,8,8,2,11,11,4072,0.39,0.40175008773184,0.01175008773184,0,0,0
"722",662,76,21,8,8,2,11,11,2644,0.39,0.40175008773184,0.01175008773184,0,0,0
"723",663,76,21,8,8,2,11,11,4083,0.39,0.40175008773184,0.01175008773184,0,0,1
"724",664,76,21,8,8,2,11,11,3291,0.39,0.40175008773184,0.01175008773184,0,0,0
"725",665,76,21,8,8,2,11,11,3139,0.39,0.40175008773184,0.01175008773184,0,0,0
"726",666,76,21,8,8,2,11,11,2444,0.39,0.40175008773184,0.01175008773184,1,0,0
"727",667,76,21,8,8,2,11,11,2237,0.39,0.40175008773184,0.01175008773184,1,0,0
"728",668,76,21,8,8,2,11,11,3183,0.39,0.40175008773184,0.01175008773184,1,0,0
"729",669,76,21,8,8,2,11,11,727,0.39,0.40175008773184,0.01175008773184,1,0,0
"730",670,76,21,8,8,2,11,11,3183,0.39,0.40175008773184,0.01175008773184,0,0,0
"731",671,76,21,8,8,2,11,11,1639,0.39,0.40175008773184,0.01175008773184,1,0,0
"732",672,76,21,8,8,2,11,11,3915,0.39,0.40175008773184,0.01175008773184,1,0,0
"733",838,103,21,8,21,2,11,11,3300,0.39,0.40175008773184,0.01175008773184,0,0,0
"734",839,103,21,8,21,2,11,11,2525,0.39,0.40175008773184,0.01175008773184,0,0,0
"735",840,103,21,8,21,2,11,11,2538,0.39,0.40175008773184,0.01175008773184,0,0,0
"736",841,103,21,8,21,2,11,11,3657,0.39,0.40175008773184,0.01175008773184,0,0,0
"737",1677,123,21,8,7,2,11,11,2079,0.39,0.40175008773184,0.01175008773184,0,0,1
"738",1678,123,21,8,7,2,11,11,2506,0.39,0.40175008773184,0.01175008773184,0,0,0
"739",1679,123,21,8,7,2,11,11,1584,0.39,0.40175008773184,0.01175008773184,0,0,1
"740",1680,123,21,8,7,2,11,11,2709,0.39,0.40175008773184,0.01175008773184,1,0,0
"741",1681,123,21,8,7,2,11,11,756,0.39,0.40175008773184,0.01175008773184,1,0,0
"742",1720,133,21,7,7,4,17,17,6144,0.871,0.889288426848951,0.018288426848951,0,0,0
"743",1721,133,21,7,7,4,17,17,3912,0.871,0.889288426848951,0.018288426848951,0,0,0
"744",1722,133,21,7,7,4,17,17,2492,0.871,0.889288426848951,0.018288426848951,0,0,0
"745",1723,133,21,7,7,4,17,17,1652,0.871,0.889288426848951,0.018288426848951,0,0,0
"746",1724,133,21,7,7,4,17,17,1597,0.871,0.889288426848951,0.018288426848951,0,0,0
"747",1725,133,21,7,7,4,17,17,1316,0.871,0.889288426848951,0.018288426848951,0,0,0
"748",1726,133,21,7,7,4,17,17,1040,0.871,0.889288426848951,0.018288426848951,0,0,0
"749",1727,133,21,7,7,4,17,17,1973,0.871,0.889288426848951,0.018288426848951,0,0,0
"750",1728,133,21,7,7,4,17,17,1285,0.871,0.889288426848951,0.018288426848951,0,0,0
"751",1729,133,21,7,7,4,17,17,1536,0.871,0.889288426848951,0.018288426848951,0,0,0
"752",1730,133,21,7,7,4,17,17,1601,0.871,0.889288426848951,0.018288426848951,0,0,0
"753",1731,133,21,7,7,4,17,17,588,0.871,0.889288426848951,0.018288426848951,0,0,0
"754",1732,133,21,7,7,4,17,17,1569,0.871,0.889288426848951,0.018288426848951,0,0,0
"755",1733,133,21,7,7,4,17,17,1946,0.871,0.889288426848951,0.018288426848951,0,0,0
"756",1734,133,21,7,7,4,17,17,1743,0.871,0.889288426848951,0.018288426848951,0,0,0
"757",1735,133,21,7,7,4,17,17,1233,0.871,0.889288426848951,0.018288426848951,0,0,0
"758",1736,133,21,7,7,4,17,17,437,0.871,0.889288426848951,0.018288426848951,0,0,0
"759",1737,133,21,7,7,4,17,17,521,0.871,0.889288426848951,0.018288426848951,0,0,0
"760",1738,133,21,7,7,4,17,17,764,0.871,0.889288426848951,0.018288426848951,0,0,0
"761",1739,133,21,7,7,4,17,17,1400,0.871,0.889288426848951,0.018288426848951,0,0,0
"762",1740,133,21,7,7,4,17,17,1637,0.871,0.889288426848951,0.018288426848951,0,0,0
"763",1741,133,21,7,7,4,17,17,1014,0.871,0.889288426848951,0.018288426848951,0,0,0
"764",1742,133,21,7,7,4,17,17,2583,0.871,0.889288426848951,0.018288426848951,0,0,0
"765",1743,133,21,7,7,4,17,17,1749,0.871,0.889288426848951,0.018288426848951,0,0,0
"766",1744,133,21,7,7,4,17,17,1390,0.871,0.889288426848951,0.018288426848951,0,0,0
"767",1745,133,21,7,7,4,17,17,1361,0.871,0.889288426848951,0.018288426848951,0,0,0
"768",1746,133,21,7,7,4,17,17,3135,0.871,0.889288426848951,0.018288426848951,0,0,0
"769",1747,133,21,7,7,4,17,17,2727,0.871,0.889288426848951,0.018288426848951,0,0,0
"770",1748,133,21,7,7,4,17,17,3925,0.871,0.889288426848951,0.018288426848951,0,0,0
"771",1749,133,21,7,7,4,17,17,2415,0.871,0.889288426848951,0.018288426848951,0,0,0
"772",1750,133,21,7,7,4,17,17,7447,0.871,0.889288426848951,0.018288426848951,0,0,0
"773",1751,133,21,7,7,4,17,17,4483,0.871,0.889288426848951,0.018288426848951,0,0,0
"774",1752,133,21,7,7,4,17,17,2652,0.871,0.889288426848951,0.018288426848951,0,0,0
"775",1753,133,21,7,7,4,17,17,4044,0.871,0.889288426848951,0.018288426848951,0,0,0
"776",1754,133,21,7,7,4,17,17,3945,0.871,0.889288426848951,0.018288426848951,0,0,0
"777",1755,133,21,7,7,4,17,17,3896,0.871,0.889288426848951,0.018288426848951,0,0,0
"778",1756,133,21,7,7,4,17,17,5288,0.871,0.889288426848951,0.018288426848951,0,0,0
"779",1757,133,21,7,7,4,17,17,3536,0.871,0.889288426848951,0.018288426848951,0,0,0
"780",1758,133,21,7,7,4,17,17,5046,0.871,0.889288426848951,0.018288426848951,0,0,0
"781",1759,133,21,7,7,4,17,17,2704,0.871,0.889288426848951,0.018288426848951,0,0,0
"782",1760,133,21,7,7,4,17,17,2831,0.871,0.889288426848951,0.018288426848951,0,0,0
"783",1761,133,21,7,7,4,17,17,2234,0.871,0.889288426848951,0.018288426848951,0,0,0
"784",1762,133,21,7,7,4,17,17,3377,0.871,0.889288426848951,0.018288426848951,0,0,0
"785",1763,133,21,7,7,4,17,17,3015,0.871,0.889288426848951,0.018288426848951,0,0,0
"786",1764,133,21,7,7,4,17,17,2260,0.871,0.889288426848951,0.018288426848951,0,0,0
"787",1765,133,21,7,7,4,17,17,1825,0.871,0.889288426848951,0.018288426848951,0,0,0
"788",1766,133,21,7,7,4,17,17,4089,0.871,0.889288426848951,0.018288426848951,0,0,1
"789",1767,133,21,7,7,4,17,17,2089,0.871,0.889288426848951,0.018288426848951,0,0,0
"790",1768,133,21,7,7,4,17,17,2220,0.871,0.889288426848951,0.018288426848951,0,0,0
"791",1769,133,21,7,7,4,17,17,2252,0.871,0.889288426848951,0.018288426848951,0,0,0
"792",1770,133,21,7,7,4,17,17,4425,0.871,0.889288426848951,0.018288426848951,0,0,0
"793",1771,133,21,7,7,4,17,17,5431,0.871,0.889288426848951,0.018288426848951,0,0,0
"794",1772,133,21,7,7,4,17,17,2025,0.871,0.889288426848951,0.018288426848951,0,0,0
"795",1773,133,21,7,7,4,17,17,2793,0.871,0.889288426848951,0.018288426848951,0,0,0
"796",1775,135,21,7,7,4,17,17,3055,0.871,0.889288426848951,0.018288426848951,0,0,1
"797",1776,135,21,7,7,4,17,17,2177,0.871,0.889288426848951,0.018288426848951,0,0,0
"798",1777,135,21,7,7,4,17,17,2242,0.871,0.889288426848951,0.018288426848951,0,0,0
"799",1778,135,21,7,7,4,17,17,2622,0.871,0.889288426848951,0.018288426848951,0,0,0
"800",1779,135,21,7,7,4,17,17,2486,0.871,0.889288426848951,0.018288426848951,0,0,0
"801",1780,135,21,7,7,4,17,17,1586,0.871,0.889288426848951,0.018288426848951,1,0,0
"802",1781,135,21,7,7,4,17,17,1665,0.871,0.889288426848951,0.018288426848951,0,0,1
"803",1782,135,21,7,7,4,17,17,2025,0.871,0.889288426848951,0.018288426848951,0,0,0
"804",1783,135,21,7,7,4,17,17,1394,0.871,0.889288426848951,0.018288426848951,1,0,0
"805",1793,139,21,8,21,2,11,11,1694,0.39,0.40175008773184,0.01175008773184,0,0,0
"806",1794,139,21,8,21,2,11,11,2814,0.39,0.40175008773184,0.01175008773184,0,0,0
"807",1795,139,21,8,21,2,11,11,1353,0.39,0.40175008773184,0.01175008773184,0,0,0
"808",1796,139,21,8,21,2,11,11,2700,0.39,0.40175008773184,0.01175008773184,0,0,0
"809",1797,139,21,8,21,2,11,11,2216,0.39,0.40175008773184,0.01175008773184,0,0,1
"810",1858,144,21,7,7,4,17,17,3230,0.871,0.889288426848951,0.018288426848951,0,0,1
"811",1859,144,21,7,7,4,17,17,2234,0.871,0.889288426848951,0.018288426848951,0,0,0
"812",1860,144,21,7,7,4,17,17,2242,0.871,0.889288426848951,0.018288426848951,0,0,1
"813",1861,144,21,7,7,4,17,17,2811,0.871,0.889288426848951,0.018288426848951,0,0,0
"814",1862,144,21,7,7,4,17,17,1746,0.871,0.889288426848951,0.018288426848951,0,0,0
"815",1863,144,21,7,7,4,17,17,3122,0.871,0.889288426848951,0.018288426848951,1,0,0
"816",1864,144,21,7,7,4,17,17,2501,0.871,0.889288426848951,0.018288426848951,1,0,0
"817",1865,144,21,7,7,4,17,17,2421,0.871,0.889288426848951,0.018288426848951,1,0,0
"818",1866,144,21,7,7,4,17,17,3191,0.871,0.889288426848951,0.018288426848951,1,0,0
"819",1867,144,21,7,7,4,17,17,4912,0.871,0.889288426848951,0.018288426848951,0,0,0
"820",2233,180,21,7,7,4,17,17,4113,0.871,0.889288426848951,0.018288426848951,0,0,1
"821",2234,180,21,7,7,4,17,17,3330,0.871,0.889288426848951,0.018288426848951,0,0,1
"822",2235,180,21,7,7,4,17,17,1937,0.871,0.889288426848951,0.018288426848951,0,0,0
"823",2236,180,21,7,7,4,17,17,1173,0.871,0.889288426848951,0.018288426848951,0,0,0
"824",2237,180,21,7,7,4,17,17,757,0.871,0.889288426848951,0.018288426848951,1,0,0
"825",2238,180,21,7,7,4,17,17,1829,0.871,0.889288426848951,0.018288426848951,1,0,0
"826",2239,180,21,7,7,4,17,17,2144,0.871,0.889288426848951,0.018288426848951,1,0,0
"827",2240,180,21,7,7,4,17,17,3160,0.871,0.889288426848951,0.018288426848951,0,0,1
"828",2241,180,21,7,7,4,17,17,1312,0.871,0.889288426848951,0.018288426848951,1,0,0
"829",2242,180,21,7,7,4,17,17,1406,0.871,0.889288426848951,0.018288426848951,1,0,0
"830",2243,180,21,7,7,4,17,17,1123,0.871,0.889288426848951,0.018288426848951,1,0,0
"831",2244,180,21,7,7,4,17,17,2820,0.871,0.889288426848951,0.018288426848951,0,0,0
"832",2245,180,21,7,7,4,17,17,3324,0.871,0.889288426848951,0.018288426848951,0,0,0
"833",2246,180,21,7,7,4,17,17,3744,0.871,0.889288426848951,0.018288426848951,0,0,0
"834",2247,180,21,7,7,4,17,17,4379,0.871,0.889288426848951,0.018288426848951,0,0,0
"835",933,115,21,17,13,26,26,26,364,0.655,0.546574885041079,0.108425114958921,0,0,0
"836",969,115,21,17,13,26,26,26,444,0.655,0.546574885041079,0.108425114958921,0,0,0
"837",989,115,21,17,13,26,26,26,593,0.655,0.546574885041079,0.108425114958921,0,0,0
"838",990,115,21,17,13,26,26,26,505,0.655,0.546574885041079,0.108425114958921,0,0,0
"839",1261,115,21,17,13,26,26,26,165,0.655,0.546574885041079,0.108425114958921,0,0,0
"840",1262,115,21,17,13,26,26,26,317,0.655,0.546574885041079,0.108425114958921,0,0,0
"841",1263,115,21,17,13,26,26,26,398,0.655,0.546574885041079,0.108425114958921,0,0,0
"842",1264,115,21,17,13,26,26,26,370,0.655,0.546574885041079,0.108425114958921,0,0,0
"843",1265,115,21,17,13,26,26,26,322,0.655,0.546574885041079,0.108425114958921,0,0,0
"844",1266,115,21,17,13,26,26,26,105,0.655,0.546574885041079,0.108425114958921,0,0,0
"845",1267,115,21,17,13,26,26,26,690,0.655,0.546574885041079,0.108425114958921,0,0,0
"846",1268,115,21,17,13,26,26,26,887,0.655,0.546574885041079,0.108425114958921,0,0,0
"847",1269,115,21,17,13,26,26,26,598,0.655,0.546574885041079,0.108425114958921,0,0,0
"848",1270,115,21,17,13,26,26,26,471,0.655,0.546574885041079,0.108425114958921,0,0,0
"849",1271,115,21,17,13,26,26,26,639,0.655,0.546574885041079,0.108425114958921,0,0,0
"850",1272,115,21,17,13,26,26,26,378,0.655,0.546574885041079,0.108425114958921,0,0,0
"851",1273,115,21,17,13,26,26,26,489,0.655,0.546574885041079,0.108425114958921,0,0,0
"852",1274,115,21,17,13,26,26,26,541,0.655,0.546574885041079,0.108425114958921,0,0,0
"853",1275,115,21,10,13,24,24,24,154,0.213,0.220132979620283,0.007132979620283,0,0,0
"854",1276,115,21,10,13,24,24,24,893,0.213,0.220132979620283,0.007132979620283,0,0,0
"855",1277,115,21,10,13,24,24,24,677,0.213,0.220132979620283,0.007132979620283,0,0,0
"856",1278,115,21,10,13,24,24,24,726,0.213,0.220132979620283,0.007132979620283,0,0,0
"857",1279,115,21,10,14,24,24,24,674,0.213,0.220132979620283,0.007132979620283,0,0,0
"858",1280,115,21,10,14,24,24,24,714,0.213,0.220132979620283,0.007132979620283,0,0,0
"859",1281,115,21,10,13,24,24,24,947,0.213,0.220132979620283,0.007132979620283,0,0,0
"860",1282,115,21,10,13,24,24,24,901,0.213,0.220132979620283,0.007132979620283,0,0,0
"861",1283,115,21,10,13,24,24,24,473,0.213,0.220132979620283,0.007132979620283,0,0,0
"862",1284,115,21,17,13,26,26,26,242,0.655,0.546574885041079,0.108425114958921,0,0,0
"863",1285,115,21,17,13,26,26,26,459,0.655,0.546574885041079,0.108425114958921,0,0,0
"864",1286,115,21,17,13,26,26,26,688,0.655,0.546574885041079,0.108425114958921,0,0,0
"865",1287,115,21,10,13,24,24,24,988,0.213,0.220132979620283,0.007132979620283,0,0,0
"866",1288,115,21,10,13,24,24,24,1115,0.213,0.220132979620283,0.007132979620283,0,0,0
"867",1289,115,21,10,13,24,24,24,1108,0.213,0.220132979620283,0.007132979620283,0,0,0
"868",1290,115,21,10,14,24,24,24,987,0.213,0.220132979620283,0.007132979620283,0,0,0
"869",1291,115,21,10,12,24,24,24,1374,0.213,0.220132979620283,0.007132979620283,0,0,0
"870",1292,115,21,10,12,24,24,24,2022,0.213,0.220132979620283,0.007132979620283,0,0,0
"871",1293,115,21,10,12,24,24,24,1527,0.213,0.220132979620283,0.007132979620283,0,0,0
"872",1294,115,21,10,13,24,24,24,896,0.213,0.220132979620283,0.007132979620283,0,0,0
"873",1295,115,21,10,13,24,24,24,1754,0.213,0.220132979620283,0.007132979620283,0,0,0
"874",1296,115,21,10,13,24,24,24,1519,0.213,0.220132979620283,0.007132979620283,0,0,0
"875",1297,115,21,10,13,24,24,24,919,0.213,0.220132979620283,0.007132979620283,0,0,0
"876",1298,115,21,10,13,24,24,24,717,0.213,0.220132979620283,0.007132979620283,0,0,0
"877",1299,115,21,10,13,24,24,24,1479,0.213,0.220132979620283,0.007132979620283,0,0,0
"878",1300,115,21,17,13,26,26,26,1170,0.655,0.546574885041079,0.108425114958921,0,0,0
"879",1301,115,21,10,13,24,24,24,884,0.213,0.220132979620283,0.007132979620283,0,0,0
"880",1302,115,21,16,12,23,23,23,780,0.671,0.646760222527189,0.024239777472811,0,0,0
"881",1303,115,21,16,12,23,23,23,1603,0.671,0.646760222527189,0.024239777472811,0,0,0
"882",1304,115,21,10,12,24,24,24,2001,0.213,0.220132979620283,0.007132979620283,0,0,0
"883",1305,115,21,10,12,24,24,24,1550,0.213,0.220132979620283,0.007132979620283,0,0,0
"884",1306,115,21,10,13,24,24,24,1531,0.213,0.220132979620283,0.007132979620283,0,0,0
"885",1307,115,21,10,13,24,24,24,2264,0.213,0.220132979620283,0.007132979620283,0,0,0
"886",1308,115,21,10,13,24,24,24,1364,0.213,0.220132979620283,0.007132979620283,0,0,0
"887",1313,115,21,10,11,24,24,24,2382,0.213,0.220132979620283,0.007132979620283,0,0,0
"888",1314,115,21,10,13,24,24,24,1757,0.213,0.220132979620283,0.007132979620283,0,0,0
"889",1315,115,21,10,13,24,24,24,1136,0.213,0.220132979620283,0.007132979620283,0,0,0
"890",1316,115,21,10,12,24,24,24,1340,0.213,0.220132979620283,0.007132979620283,0,0,0
"891",1317,115,21,10,12,24,24,24,1139,0.213,0.220132979620283,0.007132979620283,0,0,0
"892",1318,115,21,16,12,23,23,23,59,0.671,0.646760222527189,0.024239777472811,0,0,0
"893",1319,115,21,16,12,23,23,23,1979,0.671,0.646760222527189,0.024239777472811,0,0,0
"894",1320,115,21,10,12,24,24,24,3137,0.213,0.220132979620283,0.007132979620283,0,0,0
"895",1321,115,21,10,12,24,24,24,1739,0.213,0.220132979620283,0.007132979620283,0,0,0
"896",1322,115,21,10,13,24,24,24,1657,0.213,0.220132979620283,0.007132979620283,0,0,0
"897",1323,115,21,10,13,24,24,24,911,0.213,0.220132979620283,0.007132979620283,0,0,0
"898",1324,115,21,10,11,24,24,24,1801,0.213,0.220132979620283,0.007132979620283,0,0,0
"899",1325,115,21,10,11,24,24,24,1298,0.213,0.220132979620283,0.007132979620283,0,0,0
"900",1331,115,21,10,11,24,24,24,1246,0.213,0.220132979620283,0.007132979620283,0,0,0
"901",1332,115,21,10,11,24,24,24,903,0.213,0.220132979620283,0.007132979620283,0,0,0
"902",1333,115,21,10,11,24,24,24,1224,0.213,0.220132979620283,0.007132979620283,0,0,0
"903",1334,115,21,10,12,24,24,24,872,0.213,0.220132979620283,0.007132979620283,0,0,0
"904",1335,115,21,10,12,24,24,24,1443,0.213,0.220132979620283,0.007132979620283,0,0,0
"905",1336,115,21,10,12,24,24,24,580,0.213,0.220132979620283,0.007132979620283,0,0,0
"906",1337,115,21,10,12,24,24,24,1077,0.213,0.220132979620283,0.007132979620283,0,0,0
"907",1338,115,21,16,12,23,23,23,1751,0.671,0.646760222527189,0.024239777472811,0,0,0
"908",1339,115,21,16,12,23,23,23,1696,0.671,0.646760222527189,0.024239777472811,0,0,0
"909",1340,115,21,16,12,23,23,23,1160,0.671,0.646760222527189,0.024239777472811,0,0,0
"910",1341,115,21,16,12,23,23,23,1017,0.671,0.646760222527189,0.024239777472811,0,0,0
"911",1342,115,21,16,12,23,23,23,1144,0.671,0.646760222527189,0.024239777472811,0,0,0
"912",1343,115,21,10,12,24,24,24,666,0.213,0.220132979620283,0.007132979620283,0,0,0
"913",1344,115,21,10,12,24,24,24,523,0.213,0.220132979620283,0.007132979620283,0,0,0
"914",1345,115,21,10,12,24,24,24,1058,0.213,0.220132979620283,0.007132979620283,0,0,0
"915",1346,115,21,10,12,24,24,24,1011,0.213,0.220132979620283,0.007132979620283,0,0,0
"916",1347,115,21,10,11,24,24,24,1481,0.213,0.220132979620283,0.007132979620283,0,0,0
"917",1353,115,21,10,11,24,24,24,1436,0.213,0.220132979620283,0.007132979620283,0,0,0
"918",1354,115,21,16,12,23,23,23,1674,0.671,0.646760222527189,0.024239777472811,0,0,0
"919",1355,115,21,11,12,21,22,22,3081,0.38,0.541307182900598,0.161307182900598,0,0,0
"920",1356,115,21,11,12,21,22,22,1652,0.38,0.541307182900598,0.161307182900598,0,0,0
"921",1357,115,21,11,12,21,22,22,1450,0.38,0.541307182900598,0.161307182900598,0,0,0
"922",1358,115,21,11,12,21,22,22,1688,0.38,0.541307182900598,0.161307182900598,0,0,0
"923",1359,115,21,11,12,21,22,22,4428,0.38,0.541307182900598,0.161307182900598,0,0,0
"924",1360,115,21,10,12,24,24,24,1076,0.213,0.220132979620283,0.007132979620283,0,0,0
"925",1361,115,21,10,12,24,24,24,1502,0.213,0.220132979620283,0.007132979620283,0,0,0
"926",1362,115,21,10,11,24,24,24,1450,0.213,0.220132979620283,0.007132979620283,0,0,0
"927",1370,115,21,10,11,24,24,24,2126,0.213,0.220132979620283,0.007132979620283,0,0,0
"928",1371,115,21,11,12,21,22,22,1787,0.38,0.541307182900598,0.161307182900598,0,0,0
"929",1372,115,21,11,12,21,22,22,2086,0.38,0.541307182900598,0.161307182900598,0,0,0
"930",1373,115,21,11,12,21,22,22,1501,0.38,0.541307182900598,0.161307182900598,0,0,0
"931",1374,115,21,11,12,21,22,22,4205,0.38,0.541307182900598,0.161307182900598,0,0,0
"932",1375,115,21,11,12,21,22,22,4588,0.38,0.541307182900598,0.161307182900598,0,0,0
