"","seccion","munn","edon","dist_nueva","dist_anterior","esc1","esc2","esc3","pob total","dsi_secc","dsi_pob","dif","rural","urbano","mixto"
"129",914,12,27,7,13,19,7,7,1996,0.573,0.634843493126011,0.0618434931260111,0,1,0
"130",915,12,27,7,13,21,7,7,2345,0.573,0.634843493126011,0.0618434931260111,0,1,0
"131",916,12,27,7,13,21,7,7,1463,0.573,0.634843493126011,0.0618434931260111,0,1,0
"132",917,12,27,7,13,19,7,7,1486,0.573,0.634843493126011,0.0618434931260111,0,1,0
"133",918,12,27,7,13,19,7,7,3101,0.573,0.634843493126011,0.0618434931260111,0,0,1
"134",919,12,27,7,13,21,7,7,2277,0.573,0.634843493126011,0.0618434931260111,1,0,0
"135",920,12,27,9,13,21,9,9,445,0.382,0.303384194851291,0.0786158051487088,1,0,0
"136",921,12,27,9,13,21,9,9,205,0.382,0.303384194851291,0.0786158051487088,1,0,0
"137",922,12,27,9,13,21,9,9,2846,0.382,0.303384194851291,0.0786158051487088,1,0,0
"138",923,12,27,7,13,19,7,7,2744,0.573,0.634843493126011,0.0618434931260111,1,0,0
"139",924,12,27,9,13,21,9,9,1653,0.382,0.303384194851291,0.0786158051487088,1,0,0
"140",925,12,27,9,13,21,9,9,2145,0.382,0.303384194851291,0.0786158051487088,1,0,0
"141",926,12,27,9,13,21,9,9,506,0.382,0.303384194851291,0.0786158051487088,1,0,0
"142",927,12,27,8,13,19,8,8,876,0.438,0.369570232184946,0.0684297678150544,1,0,0
"143",928,12,27,7,13,21,7,7,4959,0.573,0.634843493126011,0.0618434931260111,1,0,0
"144",929,12,27,7,13,21,7,7,2021,0.573,0.634843493126011,0.0618434931260111,0,0,1
"145",930,12,27,7,13,21,7,7,1950,0.573,0.634843493126011,0.0618434931260111,0,0,1
"146",931,12,27,7,13,21,7,7,2104,0.573,0.634843493126011,0.0618434931260111,0,0,1
"147",932,12,27,9,13,21,9,9,1103,0.382,0.303384194851291,0.0786158051487088,1,0,0
"148",933,12,27,7,13,19,7,7,1132,0.573,0.634843493126011,0.0618434931260111,0,0,1
"149",934,12,27,7,13,19,7,7,4108,0.573,0.634843493126011,0.0618434931260111,0,0,1
"150",935,12,27,8,13,19,8,8,1969,0.438,0.369570232184946,0.0684297678150544,0,0,1
"151",936,12,27,9,13,21,9,9,535,0.382,0.303384194851291,0.0786158051487088,1,0,0
"152",937,12,27,9,13,21,9,9,922,0.382,0.303384194851291,0.0786158051487088,1,0,0
"153",938,12,27,9,13,21,9,9,2867,0.382,0.303384194851291,0.0786158051487088,1,0,0
"154",939,12,27,9,13,21,9,9,2368,0.382,0.303384194851291,0.0786158051487088,1,0,0
"155",940,12,27,7,13,21,7,7,1675,0.573,0.634843493126011,0.0618434931260111,0,0,1
"156",941,12,27,8,13,19,8,8,708,0.438,0.369570232184946,0.0684297678150544,1,0,0
"157",942,12,27,8,13,21,8,8,2416,0.438,0.369570232184946,0.0684297678150544,1,0,0
"158",943,12,27,9,13,21,9,9,2043,0.382,0.303384194851291,0.0786158051487088,1,0,0
"159",944,12,27,9,13,21,9,9,1498,0.382,0.303384194851291,0.0786158051487088,1,0,0
"160",945,12,27,8,13,21,8,8,3231,0.438,0.369570232184946,0.0684297678150544,1,0,0
"161",946,12,27,9,13,21,9,9,1954,0.382,0.303384194851291,0.0786158051487088,1,0,0
"162",947,12,27,9,13,21,9,9,2308,0.382,0.303384194851291,0.0786158051487088,1,0,0
"163",948,12,27,9,13,21,9,9,1881,0.382,0.303384194851291,0.0786158051487088,1,0,0
"164",949,12,27,8,13,21,8,8,837,0.438,0.369570232184946,0.0684297678150544,1,0,0
"165",950,12,27,9,13,21,9,9,1544,0.382,0.303384194851291,0.0786158051487088,1,0,0
"166",951,12,27,8,13,21,8,8,1319,0.438,0.369570232184946,0.0684297678150544,1,0,0
"167",952,12,27,9,13,21,9,9,1677,0.382,0.303384194851291,0.0786158051487088,1,0,0
"168",953,12,27,9,13,21,9,9,2013,0.382,0.303384194851291,0.0786158051487088,1,0,0
"169",1089,17,27,6,18,18,6,6,807,0.506,0.512159448887043,0.00615944888704256,0,0,1
"170",1090,17,27,6,18,18,6,6,2733,0.506,0.512159448887043,0.00615944888704256,0,1,0
"171",1091,17,27,6,18,18,6,6,1200,0.506,0.512159448887043,0.00615944888704256,0,1,0
"172",1092,17,27,6,18,18,6,6,763,0.506,0.512159448887043,0.00615944888704256,0,1,0
"173",1093,17,27,6,18,18,6,6,879,0.506,0.512159448887043,0.00615944888704256,0,1,0
"174",1094,17,27,6,18,18,6,6,1267,0.506,0.512159448887043,0.00615944888704256,0,1,0
"175",1095,17,27,6,18,18,6,6,881,0.506,0.512159448887043,0.00615944888704256,0,1,0
"176",1096,17,27,6,18,18,6,6,1611,0.506,0.512159448887043,0.00615944888704256,0,1,0
"177",1097,17,27,6,18,18,6,6,1216,0.506,0.512159448887043,0.00615944888704256,0,1,0
"178",1098,17,27,6,18,18,6,6,1531,0.506,0.512159448887043,0.00615944888704256,0,1,0
"179",1099,17,27,6,18,18,6,6,2197,0.506,0.512159448887043,0.00615944888704256,0,1,0
"180",1100,17,27,6,18,18,6,6,2862,0.506,0.512159448887043,0.00615944888704256,0,1,0
"181",1101,17,27,6,18,18,6,6,2206,0.506,0.512159448887043,0.00615944888704256,0,1,0
"182",1102,17,27,6,18,18,6,6,1387,0.506,0.512159448887043,0.00615944888704256,0,1,0
"183",1103,17,27,6,18,18,6,6,1362,0.506,0.512159448887043,0.00615944888704256,0,1,0
"184",1104,17,27,6,18,18,6,6,3850,0.506,0.512159448887043,0.00615944888704256,0,1,0
"185",1105,17,27,6,18,18,6,6,2651,0.506,0.512159448887043,0.00615944888704256,0,1,0
"186",1106,17,27,6,18,18,6,6,2448,0.506,0.512159448887043,0.00615944888704256,0,1,0
"187",1107,17,27,6,18,18,6,6,1117,0.506,0.512159448887043,0.00615944888704256,0,1,0
"188",1108,17,27,6,18,18,6,6,1202,0.506,0.512159448887043,0.00615944888704256,1,0,0
"189",1109,17,27,6,18,18,6,6,788,0.506,0.512159448887043,0.00615944888704256,1,0,0
"190",1110,17,27,6,18,18,6,6,362,0.506,0.512159448887043,0.00615944888704256,1,0,0
"191",1111,17,27,6,18,18,6,6,1066,0.506,0.512159448887043,0.00615944888704256,1,0,0
"192",1112,17,27,6,18,18,6,6,486,0.506,0.512159448887043,0.00615944888704256,1,0,0
"193",1113,17,27,6,18,18,6,6,1306,0.506,0.512159448887043,0.00615944888704256,1,0,0
"194",1114,17,27,6,18,18,6,6,1272,0.506,0.512159448887043,0.00615944888704256,1,0,0
"195",1115,17,27,6,18,18,6,6,1224,0.506,0.512159448887043,0.00615944888704256,1,0,0
"196",1116,17,27,6,18,18,6,6,1220,0.506,0.512159448887043,0.00615944888704256,1,0,0
"197",1117,17,27,6,18,18,6,6,790,0.506,0.512159448887043,0.00615944888704256,1,0,0
"198",1118,17,27,6,18,18,6,6,2080,0.506,0.512159448887043,0.00615944888704256,1,0,0
"199",1119,17,27,6,18,18,6,6,1290,0.506,0.512159448887043,0.00615944888704256,1,0,0
"200",1120,17,27,6,18,18,6,6,275,0.506,0.512159448887043,0.00615944888704256,1,0,0
"201",1121,17,27,6,18,18,6,6,1450,0.506,0.512159448887043,0.00615944888704256,1,0,0
"202",1122,17,27,6,18,18,6,6,1044,0.506,0.512159448887043,0.00615944888704256,1,0,0
"203",1123,17,27,6,18,18,6,6,1081,0.506,0.512159448887043,0.00615944888704256,1,0,0
"204",1124,17,27,6,18,18,6,6,489,0.506,0.512159448887043,0.00615944888704256,1,0,0
"205",1125,17,27,6,18,18,6,6,1218,0.506,0.512159448887043,0.00615944888704256,1,0,0
"206",1126,17,27,6,18,18,6,6,814,0.506,0.512159448887043,0.00615944888704256,1,0,0
"207",1127,17,27,6,18,18,6,6,1213,0.506,0.512159448887043,0.00615944888704256,1,0,0
"208",1128,17,27,6,18,18,6,6,1555,0.506,0.512159448887043,0.00615944888704256,1,0,0
"209",1129,17,27,6,18,18,6,6,244,0.506,0.512159448887043,0.00615944888704256,1,0,0
"210",1130,17,27,6,18,18,6,6,2157,0.506,0.512159448887043,0.00615944888704256,1,0,0
"211",1131,17,27,6,18,18,6,6,976,0.506,0.512159448887043,0.00615944888704256,1,0,0
"212",1132,17,27,6,18,18,6,6,609,0.506,0.512159448887043,0.00615944888704256,1,0,0
"213",1133,17,27,6,18,18,6,6,0,0.506,0.512159448887043,0.00615944888704256,1,0,0
"214",46,2,27,3,19,11,3,3,1801,0.828,0.776259314218244,0.0517406857817561,0,1,0
"215",47,2,27,3,19,11,3,3,8528,0.828,0.776259314218244,0.0517406857817561,0,1,0
"216",48,2,27,3,2,11,3,3,2913,0.828,0.776259314218244,0.0517406857817561,0,1,0
"217",50,2,27,3,2,11,3,3,2051,0.828,0.776259314218244,0.0517406857817561,0,1,0
"218",51,2,27,3,2,11,3,3,2007,0.828,0.776259314218244,0.0517406857817561,0,1,0
"219",52,2,27,3,2,11,3,3,1979,0.828,0.776259314218244,0.0517406857817561,0,1,0
"220",53,2,27,3,2,11,3,3,1498,0.828,0.776259314218244,0.0517406857817561,0,1,0
"221",54,2,27,3,2,11,3,3,1736,0.828,0.776259314218244,0.0517406857817561,0,1,0
"222",57,2,27,3,2,11,3,3,808,0.828,0.776259314218244,0.0517406857817561,0,1,0
"223",58,2,27,3,2,11,3,3,1019,0.828,0.776259314218244,0.0517406857817561,0,1,0
"224",59,2,27,3,2,11,3,3,1141,0.828,0.776259314218244,0.0517406857817561,0,1,0
"225",60,2,27,3,2,11,3,3,1492,0.828,0.776259314218244,0.0517406857817561,0,1,0
"226",61,2,27,3,2,11,3,3,752,0.828,0.776259314218244,0.0517406857817561,0,1,0
"227",66,2,27,3,2,11,3,3,742,0.828,0.776259314218244,0.0517406857817561,0,1,0
"228",67,2,27,3,2,11,3,3,734,0.828,0.776259314218244,0.0517406857817561,0,1,0
"229",68,2,27,3,2,11,3,3,718,0.828,0.776259314218244,0.0517406857817561,0,1,0
"230",69,2,27,3,2,11,3,3,711,0.828,0.776259314218244,0.0517406857817561,0,1,0
"231",70,2,27,3,2,11,3,3,1553,0.828,0.776259314218244,0.0517406857817561,0,1,0
"232",71,2,27,3,2,8,3,3,6151,0.828,0.776259314218244,0.0517406857817561,0,1,0
"233",72,2,27,3,2,8,3,3,1326,0.828,0.776259314218244,0.0517406857817561,0,1,0
"234",73,2,27,3,2,8,3,3,971,0.828,0.776259314218244,0.0517406857817561,0,1,0
"235",90,2,27,4,19,9,4,4,2064,0.581,0.577405611293268,0.00359438870673234,1,0,0
"236",91,2,27,4,19,9,4,4,1657,0.581,0.577405611293268,0.00359438870673234,1,0,0
"237",92,2,27,4,19,10,4,4,2305,0.581,0.577405611293268,0.00359438870673234,0,1,0
"238",93,2,27,4,19,9,4,4,1560,0.581,0.577405611293268,0.00359438870673234,0,1,0
"239",94,2,27,4,19,9,4,4,1170,0.581,0.577405611293268,0.00359438870673234,0,1,0
"240",95,2,27,4,19,9,4,4,2163,0.581,0.577405611293268,0.00359438870673234,0,0,1
"241",96,2,27,4,19,9,4,4,1235,0.581,0.577405611293268,0.00359438870673234,1,0,0
"242",97,2,27,4,19,9,4,4,1286,0.581,0.577405611293268,0.00359438870673234,1,0,0
"243",98,2,27,4,19,9,4,4,2218,0.581,0.577405611293268,0.00359438870673234,1,0,0
"244",99,2,27,4,19,9,4,4,1569,0.581,0.577405611293268,0.00359438870673234,1,0,0
"245",100,2,27,4,19,9,4,4,2866,0.581,0.577405611293268,0.00359438870673234,0,1,0
"246",101,2,27,2,19,10,2,2,2236,0.254,0.330566786601877,0.0765667866018769,1,0,0
"247",102,2,27,2,19,10,2,2,1330,0.254,0.330566786601877,0.0765667866018769,1,0,0
"248",103,2,27,4,19,9,4,4,2369,0.581,0.577405611293268,0.00359438870673234,1,0,0
"249",104,2,27,4,19,9,4,4,2651,0.581,0.577405611293268,0.00359438870673234,1,0,0
"250",105,2,27,4,19,9,4,4,2228,0.581,0.577405611293268,0.00359438870673234,1,0,0
"251",106,2,27,4,19,9,4,4,1447,0.581,0.577405611293268,0.00359438870673234,1,0,0
"252",107,2,27,2,19,9,2,2,2023,0.254,0.330566786601877,0.0765667866018769,1,0,0
"253",108,2,27,4,19,9,4,4,978,0.581,0.577405611293268,0.00359438870673234,1,0,0
"254",109,2,27,4,19,9,4,4,1481,0.581,0.577405611293268,0.00359438870673234,1,0,0
"255",110,2,27,4,19,9,4,4,3465,0.581,0.577405611293268,0.00359438870673234,0,1,0
"256",111,2,27,4,19,9,4,4,1177,0.581,0.577405611293268,0.00359438870673234,1,0,0
"257",112,2,27,2,19,10,2,2,1524,0.254,0.330566786601877,0.0765667866018769,1,0,0
"258",113,2,27,2,19,10,2,2,1775,0.254,0.330566786601877,0.0765667866018769,0,0,1
"259",114,2,27,2,19,10,2,2,830,0.254,0.330566786601877,0.0765667866018769,0,1,0
"260",115,2,27,2,19,10,2,2,1123,0.254,0.330566786601877,0.0765667866018769,0,1,0
"261",116,2,27,2,19,10,2,2,911,0.254,0.330566786601877,0.0765667866018769,0,1,0
"262",117,2,27,4,19,9,4,4,667,0.581,0.577405611293268,0.00359438870673234,1,0,0
"263",118,2,27,4,19,9,4,4,2348,0.581,0.577405611293268,0.00359438870673234,0,1,0
"264",119,2,27,4,19,9,4,4,1679,0.581,0.577405611293268,0.00359438870673234,0,0,1
"265",120,2,27,4,19,9,4,4,1966,0.581,0.577405611293268,0.00359438870673234,0,1,0
"266",121,2,27,4,19,9,4,4,2437,0.581,0.577405611293268,0.00359438870673234,0,1,0
"267",122,2,27,4,19,9,4,4,3777,0.581,0.577405611293268,0.00359438870673234,1,0,0
"268",123,2,27,4,19,9,4,4,1670,0.581,0.577405611293268,0.00359438870673234,1,0,0
"269",124,2,27,4,19,9,4,4,1484,0.581,0.577405611293268,0.00359438870673234,1,0,0
"270",125,2,27,4,19,9,4,4,2184,0.581,0.577405611293268,0.00359438870673234,0,1,0
"271",126,2,27,2,19,9,2,2,1250,0.254,0.330566786601877,0.0765667866018769,1,0,0
"272",127,2,27,4,19,9,4,4,1616,0.581,0.577405611293268,0.00359438870673234,0,0,1
"273",128,2,27,2,19,9,2,2,2045,0.254,0.330566786601877,0.0765667866018769,0,0,1
"274",129,2,27,4,19,9,4,4,2279,0.581,0.577405611293268,0.00359438870673234,1,0,0
"275",130,2,27,4,19,9,4,4,2708,0.581,0.577405611293268,0.00359438870673234,0,1,0
"276",131,2,27,4,19,9,4,4,2294,0.581,0.577405611293268,0.00359438870673234,1,0,0
"277",132,2,27,4,19,9,4,4,2689,0.581,0.577405611293268,0.00359438870673234,0,1,0
"278",133,2,27,4,19,9,4,4,1670,0.581,0.577405611293268,0.00359438870673234,0,1,0
"279",134,2,27,4,19,9,4,4,2935,0.581,0.577405611293268,0.00359438870673234,0,1,0
"280",135,2,27,2,19,9,2,2,647,0.254,0.330566786601877,0.0765667866018769,1,0,0
"281",136,2,27,4,19,9,4,4,1855,0.581,0.577405611293268,0.00359438870673234,1,0,0
"282",137,2,27,4,2,11,4,4,1778,0.581,0.577405611293268,0.00359438870673234,0,1,0
"283",138,2,27,4,2,11,4,4,1764,0.581,0.577405611293268,0.00359438870673234,0,1,0
