"","seccion","munn","edon","dist_nueva","dist_anterior","esc1","esc2","esc3","pob total","dsi_secc","dsi_pob","dif","rural","urbano","mixto"
"26",463,1,23,11,7,8,8,7,895,0.811,0.771346196495897,0.039653803504103,0,1,0
"27",464,1,23,11,7,8,8,7,649,0.811,0.771346196495897,0.039653803504103,0,1,0
"28",465,1,23,11,7,8,8,7,829,0.811,0.771346196495897,0.039653803504103,0,1,0
"29",466,1,23,11,7,8,8,7,802,0.811,0.771346196495897,0.039653803504103,0,1,0
"30",467,1,23,11,7,8,8,7,670,0.811,0.771346196495897,0.039653803504103,0,1,0
"31",468,1,23,11,7,8,8,7,644,0.811,0.771346196495897,0.039653803504103,0,1,0
"32",469,1,23,11,7,8,8,7,648,0.811,0.771346196495897,0.039653803504103,0,1,0
"33",470,1,23,11,7,8,8,7,851,0.811,0.771346196495897,0.039653803504103,0,1,0
"34",471,1,23,11,7,8,8,7,899,0.811,0.771346196495897,0.039653803504103,0,1,0
"35",472,1,23,14,7,8,8,7,2848,0.811,0.771346196495897,0.039653803504103,0,1,0
"36",473,1,23,14,7,8,8,7,1968,0.811,0.771346196495897,0.039653803504103,0,1,0
"37",474,1,23,14,7,8,8,7,2146,0.811,0.771346196495897,0.039653803504103,0,1,0
"38",475,1,23,14,7,8,8,7,1399,0.811,0.771346196495897,0.039653803504103,0,1,0
"39",476,1,23,14,7,8,8,7,1323,0.811,0.771346196495897,0.039653803504103,0,1,0
"40",477,1,23,14,7,8,8,7,1534,0.811,0.771346196495897,0.039653803504103,0,1,0
"41",478,1,23,14,7,8,8,7,1412,0.811,0.771346196495897,0.039653803504103,0,1,0
"42",479,1,23,14,7,8,8,7,1300,0.811,0.771346196495897,0.039653803504103,0,1,0
"43",480,1,23,14,7,8,8,7,1339,0.811,0.771346196495897,0.039653803504103,0,1,0
"44",481,1,23,11,7,8,8,7,1775,0.811,0.771346196495897,0.039653803504103,0,1,0
"45",482,1,23,11,7,8,8,7,936,0.811,0.771346196495897,0.039653803504103,0,1,0
"46",483,1,23,11,7,8,8,7,1135,0.811,0.771346196495897,0.039653803504103,0,1,0
"47",484,1,23,11,7,8,8,7,1394,0.811,0.771346196495897,0.039653803504103,0,1,0
"48",485,1,23,11,7,8,8,7,1178,0.811,0.771346196495897,0.039653803504103,0,1,0
"49",486,1,23,11,7,8,8,7,1091,0.811,0.771346196495897,0.039653803504103,0,1,0
"50",487,1,23,11,7,8,8,7,998,0.811,0.771346196495897,0.039653803504103,0,1,0
"51",488,1,23,11,7,8,8,7,957,0.811,0.771346196495897,0.039653803504103,0,1,0
"52",489,1,23,11,7,8,8,7,792,0.811,0.771346196495897,0.039653803504103,0,1,0
"53",490,1,23,11,7,8,8,7,891,0.811,0.771346196495897,0.039653803504103,0,1,0
"54",491,1,23,14,2,2,2,2,11481,0.323,0.347703035274815,0.0247030352748154,0,1,0
"55",492,1,23,14,2,2,2,2,2759,0.323,0.347703035274815,0.0247030352748154,0,1,0
"56",493,1,23,14,2,2,2,2,1034,0.323,0.347703035274815,0.0247030352748154,0,1,0
"57",494,1,23,14,2,2,2,2,910,0.323,0.347703035274815,0.0247030352748154,0,1,0
"58",495,1,23,14,2,2,2,2,658,0.323,0.347703035274815,0.0247030352748154,0,1,0
"59",496,1,23,14,2,2,2,2,697,0.323,0.347703035274815,0.0247030352748154,0,1,0
"60",497,1,23,14,2,7,7,2,2283,0.789,0.822379764295422,0.0333797642954218,0,1,0
"61",498,1,23,14,2,7,7,2,3864,0.789,0.822379764295422,0.0333797642954218,0,1,0
"62",499,1,23,14,2,2,2,2,858,0.323,0.347703035274815,0.0247030352748154,0,1,0
"63",500,1,23,12,2,2,2,2,1589,0.323,0.347703035274815,0.0247030352748154,0,1,0
"64",501,1,23,12,2,2,2,2,759,0.323,0.347703035274815,0.0247030352748154,0,1,0
"65",502,1,23,14,2,2,2,2,1510,0.323,0.347703035274815,0.0247030352748154,0,1,0
"66",503,1,23,14,2,2,2,2,1205,0.323,0.347703035274815,0.0247030352748154,0,1,0
"67",504,1,23,12,2,2,2,2,1217,0.323,0.347703035274815,0.0247030352748154,0,1,0
"68",505,1,23,12,2,2,2,2,950,0.323,0.347703035274815,0.0247030352748154,0,1,0
"69",506,1,23,12,2,2,2,2,896,0.323,0.347703035274815,0.0247030352748154,0,1,0
"70",507,1,23,12,2,2,2,2,752,0.323,0.347703035274815,0.0247030352748154,0,1,0
"71",508,1,23,12,2,2,2,2,945,0.323,0.347703035274815,0.0247030352748154,0,1,0
"72",509,1,23,12,2,2,2,2,441,0.323,0.347703035274815,0.0247030352748154,0,1,0
"73",510,1,23,14,2,7,7,2,3051,0.789,0.822379764295422,0.0333797642954218,0,1,0
"74",511,1,23,12,2,2,2,2,2969,0.323,0.347703035274815,0.0247030352748154,0,1,0
"75",512,1,23,12,2,2,2,2,1412,0.323,0.347703035274815,0.0247030352748154,0,1,0
"76",513,1,23,12,2,2,2,2,1128,0.323,0.347703035274815,0.0247030352748154,0,1,0
"77",514,1,23,12,2,2,2,2,913,0.323,0.347703035274815,0.0247030352748154,0,1,0
"78",515,1,23,12,2,2,2,2,763,0.323,0.347703035274815,0.0247030352748154,0,1,0
"79",516,1,23,12,2,2,2,2,1567,0.323,0.347703035274815,0.0247030352748154,0,1,0
"80",517,1,23,12,2,2,2,2,673,0.323,0.347703035274815,0.0247030352748154,0,1,0
"81",518,1,23,15,2,2,2,2,1525,0.323,0.347703035274815,0.0247030352748154,0,1,0
"82",519,1,23,12,2,2,2,2,1183,0.323,0.347703035274815,0.0247030352748154,0,1,0
"83",520,1,23,12,2,2,2,2,1591,0.323,0.347703035274815,0.0247030352748154,0,1,0
"84",521,1,23,12,2,3,3,2,1557,0.281,0.275406194189136,0.00559380581086383,0,1,0
"85",522,1,23,12,2,3,3,2,2239,0.281,0.275406194189136,0.00559380581086383,0,1,0
"86",523,1,23,12,2,3,3,2,907,0.281,0.275406194189136,0.00559380581086383,0,1,0
"87",524,1,23,12,2,3,3,2,818,0.281,0.275406194189136,0.00559380581086383,0,1,0
"88",525,1,23,12,2,3,3,2,1633,0.281,0.275406194189136,0.00559380581086383,0,1,0
"89",526,1,23,14,2,3,3,2,1038,0.281,0.275406194189136,0.00559380581086383,0,1,0
"90",527,1,23,14,2,3,3,2,1140,0.281,0.275406194189136,0.00559380581086383,0,1,0
"91",528,1,23,14,2,3,3,2,1265,0.281,0.275406194189136,0.00559380581086383,0,1,0
"92",529,1,23,14,2,3,3,2,695,0.281,0.275406194189136,0.00559380581086383,0,1,0
"93",530,1,23,14,2,3,3,2,1221,0.281,0.275406194189136,0.00559380581086383,0,1,0
"94",531,1,23,12,2,3,3,2,1428,0.281,0.275406194189136,0.00559380581086383,0,1,0
"95",532,1,23,12,2,3,3,2,976,0.281,0.275406194189136,0.00559380581086383,0,1,0
"96",533,1,23,12,2,3,3,2,1854,0.281,0.275406194189136,0.00559380581086383,0,1,0
"97",534,1,23,12,2,3,3,2,1051,0.281,0.275406194189136,0.00559380581086383,0,1,0
"98",535,1,23,12,2,3,3,2,1264,0.281,0.275406194189136,0.00559380581086383,0,1,0
"99",536,1,23,12,2,3,3,2,2104,0.281,0.275406194189136,0.00559380581086383,0,1,0
"100",537,1,23,12,2,4,4,2,736,0.733,0.707384911625917,0.0256150883740832,0,1,0
"101",538,1,23,12,2,4,4,2,1172,0.733,0.707384911625917,0.0256150883740832,0,1,0
"102",539,1,23,12,2,4,4,2,756,0.733,0.707384911625917,0.0256150883740832,0,1,0
"103",540,1,23,12,5,4,4,5,654,0.733,0.707384911625917,0.0256150883740832,0,1,0
"104",541,1,23,12,5,4,4,5,888,0.733,0.707384911625917,0.0256150883740832,0,1,0
"105",542,1,23,12,5,4,4,5,927,0.733,0.707384911625917,0.0256150883740832,0,1,0
"106",543,1,23,12,2,3,3,2,947,0.281,0.275406194189136,0.00559380581086383,0,1,0
"107",544,1,23,12,2,3,3,2,1092,0.281,0.275406194189136,0.00559380581086383,0,1,0
"108",545,1,23,12,2,3,3,2,936,0.281,0.275406194189136,0.00559380581086383,0,1,0
"109",546,1,23,12,2,3,3,2,1108,0.281,0.275406194189136,0.00559380581086383,0,1,0
"110",547,1,23,12,2,3,3,2,1251,0.281,0.275406194189136,0.00559380581086383,0,1,0
"111",548,1,23,11,2,3,3,2,1584,0.281,0.275406194189136,0.00559380581086383,0,1,0
"112",549,1,23,12,2,3,3,2,1006,0.281,0.275406194189136,0.00559380581086383,0,1,0
"113",550,1,23,12,2,3,3,2,911,0.281,0.275406194189136,0.00559380581086383,0,1,0
"114",551,1,23,12,2,3,3,2,1244,0.281,0.275406194189136,0.00559380581086383,0,1,0
"115",552,1,23,12,2,3,3,2,955,0.281,0.275406194189136,0.00559380581086383,0,1,0
"116",553,1,23,12,2,3,3,2,1053,0.281,0.275406194189136,0.00559380581086383,0,1,0
"117",554,1,23,12,5,4,4,5,889,0.733,0.707384911625917,0.0256150883740832,0,1,0
"118",555,1,23,12,5,4,4,5,618,0.733,0.707384911625917,0.0256150883740832,0,1,0
"119",556,1,23,12,5,4,4,5,1239,0.733,0.707384911625917,0.0256150883740832,0,1,0
"120",557,1,23,12,5,3,3,5,772,0.281,0.275406194189136,0.00559380581086383,0,1,0
"121",558,1,23,12,5,3,3,5,1175,0.281,0.275406194189136,0.00559380581086383,0,1,0
"122",559,1,23,12,4,3,3,4,1365,0.281,0.275406194189136,0.00559380581086383,0,1,0
"123",560,1,23,12,4,3,3,4,848,0.281,0.275406194189136,0.00559380581086383,0,1,0
"124",561,1,23,12,4,3,3,4,1021,0.281,0.275406194189136,0.00559380581086383,0,1,0
"125",562,1,23,12,4,3,3,4,976,0.281,0.275406194189136,0.00559380581086383,0,1,0
"126",563,1,23,12,4,3,3,4,1132,0.281,0.275406194189136,0.00559380581086383,0,1,0
"127",564,1,23,11,4,3,3,4,1212,0.281,0.275406194189136,0.00559380581086383,0,1,0
"128",565,1,23,11,4,3,3,4,1102,0.281,0.275406194189136,0.00559380581086383,0,1,0
"129",566,1,23,11,4,3,3,4,887,0.281,0.275406194189136,0.00559380581086383,0,1,0
"130",567,1,23,12,4,3,3,4,901,0.281,0.275406194189136,0.00559380581086383,0,1,0
"131",568,1,23,12,4,3,3,4,1223,0.281,0.275406194189136,0.00559380581086383,0,1,0
"132",569,1,23,12,4,3,3,4,1050,0.281,0.275406194189136,0.00559380581086383,0,1,0
"133",570,1,23,12,4,3,3,4,1108,0.281,0.275406194189136,0.00559380581086383,0,1,0
"134",571,1,23,12,4,3,3,4,1498,0.281,0.275406194189136,0.00559380581086383,0,1,0
"135",572,1,23,12,5,3,3,5,726,0.281,0.275406194189136,0.00559380581086383,0,1,0
"136",573,1,23,12,5,3,3,5,992,0.281,0.275406194189136,0.00559380581086383,0,1,0
"137",574,1,23,12,5,4,4,5,625,0.733,0.707384911625917,0.0256150883740832,0,1,0
"138",575,1,23,12,5,4,4,5,1059,0.733,0.707384911625917,0.0256150883740832,0,1,0
"139",576,1,23,9,5,4,4,5,861,0.733,0.707384911625917,0.0256150883740832,0,1,0
"140",577,1,23,9,5,4,4,5,806,0.733,0.707384911625917,0.0256150883740832,0,1,0
"141",578,1,23,15,3,2,2,3,13136,0.323,0.347703035274815,0.0247030352748154,0,1,0
"142",579,1,23,13,3,1,1,3,1690,0.477,0.432302288692499,0.0446977113075006,0,1,0
"143",580,1,23,13,3,1,1,3,589,0.477,0.432302288692499,0.0446977113075006,0,1,0
"144",581,1,23,13,3,1,1,3,388,0.477,0.432302288692499,0.0446977113075006,0,1,0
"145",582,1,23,13,3,1,1,3,377,0.477,0.432302288692499,0.0446977113075006,0,1,0
"146",583,1,23,13,3,1,1,3,386,0.477,0.432302288692499,0.0446977113075006,0,1,0
"147",584,1,23,13,3,1,1,3,176,0.477,0.432302288692499,0.0446977113075006,0,1,0
"148",585,1,23,15,1,1,1,1,2139,0.477,0.432302288692499,0.0446977113075006,0,1,0
"149",586,1,23,15,1,1,1,1,291,0.477,0.432302288692499,0.0446977113075006,0,1,0
"150",587,1,23,15,1,1,1,1,295,0.477,0.432302288692499,0.0446977113075006,0,1,0
"151",588,1,23,15,1,1,1,1,295,0.477,0.432302288692499,0.0446977113075006,0,1,0
"152",589,1,23,15,1,1,1,1,462,0.477,0.432302288692499,0.0446977113075006,0,1,0
"153",590,1,23,15,1,1,1,1,404,0.477,0.432302288692499,0.0446977113075006,0,1,0
"154",591,1,23,8,1,1,1,1,6765,0.477,0.432302288692499,0.0446977113075006,0,0,1
"155",592,1,23,8,1,1,1,1,2446,0.477,0.432302288692499,0.0446977113075006,0,1,0
"156",593,1,23,8,1,1,1,1,521,0.477,0.432302288692499,0.0446977113075006,0,1,0
"157",594,1,23,8,1,1,1,1,527,0.477,0.432302288692499,0.0446977113075006,0,1,0
"158",595,1,23,13,3,1,1,3,1034,0.477,0.432302288692499,0.0446977113075006,0,1,0
"159",596,1,23,13,3,1,1,3,847,0.477,0.432302288692499,0.0446977113075006,0,1,0
"160",597,1,23,10,1,1,1,1,441,0.477,0.432302288692499,0.0446977113075006,0,1,0
"161",598,1,23,10,1,1,1,1,1159,0.477,0.432302288692499,0.0446977113075006,0,1,0
"162",599,1,23,10,3,1,1,3,777,0.477,0.432302288692499,0.0446977113075006,0,1,0
"163",600,1,23,10,1,1,1,1,438,0.477,0.432302288692499,0.0446977113075006,0,1,0
"164",601,1,23,10,3,1,1,3,755,0.477,0.432302288692499,0.0446977113075006,0,1,0
"165",602,1,23,10,3,1,1,3,313,0.477,0.432302288692499,0.0446977113075006,0,1,0
"166",603,1,23,10,1,1,1,1,1605,0.477,0.432302288692499,0.0446977113075006,0,1,0
"167",604,1,23,10,1,6,6,1,986,0.281,0.345851474638071,0.0648514746380713,0,1,0
"168",605,1,23,10,1,6,6,1,713,0.281,0.345851474638071,0.0648514746380713,0,1,0
"169",606,1,23,10,1,6,6,1,925,0.281,0.345851474638071,0.0648514746380713,0,1,0
"170",607,1,23,10,1,1,1,1,910,0.477,0.432302288692499,0.0446977113075006,0,1,0
"171",608,1,23,10,1,6,6,1,773,0.281,0.345851474638071,0.0648514746380713,0,1,0
"172",609,1,23,10,1,1,1,1,1026,0.477,0.432302288692499,0.0446977113075006,0,1,0
"173",610,1,23,10,1,1,1,1,692,0.477,0.432302288692499,0.0446977113075006,0,1,0
"174",611,1,23,10,1,1,1,1,956,0.477,0.432302288692499,0.0446977113075006,0,1,0
"175",612,1,23,10,1,1,1,1,1118,0.477,0.432302288692499,0.0446977113075006,0,1,0
"176",613,1,23,10,1,1,1,1,673,0.477,0.432302288692499,0.0446977113075006,0,1,0
"177",614,1,23,10,1,1,1,1,736,0.477,0.432302288692499,0.0446977113075006,0,1,0
"178",615,1,23,10,1,1,1,1,793,0.477,0.432302288692499,0.0446977113075006,0,1,0
"179",616,1,23,10,1,1,1,1,963,0.477,0.432302288692499,0.0446977113075006,0,1,0
"180",617,1,23,10,1,1,1,1,867,0.477,0.432302288692499,0.0446977113075006,0,1,0
"181",618,1,23,10,1,1,1,1,778,0.477,0.432302288692499,0.0446977113075006,0,1,0
"182",619,1,23,10,1,1,1,1,1768,0.477,0.432302288692499,0.0446977113075006,0,1,0
"183",620,1,23,8,1,1,1,1,1144,0.477,0.432302288692499,0.0446977113075006,1,0,0
"184",621,1,23,10,1,1,1,1,992,0.477,0.432302288692499,0.0446977113075006,0,1,0
"185",622,1,23,10,1,1,1,1,978,0.477,0.432302288692499,0.0446977113075006,0,1,0
"186",623,1,23,10,1,1,1,1,988,0.477,0.432302288692499,0.0446977113075006,0,1,0
"187",624,1,23,10,1,1,1,1,569,0.477,0.432302288692499,0.0446977113075006,0,1,0
"188",625,1,23,10,1,1,1,1,867,0.477,0.432302288692499,0.0446977113075006,0,1,0
"189",626,1,23,10,1,1,1,1,6187,0.477,0.432302288692499,0.0446977113075006,0,1,0
"190",627,1,23,10,1,1,1,1,1525,0.477,0.432302288692499,0.0446977113075006,0,1,0
"191",628,1,23,10,1,1,1,1,1957,0.477,0.432302288692499,0.0446977113075006,0,1,0
"192",629,1,23,10,1,1,1,1,570,0.477,0.432302288692499,0.0446977113075006,0,1,0
"193",630,1,23,10,1,1,1,1,749,0.477,0.432302288692499,0.0446977113075006,0,1,0
"194",631,1,23,8,1,1,1,1,2667,0.477,0.432302288692499,0.0446977113075006,1,0,0
"195",632,1,23,8,1,1,1,1,1106,0.477,0.432302288692499,0.0446977113075006,0,0,1
"196",633,1,23,8,1,1,1,1,2498,0.477,0.432302288692499,0.0446977113075006,1,0,0
"197",634,1,23,8,6,1,1,6,1975,0.477,0.432302288692499,0.0446977113075006,1,0,0
"198",635,1,23,8,6,7,7,6,1134,0.789,0.822379764295422,0.0333797642954218,1,0,0
"199",636,1,23,8,6,7,7,6,886,0.789,0.822379764295422,0.0333797642954218,1,0,0
"200",637,1,23,8,6,7,7,6,384,0.789,0.822379764295422,0.0333797642954218,1,0,0
"201",638,1,23,8,8,6,6,8,1432,0.281,0.345851474638071,0.0648514746380713,1,0,0
"202",639,1,23,8,8,6,6,8,1366,0.281,0.345851474638071,0.0648514746380713,1,0,0
"203",640,1,23,8,8,6,6,8,2020,0.281,0.345851474638071,0.0648514746380713,1,0,0
"204",641,1,23,8,1,1,1,1,1552,0.477,0.432302288692499,0.0446977113075006,1,0,0
"205",811,1,23,13,3,2,2,3,1597,0.323,0.347703035274815,0.0247030352748154,0,1,0
"206",812,1,23,13,3,2,2,3,1406,0.323,0.347703035274815,0.0247030352748154,0,1,0
"207",813,1,23,13,3,2,2,3,1055,0.323,0.347703035274815,0.0247030352748154,0,1,0
"208",814,1,23,13,3,2,2,3,1070,0.323,0.347703035274815,0.0247030352748154,0,1,0
"209",815,1,23,13,3,2,2,3,1093,0.323,0.347703035274815,0.0247030352748154,0,1,0
"210",816,1,23,13,3,2,2,3,1246,0.323,0.347703035274815,0.0247030352748154,0,1,0
"211",817,1,23,13,3,2,2,3,1352,0.323,0.347703035274815,0.0247030352748154,0,1,0
"212",818,1,23,13,3,2,2,3,1278,0.323,0.347703035274815,0.0247030352748154,0,1,0
"213",819,1,23,13,3,2,2,3,970,0.323,0.347703035274815,0.0247030352748154,0,1,0
"214",820,1,23,13,3,2,2,3,1000,0.323,0.347703035274815,0.0247030352748154,0,1,0
"215",821,1,23,13,3,2,2,3,722,0.323,0.347703035274815,0.0247030352748154,0,1,0
"216",822,1,23,13,3,2,2,3,1533,0.323,0.347703035274815,0.0247030352748154,0,1,0
"217",823,1,23,13,3,2,2,3,884,0.323,0.347703035274815,0.0247030352748154,0,1,0
"218",824,1,23,13,3,2,2,3,905,0.323,0.347703035274815,0.0247030352748154,0,1,0
"219",825,1,23,13,3,2,2,3,1157,0.323,0.347703035274815,0.0247030352748154,0,1,0
"220",826,1,23,13,3,2,2,3,754,0.323,0.347703035274815,0.0247030352748154,0,1,0
"221",827,1,23,13,3,2,2,3,757,0.323,0.347703035274815,0.0247030352748154,0,1,0
"222",828,1,23,13,3,1,1,3,1298,0.477,0.432302288692499,0.0446977113075006,0,1,0
"223",829,1,23,13,3,2,2,3,867,0.323,0.347703035274815,0.0247030352748154,0,1,0
"224",830,1,23,13,3,1,1,3,1220,0.477,0.432302288692499,0.0446977113075006,0,1,0
"225",831,1,23,13,3,2,2,3,690,0.323,0.347703035274815,0.0247030352748154,0,1,0
"226",832,1,23,13,3,1,1,3,937,0.477,0.432302288692499,0.0446977113075006,0,1,0
"227",833,1,23,13,3,2,2,3,904,0.323,0.347703035274815,0.0247030352748154,0,1,0
"228",834,1,23,13,3,1,1,3,714,0.477,0.432302288692499,0.0446977113075006,0,1,0
"229",835,1,23,13,3,1,1,3,728,0.477,0.432302288692499,0.0446977113075006,0,1,0
"230",836,1,23,13,3,1,1,3,480,0.477,0.432302288692499,0.0446977113075006,0,1,0
"231",837,1,23,13,3,1,1,3,1019,0.477,0.432302288692499,0.0446977113075006,0,1,0
"232",838,1,23,13,3,1,1,3,455,0.477,0.432302288692499,0.0446977113075006,0,1,0
"233",839,1,23,13,3,1,1,3,1024,0.477,0.432302288692499,0.0446977113075006,0,1,0
"234",840,1,23,13,3,1,1,3,688,0.477,0.432302288692499,0.0446977113075006,0,1,0
"235",841,1,23,13,3,1,1,3,1047,0.477,0.432302288692499,0.0446977113075006,0,1,0
"236",842,1,23,13,3,1,1,3,1170,0.477,0.432302288692499,0.0446977113075006,0,1,0
"237",843,1,23,13,3,1,1,3,684,0.477,0.432302288692499,0.0446977113075006,0,1,0
"238",844,1,23,13,3,1,1,3,787,0.477,0.432302288692499,0.0446977113075006,0,1,0
"239",845,1,23,13,3,1,1,3,999,0.477,0.432302288692499,0.0446977113075006,0,1,0
"240",846,1,23,13,3,1,1,3,1268,0.477,0.432302288692499,0.0446977113075006,0,1,0
"241",847,1,23,13,3,1,1,3,1467,0.477,0.432302288692499,0.0446977113075006,0,1,0
"242",848,1,23,13,3,1,1,3,1527,0.477,0.432302288692499,0.0446977113075006,0,1,0
"243",849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"244",850,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"245",851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"246",852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"247",853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"248",854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"249",855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"250",856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"251",857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"252",858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"253",859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"254",860,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"255",861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"256",862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"257",863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"258",864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"259",865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"260",866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"261",867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"262",868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"263",869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"264",870,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"265",871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"266",872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"267",873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"268",182,2,23,6,11,12,12,11,2264,1,1,0,0,0,1
"269",183,2,23,6,11,12,12,11,2911,1,1,0,0,1,0
"270",184,2,23,6,11,12,12,11,2423,1,1,0,0,1,0
"271",185,2,23,6,11,12,12,11,3226,1,1,0,0,1,0
"272",186,2,23,6,11,12,12,11,1165,1,1,0,0,0,1
"273",187,2,23,6,11,12,12,11,2429,1,1,0,0,1,0
"274",188,2,23,6,11,12,12,11,2722,1,1,0,0,1,0
"275",189,2,23,6,11,12,12,11,2601,1,1,0,0,1,0
"276",190,2,23,6,11,12,12,11,1927,1,1,0,0,1,0
"277",191,2,23,6,11,12,12,11,1106,1,1,0,0,1,0
"278",192,2,23,6,11,12,12,11,1448,1,1,0,0,0,1
"279",193,2,23,6,11,12,12,11,1720,1,1,0,0,1,0
"280",194,2,23,6,11,12,12,11,2552,1,1,0,0,1,0
"281",195,2,23,6,11,12,12,11,11741,1,1,0,0,0,1
"282",196,2,23,6,11,12,12,11,7082,1,1,0,0,1,0
"283",197,2,23,6,11,12,12,11,2384,1,1,0,0,1,0
"284",198,2,23,6,11,12,12,11,2492,1,1,0,0,1,0
"285",199,2,23,6,11,12,12,11,3245,1,1,0,0,0,1
"286",200,2,23,6,11,12,12,11,4217,1,1,0,0,1,0
"287",201,2,23,6,11,12,12,11,2503,1,1,0,0,1,0
"288",202,2,23,6,11,12,12,11,2662,1,1,0,0,1,0
"289",203,2,23,6,11,12,12,11,14720,1,1,0,0,1,0
"290",252,4,23,14,6,7,7,6,869,0.789,0.822379764295422,0.0333797642954218,0,1,0
"291",253,4,23,14,6,7,7,6,413,0.789,0.822379764295422,0.0333797642954218,0,1,0
"292",254,4,23,14,6,7,7,6,401,0.789,0.822379764295422,0.0333797642954218,0,1,0
"293",255,4,23,14,6,7,7,6,2996,0.789,0.822379764295422,0.0333797642954218,0,1,0
"294",256,4,23,14,6,7,7,6,1536,0.789,0.822379764295422,0.0333797642954218,0,1,0
"295",257,4,23,14,6,7,7,6,1599,0.789,0.822379764295422,0.0333797642954218,0,0,1
