"","seccion","munn","edon","dist_nueva","dist_anterior","esc1","esc2","esc3","pob total","dsi_secc","dsi_pob","dif","rural","urbano","mixto"
"39",39,1,3,2,10,4,2,2,212,0.514,0.585446430524865,0.0714464305248649,1,0,0
"40",40,1,3,4,11,4,4,4,988,0.35,0.308199415631848,0.0418005843681519,0,0,1
"41",41,1,3,4,11,4,4,4,1258,0.35,0.308199415631848,0.0418005843681519,0,1,0
"42",42,1,3,4,11,4,4,4,1682,0.35,0.308199415631848,0.0418005843681519,0,0,1
"43",43,1,3,4,11,4,4,4,1471,0.35,0.308199415631848,0.0418005843681519,0,0,1
"44",44,1,3,4,11,4,4,4,921,0.35,0.308199415631848,0.0418005843681519,0,1,0
"45",45,1,3,4,11,4,4,4,1039,0.35,0.308199415631848,0.0418005843681519,0,0,1
"46",46,1,3,4,11,4,4,4,833,0.35,0.308199415631848,0.0418005843681519,0,0,1
"47",47,1,3,4,11,4,4,4,1230,0.35,0.308199415631848,0.0418005843681519,0,0,1
"48",48,1,3,4,11,3,4,4,1536,0.35,0.308199415631848,0.0418005843681519,1,0,0
"49",49,1,3,4,11,4,4,4,164,0.35,0.308199415631848,0.0418005843681519,1,0,0
"50",50,1,3,4,11,4,4,4,238,0.35,0.308199415631848,0.0418005843681519,1,0,0
"51",51,1,3,4,11,4,4,4,311,0.35,0.308199415631848,0.0418005843681519,1,0,0
"52",52,1,3,4,11,4,4,4,510,0.35,0.308199415631848,0.0418005843681519,1,0,0
"53",53,1,3,4,11,4,4,4,361,0.35,0.308199415631848,0.0418005843681519,1,0,0
"54",54,1,3,4,11,4,4,4,1256,0.35,0.308199415631848,0.0418005843681519,1,0,0
"55",55,1,3,4,11,3,4,4,475,0.35,0.308199415631848,0.0418005843681519,1,0,0
"56",56,1,3,4,11,3,4,4,715,0.35,0.308199415631848,0.0418005843681519,0,0,1
"57",57,1,3,4,11,3,4,4,851,0.35,0.308199415631848,0.0418005843681519,0,1,0
"58",58,1,3,4,11,3,4,4,646,0.35,0.308199415631848,0.0418005843681519,0,1,0
"59",59,1,3,2,11,3,2,2,1254,0.514,0.585446430524865,0.0714464305248649,0,0,1
"60",60,1,3,2,11,3,2,2,1471,0.514,0.585446430524865,0.0714464305248649,0,1,0
"61",61,1,3,2,11,3,2,2,2974,0.514,0.585446430524865,0.0714464305248649,0,1,0
"62",62,1,3,2,11,3,2,2,142,0.514,0.585446430524865,0.0714464305248649,1,0,0
"63",63,1,3,4,12,3,4,4,89,0.35,0.308199415631848,0.0418005843681519,1,0,0
"64",66,1,3,4,12,3,4,4,143,0.35,0.308199415631848,0.0418005843681519,1,0,0
"65",67,1,3,4,12,3,4,4,551,0.35,0.308199415631848,0.0418005843681519,1,0,0
"66",68,1,3,4,12,3,4,4,488,0.35,0.308199415631848,0.0418005843681519,1,0,0
"67",69,1,3,4,12,3,4,4,660,0.35,0.308199415631848,0.0418005843681519,1,0,0
"68",70,1,3,4,12,3,4,4,510,0.35,0.308199415631848,0.0418005843681519,1,0,0
"69",71,1,3,4,12,3,4,4,165,0.35,0.308199415631848,0.0418005843681519,1,0,0
"70",72,1,3,4,12,3,4,4,517,0.35,0.308199415631848,0.0418005843681519,1,0,0
"71",73,1,3,4,12,3,4,4,766,0.35,0.308199415631848,0.0418005843681519,1,0,0
"72",74,1,3,4,12,4,4,4,147,0.35,0.308199415631848,0.0418005843681519,1,0,0
"73",75,2,3,1,13,1,1,1,1123,0.233,0.230395662514345,0.00260433748565539,0,0,1
"74",76,2,3,1,13,1,1,1,1722,0.233,0.230395662514345,0.00260433748565539,0,1,0
"75",77,2,3,1,13,1,1,1,844,0.233,0.230395662514345,0.00260433748565539,0,1,0
"76",78,2,3,1,13,1,1,1,1343,0.233,0.230395662514345,0.00260433748565539,0,1,0
"77",79,2,3,1,13,3,1,1,615,0.233,0.230395662514345,0.00260433748565539,0,1,0
"78",80,2,3,1,13,3,1,1,1236,0.233,0.230395662514345,0.00260433748565539,0,1,0
"79",81,2,3,1,13,1,1,1,920,0.233,0.230395662514345,0.00260433748565539,0,1,0
"80",82,2,3,1,13,1,1,1,938,0.233,0.230395662514345,0.00260433748565539,0,1,0
"81",83,2,3,1,13,3,1,1,3274,0.233,0.230395662514345,0.00260433748565539,0,0,1
"82",84,2,3,1,13,3,1,1,394,0.233,0.230395662514345,0.00260433748565539,1,0,0
"83",85,2,3,1,13,3,1,1,1711,0.233,0.230395662514345,0.00260433748565539,1,0,0
"84",86,2,3,1,13,3,1,1,159,0.233,0.230395662514345,0.00260433748565539,1,0,0
"85",87,2,3,1,13,3,1,1,398,0.233,0.230395662514345,0.00260433748565539,1,0,0
"86",88,2,3,1,13,3,1,1,1850,0.233,0.230395662514345,0.00260433748565539,0,0,1
"87",89,2,3,1,13,3,1,1,988,0.233,0.230395662514345,0.00260433748565539,0,1,0
"88",90,2,3,1,13,3,1,1,682,0.233,0.230395662514345,0.00260433748565539,0,1,0
"89",91,2,3,1,13,3,1,1,837,0.233,0.230395662514345,0.00260433748565539,0,0,1
"90",92,2,3,3,14,1,3,3,1871,0.433,0.655010576414595,0.222010576414595,0,0,1
"91",93,2,3,3,14,1,3,3,636,0.433,0.655010576414595,0.222010576414595,0,1,0
"92",94,2,3,3,14,1,3,3,4038,0.433,0.655010576414595,0.222010576414595,0,1,0
"93",95,2,3,3,14,1,3,3,943,0.433,0.655010576414595,0.222010576414595,0,1,0
"94",96,2,3,3,14,1,3,3,1489,0.433,0.655010576414595,0.222010576414595,0,1,0
"95",97,2,3,3,14,1,3,3,1110,0.433,0.655010576414595,0.222010576414595,0,1,0
"96",98,2,3,3,14,1,3,3,2982,0.433,0.655010576414595,0.222010576414595,0,1,0
"97",99,2,3,3,14,1,3,3,957,0.433,0.655010576414595,0.222010576414595,1,0,0
"98",101,2,3,3,14,1,3,3,1016,0.433,0.655010576414595,0.222010576414595,1,0,0
"99",102,2,3,3,14,1,3,3,3100,0.433,0.655010576414595,0.222010576414595,1,0,0
"100",103,2,3,3,14,1,3,3,2318,0.433,0.655010576414595,0.222010576414595,0,1,0
"101",104,2,3,3,14,1,3,3,8958,0.433,0.655010576414595,0.222010576414595,0,0,1
"102",105,2,3,3,15,3,3,3,302,0.433,0.655010576414595,0.222010576414595,1,0,0
"103",107,2,3,3,15,3,3,3,498,0.433,0.655010576414595,0.222010576414595,0,1,0
"104",108,2,3,3,15,3,3,3,1379,0.433,0.655010576414595,0.222010576414595,0,0,1
"105",109,2,3,3,15,3,3,3,831,0.433,0.655010576414595,0.222010576414595,0,0,1
"106",110,2,3,3,15,1,3,3,309,0.433,0.655010576414595,0.222010576414595,1,0,0
"107",111,2,3,1,15,1,1,1,466,0.233,0.230395662514345,0.00260433748565539,1,0,0
"108",112,2,3,3,15,3,3,3,667,0.433,0.655010576414595,0.222010576414595,0,1,0
"109",113,2,3,3,15,3,3,3,1114,0.433,0.655010576414595,0.222010576414595,1,0,0
"110",114,2,3,3,15,3,3,3,967,0.433,0.655010576414595,0.222010576414595,1,0,0
"111",115,2,3,3,15,3,3,3,256,0.433,0.655010576414595,0.222010576414595,1,0,0
"112",116,2,3,3,15,3,3,3,1487,0.433,0.655010576414595,0.222010576414595,0,0,1
"113",117,2,3,1,15,3,1,1,750,0.233,0.230395662514345,0.00260433748565539,1,0,0
"114",118,2,3,1,15,3,1,1,551,0.233,0.230395662514345,0.00260433748565539,1,0,0
"115",119,2,3,1,15,3,1,1,408,0.233,0.230395662514345,0.00260433748565539,1,0,0
"116",120,2,3,3,15,3,3,3,800,0.433,0.655010576414595,0.222010576414595,1,0,0
"117",184,3,3,15,3,15,15,15,295,1,1,0,0,1,0
"118",185,3,3,15,3,15,15,15,821,1,1,0,0,1,0
"119",186,3,3,13,3,13,13,13,1024,1,1,0,0,1,0
"120",187,3,3,15,3,15,15,15,944,1,1,0,0,1,0
"121",190,3,3,13,3,13,13,13,1363,1,1,0,0,1,0
"122",191,3,3,13,3,13,13,13,1121,1,1,0,0,1,0
"123",207,3,3,15,5,15,15,15,704,1,1,0,0,1,0
"124",208,3,3,15,5,15,15,15,848,1,1,0,0,1,0
"125",209,3,3,15,5,15,15,15,2143,1,1,0,0,1,0
"126",210,3,3,15,5,15,15,15,5261,1,1,0,0,1,0
"127",211,3,3,13,5,13,13,13,1538,1,1,0,0,1,0
"128",212,3,3,13,5,13,13,13,1152,1,1,0,0,1,0
"129",213,3,3,13,5,13,13,13,1492,1,1,0,0,1,0
"130",214,3,3,13,5,13,13,13,1073,1,1,0,0,1,0
"131",215,3,3,13,5,13,13,13,969,1,1,0,0,1,0
"132",216,3,3,13,5,13,13,13,605,1,1,0,0,1,0
"133",217,3,3,13,5,13,13,13,5115,1,1,0,0,1,0
"134",218,3,3,15,5,15,15,15,3567,1,1,0,0,0,1
"135",219,3,3,13,5,13,13,13,1424,1,1,0,0,1,0
"136",220,3,3,13,5,13,13,13,1260,1,1,0,0,1,0
"137",221,3,3,13,5,13,13,13,1037,1,1,0,0,1,0
"138",222,3,3,13,5,13,13,13,1097,1,1,0,0,1,0
"139",223,3,3,13,5,13,13,13,1295,1,1,0,0,1,0
"140",224,3,3,13,5,13,13,13,572,1,1,0,0,1,0
"141",225,3,3,13,5,13,13,13,659,1,1,0,0,1,0
"142",226,3,3,13,4,13,13,13,1407,1,1,0,0,1,0
"143",227,3,3,13,4,13,13,13,1814,1,1,0,0,1,0
"144",228,3,3,13,4,13,13,13,2230,1,1,0,0,1,0
"145",229,3,3,13,4,13,13,13,855,1,1,0,0,1,0
"146",230,3,3,13,4,13,13,13,853,1,1,0,0,1,0
"147",231,3,3,13,4,13,13,13,603,1,1,0,0,1,0
"148",232,3,3,16,4,16,16,16,1367,1,1,0,0,1,0
"149",233,3,3,16,4,16,16,16,470,1,1,0,0,1,0
"150",234,3,3,16,4,16,16,16,940,1,1,0,0,1,0
"151",235,3,3,16,4,16,16,16,1231,1,1,0,0,1,0
"152",236,3,3,16,4,16,16,16,525,1,1,0,0,1,0
"153",237,3,3,16,4,16,16,16,1252,1,1,0,0,1,0
"154",238,3,3,16,4,16,16,16,964,1,1,0,0,1,0
"155",239,3,3,16,4,16,16,16,1378,1,1,0,0,1,0
"156",240,3,3,16,4,16,16,16,644,1,1,0,0,1,0
"157",241,3,3,16,4,16,16,16,734,1,1,0,0,1,0
"158",242,3,3,16,4,16,16,16,978,1,1,0,0,1,0
"159",243,3,3,16,4,16,16,16,789,1,1,0,0,1,0
"160",244,3,3,16,4,16,16,16,835,1,1,0,0,1,0
"161",245,3,3,16,4,16,16,16,710,1,1,0,0,1,0
"162",246,3,3,16,4,16,16,16,1119,1,1,0,0,1,0
"163",247,3,3,16,4,16,16,16,1101,1,1,0,0,1,0
"164",255,3,3,12,4,12,12,12,2476,1,1,0,1,0,0
"165",256,3,3,15,5,15,15,15,2679,1,1,0,0,0,1
"166",257,3,3,15,5,15,15,15,1351,1,1,0,0,1,0
"167",258,3,3,15,5,15,15,15,410,1,1,0,1,0,0
"168",259,3,3,15,5,15,15,15,207,1,1,0,1,0,0
"169",260,3,3,15,5,15,15,15,417,1,1,0,1,0,0
"170",261,3,3,15,5,15,15,15,804,1,1,0,1,0,0
"171",262,3,3,15,5,15,15,15,241,1,1,0,1,0,0
"172",263,3,3,15,5,15,15,15,249,1,1,0,1,0,0
"173",264,3,3,15,5,15,15,15,197,1,1,0,1,0,0
"174",265,3,3,15,5,15,15,15,568,1,1,0,1,0,0
"175",266,3,3,15,5,15,15,15,703,1,1,0,1,0,0
"176",267,3,3,12,6,12,12,12,2090,1,1,0,1,0,0
"177",274,3,3,12,6,12,12,12,2168,1,1,0,1,0,0
"178",288,3,3,15,5,15,15,15,1231,1,1,0,0,0,1
"179",289,3,3,15,5,15,15,15,2140,1,1,0,0,1,0
"180",348,3,3,15,5,15,15,15,797,1,1,0,0,1,0
"181",349,3,3,15,5,15,15,15,824,1,1,0,0,1,0
"182",350,3,3,15,5,15,15,15,663,1,1,0,0,1,0
"183",440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"184",441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"185",442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"186",443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"187",444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"188",445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"189",446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"190",447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"191",448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"192",449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"193",450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"194",451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"195",452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"196",453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"197",454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"198",455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"199",456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"200",457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"201",458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"202",459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"203",460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"204",461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"205",462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"206",463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"207",464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"208",465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"209",466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"210",467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"211",468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"212",469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"213",470,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"214",471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"215",472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"216",473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"217",474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"218",475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"219",476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"220",477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"221",478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"222",479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"223",480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"224",481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"225",482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"226",483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"227",484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"228",485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"229",486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"230",487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"231",488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"232",489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"233",490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"234",491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"235",492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"236",493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"237",494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"238",495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"239",337,5,3,1,11,4,1,1,72,0.233,0.230395662514345,0.00260433748565539,1,0,0
"240",338,5,3,1,12,4,1,1,4096,0.233,0.230395662514345,0.00260433748565539,0,0,1
"241",339,5,3,1,12,4,1,1,4873,0.233,0.230395662514345,0.00260433748565539,0,1,0
"242",340,5,3,1,12,4,1,1,1310,0.233,0.230395662514345,0.00260433748565539,0,1,0
"243",341,5,3,1,12,4,1,1,981,0.233,0.230395662514345,0.00260433748565539,0,1,0
"244",342,5,3,1,12,4,1,1,1115,0.233,0.230395662514345,0.00260433748565539,0,1,0
"245",343,5,3,1,12,4,1,1,890,0.233,0.230395662514345,0.00260433748565539,0,1,0
"246",344,5,3,1,12,4,1,1,1756,0.233,0.230395662514345,0.00260433748565539,0,1,0
"247",345,5,3,1,12,4,1,1,435,0.233,0.230395662514345,0.00260433748565539,1,0,0
"248",346,5,3,1,12,4,1,1,792,0.233,0.230395662514345,0.00260433748565539,1,0,0
"249",347,5,3,1,12,4,1,1,344,0.233,0.230395662514345,0.00260433748565539,1,0,0
"250",121,3,3,12,1,12,12,12,1400,1,1,0,0,0,1
"251",122,3,3,11,1,11,11,11,949,1,1,0,0,1,0
"252",123,3,3,11,1,11,11,11,902,1,1,0,0,1,0
"253",124,3,3,11,1,11,11,11,1265,1,1,0,0,1,0
"254",125,3,3,11,1,11,11,11,606,1,1,0,0,1,0
"255",126,3,3,11,1,11,11,11,861,1,1,0,0,1,0
"256",127,3,3,11,1,11,11,11,870,1,1,0,0,1,0
"257",128,3,3,11,1,11,11,11,825,1,1,0,0,1,0
"258",129,3,3,11,1,11,11,11,1251,1,1,0,0,1,0
"259",130,3,3,12,1,12,12,12,557,1,1,0,0,1,0
"260",131,3,3,12,1,12,12,12,764,1,1,0,0,1,0
"261",132,3,3,12,1,12,12,12,557,1,1,0,0,1,0
"262",133,3,3,12,1,12,12,12,550,1,1,0,0,1,0
"263",134,3,3,12,1,12,12,12,553,1,1,0,0,1,0
"264",135,3,3,11,1,11,11,11,1211,1,1,0,0,1,0
"265",136,3,3,11,1,11,11,11,998,1,1,0,0,1,0
"266",137,3,3,11,1,11,11,11,950,1,1,0,0,1,0
"267",138,3,3,11,1,11,11,11,745,1,1,0,0,1,0
"268",139,3,3,11,1,11,11,11,743,1,1,0,0,1,0
"269",140,3,3,11,1,11,11,11,632,1,1,0,0,1,0
"270",141,3,3,11,1,11,11,11,1028,1,1,0,0,1,0
"271",142,3,3,11,1,11,11,11,1481,1,1,0,0,1,0
"272",143,3,3,11,1,11,11,11,2516,1,1,0,0,1,0
"273",144,3,3,11,1,11,11,11,2037,1,1,0,0,1,0
"274",145,3,3,11,1,11,11,11,978,1,1,0,0,1,0
"275",146,3,3,11,1,11,11,11,772,1,1,0,0,1,0
"276",147,3,3,11,1,11,11,11,965,1,1,0,0,1,0
"277",148,3,3,11,1,11,11,11,659,1,1,0,0,1,0
"278",149,3,3,11,1,11,11,11,741,1,1,0,0,1,0
"279",150,3,3,11,1,11,11,11,697,1,1,0,0,1,0
"280",151,3,3,11,1,11,11,11,883,1,1,0,0,1,0
"281",152,3,3,12,1,12,12,12,1193,1,1,0,0,1,0
"282",153,3,3,12,1,12,12,12,2131,1,1,0,0,1,0
"283",154,3,3,12,1,12,12,12,1479,1,1,0,0,1,0
"284",155,3,3,12,1,12,12,12,1272,1,1,0,0,1,0
"285",156,3,3,12,1,12,12,12,4863,1,1,0,0,0,1
"286",157,3,3,12,1,12,12,12,1403,1,1,0,0,1,0
"287",158,3,3,12,1,12,12,12,891,1,1,0,0,1,0
"288",159,3,3,11,2,11,11,11,505,1,1,0,0,1,0
"289",160,3,3,11,2,11,11,11,472,1,1,0,0,1,0
"290",161,3,3,11,2,11,11,11,683,1,1,0,0,1,0
"291",162,3,3,11,2,11,11,11,915,1,1,0,0,1,0
"292",163,3,3,11,2,11,11,11,793,1,1,0,0,1,0
"293",164,3,3,11,2,11,11,11,1049,1,1,0,0,1,0
"294",165,3,3,11,2,11,11,11,1017,1,1,0,0,1,0
"295",166,3,3,11,2,11,11,11,725,1,1,0,0,1,0
"296",167,3,3,11,2,11,11,11,1222,1,1,0,0,1,0
"297",168,3,3,11,2,11,11,11,1161,1,1,0,0,1,0
"298",169,3,3,11,2,11,11,11,785,1,1,0,0,1,0
"299",170,3,3,11,2,11,11,11,639,1,1,0,0,1,0
"300",171,3,3,11,2,11,11,11,674,1,1,0,0,1,0
"301",172,3,3,11,2,11,11,11,759,1,1,0,0,1,0
"302",173,3,3,11,2,11,11,11,1179,1,1,0,0,1,0
"303",174,3,3,11,2,11,11,11,1127,1,1,0,0,1,0
"304",175,3,3,16,2,16,16,16,1638,1,1,0,0,1,0
"305",176,3,3,11,2,11,11,11,694,1,1,0,0,1,0
"306",177,3,3,11,2,11,11,11,666,1,1,0,0,1,0
"307",178,3,3,11,2,11,11,11,584,1,1,0,0,1,0
"308",179,3,3,16,2,16,16,16,1191,1,1,0,0,1,0
"309",180,3,3,16,2,16,16,16,1120,1,1,0,0,1,0
"310",181,3,3,16,2,16,16,16,1482,1,1,0,0,1,0
"311",182,3,3,16,2,16,16,16,1154,1,1,0,0,1,0
"312",183,3,3,16,2,16,16,16,890,1,1,0,0,1,0
"313",188,3,3,11,3,11,11,11,774,1,1,0,0,1,0
"314",189,3,3,13,3,13,13,13,1092,1,1,0,0,1,0
"315",192,3,3,13,3,13,13,13,920,1,1,0,0,1,0
"316",193,3,3,13,3,13,13,13,1066,1,1,0,0,1,0
"317",194,3,3,13,3,13,13,13,730,1,1,0,0,1,0
"318",195,3,3,13,3,13,13,13,676,1,1,0,0,1,0
"319",196,3,3,13,3,13,13,13,1031,1,1,0,0,1,0
"320",197,3,3,13,3,13,13,13,2043,1,1,0,0,1,0
"321",198,3,3,13,3,13,13,13,781,1,1,0,0,1,0
"322",199,3,3,13,3,13,13,13,698,1,1,0,0,1,0
"323",200,3,3,13,3,13,13,13,760,1,1,0,0,1,0
"324",201,3,3,13,3,13,13,13,695,1,1,0,0,1,0
"325",202,3,3,16,3,16,16,16,1781,1,1,0,0,1,0
"326",203,3,3,16,3,16,16,16,1030,1,1,0,0,1,0
"327",204,3,3,16,3,16,16,16,1075,1,1,0,0,1,0
"328",205,3,3,16,3,16,16,16,876,1,1,0,0,1,0
"329",206,3,3,16,3,16,16,16,3790,1,1,0,0,0,1
"330",248,3,3,16,4,16,16,16,912,1,1,0,0,1,0
"331",249,3,3,16,4,16,16,16,1013,1,1,0,0,1,0
"332",250,3,3,16,4,16,16,16,1272,1,1,0,0,1,0
"333",251,3,3,16,4,16,16,16,630,1,1,0,0,1,0
"334",254,3,3,12,4,12,12,12,430,1,1,0,1,0,0
"335",268,3,3,12,6,12,12,12,392,1,1,0,1,0,0
"336",269,3,3,12,6,12,12,12,1213,1,1,0,1,0,0
"337",270,3,3,12,6,12,12,12,2798,1,1,0,1,0,0
"338",271,3,3,12,6,12,12,12,615,1,1,0,1,0,0
"339",272,3,3,12,6,12,12,12,380,1,1,0,1,0,0
"340",273,3,3,12,6,12,12,12,201,1,1,0,1,0,0
