"","SECCION","munn.x","edon.x","edo.x","disloc2018.x","disloc2012.x","escenario1","escenario2","escenario3","pobtot","dsiSQ_E3","dsi_pob","dif","rural","urbano","mixto"
"639",2928,120,14,"jal",17,4,17,17,17,1683,0.748,0.865868291898193,0.117868291898193,0,0,0
"640",2929,120,14,"jal",17,4,17,17,17,2594,0.748,0.865868291898193,0.117868291898193,0,0,0
"641",2930,120,14,"jal",17,4,17,17,17,2821,0.748,0.865868291898193,0.117868291898193,0,0,0
"642",2931,120,14,"jal",17,4,17,17,17,2715,0.748,0.865868291898193,0.117868291898193,0,0,0
"643",2932,120,14,"jal",17,4,17,17,17,2443,0.748,0.865868291898193,0.117868291898193,0,0,0
"644",2933,120,14,"jal",17,4,17,17,17,3093,0.748,0.865868291898193,0.117868291898193,0,0,0
"645",2934,120,14,"jal",17,4,17,17,17,2133,0.748,0.865868291898193,0.117868291898193,0,0,0
"646",2935,120,14,"jal",17,4,17,17,17,1770,0.748,0.865868291898193,0.117868291898193,0,0,0
"647",2936,120,14,"jal",17,4,17,17,17,1312,0.748,0.865868291898193,0.117868291898193,0,0,0
"648",2937,120,14,"jal",17,4,17,17,17,1357,0.748,0.865868291898193,0.117868291898193,0,0,0
"649",2938,120,14,"jal",17,4,17,17,17,2049,0.748,0.865868291898193,0.117868291898193,0,0,0
"650",2939,120,14,"jal",17,4,17,17,17,1583,0.748,0.865868291898193,0.117868291898193,0,0,0
"651",2940,120,14,"jal",17,4,17,17,17,1952,0.748,0.865868291898193,0.117868291898193,0,0,0
"652",2941,120,14,"jal",17,4,17,17,17,1720,0.748,0.865868291898193,0.117868291898193,0,0,0
"653",2942,120,14,"jal",17,4,17,17,17,1996,0.748,0.865868291898193,0.117868291898193,0,0,0
"654",2943,120,14,"jal",17,4,17,17,17,2074,0.748,0.865868291898193,0.117868291898193,0,0,0
"655",2944,120,14,"jal",17,4,17,17,17,1159,0.748,0.865868291898193,0.117868291898193,0,0,0
"656",2945,120,14,"jal",17,4,17,17,17,2876,0.748,0.865868291898193,0.117868291898193,0,0,0
"657",2946,120,14,"jal",17,4,17,17,17,2561,0.748,0.865868291898193,0.117868291898193,0,0,0
"658",2947,120,14,"jal",17,4,17,17,17,1934,0.748,0.865868291898193,0.117868291898193,0,0,0
"659",2948,120,14,"jal",17,4,17,17,17,2845,0.748,0.865868291898193,0.117868291898193,0,0,0
"660",2949,120,14,"jal",17,4,17,17,17,4833,0.748,0.865868291898193,0.117868291898193,0,0,0
"661",2950,120,14,"jal",17,4,17,17,17,3066,0.748,0.865868291898193,0.117868291898193,0,0,0
"662",2951,120,14,"jal",17,4,17,17,17,1829,0.748,0.865868291898193,0.117868291898193,0,0,0
"663",2952,120,14,"jal",17,4,17,17,17,1851,0.748,0.865868291898193,0.117868291898193,0,0,0
"664",2953,120,14,"jal",17,4,17,17,17,2508,0.748,0.865868291898193,0.117868291898193,0,0,0
"665",2954,120,14,"jal",17,4,17,17,17,2582,0.748,0.865868291898193,0.117868291898193,0,0,0
"666",2955,120,14,"jal",17,4,17,17,17,2150,0.748,0.865868291898193,0.117868291898193,0,0,0
"667",2956,120,14,"jal",17,4,17,17,17,2050,0.748,0.865868291898193,0.117868291898193,0,0,0
"668",2957,120,14,"jal",17,4,17,17,17,1408,0.748,0.865868291898193,0.117868291898193,0,0,0
"669",2958,120,14,"jal",17,4,17,17,17,1321,0.748,0.865868291898193,0.117868291898193,0,0,0
"670",2959,120,14,"jal",17,4,17,17,17,1035,0.748,0.865868291898193,0.117868291898193,0,0,0
"671",2960,120,14,"jal",17,4,17,17,17,2548,0.748,0.865868291898193,0.117868291898193,0,0,0
"672",2961,120,14,"jal",17,4,17,17,17,2960,0.748,0.865868291898193,0.117868291898193,0,0,0
"673",2962,120,14,"jal",17,4,17,17,17,2485,0.748,0.865868291898193,0.117868291898193,0,0,0
"674",2963,120,14,"jal",17,4,17,17,17,1263,0.748,0.865868291898193,0.117868291898193,0,0,0
"675",2964,120,14,"jal",17,4,17,17,17,10810,0.748,0.865868291898193,0.117868291898193,0,0,0
"676",2965,120,14,"jal",17,4,17,17,17,2487,0.748,0.865868291898193,0.117868291898193,0,0,0
"677",2966,120,14,"jal",19,6,17,19,19,4328,0.566,0.46548024831325,0.10051975168675,0,0,0
"678",2967,120,14,"jal",19,6,16,19,19,2011,0.566,0.46548024831325,0.10051975168675,0,0,0
"679",2968,120,14,"jal",19,6,17,19,19,3084,0.566,0.46548024831325,0.10051975168675,0,0,0
"680",2969,120,14,"jal",19,6,17,19,19,14519,0.566,0.46548024831325,0.10051975168675,0,0,0
"681",2970,120,14,"jal",19,6,17,19,19,2263,0.566,0.46548024831325,0.10051975168675,0,0,0
"682",2971,120,14,"jal",19,6,17,19,19,1484,0.566,0.46548024831325,0.10051975168675,0,0,0
"683",2972,120,14,"jal",19,6,17,19,19,2900,0.566,0.46548024831325,0.10051975168675,0,0,0
"684",2973,120,14,"jal",17,6,17,17,17,1782,0.748,0.865868291898193,0.117868291898193,0,0,0
"685",2974,120,14,"jal",17,6,17,17,17,1908,0.748,0.865868291898193,0.117868291898193,0,0,0
"686",2975,120,14,"jal",17,6,17,17,17,2726,0.748,0.865868291898193,0.117868291898193,0,0,0
"687",2977,120,14,"jal",17,6,17,17,17,1819,0.748,0.865868291898193,0.117868291898193,0,0,0
"688",2978,120,14,"jal",17,6,17,17,17,1718,0.748,0.865868291898193,0.117868291898193,0,0,0
"689",2979,120,14,"jal",17,4,17,17,17,4208,0.748,0.865868291898193,0.117868291898193,0,0,0
"690",2980,120,14,"jal",17,4,17,17,17,2567,0.748,0.865868291898193,0.117868291898193,0,0,0
"691",2981,120,14,"jal",17,4,17,17,17,3269,0.748,0.865868291898193,0.117868291898193,0,0,0
"692",2982,120,14,"jal",17,4,17,17,17,2062,0.748,0.865868291898193,0.117868291898193,0,0,0
"693",2983,120,14,"jal",17,4,17,17,17,3999,0.748,0.865868291898193,0.117868291898193,0,0,0
"694",2984,120,14,"jal",17,4,17,17,17,3657,0.748,0.865868291898193,0.117868291898193,0,0,0
"695",2985,120,14,"jal",17,4,17,17,17,6087,0.748,0.865868291898193,0.117868291898193,0,0,0
"696",2986,120,14,"jal",17,4,17,17,17,4309,0.748,0.865868291898193,0.117868291898193,0,0,0
"697",2987,120,14,"jal",17,4,17,17,17,4024,0.748,0.865868291898193,0.117868291898193,0,0,0
"698",2988,120,14,"jal",17,4,17,17,17,2257,0.748,0.865868291898193,0.117868291898193,0,0,0
"699",2989,120,14,"jal",17,4,17,17,17,6308,0.748,0.865868291898193,0.117868291898193,0,0,0
"700",2990,120,14,"jal",17,4,17,17,17,2158,0.748,0.865868291898193,0.117868291898193,0,0,0
"701",2991,120,14,"jal",17,4,17,17,17,2632,0.748,0.865868291898193,0.117868291898193,0,0,0
"702",2992,120,14,"jal",17,4,17,17,17,2568,0.748,0.865868291898193,0.117868291898193,0,0,0
"703",2993,120,14,"jal",17,4,17,17,17,10185,0.748,0.865868291898193,0.117868291898193,0,0,0
"704",2994,120,14,"jal",17,4,17,17,17,3121,0.748,0.865868291898193,0.117868291898193,0,0,0
"705",2995,120,14,"jal",17,4,17,17,17,2775,0.748,0.865868291898193,0.117868291898193,0,0,0
"706",2996,120,14,"jal",17,4,17,17,17,3032,0.748,0.865868291898193,0.117868291898193,0,0,0
"707",2997,120,14,"jal",17,4,17,17,17,1768,0.748,0.865868291898193,0.117868291898193,0,0,0
"708",2998,120,14,"jal",17,4,17,17,17,2261,0.748,0.865868291898193,0.117868291898193,0,0,0
"709",2999,120,14,"jal",17,4,17,17,17,3348,0.748,0.865868291898193,0.117868291898193,0,0,0
"710",3000,120,14,"jal",17,4,17,17,17,5148,0.748,0.865868291898193,0.117868291898193,0,0,0
"711",3001,120,14,"jal",17,4,17,17,17,8226,0.748,0.865868291898193,0.117868291898193,0,0,0
"712",3002,120,14,"jal",17,4,17,17,17,5442,0.748,0.865868291898193,0.117868291898193,0,0,0
"713",3003,120,14,"jal",17,4,17,17,17,4506,0.748,0.865868291898193,0.117868291898193,0,0,0
"714",3004,120,14,"jal",17,4,17,17,17,5724,0.748,0.865868291898193,0.117868291898193,0,0,0
"715",3005,120,14,"jal",17,4,17,17,17,6492,0.748,0.865868291898193,0.117868291898193,0,0,0
"716",3006,120,14,"jal",17,4,17,17,17,13755,0.748,0.865868291898193,0.117868291898193,0,0,0
"717",3007,120,14,"jal",17,4,17,17,17,11307,0.748,0.865868291898193,0.117868291898193,0,0,0
"718",3008,120,14,"jal",17,4,17,17,17,5833,0.748,0.865868291898193,0.117868291898193,0,0,0
"719",3009,120,14,"jal",17,4,17,17,17,6066,0.748,0.865868291898193,0.117868291898193,0,0,0
"720",3010,120,14,"jal",17,4,17,17,17,4940,0.748,0.865868291898193,0.117868291898193,0,0,0
"721",3011,120,14,"jal",17,4,17,17,17,4493,0.748,0.865868291898193,0.117868291898193,0,0,0
"722",3012,120,14,"jal",17,4,17,17,17,6035,0.748,0.865868291898193,0.117868291898193,0,0,0
"723",3013,120,14,"jal",17,4,17,17,17,10987,0.748,0.865868291898193,0.117868291898193,0,0,0
"724",3014,120,14,"jal",17,4,17,17,17,8135,0.748,0.865868291898193,0.117868291898193,0,0,0
"725",3015,120,14,"jal",17,4,17,17,17,9947,0.748,0.865868291898193,0.117868291898193,0,0,0
"726",3016,120,14,"jal",17,4,17,17,17,5487,0.748,0.865868291898193,0.117868291898193,0,0,0
"727",3017,120,14,"jal",17,4,17,17,17,6789,0.748,0.865868291898193,0.117868291898193,0,0,0
"728",3027,120,14,"jal",19,4,16,19,19,1558,0.566,0.46548024831325,0.10051975168675,1,0,0
"729",3028,120,14,"jal",19,4,16,19,19,5520,0.566,0.46548024831325,0.10051975168675,1,0,0
"730",3471,120,14,"jal",17,6,17,17,17,706,0.748,0.865868291898193,0.117868291898193,0,0,0
"731",3472,120,14,"jal",19,6,17,19,19,929,0.566,0.46548024831325,0.10051975168675,0,0,0
"732",3473,120,14,"jal",19,6,17,19,19,1072,0.566,0.46548024831325,0.10051975168675,0,0,0
"733",3474,120,14,"jal",19,6,17,19,19,723,0.566,0.46548024831325,0.10051975168675,0,0,0
"734",3475,120,14,"jal",17,6,17,17,17,2005,0.748,0.865868291898193,0.117868291898193,0,0,0
"735",3476,120,14,"jal",17,6,17,17,17,1815,0.748,0.865868291898193,0.117868291898193,0,0,0
"736",3477,120,14,"jal",17,6,17,17,17,1812,0.748,0.865868291898193,0.117868291898193,0,0,0
"737",3478,120,14,"jal",19,6,17,19,19,1464,0.566,0.46548024831325,0.10051975168675,0,0,0
"738",3479,120,14,"jal",17,6,17,19,17,1222,0.748,0.865868291898193,0.117868291898193,0,0,0
"739",3480,120,14,"jal",19,6,17,19,19,1753,0.566,0.46548024831325,0.10051975168675,0,0,0
"740",3481,120,14,"jal",17,6,17,17,17,1170,0.748,0.865868291898193,0.117868291898193,0,0,0
"741",3482,120,14,"jal",19,6,17,19,19,1183,0.566,0.46548024831325,0.10051975168675,0,0,0
"742",3483,120,14,"jal",19,6,17,19,19,1447,0.566,0.46548024831325,0.10051975168675,0,0,0
"743",3484,120,14,"jal",17,6,17,17,17,669,0.748,0.865868291898193,0.117868291898193,0,0,0
"744",3485,120,14,"jal",19,6,17,19,19,779,0.566,0.46548024831325,0.10051975168675,0,0,0
"745",3486,120,14,"jal",17,6,17,17,17,1190,0.748,0.865868291898193,0.117868291898193,0,0,0
"746",3487,120,14,"jal",19,6,17,19,19,1646,0.566,0.46548024831325,0.10051975168675,0,0,0
"747",3488,120,14,"jal",17,6,17,17,17,1445,0.748,0.865868291898193,0.117868291898193,0,0,0
"748",3489,120,14,"jal",19,6,17,19,19,1040,0.566,0.46548024831325,0.10051975168675,0,0,0
"749",3490,120,14,"jal",17,6,17,17,17,876,0.748,0.865868291898193,0.117868291898193,0,0,0
"750",3491,120,14,"jal",17,6,17,17,17,929,0.748,0.865868291898193,0.117868291898193,0,0,0
"751",3492,120,14,"jal",17,6,17,17,17,1371,0.748,0.865868291898193,0.117868291898193,0,0,0
"752",3493,120,14,"jal",17,6,17,17,17,1401,0.748,0.865868291898193,0.117868291898193,0,0,0
"753",3494,120,14,"jal",17,6,17,17,17,898,0.748,0.865868291898193,0.117868291898193,0,0,0
"754",3495,120,14,"jal",17,6,17,17,17,1243,0.748,0.865868291898193,0.117868291898193,0,0,0
"755",149,11,14,"jal",4,5,6,6,4,983,0.605,0.609802915535873,0.00480291553587298,0,0,1
"756",150,11,14,"jal",4,5,6,6,4,990,0.605,0.609802915535873,0.00480291553587298,0,0,0
"757",151,11,14,"jal",4,5,6,6,4,327,0.605,0.609802915535873,0.00480291553587298,1,0,0
"758",152,11,14,"jal",4,5,6,6,4,468,0.605,0.609802915535873,0.00480291553587298,1,0,0
"759",153,11,14,"jal",4,5,6,6,4,2175,0.605,0.609802915535873,0.00480291553587298,0,0,1
"760",154,11,14,"jal",4,5,6,6,4,449,0.605,0.609802915535873,0.00480291553587298,1,0,0
"761",155,12,14,"jal",4,5,6,6,4,1269,0.605,0.609802915535873,0.00480291553587298,0,0,1
"762",156,12,14,"jal",4,5,6,6,4,572,0.605,0.609802915535873,0.00480291553587298,0,0,1
"763",157,12,14,"jal",4,5,6,6,4,91,0.605,0.609802915535873,0.00480291553587298,1,0,0
"764",158,12,14,"jal",4,5,6,6,4,246,0.605,0.609802915535873,0.00480291553587298,1,0,0
"765",159,12,14,"jal",4,5,6,6,4,1670,0.605,0.609802915535873,0.00480291553587298,1,0,0
"766",160,12,14,"jal",4,5,6,6,4,274,0.605,0.609802915535873,0.00480291553587298,1,0,0
"767",244,17,14,"jal",4,5,6,5,4,3123,0.605,0.609802915535873,0.00480291553587298,0,0,1
"768",245,17,14,"jal",4,5,6,5,4,1357,0.605,0.609802915535873,0.00480291553587298,0,0,1
"769",246,17,14,"jal",4,5,6,5,4,936,0.605,0.609802915535873,0.00480291553587298,0,0,1
"770",247,17,14,"jal",4,5,6,5,4,1289,0.605,0.609802915535873,0.00480291553587298,0,0,0
"771",248,17,14,"jal",4,5,6,5,4,1070,0.605,0.609802915535873,0.00480291553587298,0,0,0
"772",249,17,14,"jal",4,5,6,5,4,361,0.605,0.609802915535873,0.00480291553587298,0,0,1
"773",250,17,14,"jal",4,5,6,5,4,906,0.605,0.609802915535873,0.00480291553587298,1,0,0
"774",251,17,14,"jal",4,5,6,5,4,911,0.605,0.609802915535873,0.00480291553587298,1,0,0
"775",252,17,14,"jal",4,5,6,5,4,352,0.605,0.609802915535873,0.00480291553587298,1,0,0
"776",253,17,14,"jal",4,5,6,5,4,858,0.605,0.609802915535873,0.00480291553587298,1,0,0
"777",254,17,14,"jal",4,5,6,5,4,817,0.605,0.609802915535873,0.00480291553587298,1,0,0
"778",255,17,14,"jal",4,5,6,5,4,729,0.605,0.609802915535873,0.00480291553587298,1,0,0
"779",296,20,14,"jal",6,5,4,6,6,2404,0.796,0.91541241162608,0.11941241162608,0,0,1
"780",297,20,14,"jal",6,5,4,6,6,2634,0.796,0.91541241162608,0.11941241162608,0,0,1
"781",298,20,14,"jal",6,5,4,6,6,1374,0.796,0.91541241162608,0.11941241162608,1,0,0
"782",299,20,14,"jal",6,5,4,6,6,1472,0.796,0.91541241162608,0.11941241162608,1,0,0
"783",300,20,14,"jal",6,5,4,6,6,1740,0.796,0.91541241162608,0.11941241162608,1,0,0
"784",301,20,14,"jal",6,5,4,6,6,707,0.796,0.91541241162608,0.11941241162608,1,0,0
"785",441,29,14,"jal",4,5,6,6,4,986,0.605,0.609802915535873,0.00480291553587298,0,0,1
"786",442,29,14,"jal",4,5,6,6,4,657,0.605,0.609802915535873,0.00480291553587298,0,0,1
"787",443,29,14,"jal",4,5,6,6,4,181,0.605,0.609802915535873,0.00480291553587298,1,0,0
"788",444,29,14,"jal",4,5,6,6,4,346,0.605,0.609802915535873,0.00480291553587298,1,0,0
"789",561,40,14,"jal",4,5,6,6,4,1074,0.605,0.609802915535873,0.00480291553587298,0,0,1
"790",562,40,14,"jal",4,5,6,6,4,802,0.605,0.609802915535873,0.00480291553587298,0,0,1
"791",563,40,14,"jal",4,5,6,6,4,793,0.605,0.609802915535873,0.00480291553587298,1,0,0
"792",564,40,14,"jal",4,5,6,6,4,202,0.605,0.609802915535873,0.00480291553587298,1,0,0
"793",565,40,14,"jal",4,5,6,6,4,543,0.605,0.609802915535873,0.00480291553587298,1,0,0
"794",566,40,14,"jal",4,5,6,6,4,170,0.605,0.609802915535873,0.00480291553587298,1,0,0
"795",567,40,14,"jal",4,5,6,6,4,312,0.605,0.609802915535873,0.00480291553587298,1,0,0
"796",568,40,14,"jal",4,5,6,6,4,113,0.605,0.609802915535873,0.00480291553587298,1,0,0
"797",569,40,14,"jal",4,5,6,6,4,326,0.605,0.609802915535873,0.00480291553587298,1,0,0
"798",1573,45,14,"jal",6,5,4,5,6,2041,0.796,0.91541241162608,0.11941241162608,0,0,1
"799",1574,45,14,"jal",6,5,4,5,6,1882,0.796,0.91541241162608,0.11941241162608,0,0,0
"800",1575,45,14,"jal",6,5,4,5,6,1157,0.796,0.91541241162608,0.11941241162608,0,0,0
"801",1576,45,14,"jal",6,5,4,5,6,742,0.796,0.91541241162608,0.11941241162608,0,0,1
"802",1577,45,14,"jal",6,5,4,5,6,997,0.796,0.91541241162608,0.11941241162608,0,0,0
"803",1578,45,14,"jal",6,5,4,5,6,1417,0.796,0.91541241162608,0.11941241162608,0,0,0
"804",1579,45,14,"jal",6,5,4,5,6,492,0.796,0.91541241162608,0.11941241162608,1,0,0
"805",1580,45,14,"jal",6,5,4,5,6,504,0.796,0.91541241162608,0.11941241162608,1,0,0
"806",1581,45,14,"jal",6,5,4,5,6,522,0.796,0.91541241162608,0.11941241162608,1,0,0
"807",1582,45,14,"jal",6,5,4,5,6,1915,0.796,0.91541241162608,0.11941241162608,1,0,0
"808",1583,45,14,"jal",6,5,4,5,6,295,0.796,0.91541241162608,0.11941241162608,1,0,0
"809",1584,45,14,"jal",6,5,4,5,6,915,0.796,0.91541241162608,0.11941241162608,1,0,0
"810",1585,45,14,"jal",6,5,4,5,6,1763,0.796,0.91541241162608,0.11941241162608,1,0,0
"811",1586,45,14,"jal",6,5,4,5,6,920,0.796,0.91541241162608,0.11941241162608,1,0,0
"812",1587,45,14,"jal",6,5,4,5,6,2314,0.796,0.91541241162608,0.11941241162608,1,0,0
"813",1588,45,14,"jal",6,5,4,5,6,1881,0.796,0.91541241162608,0.11941241162608,1,0,0
"814",1589,45,14,"jal",6,5,4,5,6,2207,0.796,0.91541241162608,0.11941241162608,1,0,0
"815",1590,45,14,"jal",6,5,4,5,6,1338,0.796,0.91541241162608,0.11941241162608,1,0,0
"816",1802,60,14,"jal",6,5,6,6,6,2284,0.796,0.91541241162608,0.11941241162608,0,0,1
"817",1803,60,14,"jal",6,5,6,6,6,1700,0.796,0.91541241162608,0.11941241162608,0,0,1
"818",1804,60,14,"jal",6,5,6,6,6,1479,0.796,0.91541241162608,0.11941241162608,0,0,1
"819",1805,60,14,"jal",6,5,6,6,6,2246,0.796,0.91541241162608,0.11941241162608,0,0,1
"820",1806,60,14,"jal",6,5,6,6,6,2115,0.796,0.91541241162608,0.11941241162608,0,0,0
"821",1807,60,14,"jal",6,5,6,6,6,456,0.796,0.91541241162608,0.11941241162608,1,0,0
"822",1808,60,14,"jal",6,5,6,6,6,598,0.796,0.91541241162608,0.11941241162608,1,0,0
"823",1809,60,14,"jal",6,5,6,6,6,1015,0.796,0.91541241162608,0.11941241162608,1,0,0
"824",1810,60,14,"jal",6,5,6,6,6,417,0.796,0.91541241162608,0.11941241162608,1,0,0
"825",1811,60,14,"jal",6,5,6,6,6,148,0.796,0.91541241162608,0.11941241162608,1,0,0
"826",1812,60,14,"jal",6,5,6,6,6,581,0.796,0.91541241162608,0.11941241162608,1,0,0
"827",1813,60,14,"jal",6,5,6,6,6,350,0.796,0.91541241162608,0.11941241162608,1,0,0
"828",1814,60,14,"jal",6,5,6,6,6,860,0.796,0.91541241162608,0.11941241162608,1,0,0
"829",1840,64,14,"jal",4,5,6,6,4,678,0.605,0.609802915535873,0.00480291553587298,0,0,1
"830",1841,64,14,"jal",4,5,6,6,4,991,0.605,0.609802915535873,0.00480291553587298,0,0,1
"831",1842,64,14,"jal",4,5,6,6,4,1585,0.605,0.609802915535873,0.00480291553587298,1,0,0
"832",1843,64,14,"jal",4,5,6,6,4,322,0.605,0.609802915535873,0.00480291553587298,1,0,0
"833",1934,69,14,"jal",6,5,6,6,6,1807,0.796,0.91541241162608,0.11941241162608,0,0,0
"834",1935,69,14,"jal",6,5,6,6,6,16503,0.796,0.91541241162608,0.11941241162608,0,0,0
"835",1936,69,14,"jal",6,5,6,6,6,31,0.796,0.91541241162608,0.11941241162608,0,0,0
"836",1937,69,14,"jal",6,5,6,6,6,1810,0.796,0.91541241162608,0.11941241162608,0,0,0
"837",1938,69,14,"jal",6,5,6,6,6,2664,0.796,0.91541241162608,0.11941241162608,0,0,0
"838",1939,69,14,"jal",6,5,6,6,6,1284,0.796,0.91541241162608,0.11941241162608,0,0,0
"839",1940,69,14,"jal",6,5,6,6,6,473,0.796,0.91541241162608,0.11941241162608,0,0,0
"840",1941,69,14,"jal",6,5,6,6,6,17896,0.796,0.91541241162608,0.11941241162608,0,0,1
"841",1942,69,14,"jal",6,5,6,6,6,5797,0.796,0.91541241162608,0.11941241162608,0,0,0
"842",1943,69,14,"jal",6,5,6,6,6,8664,0.796,0.91541241162608,0.11941241162608,0,0,0
"843",1944,69,14,"jal",6,5,6,6,6,1815,0.796,0.91541241162608,0.11941241162608,0,0,0
"844",1945,69,14,"jal",6,5,6,6,6,3429,0.796,0.91541241162608,0.11941241162608,0,0,0
"845",1946,69,14,"jal",6,5,6,6,6,7071,0.796,0.91541241162608,0.11941241162608,0,0,0
"846",1947,69,14,"jal",6,5,6,6,6,2940,0.796,0.91541241162608,0.11941241162608,0,0,0
"847",1949,69,14,"jal",6,5,6,6,6,2166,0.796,0.91541241162608,0.11941241162608,0,0,0
"848",1950,69,14,"jal",6,5,6,6,6,7276,0.796,0.91541241162608,0.11941241162608,0,0,0
"849",1951,69,14,"jal",6,5,6,6,6,4516,0.796,0.91541241162608,0.11941241162608,0,0,0
"850",1952,69,14,"jal",6,5,6,6,6,1974,0.796,0.91541241162608,0.11941241162608,0,0,0
"851",1953,69,14,"jal",6,5,6,6,6,1217,0.796,0.91541241162608,0.11941241162608,0,0,0
"852",1954,69,14,"jal",6,5,6,6,6,1874,0.796,0.91541241162608,0.11941241162608,0,0,0
"853",1955,69,14,"jal",6,5,6,6,6,2893,0.796,0.91541241162608,0.11941241162608,0,0,0
"854",1956,69,14,"jal",6,5,6,6,6,4978,0.796,0.91541241162608,0.11941241162608,0,0,0
"855",1957,69,14,"jal",6,5,6,6,6,3939,0.796,0.91541241162608,0.11941241162608,0,0,0
"856",1958,69,14,"jal",6,5,6,6,6,6642,0.796,0.91541241162608,0.11941241162608,0,0,0
"857",1959,69,14,"jal",6,5,6,6,6,7078,0.796,0.91541241162608,0.11941241162608,0,0,0
"858",1960,69,14,"jal",6,5,6,6,6,2370,0.796,0.91541241162608,0.11941241162608,0,0,0
"859",1961,69,14,"jal",6,5,6,6,6,906,0.796,0.91541241162608,0.11941241162608,0,0,0
"860",1962,69,14,"jal",6,5,6,6,6,1720,0.796,0.91541241162608,0.11941241162608,0,0,0
"861",1963,69,14,"jal",6,5,6,6,6,2031,0.796,0.91541241162608,0.11941241162608,0,0,0
"862",1964,69,14,"jal",6,5,6,6,6,3576,0.796,0.91541241162608,0.11941241162608,0,0,0
"863",1965,69,14,"jal",6,5,6,6,6,1984,0.796,0.91541241162608,0.11941241162608,0,0,0
"864",1966,69,14,"jal",6,5,6,6,6,1019,0.796,0.91541241162608,0.11941241162608,0,0,0
"865",1967,69,14,"jal",6,5,6,6,6,9525,0.796,0.91541241162608,0.11941241162608,0,0,0
"866",1968,69,14,"jal",6,5,6,6,6,3512,0.796,0.91541241162608,0.11941241162608,0,0,0
"867",1969,69,14,"jal",6,5,6,6,6,4136,0.796,0.91541241162608,0.11941241162608,0,0,0
"868",1970,69,14,"jal",6,5,6,6,6,2104,0.796,0.91541241162608,0.11941241162608,0,0,0
"869",1971,69,14,"jal",6,5,6,6,6,2433,0.796,0.91541241162608,0.11941241162608,0,0,0
"870",1972,69,14,"jal",6,5,6,6,6,2201,0.796,0.91541241162608,0.11941241162608,0,0,0
"871",1973,69,14,"jal",6,5,6,6,6,2516,0.796,0.91541241162608,0.11941241162608,0,0,0
"872",1974,69,14,"jal",6,5,6,6,6,920,0.796,0.91541241162608,0.11941241162608,0,0,0
"873",1975,69,14,"jal",6,5,6,6,6,1343,0.796,0.91541241162608,0.11941241162608,0,0,0
"874",1976,69,14,"jal",6,5,6,6,6,698,0.796,0.91541241162608,0.11941241162608,0,0,0
"875",1977,69,14,"jal",6,5,6,6,6,1385,0.796,0.91541241162608,0.11941241162608,0,0,0
"876",1978,69,14,"jal",6,5,6,6,6,1418,0.796,0.91541241162608,0.11941241162608,0,0,0
"877",1979,69,14,"jal",6,5,6,6,6,671,0.796,0.91541241162608,0.11941241162608,0,0,0
"878",1980,69,14,"jal",6,5,6,6,6,1473,0.796,0.91541241162608,0.11941241162608,0,0,0
"879",1981,69,14,"jal",6,5,6,6,6,743,0.796,0.91541241162608,0.11941241162608,0,0,0
"880",1982,69,14,"jal",6,5,6,6,6,781,0.796,0.91541241162608,0.11941241162608,0,0,0
"881",1983,69,14,"jal",6,5,6,6,6,2796,0.796,0.91541241162608,0.11941241162608,0,0,0
"882",1984,69,14,"jal",6,5,6,6,6,1909,0.796,0.91541241162608,0.11941241162608,0,0,0
"883",1985,69,14,"jal",6,5,6,6,6,1721,0.796,0.91541241162608,0.11941241162608,0,0,0
"884",1986,69,14,"jal",6,5,6,6,6,1169,0.796,0.91541241162608,0.11941241162608,0,0,0
"885",1987,69,14,"jal",6,5,6,6,6,509,0.796,0.91541241162608,0.11941241162608,0,0,0
"886",1988,69,14,"jal",6,5,6,6,6,2786,0.796,0.91541241162608,0.11941241162608,0,0,0
"887",1989,69,14,"jal",6,5,6,6,6,1174,0.796,0.91541241162608,0.11941241162608,0,0,0
"888",1990,69,14,"jal",6,5,6,6,6,769,0.796,0.91541241162608,0.11941241162608,0,0,0
"889",1991,69,14,"jal",6,5,6,6,6,3397,0.796,0.91541241162608,0.11941241162608,0,0,1
"890",1992,69,14,"jal",6,5,6,6,6,930,0.796,0.91541241162608,0.11941241162608,0,0,1
"891",1993,69,14,"jal",6,5,6,6,6,2410,0.796,0.91541241162608,0.11941241162608,0,0,1
"892",1994,69,14,"jal",6,5,6,6,6,1757,0.796,0.91541241162608,0.11941241162608,0,0,0
"893",1995,69,14,"jal",6,5,6,6,6,3027,0.796,0.91541241162608,0.11941241162608,0,0,0
"894",1996,69,14,"jal",6,5,6,6,6,10073,0.796,0.91541241162608,0.11941241162608,0,0,0
"895",1997,69,14,"jal",6,5,6,6,6,5140,0.796,0.91541241162608,0.11941241162608,0,0,0
"896",1998,69,14,"jal",6,5,6,6,6,13652,0.796,0.91541241162608,0.11941241162608,0,0,1
"897",1999,69,14,"jal",6,5,6,6,6,3970,0.796,0.91541241162608,0.11941241162608,0,0,0
"898",2000,69,14,"jal",6,5,6,6,6,7971,0.796,0.91541241162608,0.11941241162608,0,0,1
"899",2001,69,14,"jal",6,5,6,6,6,1200,0.796,0.91541241162608,0.11941241162608,1,0,0
"900",2002,69,14,"jal",6,5,6,6,6,2218,0.796,0.91541241162608,0.11941241162608,0,0,1
"901",3549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
