"","seccion","munn","edon","dist_nueva","dist_anterior","esc1","esc2","esc3","pob total","dsi_secc","dsi_pob","dif","rural","urbano","mixto"
"33",2779,122,30,13,10,21,13,13,648,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"34",2780,122,30,13,10,21,13,13,324,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"35",2781,122,30,13,10,21,13,13,1051,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"36",2782,122,30,13,10,21,13,13,246,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"37",2783,122,30,13,10,21,13,13,494,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"38",2784,122,30,13,10,21,13,13,550,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"39",2785,122,30,13,10,21,13,13,601,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"40",2786,122,30,13,10,21,13,13,796,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"41",2787,122,30,13,10,21,13,13,823,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"42",2788,122,30,13,10,21,13,13,1375,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"43",2789,122,30,13,10,21,13,13,394,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"44",2790,122,30,13,10,21,13,13,1503,0.047,0.0320112865406263,0.0149887134593737,0,0,1
"45",2791,122,30,13,10,21,13,13,459,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"46",2792,122,30,13,10,21,13,13,736,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"47",2793,122,30,13,10,21,13,13,585,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"48",2794,122,30,13,10,21,13,13,750,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"49",2795,122,30,13,10,21,13,13,779,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"50",2796,122,30,13,10,21,13,13,231,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"51",2797,122,30,13,10,21,13,13,1349,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"52",2798,122,30,13,10,21,13,13,803,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"53",2799,122,30,13,10,21,13,13,568,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"54",2800,122,30,13,10,21,13,13,456,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"55",2801,122,30,13,10,21,13,13,713,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"56",2802,122,30,13,10,21,13,13,1273,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"57",2803,122,30,13,10,21,13,13,489,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"58",2804,122,30,13,10,21,13,13,562,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"59",2814,124,30,13,10,21,13,13,484,0.047,0.0320112865406263,0.0149887134593737,0,1,0
"60",2815,124,30,13,10,21,13,13,1573,0.047,0.0320112865406263,0.0149887134593737,0,1,0
"61",2816,124,30,13,10,21,13,13,584,0.047,0.0320112865406263,0.0149887134593737,0,1,0
"62",2817,124,30,13,10,21,13,13,1773,0.047,0.0320112865406263,0.0149887134593737,0,1,0
"63",2818,124,30,13,10,21,13,13,658,0.047,0.0320112865406263,0.0149887134593737,0,1,0
"64",2819,124,30,13,10,21,13,13,2731,0.047,0.0320112865406263,0.0149887134593737,0,1,0
"65",2820,124,30,13,10,21,13,13,1379,0.047,0.0320112865406263,0.0149887134593737,0,1,0
"66",2821,124,30,13,10,21,13,13,516,0.047,0.0320112865406263,0.0149887134593737,0,1,0
"67",2822,124,30,13,10,21,13,13,484,0.047,0.0320112865406263,0.0149887134593737,0,1,0
"68",2823,124,30,13,10,21,13,13,1270,0.047,0.0320112865406263,0.0149887134593737,0,1,0
"69",2824,124,30,13,10,21,13,13,1868,0.047,0.0320112865406263,0.0149887134593737,0,1,0
"70",2825,124,30,13,8,21,13,13,1777,0.047,0.0320112865406263,0.0149887134593737,0,1,0
"71",2826,124,30,13,8,21,13,13,3167,0.047,0.0320112865406263,0.0149887134593737,0,1,0
"72",2827,124,30,13,8,21,13,13,1382,0.047,0.0320112865406263,0.0149887134593737,0,1,0
"73",2828,124,30,13,8,21,13,13,754,0.047,0.0320112865406263,0.0149887134593737,0,1,0
"74",2829,124,30,13,8,21,13,13,854,0.047,0.0320112865406263,0.0149887134593737,0,1,0
"75",2830,124,30,13,12,21,13,13,1097,0.047,0.0320112865406263,0.0149887134593737,0,1,0
"76",2831,124,30,13,12,21,13,13,1333,0.047,0.0320112865406263,0.0149887134593737,0,1,0
"77",2832,124,30,13,12,21,13,13,969,0.047,0.0320112865406263,0.0149887134593737,0,1,0
"78",2833,124,30,13,12,21,13,13,2683,0.047,0.0320112865406263,0.0149887134593737,0,1,0
"79",2834,124,30,13,12,21,13,13,1619,0.047,0.0320112865406263,0.0149887134593737,0,1,0
"80",2835,124,30,13,12,21,13,13,3805,0.047,0.0320112865406263,0.0149887134593737,0,1,0
"81",2836,124,30,13,12,21,13,13,3139,0.047,0.0320112865406263,0.0149887134593737,0,1,0
"82",2837,124,30,13,12,21,13,13,847,0.047,0.0320112865406263,0.0149887134593737,0,1,0
"83",2838,124,30,13,12,21,13,13,2776,0.047,0.0320112865406263,0.0149887134593737,0,0,1
"84",2839,124,30,13,12,21,13,13,39,0.047,0.0320112865406263,0.0149887134593737,0,0,1
"85",2840,124,30,13,12,21,13,13,1536,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"86",2841,124,30,13,12,21,13,13,792,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"87",2842,124,30,13,12,21,13,13,370,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"88",2843,124,30,13,10,21,13,13,364,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"89",2844,124,30,13,10,21,13,13,171,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"90",2845,124,30,13,10,21,13,13,943,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"91",2846,124,30,13,10,21,13,13,149,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"92",2847,124,30,13,10,21,13,13,180,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"93",2848,124,30,13,10,21,13,13,508,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"94",2849,124,30,13,10,21,13,13,437,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"95",2850,124,30,13,10,21,13,13,770,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"96",2851,124,30,13,10,21,13,13,383,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"97",2852,124,30,13,10,21,13,13,432,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"98",2853,124,30,13,10,21,13,13,441,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"99",2854,124,30,13,10,21,13,13,544,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"100",2855,124,30,13,10,21,13,13,673,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"101",2856,124,30,13,10,21,13,13,295,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"102",2857,124,30,13,10,21,13,13,265,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"103",2858,124,30,13,10,21,13,13,608,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"104",2859,124,30,13,10,21,13,13,2681,0.047,0.0320112865406263,0.0149887134593737,0,0,1
"105",2860,124,30,13,10,21,13,13,7665,0.047,0.0320112865406263,0.0149887134593737,0,0,1
"106",2861,124,30,13,10,21,13,13,1887,0.047,0.0320112865406263,0.0149887134593737,0,1,0
"107",2862,124,30,13,10,21,13,13,1207,0.047,0.0320112865406263,0.0149887134593737,0,1,0
"108",2863,124,30,13,10,21,13,13,391,0.047,0.0320112865406263,0.0149887134593737,0,1,0
"109",2864,124,30,13,10,21,13,13,222,0.047,0.0320112865406263,0.0149887134593737,0,1,0
"110",2865,124,30,13,10,21,13,13,251,0.047,0.0320112865406263,0.0149887134593737,0,1,0
"111",2866,124,30,13,10,21,13,13,413,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"112",2867,124,30,13,10,21,13,13,768,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"113",2868,124,30,13,10,21,13,13,1454,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"114",2869,124,30,13,10,21,13,13,1531,0.047,0.0320112865406263,0.0149887134593737,0,1,0
"115",2870,124,30,13,10,21,13,13,969,0.047,0.0320112865406263,0.0149887134593737,0,0,1
"116",2871,124,30,13,10,21,13,13,1577,0.047,0.0320112865406263,0.0149887134593737,0,1,0
"117",2872,124,30,13,10,21,13,13,388,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"118",2873,124,30,13,10,21,13,13,1194,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"119",2874,124,30,13,10,21,13,13,527,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"120",2875,124,30,13,10,21,13,13,1219,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"121",2876,124,30,13,10,21,13,13,1833,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"122",2877,124,30,13,10,21,13,13,609,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"123",2878,124,30,13,10,21,13,13,486,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"124",2879,124,30,13,10,21,13,13,730,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"125",2880,124,30,13,10,21,13,13,501,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"126",2881,124,30,13,10,21,13,13,727,0.047,0.0320112865406263,0.0149887134593737,0,0,1
"127",2882,124,30,13,10,21,13,13,1365,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"128",2883,124,30,13,10,21,13,13,1075,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"129",2884,124,30,13,10,21,13,13,1845,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"130",2885,124,30,13,10,21,13,13,2029,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"131",2886,124,30,13,10,21,13,13,3696,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"132",2887,124,30,13,10,21,13,13,309,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"133",2888,124,30,13,10,21,13,13,1135,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"134",2889,124,30,13,10,21,13,13,767,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"135",2891,124,30,13,10,21,13,13,797,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"136",2892,124,30,13,10,21,13,13,272,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"137",2893,124,30,13,10,21,13,13,1441,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"138",2894,124,30,13,10,21,13,13,589,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"139",2895,124,30,13,10,21,13,13,1481,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"140",2896,124,30,13,10,21,13,13,541,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"141",2897,124,30,13,10,21,13,13,1032,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"142",3219,133,30,13,10,21,13,13,1516,0.047,0.0320112865406263,0.0149887134593737,0,1,0
"143",3220,133,30,13,10,21,13,13,929,0.047,0.0320112865406263,0.0149887134593737,0,1,0
"144",3221,133,30,13,10,21,13,13,3004,0.047,0.0320112865406263,0.0149887134593737,0,1,0
"145",3222,133,30,13,10,21,13,13,1014,0.047,0.0320112865406263,0.0149887134593737,0,1,0
"146",3223,133,30,13,10,21,13,13,1363,0.047,0.0320112865406263,0.0149887134593737,0,1,0
"147",3224,133,30,13,10,21,13,13,658,0.047,0.0320112865406263,0.0149887134593737,0,1,0
"148",3225,133,30,13,10,21,13,13,2553,0.047,0.0320112865406263,0.0149887134593737,0,1,0
"149",3226,133,30,13,10,21,13,13,524,0.047,0.0320112865406263,0.0149887134593737,0,1,0
"150",3227,133,30,13,10,21,13,13,2619,0.047,0.0320112865406263,0.0149887134593737,0,1,0
"151",3228,133,30,13,10,21,13,13,969,0.047,0.0320112865406263,0.0149887134593737,0,1,0
"152",3229,133,30,13,10,21,13,13,2591,0.047,0.0320112865406263,0.0149887134593737,0,1,0
"153",3230,133,30,13,10,21,13,13,1,0.047,0.0320112865406263,0.0149887134593737,0,1,0
"154",3231,133,30,13,10,21,13,13,20,0.047,0.0320112865406263,0.0149887134593737,0,1,0
"155",3232,133,30,13,10,21,13,13,281,0.047,0.0320112865406263,0.0149887134593737,0,0,1
"156",3233,133,30,13,10,21,13,13,724,0.047,0.0320112865406263,0.0149887134593737,0,0,1
"157",3234,133,30,13,10,21,13,13,9149,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"158",3235,133,30,13,10,21,13,13,498,0.047,0.0320112865406263,0.0149887134593737,0,0,1
"159",3236,133,30,13,10,21,13,13,752,0.047,0.0320112865406263,0.0149887134593737,0,1,0
"160",3237,133,30,13,10,21,13,13,1375,0.047,0.0320112865406263,0.0149887134593737,0,1,0
"161",3238,133,30,13,10,21,13,13,1351,0.047,0.0320112865406263,0.0149887134593737,0,1,0
"162",3239,133,30,13,10,21,13,13,1512,0.047,0.0320112865406263,0.0149887134593737,0,1,0
"163",3240,133,30,13,10,21,13,13,1424,0.047,0.0320112865406263,0.0149887134593737,0,1,0
"164",3241,133,30,13,10,21,13,13,1572,0.047,0.0320112865406263,0.0149887134593737,0,1,0
"165",3242,133,30,13,10,21,13,13,1340,0.047,0.0320112865406263,0.0149887134593737,0,1,0
"166",3243,133,30,13,10,21,13,13,1256,0.047,0.0320112865406263,0.0149887134593737,0,1,0
"167",3244,133,30,13,10,21,13,13,1345,0.047,0.0320112865406263,0.0149887134593737,0,1,0
"168",3245,133,30,13,10,21,13,13,2050,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"169",3246,133,30,13,10,21,13,13,613,0.047,0.0320112865406263,0.0149887134593737,0,1,0
"170",3247,133,30,13,10,21,13,13,527,0.047,0.0320112865406263,0.0149887134593737,0,1,0
"171",3248,133,30,13,10,21,13,13,523,0.047,0.0320112865406263,0.0149887134593737,0,1,0
"172",3249,133,30,13,10,21,13,13,1324,0.047,0.0320112865406263,0.0149887134593737,0,1,0
"173",3250,133,30,13,10,21,13,13,125,0.047,0.0320112865406263,0.0149887134593737,0,1,0
"174",3251,133,30,13,10,21,13,13,3057,0.047,0.0320112865406263,0.0149887134593737,0,0,1
"175",3252,133,30,13,10,21,13,13,2925,0.047,0.0320112865406263,0.0149887134593737,0,1,0
"176",3253,133,30,13,10,21,13,13,1197,0.047,0.0320112865406263,0.0149887134593737,0,1,0
"177",3254,133,30,13,10,21,13,13,684,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"178",3255,133,30,13,10,21,13,13,895,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"179",3256,133,30,13,10,21,13,13,498,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"180",3257,133,30,13,10,21,13,13,729,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"181",3258,133,30,13,10,21,13,13,40,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"182",3543,151,30,13,NA,21,13,13,2039,0.047,0.0320112865406263,0.0149887134593737,0,0,1
"183",3544,151,30,13,NA,21,13,13,2081,0.047,0.0320112865406263,0.0149887134593737,0,1,0
"184",3545,151,30,13,NA,21,13,13,899,0.047,0.0320112865406263,0.0149887134593737,0,0,1
"185",3546,151,30,13,NA,21,13,13,1562,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"186",3547,151,30,13,NA,21,13,13,896,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"187",3548,151,30,13,NA,21,13,13,1006,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"188",3549,151,30,13,NA,21,13,13,1945,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"189",3550,151,30,13,NA,21,13,13,1144,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"190",3572,153,30,13,8,21,13,13,764,0.047,0.0320112865406263,0.0149887134593737,0,1,0
"191",3573,153,30,13,8,21,13,13,1941,0.047,0.0320112865406263,0.0149887134593737,0,0,1
"192",3574,153,30,13,8,21,13,13,266,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"193",3575,153,30,13,8,21,13,13,167,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"194",3576,153,30,13,8,21,13,13,1069,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"195",3577,153,30,13,8,21,13,13,340,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"196",3578,153,30,13,8,21,13,13,808,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"197",3579,153,30,13,8,21,13,13,344,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"198",3580,153,30,13,8,21,13,13,742,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"199",3581,153,30,13,7,21,13,13,1064,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"200",3582,153,30,13,1,21,13,13,185,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"201",3583,153,30,13,10,21,13,13,305,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"202",3584,153,30,13,10,21,13,13,278,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"203",3585,153,30,13,10,21,13,13,819,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"204",3586,153,30,13,10,21,13,13,923,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"205",3587,153,30,13,10,21,13,13,391,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"206",3588,153,30,13,10,21,13,13,494,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"207",3589,153,30,13,10,21,13,13,546,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"208",3590,153,30,13,10,21,13,13,537,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"209",3591,154,30,18,10,21,13,18,631,0.047,0.0425149126671059,0.00448508733289408,0,1,0
"210",3592,154,30,18,10,21,13,18,926,0.047,0.0425149126671059,0.00448508733289408,0,0,1
"211",3593,154,30,18,10,21,13,18,230,0.047,0.0425149126671059,0.00448508733289408,1,0,0
"212",3594,154,30,18,10,21,13,18,324,0.047,0.0425149126671059,0.00448508733289408,1,0,0
"213",3595,154,30,18,10,21,13,18,1453,0.047,0.0425149126671059,0.00448508733289408,1,0,0
"214",3596,154,30,18,10,21,13,18,1484,0.047,0.0425149126671059,0.00448508733289408,1,0,0
"215",3597,154,30,18,10,21,13,18,916,0.047,0.0425149126671059,0.00448508733289408,1,0,0
"216",3598,155,30,13,10,21,13,13,1767,0.047,0.0320112865406263,0.0149887134593737,0,0,1
"217",3599,155,30,13,10,21,13,13,2035,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"218",3600,155,30,13,10,21,13,13,895,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"219",3601,155,30,13,10,21,13,13,634,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"220",3602,155,30,13,10,21,13,13,643,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"221",3603,155,30,13,10,21,13,13,1654,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"222",3604,155,30,13,10,21,13,13,1868,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"223",3605,155,30,13,10,21,13,13,123,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"224",3606,155,30,13,10,21,13,13,744,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"225",3607,155,30,13,10,21,13,13,809,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"226",3608,155,30,13,10,21,13,13,1065,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"227",3706,160,30,13,10,3,18,13,933,0.047,0.0320112865406263,0.0149887134593737,0,0,1
"228",3707,160,30,13,10,3,18,13,2509,0.047,0.0320112865406263,0.0149887134593737,0,0,1
"229",3708,160,30,13,10,3,18,13,1250,0.047,0.0320112865406263,0.0149887134593737,0,1,0
"230",3709,160,30,13,10,3,18,13,422,0.047,0.0320112865406263,0.0149887134593737,0,1,0
"231",3710,160,30,13,10,3,18,13,2005,0.047,0.0320112865406263,0.0149887134593737,0,1,0
"232",3711,160,30,13,10,3,18,13,1682,0.047,0.0320112865406263,0.0149887134593737,0,0,1
"233",3712,160,30,13,10,3,18,13,2004,0.047,0.0320112865406263,0.0149887134593737,0,0,1
"234",3713,160,30,13,10,3,18,13,1229,0.047,0.0320112865406263,0.0149887134593737,0,0,1
"235",3714,160,30,13,10,3,18,13,1915,0.047,0.0320112865406263,0.0149887134593737,0,1,0
"236",3715,160,30,13,10,3,18,13,983,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"237",3716,160,30,13,10,3,18,13,918,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"238",3717,160,30,13,10,3,18,13,688,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"239",3718,160,30,13,10,3,18,13,1442,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"240",3719,160,30,13,10,3,18,13,1375,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"241",3720,160,30,13,10,3,18,13,476,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"242",3721,160,30,13,10,3,18,13,639,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"243",3722,160,30,13,10,3,18,13,603,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"244",3723,160,30,13,10,3,18,13,1452,0.047,0.0320112865406263,0.0149887134593737,0,0,1
"245",3724,160,30,13,10,3,18,13,1029,0.047,0.0320112865406263,0.0149887134593737,0,0,1
"246",3725,160,30,13,10,3,18,13,1875,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"247",3726,160,30,13,10,3,18,13,839,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"248",3727,160,30,13,10,3,18,13,1280,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"249",3728,160,30,13,10,3,18,13,165,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"250",3729,160,30,13,10,3,18,13,2519,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"251",3730,160,30,13,10,3,18,13,981,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"252",3731,160,30,13,10,3,18,13,790,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"253",3732,160,30,13,10,3,18,13,997,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"254",3733,160,30,13,10,3,18,13,289,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"255",3734,160,30,13,10,3,18,13,788,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"256",3735,160,30,13,10,3,18,13,846,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"257",4696,207,30,13,10,3,18,13,1199,0.047,0.0320112865406263,0.0149887134593737,0,0,1
"258",4697,207,30,13,NA,3,18,13,1972,0.047,0.0320112865406263,0.0149887134593737,0,1,0
"259",4698,207,30,13,NA,3,18,13,1256,0.047,0.0320112865406263,0.0149887134593737,0,1,0
"260",4699,207,30,13,NA,3,18,13,1315,0.047,0.0320112865406263,0.0149887134593737,0,1,0
"261",4700,207,30,13,NA,3,18,13,1656,0.047,0.0320112865406263,0.0149887134593737,0,0,1
"262",4701,207,30,13,NA,3,18,13,1679,0.047,0.0320112865406263,0.0149887134593737,0,1,0
"263",4702,207,30,13,NA,3,18,13,1094,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"264",4703,207,30,13,NA,3,18,13,1331,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"265",4704,207,30,13,NA,3,18,13,388,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"266",4705,207,30,13,NA,3,18,13,684,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"267",4706,207,30,13,NA,3,18,13,481,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"268",4707,207,30,13,NA,3,18,13,1176,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"269",4708,207,30,13,NA,3,18,13,1178,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"270",4709,207,30,13,NA,3,18,13,775,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"271",4710,207,30,13,NA,3,18,13,1023,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"272",4711,207,30,13,NA,3,18,13,1225,0.047,0.0320112865406263,0.0149887134593737,1,0,0
"273",482,28,30,8,10,25,8,8,2577,0.046,0.0396361325125296,0.00636386748747041,0,0,1
"274",483,28,30,8,10,25,8,8,1420,0.046,0.0396361325125296,0.00636386748747041,1,0,0
