"","seccion","munn","edon","dist_nueva","dist_anterior","esc1","esc2","esc3","pob total","dsi_secc","dsi_pob","dif","rural","urbano","mixto"
"43",398,19,19,18,18,23,25,25,1607,1,1,0,0,1,0
"44",399,19,19,18,18,23,25,25,1360,1,1,0,0,1,0
"45",400,19,19,18,18,23,25,25,986,1,1,0,0,1,0
"46",401,19,19,18,18,23,25,25,1573,1,1,0,0,1,0
"47",402,19,19,18,18,23,25,25,3050,1,1,0,0,1,0
"48",403,19,19,18,18,23,25,25,2334,1,1,0,0,1,0
"49",404,19,19,18,18,23,25,25,2373,1,1,0,0,1,0
"50",405,19,19,18,18,23,25,25,1123,1,1,0,0,1,0
"51",406,19,19,18,18,23,25,25,1360,1,1,0,0,1,0
"52",407,19,19,18,18,23,25,25,1677,1,1,0,0,1,0
"53",408,19,19,18,18,23,25,25,1726,1,1,0,0,1,0
"54",409,19,19,18,18,23,25,25,2644,1,1,0,0,1,0
"55",410,19,19,18,18,23,25,25,2791,1,1,0,0,1,0
"56",411,19,19,18,18,23,25,25,2801,1,1,0,0,1,0
"57",412,19,19,18,18,23,25,25,1886,1,1,0,0,1,0
"58",413,19,19,18,18,23,25,25,1907,1,1,0,0,1,0
"59",414,19,19,18,18,23,25,25,1492,1,1,0,0,1,0
"60",415,19,19,18,18,23,25,25,1355,1,1,0,0,1,0
"61",416,19,19,18,18,23,25,25,3119,1,1,0,0,1,0
"62",417,19,19,18,18,23,25,25,1606,1,1,0,0,1,0
"63",1999,48,19,19,19,24,26,26,8475,1,1,0,0,1,0
"64",2000,48,19,19,19,24,26,26,8488,1,1,0,0,1,0
"65",2001,48,19,19,19,24,26,26,3358,1,1,0,0,1,0
"66",2002,48,19,19,19,24,26,26,11127,1,1,0,0,1,0
"67",2003,48,19,18,19,23,25,25,6671,1,1,0,0,1,0
"68",2004,48,19,18,19,23,25,25,2363,1,1,0,0,1,0
"69",2005,48,19,18,19,23,25,25,1875,1,1,0,0,1,0
"70",2006,48,19,18,19,23,25,25,9025,1,1,0,0,1,0
"71",2007,48,19,18,18,23,25,25,2270,1,1,0,0,1,0
"72",2008,48,19,18,18,23,25,25,6056,1,1,0,0,1,0
"73",2009,48,19,18,18,23,25,25,6488,1,1,0,0,1,0
"74",2010,48,19,18,18,23,25,25,2672,1,1,0,0,1,0
"75",2011,48,19,18,18,23,25,25,3650,1,1,0,0,1,0
"76",2012,48,19,18,18,23,25,25,1425,1,1,0,0,1,0
"77",2013,48,19,18,18,23,25,25,1875,1,1,0,0,1,0
"78",2014,48,19,18,18,23,25,25,2642,1,1,0,0,1,0
"79",2015,48,19,18,18,23,25,25,2680,1,1,0,0,1,0
"80",2016,48,19,18,18,23,25,25,1751,1,1,0,0,1,0
"81",2017,48,19,18,18,23,25,25,556,1,1,0,0,1,0
"82",2018,48,19,18,18,23,25,25,2239,1,1,0,0,1,0
"83",2019,48,19,18,19,23,25,25,4634,1,1,0,0,1,0
"84",2020,48,19,18,19,23,25,25,1288,1,1,0,0,1,0
"85",2021,48,19,19,19,24,26,26,1659,1,1,0,0,1,0
"86",2022,48,19,19,19,24,26,26,1420,1,1,0,0,1,0
"87",2023,48,19,19,19,24,26,26,1024,1,1,0,0,1,0
"88",2024,48,19,19,19,24,26,26,692,1,1,0,0,1,0
"89",2025,48,19,19,19,24,26,26,810,1,1,0,0,1,0
"90",2026,48,19,19,19,24,26,26,900,1,1,0,0,1,0
"91",2027,48,19,19,19,24,26,26,1973,1,1,0,0,1,0
"92",2028,48,19,19,19,24,26,26,1971,1,1,0,0,1,0
"93",2029,48,19,19,19,24,26,26,1633,1,1,0,0,1,0
"94",2030,48,19,19,19,24,26,26,1700,1,1,0,0,1,0
"95",2031,48,19,19,19,24,26,26,1915,1,1,0,0,1,0
"96",2032,48,19,19,19,24,26,26,2185,1,1,0,0,1,0
"97",2033,48,19,19,19,24,26,26,2153,1,1,0,0,1,0
"98",2034,48,19,19,19,24,26,26,1973,1,1,0,0,1,0
"99",2035,48,19,19,19,24,26,26,1921,1,1,0,0,1,0
"100",2036,48,19,19,19,24,26,26,1858,1,1,0,0,1,0
"101",2037,48,19,19,19,24,26,26,1843,1,1,0,0,1,0
"102",2038,48,19,19,19,24,26,26,2114,1,1,0,0,1,0
"103",2039,48,19,19,19,24,26,26,5027,1,1,0,0,1,0
"104",2040,48,19,19,19,24,26,26,19932,1,1,0,0,0,1
"105",2041,48,19,19,19,24,26,26,6094,1,1,0,0,1,0
"106",2042,48,19,19,19,24,26,26,4521,1,1,0,0,1,0
"107",2043,48,19,19,19,24,26,26,1134,1,1,0,0,1,0
"108",2044,48,19,19,19,24,26,26,1453,1,1,0,0,1,0
"109",2045,48,19,19,19,24,26,26,6876,1,1,0,0,1,0
"110",2046,48,19,19,19,24,26,26,2687,1,1,0,0,1,0
"111",2047,48,19,19,19,24,26,26,14746,1,1,0,0,1,0
"112",2048,48,19,19,19,24,26,26,5412,1,1,0,0,1,0
"113",2049,48,19,19,19,24,26,26,7412,1,1,0,0,0,1
"114",2050,48,19,19,19,24,26,26,2778,1,1,0,0,1,0
"115",2051,48,19,19,19,24,26,26,2482,1,1,0,0,1,0
"116",2052,48,19,19,19,24,26,26,2188,1,1,0,0,1,0
"117",2053,48,19,19,19,24,26,26,8300,1,1,0,0,1,0
"118",2054,48,19,19,19,24,26,26,1626,1,1,0,0,1,0
"119",2055,48,19,19,19,24,26,26,1253,1,1,0,0,1,0
"120",2056,48,19,19,19,24,26,26,1365,1,1,0,0,1,0
"121",2057,48,19,19,19,24,26,26,762,1,1,0,0,1,0
"122",2058,48,19,18,19,23,25,25,2634,1,1,0,0,1,0
"123",2059,48,19,18,18,23,25,25,1460,1,1,0,0,1,0
"124",2060,48,19,18,18,23,25,25,2196,1,1,0,0,1,0
"125",2061,48,19,18,18,23,25,25,1747,1,1,0,0,1,0
"126",2062,48,19,18,19,23,25,25,914,1,1,0,0,1,0
"127",2063,48,19,19,19,24,26,26,1838,1,1,0,0,1,0
"128",2064,48,19,19,19,24,26,26,2187,1,1,0,0,1,0
"129",2065,48,19,19,19,24,26,26,2128,1,1,0,0,1,0
"130",2066,48,19,19,19,24,26,26,2285,1,1,0,0,1,0
"131",2067,48,19,19,19,24,26,26,1336,1,1,0,0,1,0
"132",2068,48,19,19,19,24,26,26,2661,1,1,0,0,1,0
"133",2069,48,19,19,19,24,26,26,1927,1,1,0,0,1,0
"134",2070,48,19,19,19,24,26,26,2074,1,1,0,0,1,0
"135",2071,48,19,19,19,24,26,26,2268,1,1,0,0,1,0
"136",2072,48,19,19,19,24,26,26,1425,1,1,0,0,1,0
"137",2073,48,19,19,19,24,26,26,3395,1,1,0,0,1,0
"138",2074,48,19,19,19,24,26,26,1774,1,1,0,0,1,0
"139",2075,48,19,19,19,24,26,26,2052,1,1,0,0,1,0
"140",2076,48,19,19,19,24,26,26,1639,1,1,0,0,1,0
"141",2077,48,19,19,19,24,26,26,2188,1,1,0,0,1,0
"142",2078,48,19,19,19,24,26,26,1645,1,1,0,0,1,0
"143",2079,48,19,19,19,24,26,26,3022,1,1,0,0,0,1
"144",2080,48,19,19,19,24,26,26,1577,1,1,0,0,1,0
"145",2081,48,19,18,19,23,25,25,2330,1,1,0,0,1,0
"146",2082,48,19,18,19,23,25,25,1165,1,1,0,0,1,0
"147",2083,48,19,18,19,23,25,25,1225,1,1,0,0,1,0
"148",2084,48,19,19,19,24,26,26,398,1,1,0,1,0,0
"149",2085,48,19,19,19,24,26,26,176,1,1,0,1,0,0
"150",63,6,19,5,16,10,12,12,3790,1,1,0,0,0,1
"151",66,6,19,5,16,10,12,12,7634,1,1,0,0,0,1
"152",68,6,19,16,16,9,11,11,9198,1,1,0,0,1,0
"153",69,6,19,16,16,9,11,11,5658,1,1,0,0,1,0
"154",70,6,19,16,16,9,11,11,10271,1,1,0,0,1,0
"155",71,6,19,16,16,9,11,11,1465,1,1,0,0,1,0
"156",72,6,19,16,16,9,11,11,1135,1,1,0,0,1,0
"157",73,6,19,16,16,9,11,11,3755,1,1,0,0,1,0
"158",74,6,19,16,16,9,11,11,1725,1,1,0,0,1,0
"159",75,6,19,16,16,9,11,11,1333,1,1,0,0,1,0
"160",76,6,19,16,16,9,11,11,1780,1,1,0,0,1,0
"161",78,6,19,16,16,9,11,11,2066,1,1,0,0,1,0
"162",79,6,19,16,16,9,11,11,2465,1,1,0,0,1,0
"163",80,6,19,16,16,9,11,11,1452,1,1,0,0,1,0
"164",81,6,19,16,16,9,11,11,6276,1,1,0,0,1,0
"165",82,6,19,16,16,9,11,11,1351,1,1,0,0,1,0
"166",83,6,19,16,16,9,11,11,1079,1,1,0,0,1,0
"167",84,6,19,16,16,9,11,11,13337,1,1,0,0,1,0
"168",85,6,19,16,16,9,11,11,2586,1,1,0,0,1,0
"169",86,6,19,16,16,9,11,11,3437,1,1,0,0,1,0
"170",87,6,19,16,16,9,11,11,3050,1,1,0,0,1,0
"171",88,6,19,16,16,9,11,11,4762,1,1,0,0,1,0
"172",89,6,19,16,16,9,11,11,2545,1,1,0,0,1,0
"173",90,6,19,16,16,9,11,11,1928,1,1,0,0,1,0
"174",91,6,19,16,16,9,11,11,1426,1,1,0,0,1,0
"175",92,6,19,16,16,9,11,11,1954,1,1,0,0,1,0
"176",93,6,19,16,16,9,11,11,1788,1,1,0,0,1,0
"177",94,6,19,16,16,9,11,11,1825,1,1,0,0,1,0
"178",95,6,19,16,16,9,11,11,4022,1,1,0,0,1,0
"179",96,6,19,16,16,9,11,11,2101,1,1,0,0,1,0
"180",97,6,19,16,16,9,11,11,1739,1,1,0,0,1,0
"181",98,6,19,16,16,9,11,11,1846,1,1,0,0,1,0
"182",99,6,19,16,16,9,11,11,2170,1,1,0,0,1,0
"183",100,6,19,16,16,9,11,11,3286,1,1,0,0,1,0
"184",101,6,19,16,16,9,11,11,8227,1,1,0,0,1,0
"185",102,6,19,16,16,9,11,11,13376,1,1,0,0,1,0
"186",103,6,19,5,16,10,12,12,1856,1,1,0,0,1,0
"187",104,6,19,5,16,10,12,12,2174,1,1,0,0,1,0
"188",105,6,19,5,16,10,12,12,2090,1,1,0,0,1,0
"189",106,6,19,5,16,10,12,12,1389,1,1,0,0,1,0
"190",107,6,19,5,16,10,12,12,4439,1,1,0,0,1,0
"191",108,6,19,5,16,10,12,12,6265,1,1,0,0,0,1
"192",109,6,19,5,16,10,12,12,2975,1,1,0,0,1,0
"193",110,6,19,5,16,10,12,12,2096,1,1,0,0,1,0
"194",111,6,19,5,16,10,12,12,1513,1,1,0,0,1,0
"195",112,6,19,5,16,10,12,12,1663,1,1,0,0,1,0
"196",113,6,19,5,16,10,12,12,850,1,1,0,0,1,0
"197",114,6,19,5,16,10,12,12,2206,1,1,0,0,0,1
"198",115,6,19,5,16,10,12,12,1562,1,1,0,0,1,0
"199",116,6,19,5,16,10,12,12,2667,1,1,0,0,1,0
"200",117,6,19,5,16,10,12,12,2466,1,1,0,0,1,0
"201",118,6,19,5,16,10,12,12,2026,1,1,0,0,1,0
"202",119,6,19,5,16,10,12,12,2115,1,1,0,0,1,0
"203",120,6,19,5,16,10,12,12,3043,1,1,0,0,1,0
"204",121,6,19,7,16,11,13,13,3155,1,1,0,0,1,0
"205",122,6,19,5,16,10,12,12,4160,1,1,0,0,1,0
"206",123,6,19,7,16,11,13,13,3712,1,1,0,0,1,0
"207",124,6,19,7,16,11,13,13,6379,1,1,0,0,1,0
"208",125,6,19,7,16,11,13,13,2882,1,1,0,0,1,0
"209",126,6,19,5,16,10,12,12,1718,1,1,0,0,1,0
"210",127,6,19,5,16,10,12,12,1676,1,1,0,0,1,0
"211",128,6,19,7,16,11,13,13,1674,1,1,0,0,1,0
"212",130,6,19,7,16,11,13,13,10270,1,1,0,0,1,0
"213",131,6,19,5,16,10,12,12,8268,1,1,0,0,1,0
"214",132,6,19,5,16,10,12,12,4676,1,1,0,0,1,0
"215",133,6,19,5,16,10,12,12,2254,1,1,0,0,1,0
"216",134,6,19,5,16,10,12,12,1848,1,1,0,0,1,0
"217",135,6,19,5,16,10,12,12,2336,1,1,0,0,1,0
"218",136,6,19,7,16,11,13,13,1944,1,1,0,0,1,0
"219",137,6,19,7,16,11,13,13,1675,1,1,0,0,1,0
"220",138,6,19,5,16,10,12,12,1741,1,1,0,0,1,0
"221",139,6,19,5,16,10,12,12,2008,1,1,0,0,1,0
"222",140,6,19,7,16,11,13,13,1279,1,1,0,0,1,0
"223",141,6,19,7,16,11,13,13,10783,1,1,0,0,1,0
"224",142,6,19,7,16,11,13,13,11281,1,1,0,0,1,0
"225",143,6,19,7,16,11,13,13,1962,1,1,0,0,1,0
"226",144,6,19,7,16,11,13,13,9680,1,1,0,0,1,0
"227",145,6,19,7,16,11,13,13,5390,1,1,0,0,1,0
"228",146,6,19,7,16,11,13,13,3320,1,1,0,0,1,0
"229",147,6,19,7,16,11,13,13,1589,1,1,0,0,1,0
"230",148,6,19,7,16,11,13,13,5467,1,1,0,0,1,0
"231",150,6,19,5,16,10,12,12,2533,1,1,0,0,0,1
"232",2166,6,19,5,16,10,12,12,1280,1,1,0,0,0,1
"233",2167,6,19,5,16,10,12,12,728,1,1,0,0,1,0
"234",2168,6,19,5,16,10,12,12,1089,1,1,0,0,1,0
"235",2169,6,19,5,16,10,12,12,851,1,1,0,0,1,0
"236",2170,6,19,16,16,9,11,11,1541,1,1,0,0,1,0
"237",2171,6,19,16,16,9,11,11,1390,1,1,0,0,1,0
"238",2172,6,19,16,16,9,11,11,771,1,1,0,0,1,0
"239",2173,6,19,16,16,9,11,11,618,1,1,0,0,1,0
"240",2174,6,19,16,16,9,11,11,1455,1,1,0,0,1,0
"241",2175,6,19,16,16,9,11,11,1382,1,1,0,0,1,0
"242",2176,6,19,16,16,9,11,11,1053,1,1,0,0,0,1
"243",2177,6,19,16,16,9,11,11,727,1,1,0,0,1,0
"244",2178,6,19,16,16,9,11,11,1165,1,1,0,0,1,0
"245",2179,6,19,16,16,9,11,11,1753,1,1,0,0,1,0
"246",2180,6,19,16,16,9,11,11,603,1,1,0,0,1,0
"247",2181,6,19,16,16,9,11,11,1172,1,1,0,0,1,0
"248",2182,6,19,16,16,9,11,11,1795,1,1,0,0,1,0
"249",2183,6,19,16,16,9,11,11,1430,1,1,0,0,1,0
"250",2184,6,19,16,16,9,11,11,998,1,1,0,0,1,0
"251",2185,6,19,16,16,9,11,11,1440,1,1,0,0,1,0
"252",2186,6,19,16,16,9,11,11,563,1,1,0,0,1,0
"253",2187,6,19,16,16,9,11,11,437,1,1,0,0,1,0
"254",2188,6,19,16,16,9,11,11,530,1,1,0,0,1,0
"255",2189,6,19,16,16,9,11,11,1625,1,1,0,0,1,0
"256",2190,6,19,16,16,9,11,11,1604,1,1,0,0,1,0
"257",2191,6,19,16,16,9,11,11,1596,1,1,0,0,1,0
"258",2192,6,19,16,16,9,11,11,1097,1,1,0,0,1,0
"259",2193,6,19,16,16,9,11,11,1114,1,1,0,0,1,0
"260",2194,6,19,16,16,9,11,11,975,1,1,0,0,1,0
"261",2195,6,19,16,16,9,11,11,1488,1,1,0,0,1,0
"262",2196,6,19,5,16,10,12,12,6570,1,1,0,0,1,0
"263",2197,6,19,5,16,10,12,12,2745,1,1,0,0,0,1
"264",2198,6,19,5,16,10,12,12,3181,1,1,0,0,1,0
"265",2199,6,19,7,16,11,13,13,1049,1,1,0,0,1,0
"266",2200,6,19,7,16,11,13,13,1254,1,1,0,0,1,0
"267",2201,6,19,7,16,11,13,13,1511,1,1,0,0,1,0
"268",2202,6,19,7,16,11,13,13,2296,1,1,0,0,1,0
"269",2203,6,19,7,16,11,13,13,542,1,1,0,0,1,0
"270",2204,6,19,7,16,11,13,13,1240,1,1,0,0,1,0
"271",2205,6,19,7,16,11,13,13,651,1,1,0,0,1,0
"272",2206,6,19,7,16,11,13,13,569,1,1,0,0,1,0
"273",2207,6,19,7,16,11,13,13,2506,1,1,0,0,1,0
"274",2208,6,19,7,16,11,13,13,645,1,1,0,0,1,0
"275",2209,6,19,7,16,11,13,13,2122,1,1,0,0,1,0
"276",2210,6,19,7,16,11,13,13,2111,1,1,0,0,1,0
"277",2211,6,19,7,16,11,13,13,1347,1,1,0,0,1,0
"278",2212,6,19,7,16,11,13,13,1265,1,1,0,0,1,0
"279",2213,6,19,7,16,11,13,13,977,1,1,0,0,0,1
"280",2214,6,19,7,16,11,13,13,413,1,1,0,0,0,1
"281",2215,6,19,7,16,11,13,13,1915,1,1,0,0,1,0
"282",2216,6,19,7,16,11,13,13,1369,1,1,0,0,0,1
"283",2217,6,19,7,16,11,13,13,739,1,1,0,0,1,0
"284",2218,6,19,7,16,11,13,13,1085,1,1,0,0,1,0
"285",2219,6,19,7,16,11,13,13,1746,1,1,0,0,1,0
"286",2220,6,19,7,16,11,13,13,3095,1,1,0,0,1,0
"287",2221,6,19,7,16,11,13,13,1128,1,1,0,0,1,0
"288",2222,6,19,7,16,11,13,13,886,1,1,0,0,1,0
"289",2223,6,19,7,16,11,13,13,460,1,1,0,0,1,0
"290",2224,6,19,7,16,11,13,13,843,1,1,0,0,1,0
"291",2225,6,19,7,16,11,13,13,1538,1,1,0,0,1,0
"292",2226,6,19,7,16,11,13,13,1399,1,1,0,0,1,0
"293",2227,6,19,7,16,11,13,13,1466,1,1,0,0,1,0
"294",2228,6,19,7,16,11,13,13,2086,1,1,0,0,1,0
"295",2229,6,19,7,16,11,13,13,1498,1,1,0,0,1,0
"296",2230,6,19,7,16,11,13,13,1882,1,1,0,0,1,0
"297",2231,6,19,7,16,11,13,13,985,1,1,0,0,1,0
"298",2232,6,19,7,16,11,13,13,846,1,1,0,0,1,0
"299",2233,6,19,7,16,11,13,13,1350,1,1,0,0,0,1
"300",2234,6,19,7,16,11,13,13,1308,1,1,0,0,1,0
"301",2235,6,19,7,16,11,13,13,472,1,1,0,0,1,0
"302",2236,6,19,7,16,11,13,13,1116,1,1,0,0,1,0
"303",2237,6,19,7,16,11,13,13,510,1,1,0,0,1,0
"304",2238,6,19,7,16,11,13,13,425,1,1,0,0,1,0
"305",2239,6,19,7,16,11,13,13,1300,1,1,0,0,1,0
"306",2240,6,19,7,16,11,13,13,1830,1,1,0,0,1,0
"307",2241,6,19,7,16,11,13,13,587,1,1,0,0,0,1
"308",2242,6,19,7,16,11,13,13,1234,1,1,0,0,1,0
"309",2243,6,19,7,16,11,13,13,1785,1,1,0,0,1,0
"310",2244,6,19,7,16,11,13,13,1496,1,1,0,0,1,0
"311",2245,6,19,7,16,11,13,13,1633,1,1,0,0,1,0
"312",2246,6,19,7,16,11,13,13,843,1,1,0,0,1,0
"313",2247,6,19,7,16,11,13,13,604,1,1,0,0,1,0
"314",2248,6,19,7,16,11,13,13,551,1,1,0,0,1,0
"315",2249,6,19,7,16,11,13,13,903,1,1,0,0,1,0
"316",2250,6,19,7,16,11,13,13,1744,1,1,0,0,1,0
"317",2251,6,19,7,16,11,13,13,1705,1,1,0,0,1,0
"318",2252,6,19,7,16,11,13,13,1386,1,1,0,0,1,0
"319",2253,6,19,7,16,11,13,13,940,1,1,0,0,1,0
"320",2254,6,19,7,16,11,13,13,1221,1,1,0,0,1,0
"321",2255,6,19,7,16,11,13,13,930,1,1,0,0,1,0
"322",2256,6,19,7,16,11,13,13,956,1,1,0,0,1,0
"323",2257,6,19,7,16,11,13,13,1185,1,1,0,0,1,0
"324",2258,6,19,7,16,11,13,13,1723,1,1,0,0,1,0
"325",2259,6,19,7,16,11,13,13,1617,1,1,0,0,1,0
"326",2260,6,19,7,16,11,13,13,663,1,1,0,0,1,0
"327",2261,6,19,7,16,11,13,13,1065,1,1,0,0,1,0
"328",2262,6,19,7,16,11,13,13,1304,1,1,0,0,1,0
"329",2263,6,19,7,16,11,13,13,1501,1,1,0,0,1,0
"330",2264,6,19,7,16,11,13,13,1652,1,1,0,0,1,0
"331",2265,6,19,7,16,11,13,13,1352,1,1,0,0,1,0
"332",2266,6,19,7,16,11,13,13,1846,1,1,0,0,1,0
"333",2267,6,19,7,16,11,13,13,875,1,1,0,0,1,0
"334",2268,6,19,7,16,11,13,13,1168,1,1,0,0,1,0
"335",2269,6,19,7,16,11,13,13,960,1,1,0,0,1,0
"336",2270,6,19,7,16,11,13,13,1599,1,1,0,0,1,0
"337",2271,6,19,7,16,11,13,13,741,1,1,0,0,0,1
"338",2272,6,19,7,16,11,13,13,485,1,1,0,0,0,1
"339",2273,6,19,7,16,11,13,13,577,1,1,0,0,0,1
"340",2416,6,19,5,16,10,12,12,1865,1,1,0,0,1,0
"341",2417,6,19,5,16,10,12,12,923,1,1,0,0,1,0
"342",2418,6,19,5,16,10,12,12,1103,1,1,0,0,1,0
"343",2419,6,19,5,16,10,12,12,1049,1,1,0,0,1,0
"344",2420,6,19,5,16,10,12,12,1304,1,1,0,0,1,0
"345",2421,6,19,16,16,9,11,11,1373,1,1,0,0,1,0
"346",2422,6,19,16,16,9,11,11,1303,1,1,0,0,1,0
"347",2423,6,19,16,16,9,11,11,1488,1,1,0,0,1,0
"348",2424,6,19,16,16,9,11,11,1592,1,1,0,0,1,0
"349",2425,6,19,16,16,9,11,11,1645,1,1,0,0,1,0
"350",2426,6,19,16,16,9,11,11,2052,1,1,0,0,1,0
"351",2427,6,19,5,16,10,12,12,1247,1,1,0,0,1,0
"352",2428,6,19,5,16,10,12,12,1722,1,1,0,0,1,0
"353",2429,6,19,16,16,9,11,11,1428,1,1,0,0,1,0
"354",2430,6,19,16,16,9,11,11,1278,1,1,0,0,1,0
"355",2431,6,19,16,16,9,11,11,1164,1,1,0,0,1,0
"356",2432,6,19,16,16,9,11,11,1021,1,1,0,0,1,0
"357",2433,6,19,16,16,9,11,11,949,1,1,0,0,1,0
"358",2434,6,19,16,16,9,11,11,880,1,1,0,0,1,0
"359",2435,6,19,16,16,9,11,11,1300,1,1,0,0,1,0
"360",2436,6,19,16,16,9,11,11,1394,1,1,0,0,1,0
"361",2438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"362",2439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"363",2440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"364",2441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"365",2442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"366",2443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"367",2444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"368",2445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"369",2446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"370",2447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"371",2448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"372",2449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"373",2450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"374",2451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"375",2452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"376",2453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"377",2454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"378",2455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"379",2456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"380",2457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"381",2458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"382",2459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"383",2460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"384",2461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"385",2462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"386",2463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"387",2464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"388",2465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"389",2466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"390",2467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"391",2468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"392",2469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
