"","edon.x","disloc2012.x","escenario1","dsi_SQ_E1_sec","edon.y","disloc2018","disloc2012.y","escenario3","dsi_SQ_E1_pob","pob_total","dif"
"1",27,1,18,0.506,27,6,1,6,0.512159448887043,3737,0.00615944888704301
"2",27,18,18,0.506,27,6,1,6,0.512159448887043,3737,0.00615944888704301
"3",27,19,11,0.703,27,3,19,3,0.594675817229547,1801,0.108324182770453
"4",27,2,11,0.703,27,3,19,3,0.594675817229547,1801,0.108324182770453
"5",27,19,11,0.703,27,3,2,3,0.594675817229547,2913,0.108324182770453
"6",27,2,11,0.703,27,3,2,3,0.594675817229547,2913,0.108324182770453
"7",27,3,16,0.387,27,21,3,21,0.320473700399877,1395,0.066526299600123
"8",27,8,16,0.387,27,21,3,21,0.320473700399877,1395,0.066526299600123
"9",27,12,16,0.387,27,21,3,21,0.320473700399877,1395,0.066526299600123
"10",27,20,7,0.229,27,11,20,11,0.250552397609678,19842,0.021552397609678
"11",27,4,7,0.229,27,11,20,11,0.250552397609678,19842,0.021552397609678
"12",27,21,7,0.229,27,11,20,11,0.250552397609678,19842,0.021552397609678
"13",27,20,7,0.229,27,11,4,11,0.250552397609678,4328,0.021552397609678
"14",27,4,7,0.229,27,11,4,11,0.250552397609678,4328,0.021552397609678
"15",27,21,7,0.229,27,11,4,11,0.250552397609678,4328,0.021552397609678
"16",27,20,7,0.229,27,11,21,11,0.250552397609678,4098,0.021552397609678
"17",27,4,7,0.229,27,11,21,11,0.250552397609678,4098,0.021552397609678
"18",27,21,7,0.229,27,11,21,11,0.250552397609678,4098,0.021552397609678
"19",27,5,5,0.368,27,12,5,12,0.302845795552441,780,0.065154204447559
"20",27,6,12,0.546,27,18,6,18,0.556154754098361,2422,0.010154754098361
"21",27,7,14,0.758,27,14,7,14,0.729096432548731,3961,0.028903567451269
"22",27,3,16,0.387,27,9,8,9,0.320473700399877,2839,0.066526299600123
"23",27,8,16,0.387,27,9,8,9,0.320473700399877,2839,0.066526299600123
"24",27,12,16,0.387,27,9,8,9,0.320473700399877,2839,0.066526299600123
"25",27,9,8,0.321,27,5,9,5,0.350057377203379,2165,0.029057377203379
"26",27,10,19,0.264,27,8,10,8,0.304645825089038,2543,0.040645825089038
"27",27,13,19,0.264,27,8,10,8,0.304645825089038,2543,0.040645825089038
"28",27,11,15,0.74,27,19,11,19,0.756128824072497,1604,0.016128824072497
"29",27,3,16,0.387,27,9,12,9,0.320473700399877,2435,0.066526299600123
"30",27,8,16,0.387,27,9,12,9,0.320473700399877,2435,0.066526299600123
"31",27,12,16,0.387,27,9,12,9,0.320473700399877,2435,0.066526299600123
"32",27,10,19,0.264,27,7,13,7,0.304645825089038,2761,0.040645825089038
"33",27,13,19,0.264,27,7,13,7,0.304645825089038,2761,0.040645825089038
"34",27,14,1,1,27,1,14,1,1,1232,0
"35",27,15,17,0.818,27,20,15,20,0.783997827759424,2504,0.034002172240576
"36",27,16,20,0.509,27,8,16,8,0.460783326621023,2816,0.048216673378977
"37",27,17,20,0.509,27,8,16,8,0.460783326621023,2816,0.048216673378977
"38",27,16,20,0.509,27,13,17,13,0.460783326621023,1921,0.048216673378977
"39",27,17,20,0.509,27,13,17,13,0.460783326621023,1921,0.048216673378977
"40",27,1,18,0.506,27,6,18,6,0.512159448887043,807,0.00615944888704301
"41",27,18,18,0.506,27,6,18,6,0.512159448887043,807,0.00615944888704301
