"seccion","munn","edon","disloc2018","disloc2013","pobtot","esc1","esc3","urbana","rural","mixta","pan","pri","prd","pob_dist","pob_edo","RRI","RRI_2013","RRI_2018","SQ","dsi_pob","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec"
1,1,21,12,17,3081,12,1,0,1,1,0,0,0,224405,5677386,0,1.03132305919359,0.97306655377554,17,0.969,0.43,0.57,0.233,0.2,0.8,0,17,0.943
2,1,21,12,17,3353,12,1,1,0,0,1,0,0,224405,5677386,0,1.03132305919359,0.97306655377554,17,0.969,0.43,0.57,0.233,0.2,0.8,0,17,0.943
3,1,21,12,17,1914,12,1,1,0,0,0,0,0,224405,5677386,0,1.03132305919359,0.97306655377554,17,0.969,0.43,0.57,0.233,0.2,0.8,0,17,0.943
4,1,21,12,17,3630,12,1,0,1,1,0,0,0,224405,5677386,0,1.03132305919359,0.97306655377554,17,0.969,0.43,0.57,0.233,0.2,0.8,0,17,0.943
5,1,21,12,17,3144,12,1,0,1,1,0,0,0,224405,5677386,0,1.03132305919359,0.97306655377554,17,0.969,0.43,0.57,0.233,0.2,0.8,0,17,0.943
6,1,21,12,17,3472,12,1,0,1,1,0,0,0,224405,5677386,0,1.03132305919359,0.97306655377554,17,0.969,0.43,0.57,0.233,0.2,0.8,0,17,0.943
7,1,21,12,17,4218,12,1,1,0,0,0,1,0,224405,5677386,0,1.03132305919359,0.97306655377554,17,0.969,0.43,0.57,0.233,0.2,0.8,0,17,0.943
8,1,21,12,17,2142,12,1,1,0,0,0,0,0,224405,5677386,0,1.03132305919359,0.97306655377554,17,0.969,0.43,0.57,0.233,0.2,0.8,0,17,0.943
9,1,21,12,17,6183,12,1,0,1,1,0,0,0,224405,5677386,0,1.03132305919359,0.97306655377554,17,0.969,0.43,0.57,0.233,0.2,0.8,0,17,0.943
10,1,21,12,17,3307,12,1,1,0,0,1,0,0,224405,5677386,0,1.03132305919359,0.97306655377554,17,0.969,0.43,0.57,0.233,0.2,0.8,0,17,0.943
11,1,21,12,17,2940,12,1,1,0,0,0,1,0,224405,5677386,0,1.03132305919359,0.97306655377554,17,0.969,0.43,0.57,0.233,0.2,0.8,0,17,0.943
12,1,21,12,17,1778,12,1,1,0,0,0,0,0,224405,5677386,0,1.03132305919359,0.97306655377554,17,0.969,0.43,0.57,0.233,0.2,0.8,0,17,0.943
13,1,21,12,17,2261,12,1,1,0,0,0,0,0,224405,5677386,0,1.03132305919359,0.97306655377554,17,0.969,0.43,0.57,0.233,0.2,0.8,0,17,0.943
14,1,21,12,17,2587,12,1,1,0,0,0,0,0,224405,5677386,0,1.03132305919359,0.97306655377554,17,0.969,0.43,0.57,0.233,0.2,0.8,0,17,0.943
15,1,21,12,17,4528,12,1,1,0,0,0,1,0,224405,5677386,0,1.03132305919359,0.97306655377554,17,0.969,0.43,0.57,0.233,0.2,0.8,0,17,0.943
16,1,21,12,17,2957,12,1,1,0,0,0,0,0,224405,5677386,0,1.03132305919359,0.97306655377554,17,0.969,0.43,0.57,0.233,0.2,0.8,0,17,0.943
17,1,21,12,17,3354,12,1,1,0,0,0,0,0,224405,5677386,0,1.03132305919359,0.97306655377554,17,0.969,0.43,0.57,0.233,0.2,0.8,0,17,0.943
18,1,21,12,17,3522,12,1,1,0,0,0,1,0,224405,5677386,0,1.03132305919359,0.97306655377554,17,0.969,0.43,0.57,0.233,0.2,0.8,0,17,0.943
19,1,21,12,17,1301,12,1,1,0,0,0,1,0,224405,5677386,0,1.03132305919359,0.97306655377554,17,0.969,0.43,0.57,0.233,0.2,0.8,0,17,0.943
20,2,21,5,6,2145,16,2,0,1,1,0,1,0,213334,5677386,0,0.977859877745684,1.02356398886253,4,0.366,0.267,0.733,0.138,0.364,0.636,0,4,0.349
21,2,21,5,6,1641,16,2,0,1,1,0,0,0,213334,5677386,0,0.977859877745684,1.02356398886253,4,0.366,0.267,0.733,0.138,0.364,0.636,0,4,0.349
22,2,21,5,6,846,16,2,0,1,0,0,0,0,213334,5677386,0,0.977859877745684,1.02356398886253,4,0.366,0.267,0.733,0.138,0.364,0.636,0,4,0.349
23,2,21,5,6,683,16,2,0,1,0,0,0,0,213334,5677386,0,0.977859877745684,1.02356398886253,4,0.366,0.267,0.733,0.138,0.364,0.636,0,4,0.349
24,2,21,5,6,783,16,2,0,1,0,0,0,0,213334,5677386,0,0.977859877745684,1.02356398886253,4,0.366,0.267,0.733,0.138,0.364,0.636,0,4,0.349
25,2,21,5,6,7,16,2,0,1,0,0,0,0,213334,5677386,0,0.977859877745684,1.02356398886253,4,0.366,0.267,0.733,0.138,0.364,0.636,0,4,0.349
26,2,21,5,6,1183,16,2,0,1,0,0,1,0,213334,5677386,0,0.977859877745684,1.02356398886253,4,0.366,0.267,0.733,0.138,0.364,0.636,0,4,0.349
27,2,21,5,6,1269,16,2,0,1,0,0,0,0,213334,5677386,0,0.977859877745684,1.02356398886253,4,0.366,0.267,0.733,0.138,0.364,0.636,0,4,0.349
28,3,21,23,23,3789,8,3,1,0,0,0,1,0,214794,5677386,0,1.07069097399286,1.01660660912316,23,0.724,0.113,0.887,0.232,0.022,0.956,0.022,23,0.744
29,3,21,23,23,3300,8,3,1,0,0,0,0,0,214794,5677386,0,1.07069097399286,1.01660660912316,23,0.724,0.113,0.887,0.232,0.022,0.956,0.022,23,0.744
30,3,21,23,23,1566,8,3,1,0,0,0,1,0,214794,5677386,0,1.07069097399286,1.01660660912316,23,0.724,0.113,0.887,0.232,0.022,0.956,0.022,23,0.744
31,3,21,23,23,2548,8,3,1,0,0,0,0,0,214794,5677386,0,1.07069097399286,1.01660660912316,23,0.724,0.113,0.887,0.232,0.022,0.956,0.022,23,0.744
32,3,21,23,23,2135,8,3,0,1,1,0,0,0,214794,5677386,0,1.07069097399286,1.01660660912316,23,0.724,0.113,0.887,0.232,0.022,0.956,0.022,23,0.744
33,3,21,23,23,1793,8,3,1,0,0,0,0,0,214794,5677386,0,1.07069097399286,1.01660660912316,23,0.724,0.113,0.887,0.232,0.022,0.956,0.022,23,0.744
34,3,21,23,23,3749,8,3,0,1,1,0,0,0,214794,5677386,0,1.07069097399286,1.01660660912316,23,0.724,0.113,0.887,0.232,0.022,0.956,0.022,23,0.744
35,3,21,23,23,2761,8,3,1,0,0,0,1,0,214794,5677386,0,1.07069097399286,1.01660660912316,23,0.724,0.113,0.887,0.232,0.022,0.956,0.022,23,0.744
36,3,21,23,23,1390,8,3,0,1,0,0,0,0,214794,5677386,0,1.07069097399286,1.01660660912316,23,0.724,0.113,0.887,0.232,0.022,0.956,0.022,23,0.744
37,3,21,23,23,2681,8,3,0,1,0,0,0,0,214794,5677386,0,1.07069097399286,1.01660660912316,23,0.724,0.113,0.887,0.232,0.022,0.956,0.022,23,0.744
38,3,21,23,23,1315,8,3,0,1,0,0,1,0,214794,5677386,0,1.07069097399286,1.01660660912316,23,0.724,0.113,0.887,0.232,0.022,0.956,0.022,23,0.744
39,3,21,23,23,1794,8,3,0,1,0,0,1,0,214794,5677386,0,1.07069097399286,1.01660660912316,23,0.724,0.113,0.887,0.232,0.022,0.956,0.022,23,0.744
40,3,21,23,23,2659,8,3,0,1,1,0,0,0,214794,5677386,0,1.07069097399286,1.01660660912316,23,0.724,0.113,0.887,0.232,0.022,0.956,0.022,23,0.744
41,3,21,23,23,534,8,3,0,1,0,0,0,0,214794,5677386,0,1.07069097399286,1.01660660912316,23,0.724,0.113,0.887,0.232,0.022,0.956,0.022,23,0.744
42,3,21,23,23,238,8,3,0,1,0,0,1,0,214794,5677386,0,1.07069097399286,1.01660660912316,23,0.724,0.113,0.887,0.232,0.022,0.956,0.022,23,0.744
43,3,21,23,23,332,8,3,0,1,0,0,1,0,214794,5677386,0,1.07069097399286,1.01660660912316,23,0.724,0.113,0.887,0.232,0.022,0.956,0.022,23,0.744
44,3,21,23,23,1451,8,3,0,1,0,0,0,0,214794,5677386,0,1.07069097399286,1.01660660912316,23,0.724,0.113,0.887,0.232,0.022,0.956,0.022,23,0.744
