"seccion","munn","edon","disloc2016","disloc2013","pobtot","esc1","esc3","urbana","rural","mixta","pan","pri","prd","pob_dist","pob_edo","RRI","RRI_2013","RRI_2016","SQ","dsi_pob","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec"
1,1,2,15,14,1952,7,7,1,0,0,1,0,0,176698,3013030,0,0.875603624317767,1.0030507352858,7,1,0.883,0.116,0.019,0.857,0.143,0,7,1
2,1,2,15,14,2013,7,7,1,0,0,1,0,0,176698,3013030,0,0.875603624317767,1.0030507352858,7,1,0.883,0.116,0.019,0.857,0.143,0,7,1
3,1,2,15,14,1875,7,7,1,0,0,0,0,0,176698,3013030,0,0.875603624317767,1.0030507352858,7,1,0.883,0.116,0.019,0.857,0.143,0,7,1
4,1,2,15,14,2273,7,7,1,0,0,0,0,0,176698,3013030,0,0.875603624317767,1.0030507352858,7,1,0.883,0.116,0.019,0.857,0.143,0,7,1
5,1,2,15,14,496,7,7,1,0,0,1,0,0,176698,3013030,0,0.875603624317767,1.0030507352858,7,1,0.883,0.116,0.019,0.857,0.143,0,7,1
6,1,2,15,14,1723,7,7,1,0,0,1,0,0,176698,3013030,0,0.875603624317767,1.0030507352858,7,1,0.883,0.116,0.019,0.857,0.143,0,7,1
7,1,2,15,14,594,7,7,1,0,0,1,0,0,176698,3013030,0,0.875603624317767,1.0030507352858,7,1,0.883,0.116,0.019,0.857,0.143,0,7,1
8,1,2,15,14,1679,7,7,1,0,0,1,0,0,176698,3013030,0,0.875603624317767,1.0030507352858,7,1,0.883,0.116,0.019,0.857,0.143,0,7,1
9,1,2,15,14,1296,7,7,1,0,0,1,0,0,176698,3013030,0,0.875603624317767,1.0030507352858,7,1,0.883,0.116,0.019,0.857,0.143,0,7,1
10,1,2,15,14,1289,7,7,1,0,0,1,0,0,176698,3013030,0,0.875603624317767,1.0030507352858,7,1,0.883,0.116,0.019,0.857,0.143,0,7,1
11,1,2,16,14,2910,6,6,1,0,0,1,0,0,184293,3013030,0,0.875603624317767,0.9617134607583,6,1,0.883,0.116,0.019,0.857,0.143,0,6,1
12,1,2,16,14,5599,6,6,1,0,0,1,0,0,184293,3013030,0,0.875603624317767,0.9617134607583,6,1,0.883,0.116,0.019,0.857,0.143,0,6,1
