"seccion","munn","edon","disloc2016","disloc2013","pobtot","esc1","esc3","urbana","rural","mixta","pan","pri","prd","SQ","dsi_pob","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec"
33,3,29,4,15,3127,8,11,1,0,0,0,0,0,15,0.276,0.839,0.032,0.129,0,1,0,15,0.396
34,3,29,4,15,1046,8,11,1,0,0,0,1,0,15,0.276,0.839,0.032,0.129,0,1,0,15,0.396
35,3,29,4,15,1691,8,11,1,0,0,0,1,0,15,0.276,0.839,0.032,0.129,0,1,0,15,0.396
36,3,29,4,15,1986,8,11,1,0,0,0,0,0,15,0.276,0.839,0.032,0.129,0,1,0,15,0.396
37,3,29,4,15,1519,8,11,1,0,0,0,0,0,15,0.276,0.839,0.032,0.129,0,1,0,15,0.396
38,3,29,5,15,1267,1,12,0,0,1,0,1,0,12,0.431,0.839,0.032,0.129,0,1,0,12,0.588
39,3,29,4,16,1475,8,11,1,0,0,0,1,0,15,0.276,0.788,0.152,0.061,0,0.889,0.111,15,0.396
40,3,29,4,16,3129,8,11,1,0,0,0,0,0,15,0.276,0.788,0.152,0.061,0,0.889,0.111,15,0.396
41,3,29,4,16,3381,8,11,1,0,0,0,0,0,15,0.276,0.788,0.152,0.061,0,0.889,0.111,15,0.396
42,3,29,4,15,814,8,11,1,0,0,0,1,0,15,0.276,0.839,0.032,0.129,0,1,0,15,0.396
43,3,29,4,15,3816,8,11,1,0,0,0,0,0,15,0.276,0.839,0.032,0.129,0,1,0,15,0.396
44,3,29,4,15,2399,8,11,1,0,0,0,0,0,15,0.276,0.839,0.032,0.129,0,1,0,15,0.396
45,3,29,4,15,593,8,11,1,0,0,0,0,0,15,0.276,0.839,0.032,0.129,0,1,0,15,0.396
46,3,29,4,16,2480,8,11,1,0,0,0,0,0,15,0.276,0.788,0.152,0.061,0,0.889,0.111,15,0.396
47,3,29,4,16,3759,8,11,1,0,0,0,0,0,15,0.276,0.788,0.152,0.061,0,0.889,0.111,15,0.396
48,3,29,4,15,451,8,11,1,0,0,0,0,0,15,0.276,0.839,0.032,0.129,0,1,0,15,0.396
49,4,29,2,12,889,4,13,0,0,1,0,0,0,14,0.894,0.196,0.554,0.25,0,0.75,0.25,14,0.767
50,4,29,2,12,422,4,13,0,1,0,0,0,0,14,0.894,0.196,0.554,0.25,0,0.75,0.25,14,0.767
51,4,29,2,12,428,4,13,0,1,0,0,0,0,14,0.894,0.196,0.554,0.25,0,0.75,0.25,14,0.767
52,4,29,2,12,142,4,13,0,1,0,0,0,0,14,0.894,0.196,0.554,0.25,0,0.75,0.25,14,0.767
53,4,29,2,12,1310,4,13,1,0,0,0,0,0,14,0.894,0.196,0.554,0.25,0,0.75,0.25,14,0.767
54,4,29,2,12,473,4,13,0,1,0,0,0,0,14,0.894,0.196,0.554,0.25,0,0.75,0.25,14,0.767
55,4,29,2,12,408,4,13,0,1,0,0,1,0,14,0.894,0.196,0.554,0.25,0,0.75,0.25,14,0.767
56,4,29,2,12,1489,4,13,0,0,1,0,0,0,14,0.894,0.196,0.554,0.25,0,0.75,0.25,14,0.767
57,4,29,2,12,546,4,13,0,1,0,0,0,0,14,0.894,0.196,0.554,0.25,0,0.75,0.25,14,0.767
58,34,29,2,14,270,4,13,0,1,0,0,0,0,14,0.894,0.348,0.37,0.283,0,0.857,0.143,14,0.767
59,5,29,11,17,1327,14,3,0,0,1,0,0,0,19,0.496,0.26,0.48,0.26,0,0.667,0.333,19,0.41
60,5,29,11,17,904,14,3,0,0,1,0,0,0,19,0.496,0.26,0.48,0.26,0,0.667,0.333,19,0.41
61,5,29,11,17,536,14,3,0,1,0,0,0,0,19,0.496,0.26,0.48,0.26,0,0.667,0.333,19,0.41
62,5,29,11,17,384,14,3,0,1,0,0,1,0,19,0.496,0.26,0.48,0.26,0,0.667,0.333,19,0.41
63,5,29,11,17,450,14,3,0,1,0,0,0,0,19,0.496,0.26,0.48,0.26,0,0.667,0.333,19,0.41
64,5,29,11,17,307,14,3,0,1,0,0,0,0,19,0.496,0.26,0.48,0.26,0,0.667,0.333,19,0.41
65,5,29,11,17,279,14,3,0,1,0,0,0,0,19,0.496,0.26,0.48,0.26,0,0.667,0.333,19,0.41
66,5,29,11,17,675,14,3,0,1,0,0,0,0,19,0.496,0.26,0.48,0.26,0,0.667,0.333,19,0.41
67,5,29,11,17,255,14,3,0,1,0,0,0,0,19,0.496,0.26,0.48,0.26,0,0.667,0.333,19,0.41
68,5,29,11,17,2342,14,3,0,0,1,0,0,0,19,0.496,0.26,0.48,0.26,0,0.667,0.333,19,0.41
69,5,29,11,17,1330,14,3,0,0,1,0,0,0,19,0.496,0.26,0.48,0.26,0,0.667,0.333,19,0.41
70,5,29,11,17,757,14,3,0,1,0,0,0,0,19,0.496,0.26,0.48,0.26,0,0.667,0.333,19,0.41
71,5,29,11,17,1152,14,3,0,1,0,0,0,0,19,0.496,0.26,0.48,0.26,0,0.667,0.333,19,0.41
72,5,29,11,17,967,14,3,0,1,0,0,0,0,19,0.496,0.26,0.48,0.26,0,0.667,0.333,19,0.41
73,5,29,11,17,330,14,3,0,1,0,0,0,0,19,0.496,0.26,0.48,0.26,0,0.667,0.333,19,0.41
74,5,29,11,17,1440,14,3,0,0,1,0,0,0,19,0.496,0.26,0.48,0.26,0,0.667,0.333,19,0.41
75,5,29,11,17,567,14,3,0,1,0,0,0,0,19,0.496,0.26,0.48,0.26,0,0.667,0.333,19,0.41
76,5,29,11,17,142,14,3,0,1,0,0,0,0,19,0.496,0.26,0.48,0.26,0,0.667,0.333,19,0.41
77,5,29,11,17,1779,14,3,1,0,0,0,0,0,19,0.496,0.26,0.48,0.26,0,0.667,0.333,19,0.41
78,6,29,1,13,5522,9,6,0,0,1,0,0,0,13,0.812,0.281,0.219,0.5,0.167,0.833,0,13,0.821
79,6,29,1,13,2737,9,6,1,0,0,0,0,0,13,0.812,0.281,0.219,0.5,0.167,0.833,0,13,0.821
80,6,29,1,13,1527,9,6,1,0,0,0,0,0,13,0.812,0.281,0.219,0.5,0.167,0.833,0,13,0.821
81,6,29,1,13,2511,9,6,0,0,1,0,0,0,13,0.812,0.281,0.219,0.5,0.167,0.833,0,13,0.821
82,6,29,1,13,2959,9,6,0,0,1,0,0,0,13,0.812,0.281,0.219,0.5,0.167,0.833,0,13,0.821
83,6,29,1,13,3236,9,6,1,0,0,0,0,0,13,0.812,0.281,0.219,0.5,0.167,0.833,0,13,0.821
84,6,29,1,13,985,9,6,1,0,0,0,0,0,13,0.812,0.281,0.219,0.5,0.167,0.833,0,13,0.821
85,6,29,1,13,2601,9,6,0,0,1,0,0,0,13,0.812,0.281,0.219,0.5,0.167,0.833,0,13,0.821
86,6,29,1,13,2253,9,6,0,0,1,0,0,0,13,0.812,0.281,0.219,0.5,0.167,0.833,0,13,0.821
87,6,29,1,13,1309,9,6,1,0,0,0,1,0,13,0.812,0.281,0.219,0.5,0.167,0.833,0,13,0.821
88,6,29,1,13,1580,9,6,1,0,0,0,0,0,13,0.812,0.281,0.219,0.5,0.167,0.833,0,13,0.821
89,6,29,1,13,2675,9,6,1,0,0,0,0,0,13,0.812,0.281,0.219,0.5,0.167,0.833,0,13,0.821
90,6,29,1,13,3684,9,6,0,0,1,0,0,0,13,0.812,0.281,0.219,0.5,0.167,0.833,0,13,0.821
91,6,29,1,13,969,9,6,0,1,0,0,0,0,13,0.812,0.281,0.219,0.5,0.167,0.833,0,13,0.821
92,6,29,1,13,2616,9,6,0,0,1,0,0,0,13,0.812,0.281,0.219,0.5,0.167,0.833,0,13,0.821
93,6,29,1,13,1764,9,6,0,0,1,0,0,0,13,0.812,0.281,0.219,0.5,0.167,0.833,0,13,0.821
94,6,29,1,13,1149,9,6,0,0,1,0,1,0,13,0.812,0.281,0.219,0.5,0.167,0.833,0,13,0.821
95,6,29,1,13,586,9,6,0,1,0,0,1,0,13,0.812,0.281,0.219,0.5,0.167,0.833,0,13,0.821
96,6,29,1,13,737,9,6,0,1,0,0,0,0,13,0.812,0.281,0.219,0.5,0.167,0.833,0,13,0.821
97,6,29,1,13,1224,9,6,0,0,1,0,0,0,13,0.812,0.281,0.219,0.5,0.167,0.833,0,13,0.821
98,6,29,1,13,2081,9,6,0,0,1,1,0,0,13,0.812,0.281,0.219,0.5,0.167,0.833,0,13,0.821
99,6,29,1,13,181,9,6,0,1,0,0,1,0,13,0.812,0.281,0.219,0.5,0.167,0.833,0,13,0.821
100,7,29,11,19,4229,14,3,1,0,0,0,0,0,19,0.496,0.447,0.316,0.237,0.143,0.571,0.286,19,0.41
101,7,29,11,19,2592,14,3,1,0,0,0,0,0,19,0.496,0.447,0.316,0.237,0.143,0.571,0.286,19,0.41
102,7,29,11,19,2738,14,3,1,0,0,0,1,0,19,0.496,0.447,0.316,0.237,0.143,0.571,0.286,19,0.41
103,7,29,11,19,1764,14,3,0,0,1,0,0,0,19,0.496,0.447,0.316,0.237,0.143,0.571,0.286,19,0.41
104,7,29,11,19,3113,14,3,1,0,0,0,0,0,19,0.496,0.447,0.316,0.237,0.143,0.571,0.286,19,0.41
105,7,29,11,19,549,14,3,0,1,0,0,0,0,19,0.496,0.447,0.316,0.237,0.143,0.571,0.286,19,0.41
106,7,29,11,19,286,14,3,0,1,0,0,0,0,19,0.496,0.447,0.316,0.237,0.143,0.571,0.286,19,0.41
107,8,29,11,19,3346,14,3,0,0,1,0,0,0,19,0.496,0.447,0.316,0.237,0.143,0.571,0.286,19,0.41
108,8,29,11,19,2121,14,3,1,0,0,0,0,0,19,0.496,0.447,0.316,0.237,0.143,0.571,0.286,19,0.41
109,8,29,11,19,3051,14,3,1,0,0,0,0,0,19,0.496,0.447,0.316,0.237,0.143,0.571,0.286,19,0.41
110,8,29,11,19,1815,14,3,0,0,1,0,0,1,19,0.496,0.447,0.316,0.237,0.143,0.571,0.286,19,0.41
111,8,29,11,19,324,14,3,0,1,0,0,1,0,19,0.496,0.447,0.316,0.237,0.143,0.571,0.286,19,0.41
112,8,29,11,19,216,14,3,0,1,0,0,0,0,19,0.496,0.447,0.316,0.237,0.143,0.571,0.286,19,0.41
113,8,29,11,19,476,14,3,0,1,0,0,0,0,19,0.496,0.447,0.316,0.237,0.143,0.571,0.286,19,0.41
114,8,29,11,19,1129,14,3,0,0,1,0,0,1,19,0.496,0.447,0.316,0.237,0.143,0.571,0.286,19,0.41
115,8,29,11,19,653,14,3,0,1,0,0,0,0,19,0.496,0.447,0.316,0.237,0.143,0.571,0.286,19,0.41
116,8,29,11,19,592,14,3,0,1,0,0,0,0,19,0.496,0.447,0.316,0.237,0.143,0.571,0.286,19,0.41
117,9,29,3,16,1562,5,14,1,0,0,0,0,0,17,0.526,0.788,0.152,0.061,0,0.889,0.111,17,0.394
118,9,29,3,16,1265,5,14,1,0,0,0,1,0,17,0.526,0.788,0.152,0.061,0,0.889,0.111,17,0.394
119,9,29,3,16,739,5,14,0,1,0,0,0,0,17,0.526,0.788,0.152,0.061,0,0.889,0.111,17,0.394
120,9,29,3,16,295,5,14,0,1,0,0,0,0,17,0.526,0.788,0.152,0.061,0,0.889,0.111,17,0.394
121,9,29,3,16,1450,5,14,0,1,0,0,0,0,17,0.526,0.788,0.152,0.061,0,0.889,0.111,17,0.394
122,10,29,9,4,2001,7,15,1,0,0,1,0,0,4,0.672,1,0,0,1,0,0,4,0.722
123,10,29,9,4,2125,7,15,1,0,0,0,0,0,4,0.672,1,0,0,1,0,0,4,0.722
124,10,29,9,4,2514,7,15,1,0,0,0,0,0,4,0.672,1,0,0,1,0,0,4,0.722
125,10,29,9,4,2080,7,15,1,0,0,0,0,0,4,0.672,1,0,0,1,0,0,4,0.722
126,10,29,9,4,2394,7,15,1,0,0,0,0,0,4,0.672,1,0,0,1,0,0,4,0.722
127,10,29,9,4,3044,7,15,1,0,0,0,0,0,4,0.672,1,0,0,1,0,0,4,0.722
128,10,29,9,4,1403,7,15,1,0,0,0,0,0,4,0.672,1,0,0,1,0,0,4,0.722
129,10,29,9,4,1323,7,15,1,0,0,0,0,0,4,0.672,1,0,0,1,0,0,4,0.722
130,10,29,9,4,701,7,15,1,0,0,0,0,0,4,0.672,1,0,0,1,0,0,4,0.722
131,10,29,9,4,1360,7,15,1,0,0,0,0,0,4,0.672,1,0,0,1,0,0,4,0.722
132,10,29,9,4,1542,7,15,1,0,0,0,0,0,4,0.672,1,0,0,1,0,0,4,0.722
133,10,29,9,4,1167,7,15,1,0,0,0,0,0,4,0.672,1,0,0,1,0,0,4,0.722
134,10,29,9,4,1188,7,15,1,0,0,0,0,0,4,0.672,1,0,0,1,0,0,4,0.722
135,10,29,9,4,1447,7,15,1,0,0,0,0,0,4,0.672,1,0,0,1,0,0,4,0.722
136,10,29,9,4,548,7,15,1,0,0,0,0,0,4,0.672,1,0,0,1,0,0,4,0.722
137,10,29,9,4,2903,7,15,1,0,0,0,0,0,4,0.672,1,0,0,1,0,0,4,0.722
138,10,29,9,4,1246,7,15,1,0,0,1,0,0,4,0.672,1,0,0,1,0,0,4,0.722
139,10,29,9,4,2936,7,15,1,0,0,1,0,0,4,0.672,1,0,0,1,0,0,4,0.722
140,10,29,9,4,2732,7,15,1,0,0,0,0,0,4,0.672,1,0,0,1,0,0,4,0.722
141,10,29,9,4,5298,7,15,1,0,0,0,0,0,4,0.672,1,0,0,1,0,0,4,0.722
142,10,29,9,4,2679,7,15,1,0,0,0,0,0,4,0.672,1,0,0,1,0,0,4,0.722
143,10,29,9,4,2040,7,15,1,0,0,1,0,0,4,0.672,1,0,0,1,0,0,4,0.722
144,10,29,9,4,4221,7,15,1,0,0,0,0,0,4,0.672,1,0,0,1,0,0,4,0.722
145,10,29,9,5,2471,7,15,1,0,0,0,0,0,4,0.672,0.909,0.045,0.045,0.667,0.167,0.167,4,0.722
146,10,29,9,5,2085,7,15,0,0,1,0,1,0,4,0.672,0.909,0.045,0.045,0.667,0.167,0.167,4,0.722
147,10,29,9,5,1964,7,15,1,0,0,0,0,0,4,0.672,0.909,0.045,0.045,0.667,0.167,0.167,4,0.722
148,10,29,9,5,2110,7,15,1,0,0,0,0,0,4,0.672,0.909,0.045,0.045,0.667,0.167,0.167,4,0.722
149,10,29,9,4,3809,7,15,1,0,0,0,0,0,4,0.672,1,0,0,1,0,0,4,0.722
150,52,29,9,5,2334,6,15,1,0,0,1,0,0,4,0.672,0.909,0.045,0.045,0.667,0.167,0.167,4,0.722
151,52,29,9,5,6268,6,15,1,0,0,1,0,0,4,0.672,0.909,0.045,0.045,0.667,0.167,0.167,4,0.722
152,52,29,9,5,4054,6,15,1,0,0,0,0,0,4,0.672,0.909,0.045,0.045,0.667,0.167,0.167,4,0.722
153,52,29,9,5,1998,6,15,1,0,0,0,0,0,4,0.672,0.909,0.045,0.045,0.667,0.167,0.167,4,0.722
154,52,29,9,5,1910,6,15,1,0,0,1,0,0,4,0.672,0.909,0.045,0.045,0.667,0.167,0.167,4,0.722
155,52,29,9,5,2270,6,15,1,0,0,1,0,0,4,0.672,0.909,0.045,0.045,0.667,0.167,0.167,4,0.722
156,10,29,9,4,2225,7,15,1,0,0,0,0,0,4,0.672,1,0,0,1,0,0,4,0.722
157,10,29,9,4,1354,7,15,1,0,0,0,0,0,4,0.672,1,0,0,1,0,0,4,0.722
158,51,29,12,5,3502,6,7,1,0,0,0,0,0,7,0.343,0.909,0.045,0.045,0.667,0.167,0.167,7,0.356
159,51,29,12,5,2916,6,7,1,0,0,0,0,0,7,0.343,0.909,0.045,0.045,0.667,0.167,0.167,7,0.356
160,51,29,12,5,3673,6,7,1,0,0,0,0,0,7,0.343,0.909,0.045,0.045,0.667,0.167,0.167,7,0.356
161,11,29,5,12,2085,4,12,0,0,1,0,1,0,12,0.431,0.196,0.554,0.25,0,0.75,0.25,12,0.588
162,11,29,5,12,1269,4,12,0,0,1,0,0,0,12,0.431,0.196,0.554,0.25,0,0.75,0.25,12,0.588
163,11,29,5,12,680,4,12,0,1,0,0,0,0,12,0.431,0.196,0.554,0.25,0,0.75,0.25,12,0.588
164,11,29,5,12,558,4,12,0,1,0,0,0,0,12,0.431,0.196,0.554,0.25,0,0.75,0.25,12,0.588
165,12,29,5,12,2512,3,12,0,0,1,0,0,0,12,0.431,0.196,0.554,0.25,0,0.75,0.25,12,0.588
166,12,29,5,12,64,3,12,0,1,0,0,0,0,12,0.431,0.196,0.554,0.25,0,0.75,0.25,12,0.588
167,12,29,5,12,244,3,12,0,1,0,0,1,0,12,0.431,0.196,0.554,0.25,0,0.75,0.25,12,0.588
168,12,29,5,12,948,3,12,1,0,0,0,0,0,12,0.431,0.196,0.554,0.25,0,0.75,0.25,12,0.588
169,12,29,5,12,361,3,12,0,1,0,0,0,0,12,0.431,0.196,0.554,0.25,0,0.75,0.25,12,0.588
170,12,29,5,12,952,3,12,0,1,0,0,0,0,12,0.431,0.196,0.554,0.25,0,0.75,0.25,12,0.588
171,12,29,5,12,434,3,12,0,1,0,0,0,0,12,0.431,0.196,0.554,0.25,0,0.75,0.25,12,0.588
172,12,29,5,12,386,3,12,0,1,0,0,0,0,12,0.431,0.196,0.554,0.25,0,0.75,0.25,12,0.588
173,12,29,5,12,471,3,12,0,1,0,0,0,0,12,0.431,0.196,0.554,0.25,0,0.75,0.25,12,0.588
174,12,29,5,12,272,3,12,0,1,0,0,0,0,12,0.431,0.196,0.554,0.25,0,0.75,0.25,12,0.588
175,12,29,5,12,736,3,12,0,1,0,0,0,0,12,0.431,0.196,0.554,0.25,0,0.75,0.25,12,0.588
176,12,29,5,12,472,3,12,0,1,0,0,0,0,12,0.431,0.196,0.554,0.25,0,0.75,0.25,12,0.588
177,12,29,5,12,475,3,12,0,1,0,0,0,0,12,0.431,0.196,0.554,0.25,0,0.75,0.25,12,0.588
178,13,29,10,18,4978,15,2,0,0,1,1,0,0,18,0.61,0.594,0.188,0.219,0.778,0.222,0,18,0.622
179,13,29,10,18,5322,15,2,1,0,0,1,0,0,18,0.61,0.594,0.188,0.219,0.778,0.222,0,18,0.622
180,13,29,11,19,4920,14,3,0,0,1,0,0,0,19,0.496,0.447,0.316,0.237,0.143,0.571,0.286,19,0.41
181,13,29,10,18,2581,15,2,1,0,0,0,0,0,18,0.61,0.594,0.188,0.219,0.778,0.222,0,18,0.622
182,13,29,10,18,1910,15,2,1,0,0,0,0,0,18,0.61,0.594,0.188,0.219,0.778,0.222,0,18,0.622
183,13,29,10,18,2642,15,2,1,0,0,0,0,0,18,0.61,0.594,0.188,0.219,0.778,0.222,0,18,0.622
184,13,29,10,18,1680,15,2,1,0,0,0,0,0,18,0.61,0.594,0.188,0.219,0.778,0.222,0,18,0.622
185,13,29,10,18,1705,15,2,1,0,0,0,0,0,18,0.61,0.594,0.188,0.219,0.778,0.222,0,18,0.622
186,13,29,10,18,1350,15,2,1,0,0,0,0,0,18,0.61,0.594,0.188,0.219,0.778,0.222,0,18,0.622
187,13,29,10,18,2357,15,2,1,0,0,1,0,0,18,0.61,0.594,0.188,0.219,0.778,0.222,0,18,0.622
188,13,29,11,18,5455,14,3,1,0,0,0,0,0,19,0.496,0.594,0.188,0.219,0.778,0.222,0,19,0.41
189,13,29,10,18,1732,15,2,1,0,0,0,0,0,18,0.61,0.594,0.188,0.219,0.778,0.222,0,18,0.622
190,13,29,10,18,1241,15,2,1,0,0,1,0,0,18,0.61,0.594,0.188,0.219,0.778,0.222,0,18,0.622
191,13,29,10,18,1705,15,2,1,0,0,1,0,0,18,0.61,0.594,0.188,0.219,0.778,0.222,0,18,0.622
192,13,29,10,18,2690,15,2,1,0,0,0,0,0,18,0.61,0.594,0.188,0.219,0.778,0.222,0,18,0.622
193,13,29,10,18,549,15,2,0,0,1,0,0,0,18,0.61,0.594,0.188,0.219,0.778,0.222,0,18,0.622
194,13,29,10,18,3480,15,2,1,0,0,1,0,0,18,0.61,0.594,0.188,0.219,0.778,0.222,0,18,0.622
195,13,29,10,18,2210,15,2,1,0,0,0,0,0,18,0.61,0.594,0.188,0.219,0.778,0.222,0,18,0.622
196,13,29,11,18,1505,14,3,0,0,1,0,0,0,19,0.496,0.594,0.188,0.219,0.778,0.222,0,19,0.41
197,13,29,11,19,316,14,3,0,1,0,0,0,0,19,0.496,0.447,0.316,0.237,0.143,0.571,0.286,19,0.41
198,13,29,11,19,712,14,3,0,1,0,1,0,0,19,0.496,0.447,0.316,0.237,0.143,0.571,0.286,19,0.41
199,13,29,11,18,896,14,3,0,1,0,0,0,0,19,0.496,0.594,0.188,0.219,0.778,0.222,0,19,0.41
200,13,29,11,18,1907,14,3,1,0,0,0,0,0,19,0.496,0.594,0.188,0.219,0.778,0.222,0,19,0.41
201,13,29,11,19,4779,14,3,0,0,1,0,0,0,19,0.496,0.447,0.316,0.237,0.143,0.571,0.286,19,0.41
202,13,29,11,19,721,14,3,0,1,0,0,0,0,19,0.496,0.447,0.316,0.237,0.143,0.571,0.286,19,0.41
203,13,29,11,19,2802,14,3,0,0,1,0,0,0,19,0.496,0.447,0.316,0.237,0.143,0.571,0.286,19,0.41
204,13,29,11,19,3154,14,3,0,0,1,0,0,0,19,0.496,0.447,0.316,0.237,0.143,0.571,0.286,19,0.41
205,13,29,10,18,377,15,2,0,1,0,0,0,0,18,0.61,0.594,0.188,0.219,0.778,0.222,0,18,0.622
206,13,29,10,18,1447,15,2,0,0,1,0,0,0,18,0.61,0.594,0.188,0.219,0.778,0.222,0,18,0.622
207,13,29,10,18,1048,15,2,0,0,1,0,1,0,18,0.61,0.594,0.188,0.219,0.778,0.222,0,18,0.622
208,13,29,10,18,1098,15,2,0,1,0,0,0,0,18,0.61,0.594,0.188,0.219,0.778,0.222,0,18,0.622
209,13,29,10,18,1027,15,2,0,0,1,0,0,0,18,0.61,0.594,0.188,0.219,0.778,0.222,0,18,0.622
210,13,29,10,18,369,15,2,0,1,0,0,1,0,18,0.61,0.594,0.188,0.219,0.778,0.222,0,18,0.622
211,13,29,10,18,1227,15,2,0,0,1,0,0,0,18,0.61,0.594,0.188,0.219,0.778,0.222,0,18,0.622
212,13,29,11,19,675,14,3,0,1,0,0,0,0,19,0.496,0.447,0.316,0.237,0.143,0.571,0.286,19,0.41
213,13,29,10,19,4234,15,2,1,0,0,0,0,0,18,0.61,0.447,0.316,0.237,0.143,0.571,0.286,18,0.622
214,13,29,10,19,2980,15,2,1,0,0,0,0,0,18,0.61,0.447,0.316,0.237,0.143,0.571,0.286,18,0.622
215,13,29,10,18,418,15,2,0,1,0,1,0,0,18,0.61,0.594,0.188,0.219,0.778,0.222,0,18,0.622
216,13,29,10,18,1280,15,2,0,1,0,0,0,0,18,0.61,0.594,0.188,0.219,0.778,0.222,0,18,0.622
217,13,29,10,18,1024,15,2,1,0,0,0,0,0,18,0.61,0.594,0.188,0.219,0.778,0.222,0,18,0.622
218,13,29,10,18,842,15,2,1,0,0,0,0,0,18,0.61,0.594,0.188,0.219,0.778,0.222,0,18,0.622
219,13,29,10,18,1693,15,2,1,0,0,0,0,0,18,0.61,0.594,0.188,0.219,0.778,0.222,0,18,0.622
220,14,29,5,12,2726,3,12,0,0,1,0,0,0,12,0.431,0.196,0.554,0.25,0,0.75,0.25,12,0.588
221,14,29,5,12,2346,3,12,1,0,0,0,0,0,12,0.431,0.196,0.554,0.25,0,0.75,0.25,12,0.588
222,14,29,5,12,1518,3,12,0,0,1,0,0,0,12,0.431,0.196,0.554,0.25,0,0.75,0.25,12,0.588
223,14,29,5,12,499,3,12,0,1,0,0,0,0,12,0.431,0.196,0.554,0.25,0,0.75,0.25,12,0.588
224,14,29,5,12,881,3,12,0,0,1,0,0,0,12,0.431,0.196,0.554,0.25,0,0.75,0.25,12,0.588
