"seccion","munn","edon","disloc2015","disloc2013","pobtot","esc1","esc3","urbana","rural","mixta","pan","pri","prd","pob_dist","pob_edo","RRI","RRI_2013","RRI_2015","SQ","dsi_pob","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec"
1,1,23,11,7,19421,3,7,1,0,0,0,0,0,112175,709269,0,0.849403607099231,0.421525295297526,7,1,1,0,0,0,1,0,7,1
13,1,23,13,3,438,1,3,1,0,0,0,0,0,133224,709269,0,1.95052388416797,0.354925538941932,3,1,1,0,0,NA,NA,NA,3,1
15,1,23,13,5,414,4,5,1,0,0,0,0,0,133224,709269,0,1.42552306300874,0.354925538941932,5,1,1,0,0,0.4,0.6,0,5,1
21,1,23,12,4,512,3,4,1,0,0,0,0,0,63108,709269,0,0.454397463002114,0.749264752487799,4,1,1,0,0,0.556,0.444,0,4,1
85,1,23,11,6,460,8,6,1,0,0,0,0,0,112175,709269,0,0.797823409317158,0.421525295297526,6,1,0.415,0.584,0.169,0.1,0.9,0,6,1
144,1,23,9,8,701,5,8,1,0,0,0,0,0,49973,709269,0,1.64028861830922,0.94620294959278,8,1,0.84,0.16,0.04,0.5,0.5,0,8,1
151,1,23,10,1,633,6,1,1,0,0,1,0,0,27349,709269,0,1.84316675762064,1.72893341621266,1,1,0.855,0.145,0.036,1,0,0,1,1
182,2,23,6,11,362,12,11,0,1,1,0,1,0,11364,709269,0,4.16091165082717,4.16091165082717,11,1,0.63,0.37,0.185,0,1,0,11,1
206,8,23,5,9,1232,9,9,1,0,0,0,1,0,20333,709269,0,0.456631032051839,2.32551025426646,9,1,0.586,0.413,0.045,0,1,0,9,1
215,3,23,4,12,412,10,12,1,0,0,0,1,0,47424,709269,0,1.40786637289347,0.997060560053981,12,1,0.133,0.867,0.267,0,1,0,12,1
262,5,23,4,15,554,15,15,0,1,1,0,1,0,47424,709269,0,0.993436561127802,0.997060560053981,15,1,0.026,0.974,0.156,0,1,0,15,1
298,7,23,2,13,1410,14,13,1,0,0,0,1,0,43051,709269,0,1.1832686869698,1.09833917911314,13,1,0.682,0.319,0.152,0,1,0,13,1
300,7,23,1,14,515,13,14,1,0,0,0,0,0,47049,709269,0,0.902722413134784,1.00500754532509,14,1,0.9,0.1,0.025,0,1,0,14,1
491,1,23,14,2,399,2,2,1,0,0,0,0,0,27850,709269,0,2.15272478943774,1.69783123877917,2,1,1,0,0,NA,NA,NA,2,1
668,8,23,5,10,453,11,10,1,0,0,0,0,0,20333,709269,0,0.695597040175354,2.32551025426646,10,1,0.972,0.028,0.014,NA,NA,NA,10,1
