"seccion","munn","edon","disloc2018","disloc2012","pobtot","esc1","esc3","urbana","rural","mixta","pan","pri","prd","pob_dist","pob_edo","RRI","RRI_2012","RRI_2018","SQ","dsi_pob","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec"
35,3,17,11,18,1633,2,2,1,0,0,0,0,1,145335,1777227,0,0.950113389595101,1.0190404926549,2,0.424,0.468,0.533,0.208,0.182,0.636,0.182,2,0.434
36,3,17,11,18,1511,2,2,1,0,0,0,0,0,145335,1777227,0,0.950113389595101,1.0190404926549,2,0.424,0.468,0.533,0.208,0.182,0.636,0.182,2,0.434
37,3,17,11,18,1529,2,2,1,0,0,0,0,0,145335,1777227,0,0.950113389595101,1.0190404926549,2,0.424,0.468,0.533,0.208,0.182,0.636,0.182,2,0.434
38,3,17,11,18,2388,2,2,0,1,1,0,0,0,145335,1777227,0,0.950113389595101,1.0190404926549,2,0.424,0.468,0.533,0.208,0.182,0.636,0.182,2,0.434
39,3,17,11,18,1405,2,2,1,0,0,1,0,0,145335,1777227,0,0.950113389595101,1.0190404926549,2,0.424,0.468,0.533,0.208,0.182,0.636,0.182,2,0.434
40,3,17,11,18,1125,2,2,1,0,0,0,0,0,145335,1777227,0,0.950113389595101,1.0190404926549,2,0.424,0.468,0.533,0.208,0.182,0.636,0.182,2,0.434
41,3,17,11,18,1191,2,2,0,1,1,0,0,0,145335,1777227,0,0.950113389595101,1.0190404926549,2,0.424,0.468,0.533,0.208,0.182,0.636,0.182,2,0.434
42,3,17,11,18,418,2,2,0,1,0,0,1,0,145335,1777227,0,0.950113389595101,1.0190404926549,2,0.424,0.468,0.533,0.208,0.182,0.636,0.182,2,0.434
43,3,17,11,18,890,2,2,0,1,0,0,0,0,145335,1777227,0,0.950113389595101,1.0190404926549,2,0.424,0.468,0.533,0.208,0.182,0.636,0.182,2,0.434
44,4,17,10,16,1941,3,3,1,0,0,0,0,0,157246,1777227,0,1.2348028180757,0.941850667107589,3,0.749,0.442,0.557,0.192,0.25,0.5,0.25,3,0.742
45,4,17,10,16,4241,3,3,1,0,0,0,0,0,157246,1777227,0,1.2348028180757,0.941850667107589,3,0.749,0.442,0.557,0.192,0.25,0.5,0.25,3,0.742
46,4,17,10,16,1610,3,3,1,0,0,0,0,0,157246,1777227,0,1.2348028180757,0.941850667107589,3,0.749,0.442,0.557,0.192,0.25,0.5,0.25,3,0.742
47,4,17,10,16,2335,3,3,1,0,0,0,0,0,157246,1777227,0,1.2348028180757,0.941850667107589,3,0.749,0.442,0.557,0.192,0.25,0.5,0.25,3,0.742
48,4,17,10,16,3034,3,3,1,0,0,0,0,0,157246,1777227,0,1.2348028180757,0.941850667107589,3,0.749,0.442,0.557,0.192,0.25,0.5,0.25,3,0.742
49,4,17,10,16,2150,3,3,1,0,0,0,0,0,157246,1777227,0,1.2348028180757,0.941850667107589,3,0.749,0.442,0.557,0.192,0.25,0.5,0.25,3,0.742
50,4,17,10,16,1525,3,3,1,0,0,0,0,0,157246,1777227,0,1.2348028180757,0.941850667107589,3,0.749,0.442,0.557,0.192,0.25,0.5,0.25,3,0.742
51,4,17,10,16,602,3,3,1,0,0,0,0,0,157246,1777227,0,1.2348028180757,0.941850667107589,3,0.749,0.442,0.557,0.192,0.25,0.5,0.25,3,0.742
52,4,17,10,16,1470,3,3,0,1,1,0,0,0,157246,1777227,0,1.2348028180757,0.941850667107589,3,0.749,0.442,0.557,0.192,0.25,0.5,0.25,3,0.742
53,4,17,10,16,347,3,3,1,0,0,0,0,0,157246,1777227,0,1.2348028180757,0.941850667107589,3,0.749,0.442,0.557,0.192,0.25,0.5,0.25,3,0.742
54,4,17,10,16,1914,3,3,1,0,0,0,0,0,157246,1777227,0,1.2348028180757,0.941850667107589,3,0.749,0.442,0.557,0.192,0.25,0.5,0.25,3,0.742
55,4,17,10,16,3958,3,3,1,0,0,0,0,0,157246,1777227,0,1.2348028180757,0.941850667107589,3,0.749,0.442,0.557,0.192,0.25,0.5,0.25,3,0.742
56,4,17,10,16,1766,3,3,1,0,0,0,0,0,157246,1777227,0,1.2348028180757,0.941850667107589,3,0.749,0.442,0.557,0.192,0.25,0.5,0.25,3,0.742
57,4,17,10,16,1892,3,3,1,0,0,0,0,0,157246,1777227,0,1.2348028180757,0.941850667107589,3,0.749,0.442,0.557,0.192,0.25,0.5,0.25,3,0.742
58,4,17,10,16,1647,3,3,1,0,0,1,0,0,157246,1777227,0,1.2348028180757,0.941850667107589,3,0.749,0.442,0.557,0.192,0.25,0.5,0.25,3,0.742
59,4,17,10,16,3617,3,3,1,0,0,0,0,0,157246,1777227,0,1.2348028180757,0.941850667107589,3,0.749,0.442,0.557,0.192,0.25,0.5,0.25,3,0.742
60,4,17,10,16,850,3,3,0,1,0,0,0,0,157246,1777227,0,1.2348028180757,0.941850667107589,3,0.749,0.442,0.557,0.192,0.25,0.5,0.25,3,0.742
61,4,17,10,16,2548,3,3,0,1,1,0,0,0,157246,1777227,0,1.2348028180757,0.941850667107589,3,0.749,0.442,0.557,0.192,0.25,0.5,0.25,3,0.742
62,4,17,10,16,2953,3,3,0,1,1,0,0,0,157246,1777227,0,1.2348028180757,0.941850667107589,3,0.749,0.442,0.557,0.192,0.25,0.5,0.25,3,0.742
63,4,17,10,16,1148,3,3,0,1,0,0,0,0,157246,1777227,0,1.2348028180757,0.941850667107589,3,0.749,0.442,0.557,0.192,0.25,0.5,0.25,3,0.742
64,4,17,10,16,1257,3,3,0,1,0,0,0,0,157246,1777227,0,1.2348028180757,0.941850667107589,3,0.749,0.442,0.557,0.192,0.25,0.5,0.25,3,0.742
65,4,17,10,16,2238,3,3,0,1,1,0,0,0,157246,1777227,0,1.2348028180757,0.941850667107589,3,0.749,0.442,0.557,0.192,0.25,0.5,0.25,3,0.742
66,4,17,10,16,2403,3,3,1,0,0,0,0,0,157246,1777227,0,1.2348028180757,0.941850667107589,3,0.749,0.442,0.557,0.192,0.25,0.5,0.25,3,0.742
67,4,17,10,16,2348,3,3,0,1,1,0,0,1,157246,1777227,0,1.2348028180757,0.941850667107589,3,0.749,0.442,0.557,0.192,0.25,0.5,0.25,3,0.742
68,4,17,10,16,2619,3,3,1,0,0,0,0,0,157246,1777227,0,1.2348028180757,0.941850667107589,3,0.749,0.442,0.557,0.192,0.25,0.5,0.25,3,0.742
69,4,17,10,16,1442,3,3,0,1,1,0,0,0,157246,1777227,0,1.2348028180757,0.941850667107589,3,0.749,0.442,0.557,0.192,0.25,0.5,0.25,3,0.742
70,4,17,10,16,2110,3,3,1,0,0,0,0,0,157246,1777227,0,1.2348028180757,0.941850667107589,3,0.749,0.442,0.557,0.192,0.25,0.5,0.25,3,0.742
71,4,17,10,16,1526,3,3,1,0,0,0,0,0,157246,1777227,0,1.2348028180757,0.941850667107589,3,0.749,0.442,0.557,0.192,0.25,0.5,0.25,3,0.742
72,4,17,10,16,2366,3,3,1,0,0,0,0,0,157246,1777227,0,1.2348028180757,0.941850667107589,3,0.749,0.442,0.557,0.192,0.25,0.5,0.25,3,0.742
73,4,17,10,16,3355,3,3,0,1,1,0,0,0,157246,1777227,0,1.2348028180757,0.941850667107589,3,0.749,0.442,0.557,0.192,0.25,0.5,0.25,3,0.742
74,4,17,10,16,2351,3,3,1,0,0,0,0,0,157246,1777227,0,1.2348028180757,0.941850667107589,3,0.749,0.442,0.557,0.192,0.25,0.5,0.25,3,0.742
75,4,17,10,16,2277,3,3,0,1,1,0,0,0,157246,1777227,0,1.2348028180757,0.941850667107589,3,0.749,0.442,0.557,0.192,0.25,0.5,0.25,3,0.742
