"seccion","munn","edon","disloc2016","disloc2013","pobtot","esc1","esc3","urbana","rural","mixta","pan","pri","prd","pob_dist","pob_edo","RRI","RRI_2013","RRI_2016","SQ","dsi_pob","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec"
1,1,29,8,3,1538,10,8,0,1,1,0,0,1,76223,1169936,0,0.99176283195143,1.02325719708399,3,0.815,0.71,0.291,0.097,0,0,1,3,0.8
5,2,29,8,2,3165,7,8,1,0,0,0,0,0,76223,1169936,0,1.01629991000476,1.02325719708399,3,0.815,1,0,0,0,1,0,3,0.8
12,3,29,4,15,1335,8,4,1,0,0,0,1,0,78035,1169936,0,0.984988625705737,0.999496806988317,15,0.276,0.743,0.257,0.114,0,1,0,15,0.396
13,3,29,4,16,2516,8,4,1,0,0,0,0,0,78035,1169936,0,0.841667859694206,0.999496806988317,15,0.276,0.743,0.257,0.057,0,0.889,0.111,15,0.396
49,4,29,2,12,889,4,2,0,1,1,0,0,0,74289,1169936,0,1.02602024439911,1.04989612638928,14,0.894,0.157,0.843,0.2,0,0.75,0.25,14,0.767
58,34,29,2,14,270,4,2,0,1,0,0,0,0,74289,1169936,0,0.92752465011777,1.04989612638928,14,0.894,0.271,0.728,0.22,0,0.857,0.143,14,0.767
59,5,29,11,17,1327,14,11,0,1,1,0,0,0,72759,1169936,0,0.936012448846522,1.07197368481333,19,0.496,0.206,0.793,0.206,0,0.667,0.333,19,0.41
78,6,29,1,13,5522,9,1,0,1,1,0,0,0,75680,1169936,0,1.00202728917948,1.03059901338971,13,0.812,0.188,0.812,0.333,0.167,0.833,0,13,0.821
100,7,29,11,19,4229,14,11,1,0,0,0,0,0,72759,1169936,0,0.888510850298237,1.07197368481333,19,0.496,0.362,0.638,0.191,0.143,0.571,0.286,19,0.41
122,10,29,9,4,2001,7,9,1,0,0,1,0,0,83744,1169936,0,1.09409344256163,0.931359062539804,4,0.672,1,0,0,1,0,0,4,0.722
145,10,29,9,5,2471,7,9,1,0,0,0,0,0,83744,1169936,0,1.03930290052439,0.931359062539804,4,0.672,0.87,0.13,0.043,0.667,0.167,0.167,4,0.722
178,13,29,10,18,4978,15,10,0,1,1,1,0,0,72211,1169936,0,1.0306398685642,1.08010875536045,18,0.61,0.487,0.512,0.179,0.778,0.222,0,18,0.622
232,15,29,6,11,2481,3,6,0,1,1,0,0,0,81445,1169936,0,1.00067570688349,0.957649129269241,11,0.756,0.46,0.54,0.18,0.2,0.8,0,11,0.774
254,58,29,14,10,3562,10,14,1,0,0,0,0,0,81423,1169936,0,1.0489698462951,0.957907880246777,10,0.721,0.6,0.4,0.2,1,0,0,10,0.718
263,17,29,12,7,2550,11,12,1,0,0,0,0,1,83320,1169936,0,1.08293315067479,0.936098575772123,7,0.343,1,0,0,0,0.167,0.833,7,0.356
309,22,29,12,9,1627,11,12,1,0,0,1,0,0,83320,1169936,0,1.06452948407531,0.936098575772123,7,0.343,0.788,0.213,0.061,0.222,0.222,0.556,7,0.356
350,25,29,15,6,6141,12,15,1,0,0,0,0,0,81461,1169936,0,1.01887282116933,0.957461034523678,6,0.742,0.875,0.124,0.062,1,0,0,6,0.652
442,33,29,7,1,1097,13,7,1,0,0,0,0,0,88323,1169936,0,0.99665888037565,0.88307386901864,1,0.7,1,0,0,0,1,0,1,0.657
570,42,29,13,8,3126,11,13,1,0,0,0,0,0,75640,1169936,0,1.09522213630551,1.03114401551207,8,0.743,0.909,0.09,0.045,0,0,1,8,0.656
