"seccion","munn","edon","disloc2018","disloc2012","pobtot","esc1","esc3","urbana","rural","mixta","pan","pri","prd","pob_dist","pob_edo","RRI","RRI_2012","RRI_2018","SQ","dsi_pob","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec"
1,2,9,22,5,905,22,22,1,0,0,0,0,1,206894,8851017,0,1.13980181317125,1.06951107813663,22,1,1,0,0,0.148,0,0.852,22,1
2,2,9,22,5,1109,22,22,1,0,0,0,0,1,206894,8851017,0,1.13980181317125,1.06951107813663,22,1,1,0,0,0.148,0,0.852,22,1
3,2,9,22,5,1149,22,22,1,0,0,0,0,1,206894,8851017,0,1.13980181317125,1.06951107813663,22,1,1,0,0,0.148,0,0.852,22,1
4,2,9,22,5,1077,22,22,1,0,0,0,0,1,206894,8851017,0,1.13980181317125,1.06951107813663,22,1,1,0,0,0.148,0,0.852,22,1
5,2,9,22,5,1102,22,22,1,0,0,0,0,1,206894,8851017,0,1.13980181317125,1.06951107813663,22,1,1,0,0,0.148,0,0.852,22,1
6,2,9,22,5,1010,22,22,1,0,0,0,0,1,206894,8851017,0,1.13980181317125,1.06951107813663,22,1,1,0,0,0.148,0,0.852,22,1
7,2,9,22,5,850,22,22,1,0,0,0,0,1,206894,8851017,0,1.13980181317125,1.06951107813663,22,1,1,0,0,0.148,0,0.852,22,1
8,2,9,22,5,1427,22,22,1,0,0,0,0,1,206894,8851017,0,1.13980181317125,1.06951107813663,22,1,1,0,0,0.148,0,0.852,22,1
9,2,9,22,5,1006,22,22,1,0,0,0,0,1,206894,8851017,0,1.13980181317125,1.06951107813663,22,1,1,0,0,0.148,0,0.852,22,1
10,2,9,22,5,1335,22,22,1,0,0,0,0,1,206894,8851017,0,1.13980181317125,1.06951107813663,22,1,1,0,0,0.148,0,0.852,22,1
11,2,9,22,5,818,22,22,1,0,0,0,0,1,206894,8851017,0,1.13980181317125,1.06951107813663,22,1,1,0,0,0.148,0,0.852,22,1
12,2,9,22,5,821,22,22,1,0,0,1,0,0,206894,8851017,0,1.13980181317125,1.06951107813663,22,1,1,0,0,0.148,0,0.852,22,1
13,2,9,22,5,1225,22,22,1,0,0,1,0,0,206894,8851017,0,1.13980181317125,1.06951107813663,22,1,1,0,0,0.148,0,0.852,22,1
14,2,9,22,5,868,22,22,1,0,0,1,0,0,206894,8851017,0,1.13980181317125,1.06951107813663,22,1,1,0,0,0.148,0,0.852,22,1
15,2,9,22,5,882,22,22,1,0,0,1,0,0,206894,8851017,0,1.13980181317125,1.06951107813663,22,1,1,0,0,0.148,0,0.852,22,1
16,2,9,22,5,1220,22,22,1,0,0,0,0,1,206894,8851017,0,1.13980181317125,1.06951107813663,22,1,1,0,0,0.148,0,0.852,22,1
17,2,9,22,5,913,22,22,1,0,0,0,0,1,206894,8851017,0,1.13980181317125,1.06951107813663,22,1,1,0,0,0.148,0,0.852,22,1
18,2,9,22,5,1010,22,22,1,0,0,0,0,0,206894,8851017,0,1.13980181317125,1.06951107813663,22,1,1,0,0,0.148,0,0.852,22,1
19,2,9,22,5,899,22,22,1,0,0,0,0,1,206894,8851017,0,1.13980181317125,1.06951107813663,22,1,1,0,0,0.148,0,0.852,22,1
20,2,9,22,5,812,22,22,1,0,0,0,0,1,206894,8851017,0,1.13980181317125,1.06951107813663,22,1,1,0,0,0.148,0,0.852,22,1
21,2,9,22,5,1085,22,22,1,0,0,0,0,1,206894,8851017,0,1.13980181317125,1.06951107813663,22,1,1,0,0,0.148,0,0.852,22,1
22,2,9,22,5,1163,22,22,1,0,0,0,0,1,206894,8851017,0,1.13980181317125,1.06951107813663,22,1,1,0,0,0.148,0,0.852,22,1
23,2,9,22,5,912,22,22,1,0,0,0,0,1,206894,8851017,0,1.13980181317125,1.06951107813663,22,1,1,0,0,0.148,0,0.852,22,1
24,2,9,22,5,937,22,22,1,0,0,0,0,0,206894,8851017,0,1.13980181317125,1.06951107813663,22,1,1,0,0,0.148,0,0.852,22,1
25,2,9,22,5,846,22,22,1,0,0,0,0,0,206894,8851017,0,1.13980181317125,1.06951107813663,22,1,1,0,0,0.148,0,0.852,22,1
26,2,9,22,5,861,22,22,1,0,0,0,0,0,206894,8851017,0,1.13980181317125,1.06951107813663,22,1,1,0,0,0.148,0,0.852,22,1
27,2,9,22,5,1070,22,22,1,0,0,0,0,1,206894,8851017,0,1.13980181317125,1.06951107813663,22,1,1,0,0,0.148,0,0.852,22,1
28,2,9,22,5,1606,22,22,1,0,0,0,0,0,206894,8851017,0,1.13980181317125,1.06951107813663,22,1,1,0,0,0.148,0,0.852,22,1
29,2,9,22,5,1023,22,22,1,0,0,0,0,1,206894,8851017,0,1.13980181317125,1.06951107813663,22,1,1,0,0,0.148,0,0.852,22,1
30,2,9,22,5,1324,22,22,1,0,0,0,0,1,206894,8851017,0,1.13980181317125,1.06951107813663,22,1,1,0,0,0.148,0,0.852,22,1
31,2,9,22,5,1073,22,22,1,0,0,0,0,1,206894,8851017,0,1.13980181317125,1.06951107813663,22,1,1,0,0,0.148,0,0.852,22,1
32,2,9,22,5,943,22,22,1,0,0,1,0,0,206894,8851017,0,1.13980181317125,1.06951107813663,22,1,1,0,0,0.148,0,0.852,22,1
33,2,9,22,5,792,22,22,1,0,0,0,0,1,206894,8851017,0,1.13980181317125,1.06951107813663,22,1,1,0,0,0.148,0,0.852,22,1
34,2,9,22,5,799,22,22,1,0,0,1,0,0,206894,8851017,0,1.13980181317125,1.06951107813663,22,1,1,0,0,0.148,0,0.852,22,1
35,2,9,22,5,883,22,22,1,0,0,1,0,0,206894,8851017,0,1.13980181317125,1.06951107813663,22,1,1,0,0,0.148,0,0.852,22,1
36,2,9,22,5,958,22,22,1,0,0,1,0,0,206894,8851017,0,1.13980181317125,1.06951107813663,22,1,1,0,0,0.148,0,0.852,22,1
37,2,9,22,5,996,22,22,1,0,0,1,0,0,206894,8851017,0,1.13980181317125,1.06951107813663,22,1,1,0,0,0.148,0,0.852,22,1
38,2,9,22,5,970,22,22,1,0,0,0,0,1,206894,8851017,0,1.13980181317125,1.06951107813663,22,1,1,0,0,0.148,0,0.852,22,1
39,2,9,22,5,1106,22,22,1,0,0,0,0,1,206894,8851017,0,1.13980181317125,1.06951107813663,22,1,1,0,0,0.148,0,0.852,22,1
40,2,9,22,5,844,22,22,1,0,0,0,0,0,206894,8851017,0,1.13980181317125,1.06951107813663,22,1,1,0,0,0.148,0,0.852,22,1
41,2,9,22,5,1008,22,22,1,0,0,0,0,1,206894,8851017,0,1.13980181317125,1.06951107813663,22,1,1,0,0,0.148,0,0.852,22,1
42,2,9,22,5,862,22,22,1,0,0,0,0,1,206894,8851017,0,1.13980181317125,1.06951107813663,22,1,1,0,0,0.148,0,0.852,22,1
43,2,9,22,5,750,22,22,1,0,0,0,0,1,206894,8851017,0,1.13980181317125,1.06951107813663,22,1,1,0,0,0.148,0,0.852,22,1
44,2,9,22,5,828,22,22,1,0,0,1,0,0,206894,8851017,0,1.13980181317125,1.06951107813663,22,1,1,0,0,0.148,0,0.852,22,1
45,2,9,22,5,989,22,22,1,0,0,1,0,0,206894,8851017,0,1.13980181317125,1.06951107813663,22,1,1,0,0,0.148,0,0.852,22,1
46,2,9,22,5,793,22,22,1,0,0,1,0,0,206894,8851017,0,1.13980181317125,1.06951107813663,22,1,1,0,0,0.148,0,0.852,22,1
47,2,9,22,5,1022,22,22,1,0,0,0,0,1,206894,8851017,0,1.13980181317125,1.06951107813663,22,1,1,0,0,0.148,0,0.852,22,1
48,2,9,22,5,1316,22,22,1,0,0,0,0,1,206894,8851017,0,1.13980181317125,1.06951107813663,22,1,1,0,0,0.148,0,0.852,22,1
49,2,9,22,5,865,22,22,1,0,0,0,0,1,206894,8851017,0,1.13980181317125,1.06951107813663,22,1,1,0,0,0.148,0,0.852,22,1
50,2,9,22,5,1200,22,22,1,0,0,0,0,1,206894,8851017,0,1.13980181317125,1.06951107813663,22,1,1,0,0,0.148,0,0.852,22,1
51,2,9,22,5,1314,22,22,1,0,0,0,0,1,206894,8851017,0,1.13980181317125,1.06951107813663,22,1,1,0,0,0.148,0,0.852,22,1
52,2,9,22,5,941,22,22,1,0,0,1,0,0,206894,8851017,0,1.13980181317125,1.06951107813663,22,1,1,0,0,0.148,0,0.852,22,1
53,2,9,22,5,880,22,22,1,0,0,1,0,0,206894,8851017,0,1.13980181317125,1.06951107813663,22,1,1,0,0,0.148,0,0.852,22,1
54,2,9,22,5,1315,22,22,1,0,0,0,0,1,206894,8851017,0,1.13980181317125,1.06951107813663,22,1,1,0,0,0.148,0,0.852,22,1
55,2,9,22,5,1029,22,22,1,0,0,1,0,0,206894,8851017,0,1.13980181317125,1.06951107813663,22,1,1,0,0,0.148,0,0.852,22,1
56,2,9,22,5,4431,22,22,1,0,0,0,0,1,206894,8851017,0,1.13980181317125,1.06951107813663,22,1,1,0,0,0.148,0,0.852,22,1
57,2,9,22,5,1589,22,22,1,0,0,0,0,1,206894,8851017,0,1.13980181317125,1.06951107813663,22,1,1,0,0,0.148,0,0.852,22,1
58,2,9,22,5,1500,22,22,1,0,0,0,0,1,206894,8851017,0,1.13980181317125,1.06951107813663,22,1,1,0,0,0.148,0,0.852,22,1
59,2,9,22,5,1398,22,22,1,0,0,0,0,1,206894,8851017,0,1.13980181317125,1.06951107813663,22,1,1,0,0,0.148,0,0.852,22,1
60,2,9,23,5,1489,23,23,1,0,0,0,0,1,207817,8851017,0,1.13980181317125,1.06476094352243,23,1,1,0,0,0.148,0,0.852,23,1
61,2,9,23,5,1582,23,23,1,0,0,0,0,1,207817,8851017,0,1.13980181317125,1.06476094352243,23,1,1,0,0,0.148,0,0.852,23,1
62,2,9,23,5,1358,23,23,1,0,0,0,0,1,207817,8851017,0,1.13980181317125,1.06476094352243,23,1,1,0,0,0.148,0,0.852,23,1
63,2,9,23,5,1044,23,23,1,0,0,0,0,1,207817,8851017,0,1.13980181317125,1.06476094352243,23,1,1,0,0,0.148,0,0.852,23,1
64,2,9,22,5,1594,22,22,1,0,0,0,0,1,206894,8851017,0,1.13980181317125,1.06951107813663,22,1,1,0,0,0.148,0,0.852,22,1
65,2,9,22,5,1670,22,22,1,0,0,0,0,1,206894,8851017,0,1.13980181317125,1.06951107813663,22,1,1,0,0,0.148,0,0.852,22,1
66,2,9,22,5,1274,22,22,1,0,0,0,0,1,206894,8851017,0,1.13980181317125,1.06951107813663,22,1,1,0,0,0.148,0,0.852,22,1
67,2,9,22,5,1841,22,22,1,0,0,0,0,1,206894,8851017,0,1.13980181317125,1.06951107813663,22,1,1,0,0,0.148,0,0.852,22,1
68,2,9,22,5,1326,22,22,1,0,0,0,0,1,206894,8851017,0,1.13980181317125,1.06951107813663,22,1,1,0,0,0.148,0,0.852,22,1
69,2,9,22,5,1458,22,22,1,0,0,0,0,1,206894,8851017,0,1.13980181317125,1.06951107813663,22,1,1,0,0,0.148,0,0.852,22,1
70,2,9,22,5,2447,22,22,1,0,0,0,0,1,206894,8851017,0,1.13980181317125,1.06951107813663,22,1,1,0,0,0.148,0,0.852,22,1
71,2,9,22,5,1757,22,22,1,0,0,0,0,1,206894,8851017,0,1.13980181317125,1.06951107813663,22,1,1,0,0,0.148,0,0.852,22,1
72,2,9,22,5,1601,22,22,1,0,0,0,0,1,206894,8851017,0,1.13980181317125,1.06951107813663,22,1,1,0,0,0.148,0,0.852,22,1
73,2,9,22,5,1330,22,22,1,0,0,0,0,1,206894,8851017,0,1.13980181317125,1.06951107813663,22,1,1,0,0,0.148,0,0.852,22,1
74,2,9,23,5,1012,23,23,1,0,0,0,0,1,207817,8851017,0,1.13980181317125,1.06476094352243,23,1,1,0,0,0.148,0,0.852,23,1
