"seccion","munn","edon","disloc2016","disloc2007","pobtot","esc1","esc3","urbana","rural","mixta","pan","pri","prd","SQ","dsi_pob","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec"
60,4,30,4,10,1208,8,4,0,0,1,0,0,0,10,0.031,0.53,0.377,0.093,0.341,0.622,0.037,10,0.034
61,4,30,4,10,1247,8,4,1,0,0,0,0,0,10,0.031,0.53,0.377,0.093,0.341,0.622,0.037,10,0.034
62,4,30,4,10,469,8,4,0,1,0,0,1,0,10,0.031,0.53,0.377,0.093,0.341,0.622,0.037,10,0.034
63,4,30,4,10,1130,8,4,0,1,0,0,0,0,10,0.031,0.53,0.377,0.093,0.341,0.622,0.037,10,0.034
64,4,30,4,10,385,8,4,0,1,0,0,0,0,10,0.031,0.53,0.377,0.093,0.341,0.622,0.037,10,0.034
65,4,30,4,10,810,8,4,0,1,0,0,0,0,10,0.031,0.53,0.377,0.093,0.341,0.622,0.037,10,0.034
66,4,30,4,10,910,8,4,0,1,0,0,0,0,10,0.031,0.53,0.377,0.093,0.341,0.622,0.037,10,0.034
67,4,30,4,10,991,8,4,0,1,0,1,0,0,10,0.031,0.53,0.377,0.093,0.341,0.622,0.037,10,0.034
68,4,30,4,10,1551,8,4,0,0,1,0,0,0,10,0.031,0.53,0.377,0.093,0.341,0.622,0.037,10,0.034
69,4,30,4,10,1650,8,4,1,0,0,0,0,0,10,0.031,0.53,0.377,0.093,0.341,0.622,0.037,10,0.034
70,4,30,4,10,1725,8,4,0,1,0,0,0,0,10,0.031,0.53,0.377,0.093,0.341,0.622,0.037,10,0.034
71,4,30,4,10,1143,8,4,0,1,0,0,1,0,10,0.031,0.53,0.377,0.093,0.341,0.622,0.037,10,0.034
72,4,30,4,10,696,8,4,0,1,0,0,0,0,10,0.031,0.53,0.377,0.093,0.341,0.622,0.037,10,0.034
73,4,30,4,10,750,8,4,1,0,0,0,0,0,10,0.031,0.53,0.377,0.093,0.341,0.622,0.037,10,0.034
74,4,30,4,10,981,8,4,0,0,1,1,0,0,10,0.031,0.53,0.377,0.093,0.341,0.622,0.037,10,0.034
75,4,30,4,10,1113,8,4,0,1,0,1,0,0,10,0.031,0.53,0.377,0.093,0.341,0.622,0.037,10,0.034
76,4,30,4,10,1864,8,4,0,0,1,0,0,0,10,0.031,0.53,0.377,0.093,0.341,0.622,0.037,10,0.034
77,4,30,4,10,1156,8,4,0,1,0,0,0,0,10,0.031,0.53,0.377,0.093,0.341,0.622,0.037,10,0.034
78,4,30,4,10,311,8,4,0,1,0,1,0,0,10,0.031,0.53,0.377,0.093,0.341,0.622,0.037,10,0.034
79,4,30,4,10,694,8,4,0,1,0,0,1,0,10,0.031,0.53,0.377,0.093,0.341,0.622,0.037,10,0.034
80,4,30,4,10,296,8,4,0,1,0,0,0,0,10,0.031,0.53,0.377,0.093,0.341,0.622,0.037,10,0.034
81,4,30,4,10,443,8,4,0,1,0,0,0,0,10,0.031,0.53,0.377,0.093,0.341,0.622,0.037,10,0.034
82,4,30,4,10,239,8,4,0,1,0,0,0,0,10,0.031,0.53,0.377,0.093,0.341,0.622,0.037,10,0.034
83,4,30,4,20,1113,8,4,0,1,0,1,0,0,10,0.031,0.909,0.045,0.045,0.125,0.25,0.625,10,0.034
84,4,30,4,20,1368,8,4,0,1,0,0,0,0,10,0.031,0.909,0.045,0.045,0.125,0.25,0.625,10,0.034
85,5,30,11,20,1515,22,11,0,0,1,0,0,0,10,0.038,0.909,0.045,0.045,0.125,0.25,0.625,10,0.045
86,5,30,11,20,1244,22,11,0,0,1,0,1,0,10,0.038,0.909,0.045,0.045,0.125,0.25,0.625,10,0.045
87,5,30,11,10,287,22,11,0,1,0,0,1,0,10,0.038,0.53,0.377,0.093,0.341,0.622,0.037,10,0.045
88,5,30,11,10,498,22,11,0,1,0,0,0,0,10,0.038,0.53,0.377,0.093,0.341,0.622,0.037,10,0.045
89,5,30,11,NA,286,22,11,0,1,0,0,0,0,10,0.038,0,0,0,0,0,0,10,0.045
90,5,30,11,NA,10,22,11,0,1,0,0,1,0,10,0.038,0,0,0,0,0,0,10,0.045
91,5,30,11,NA,898,22,11,0,1,0,0,1,0,10,0.038,0,0,0,0,0,0,10,0.045
