"seccion","munn","edon","disloc2017","disloc2005","pobtot","esc1","esc3","urbana","rural","mixta","pan","pri","prd","pob_dist","pob_edo","RRI","RRI_2005","RRI_2017","SQ","dsi_pob","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec"
1,1,18,1,18,767,1,1,1,0,0,0,1,0,61770,1084942,0,1.25668860487366,0.975790117460831,18,0.776,0.271,0.729,0.043,0,1,0,18,0.77
2,1,18,1,18,1400,1,1,0,1,1,0,1,0,61770,1084942,0,1.25668860487366,0.975790117460831,18,0.776,0.271,0.729,0.043,0,1,0,18,0.77
3,1,18,1,18,3246,1,1,1,0,0,0,1,0,61770,1084942,0,1.25668860487366,0.975790117460831,18,0.776,0.271,0.729,0.043,0,1,0,18,0.77
4,1,18,1,18,921,1,1,1,0,0,0,0,0,61770,1084942,0,1.25668860487366,0.975790117460831,18,0.776,0.271,0.729,0.043,0,1,0,18,0.77
5,1,18,1,18,1330,1,1,1,0,0,0,0,0,61770,1084942,0,1.25668860487366,0.975790117460831,18,0.776,0.271,0.729,0.043,0,1,0,18,0.77
6,1,18,1,18,599,1,1,1,0,0,0,1,0,61770,1084942,0,1.25668860487366,0.975790117460831,18,0.776,0.271,0.729,0.043,0,1,0,18,0.77
7,1,18,1,18,695,1,1,1,0,0,0,1,0,61770,1084942,0,1.25668860487366,0.975790117460831,18,0.776,0.271,0.729,0.043,0,1,0,18,0.77
8,1,18,1,18,1084,1,1,1,0,0,0,0,0,61770,1084942,0,1.25668860487366,0.975790117460831,18,0.776,0.271,0.729,0.043,0,1,0,18,0.77
9,1,18,1,18,2172,1,1,1,0,0,0,0,0,61770,1084942,0,1.25668860487366,0.975790117460831,18,0.776,0.271,0.729,0.043,0,1,0,18,0.77
10,1,18,1,18,1337,1,1,1,0,0,0,1,0,61770,1084942,0,1.25668860487366,0.975790117460831,18,0.776,0.271,0.729,0.043,0,1,0,18,0.77
