"seccion","munn","edon","disloc2018","disloc2012","pobtot","esc1","esc3","urbana","rural","mixta","pan","pri","prd","SQ","dsi_pob","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec"
244,4,27,11,20,1228,7,11,1,0,0,0,0,0,7,0.978,0.492,0.381,0.127,0,0.308,0.692,7,0.956
245,4,27,11,4,1730,7,11,1,0,0,0,0,0,7,0.978,1,0,0,0,0.65,0.35,7,0.956
246,4,27,11,4,1248,7,11,1,0,0,0,0,0,7,0.978,1,0,0,0,0.65,0.35,7,0.956
247,4,27,11,4,1446,7,11,1,0,0,0,1,0,7,0.978,1,0,0,0,0.65,0.35,7,0.956
248,4,27,11,20,1754,7,11,1,0,0,0,0,0,7,0.978,0.492,0.381,0.127,0,0.308,0.692,7,0.956
249,4,27,11,4,7922,7,11,1,0,0,0,0,0,7,0.978,1,0,0,0,0.65,0.35,7,0.956
250,4,27,11,4,2346,7,11,1,0,0,0,0,0,7,0.978,1,0,0,0,0.65,0.35,7,0.956
251,4,27,11,21,4098,7,11,1,0,0,0,0,1,7,0.978,0.683,0.25,0.067,0,0.643,0.357,7,0.956
252,4,27,11,21,1155,7,11,1,0,0,0,0,0,7,0.978,0.683,0.25,0.067,0,0.643,0.357,7,0.956
253,4,27,11,20,3570,7,11,1,0,0,0,0,0,7,0.978,0.492,0.381,0.127,0,0.308,0.692,7,0.956
254,4,27,11,20,4718,7,11,1,0,0,0,1,0,7,0.978,0.492,0.381,0.127,0,0.308,0.692,7,0.956
255,4,27,11,4,2060,7,11,1,0,0,0,0,1,7,0.978,1,0,0,0,0.65,0.35,7,0.956
256,4,27,11,21,1532,7,11,1,0,0,0,0,0,7,0.978,0.683,0.25,0.067,0,0.643,0.357,7,0.956
257,4,27,11,21,1836,7,11,1,0,0,0,0,0,7,0.978,0.683,0.25,0.067,0,0.643,0.357,7,0.956
258,4,27,11,4,736,7,11,1,0,0,0,0,1,7,0.978,1,0,0,0,0.65,0.35,7,0.956
259,4,27,11,4,1217,7,11,1,0,0,0,1,0,7,0.978,1,0,0,0,0.65,0.35,7,0.956
260,4,27,11,20,1520,7,11,1,0,0,0,0,0,7,0.978,0.492,0.381,0.127,0,0.308,0.692,7,0.956
261,4,27,11,4,1193,7,11,1,0,0,0,0,0,7,0.978,1,0,0,0,0.65,0.35,7,0.956
262,4,27,11,4,1084,7,11,1,0,0,0,1,0,7,0.978,1,0,0,0,0.65,0.35,7,0.956
263,4,27,11,4,837,7,11,1,0,0,0,1,0,7,0.978,1,0,0,0,0.65,0.35,7,0.956
264,4,27,11,4,1712,7,11,1,0,0,0,0,0,7,0.978,1,0,0,0,0.65,0.35,7,0.956
265,4,27,11,4,1166,7,11,1,0,0,0,0,0,7,0.978,1,0,0,0,0.65,0.35,7,0.956
266,4,27,11,4,1009,7,11,1,0,0,0,0,0,7,0.978,1,0,0,0,0.65,0.35,7,0.956
267,4,27,11,21,2174,7,11,1,0,0,0,1,0,7,0.978,0.683,0.25,0.067,0,0.643,0.357,7,0.956
