"seccion","munn","edon","disloc2018","disloc2011","pobtot","esc1","esc3","urbana","rural","mixta","pan","pri","prd","pob_dist","pob_edo","RRI","RRI_2011","RRI_2018","SQ","dsi_pob","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec"
243,3,3,16,4,789,16,16,1,0,0,0,0,0,34891,573075,0,1.21282634091833,1.02654516924135,4,0.414,0.929,0.071,0,0,0.043,0.957,4,0.513
244,3,3,16,4,835,16,16,1,0,0,0,0,1,34891,573075,0,1.21282634091833,1.02654516924135,4,0.414,0.929,0.071,0,0,0.043,0.957,4,0.513
245,3,3,16,4,710,16,16,1,0,0,0,1,0,34891,573075,0,1.21282634091833,1.02654516924135,4,0.414,0.929,0.071,0,0,0.043,0.957,4,0.513
246,3,3,16,4,1119,16,16,1,0,0,0,0,1,34891,573075,0,1.21282634091833,1.02654516924135,4,0.414,0.929,0.071,0,0,0.043,0.957,4,0.513
247,3,3,16,4,1101,16,16,1,0,0,0,0,1,34891,573075,0,1.21282634091833,1.02654516924135,4,0.414,0.929,0.071,0,0,0.043,0.957,4,0.513
248,3,3,16,4,912,16,16,1,0,0,0,0,0,34891,573075,0,1.21282634091833,1.02654516924135,4,0.414,0.929,0.071,0,0,0.043,0.957,4,0.513
249,3,3,16,4,1013,16,16,1,0,0,0,0,1,34891,573075,0,1.21282634091833,1.02654516924135,4,0.414,0.929,0.071,0,0,0.043,0.957,4,0.513
250,3,3,16,4,1272,16,16,1,0,0,0,0,1,34891,573075,0,1.21282634091833,1.02654516924135,4,0.414,0.929,0.071,0,0,0.043,0.957,4,0.513
251,3,3,16,4,630,16,16,1,0,0,0,0,1,34891,573075,0,1.21282634091833,1.02654516924135,4,0.414,0.929,0.071,0,0,0.043,0.957,4,0.513
254,3,3,12,4,430,12,12,0,1,0,0,0,1,42012,573075,0,1.21282634091833,0.852546593830334,6,0.512,0.929,0.071,0,0,0.043,0.957,6,0.571
255,3,3,12,4,2476,12,12,0,1,0,0,0,1,42012,573075,0,1.21282634091833,0.852546593830334,6,0.512,0.929,0.071,0,0,0.043,0.957,6,0.571
256,3,3,15,5,2679,15,15,0,1,1,0,0,1,28064,573075,0,0.790806047425594,1.27626808366591,5,0.549,0.605,0.395,0.079,0.077,0.038,0.885,5,0.553
257,3,3,15,5,1351,15,15,1,0,0,0,0,1,28064,573075,0,0.790806047425594,1.27626808366591,5,0.549,0.605,0.395,0.079,0.077,0.038,0.885,5,0.553
258,3,3,15,5,410,15,15,0,1,0,0,0,0,28064,573075,0,0.790806047425594,1.27626808366591,5,0.549,0.605,0.395,0.079,0.077,0.038,0.885,5,0.553
