"seccion","munn","edon","disloc2016","disloc2010","pobtot","esc1","esc3","urbana","rural","mixta","pan","pri","prd","pob_dist","pob_edo","RRI","RRI_2010","RRI_2016","SQ","dsi_pob","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec"
1,1,10,3,16,513,3,3,1,0,0,0,1,0,99275,1600675,0,1.08741803646206,1.07490976244439,3,1,0.171,0.83,0.047,0.009,0.991,0,3,1
42,2,10,1,8,760,2,1,0,1,1,0,1,0,99956,1600675,0,1.41226849666536,1.06758640468473,2,1,0.074,0.926,0.074,0.135,0.865,0,2,1
57,3,10,4,16,750,7,4,1,0,0,0,1,0,106856,1600675,0,1.08741803646206,0.998649272541239,7,1,0.171,0.83,0.047,0.009,0.991,0,7,1
66,4,10,6,15,2572,1,6,1,0,0,0,1,0,101768,1600675,0,1.30226066610205,1.04857781096874,1,0.997,0.174,0.826,0.139,0.036,0.964,0,1,0.992
108,5,10,11,2,9095,12,11,1,0,0,1,0,0,117933,1600675,0,0.685069723528299,0.90484992891444,12,0.72,0.838,0.162,0.015,0.111,0.889,0,12,0.661
111,5,10,12,2,11583,8,12,1,0,0,0,1,0,116861,1600675,0,0.685069723528299,0.913150380936896,8,0.687,0.838,0.162,0.015,0.111,0.889,0,8,0.74
136,5,10,11,1,2214,11,11,1,0,0,0,1,0,117933,1600675,0,0.888847118351173,0.90484992891444,12,0.72,0.758,0.242,0.015,0.105,0.895,0,12,0.661
174,5,10,12,2,886,9,12,1,0,0,0,0,0,116861,1600675,0,0.685069723528299,0.913150380936896,8,0.687,0.838,0.162,0.015,0.111,0.889,0,8,0.74
265,5,10,9,5,663,10,9,1,0,0,1,0,0,115204,1600675,0,0.992592799295556,0.926284388273555,9,0.405,0.905,0.095,0.027,0.366,0.634,0,9,0.476
436,7,10,15,11,1328,13,15,1,0,0,0,1,0,109747,1600675,0,1.23247448121231,0.972342448237006,13,1,0.489,0.511,0.064,0,1,0,13,1
446,7,10,14,11,12098,14,14,1,0,0,0,1,0,89987,1600675,0,1.23247448121231,1.18585647556499,14,1,0.489,0.511,0.064,0,1,0,14,1
448,7,10,13,11,7872,15,13,1,0,0,0,1,0,96510,1600675,0,1.23247448121231,1.10570579905364,15,1,0.489,0.511,0.064,0,1,0,15,1
664,10,10,5,8,646,4,5,0,1,1,0,1,0,104000,1600675,0,1.41226849666536,1.02607371794872,4,0.997,0.074,0.926,0.074,0.135,0.865,0,4,0.991
689,12,10,7,9,8932,6,7,1,0,0,0,1,0,105322,1600675,0,0.951969031232827,1.01319445763152,6,1,0.429,0.572,0.086,0.143,0.857,0,6,1
796,14,10,2,4,1088,5,2,0,1,1,0,1,0,104692,1600675,0,0.847768000190667,1.0192915090615,5,1,0.38,0.62,0.038,0.063,0.937,0,5,1
