"seccion","munn","edon","disloc2016","disloc2013","pobtot","esc1","esc3","urbana","rural","mixta","pan","pri","prd","pob_dist","pob_edo","RRI","RRI_2013","RRI_2016","SQ","dsi_pob","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec"
1,1,29,11,3,1538,11,11,0,1,1,0,0,1,64364,1169936,0,0.99176283195143,0.956677318801945,11,1,0.71,0.291,0.097,0,0,1,11,1
12,3,29,17,15,1335,17,17,1,0,0,0,1,0,54758,1169936,0,0.984988625705737,1.12450379757055,17,1,0.743,0.257,0.114,0,1,0,17,1
26,3,29,16,15,1805,16,16,1,0,0,0,0,0,55367,1169936,0,0.984988625705737,1.1121350072673,16,1,0.743,0.257,0.114,0,1,0,16,1
49,4,29,10,12,889,10,10,0,1,1,0,0,0,60413,1169936,0,1.02602024439911,1.01924385392827,10,1,0.157,0.843,0.2,0,0.75,0.25,10,1
59,5,29,2,17,1327,2,2,0,1,1,0,0,0,57907,1169936,0,0.936012448846522,1.06335294433088,2,1,0.206,0.793,0.206,0,0.667,0.333,2,1
78,6,29,8,13,5522,8,8,0,1,1,0,0,0,61451,1169936,0,1.00202728917948,1.00202728917948,8,1,0.188,0.812,0.333,0.167,0.833,0,8,1
100,7,29,19,19,4229,19,19,1,0,0,0,0,0,64739,1169936,0,0.888510850298237,0.951135775148958,19,1,0.362,0.638,0.191,0.143,0.571,0.286,19,1
117,9,29,5,16,1562,5,5,1,0,0,0,0,0,64784,1169936,0,0.841667859694206,0.95047510106459,5,1,0.743,0.257,0.057,0,0.889,0.111,5,1
122,10,29,12,4,2001,12,12,1,0,0,1,0,0,64910,1169936,0,1.09409344256163,0.948630087003057,12,1,1,0,0,1,0,0,12,1
150,52,29,7,5,2334,7,7,1,0,0,1,0,0,60143,1169936,0,1.03930290052439,1.02381954587181,7,1,0.87,0.13,0.043,0.667,0.167,0.167,7,1
165,12,29,1,12,2512,1,1,0,1,1,0,0,0,66400,1169936,0,1.02602024439911,0.927343056436271,1,1,0.157,0.843,0.2,0,0.75,0.25,1,1
178,13,29,18,18,4978,18,18,0,1,1,1,0,0,64308,1169936,0,1.0306398685642,0.957510402241843,18,1,0.487,0.512,0.179,0.778,0.222,0,18,1
232,15,29,4,11,2481,4,4,0,1,1,0,0,0,60727,1169936,0,1.00067570688349,1.01397366817673,4,1,0.46,0.54,0.18,0.2,0.8,0,4,1
263,17,29,9,7,2550,9,9,1,0,0,0,0,1,62227,1169936,0,1.08293315067479,0.989531536911123,9,1,1,0,0,0,0.167,0.833,9,1
316,45,29,6,10,1959,6,6,1,0,0,0,0,0,60007,1169936,0,1.0489698462951,1.02613993279731,6,1,0.6,0.4,0.2,1,0,0,6,1
332,24,29,14,11,658,14,14,1,0,0,0,0,0,57725,1169936,0,1.00067570688349,1.06670556859885,14,1,0.46,0.54,0.18,0.2,0.8,0,14,1
348,25,29,13,7,4149,13,13,1,0,0,0,0,0,69698,1169936,0,1.08293315067479,0.883462638058028,13,1,1,0,0,0,0.167,0.833,13,1
395,47,29,3,9,3714,3,3,1,0,0,0,0,0,63040,1169936,0,1.06452948407531,0.976769970611809,3,1,0.788,0.213,0.061,0.222,0.222,0.556,3,1
445,33,29,15,2,1955,15,15,1,0,0,0,0,0,56968,1169936,0,1.01629991000476,1.08088012476072,15,1,1,0,0,0,1,0,15,1
