"seccion","munn","edon","disloc2018","disloc2012","pobtot","esc1","esc3","urbana","rural","mixta","pan","pri","prd","SQ","dsi_pob","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec"
87,6,14,4,18,1168,8,4,0,1,0,0,1,0,18,0.29,0.447,0.383,0.17,0.395,0.599,0.007,18,0.352
88,6,14,4,18,695,8,4,0,1,0,1,0,0,18,0.29,0.447,0.383,0.17,0.395,0.599,0.007,18,0.352
89,6,14,4,18,693,8,4,0,1,0,1,0,0,18,0.29,0.447,0.383,0.17,0.395,0.599,0.007,18,0.352
90,6,14,4,18,484,8,4,0,1,0,0,1,0,18,0.29,0.447,0.383,0.17,0.395,0.599,0.007,18,0.352
91,6,14,4,18,943,8,4,0,1,0,0,0,0,18,0.29,0.447,0.383,0.17,0.395,0.599,0.007,18,0.352
92,6,14,4,18,107,8,4,0,1,0,1,0,0,18,0.29,0.447,0.383,0.17,0.395,0.599,0.007,18,0.352
93,6,14,4,18,483,8,4,0,1,0,0,0,0,18,0.29,0.447,0.383,0.17,0.395,0.599,0.007,18,0.352
94,7,14,3,1,2366,2,3,1,0,0,0,0,0,1,0.557,0.286,0.432,0.282,0.338,0.656,0.006,1,0.578
95,7,14,3,1,1389,2,3,1,0,0,0,0,0,1,0.557,0.286,0.432,0.282,0.338,0.656,0.006,1,0.578
96,7,14,3,1,1618,2,3,0,0,1,0,1,0,1,0.557,0.286,0.432,0.282,0.338,0.656,0.006,1,0.578
97,7,14,3,1,865,2,3,0,1,0,0,1,0,1,0.557,0.286,0.432,0.282,0.338,0.656,0.006,1,0.578
98,7,14,3,1,772,2,3,0,1,0,0,1,0,1,0.557,0.286,0.432,0.282,0.338,0.656,0.006,1,0.578
99,7,14,3,1,322,2,3,0,1,0,0,1,0,1,0.557,0.286,0.432,0.282,0.338,0.656,0.006,1,0.578
100,7,14,3,1,678,2,3,0,1,0,0,0,0,1,0.557,0.286,0.432,0.282,0.338,0.656,0.006,1,0.578
101,7,14,3,1,970,2,3,0,1,0,0,0,0,1,0.557,0.286,0.432,0.282,0.338,0.656,0.006,1,0.578
102,8,14,1,3,3523,7,1,0,0,1,1,0,0,15,0.463,0.341,0.42,0.239,0.861,0.139,0,15,0.481
103,8,14,1,3,2027,7,1,1,0,0,0,0,0,15,0.463,0.341,0.42,0.239,0.861,0.139,0,15,0.481
104,8,14,1,3,2650,7,1,1,0,0,0,0,0,15,0.463,0.341,0.42,0.239,0.861,0.139,0,15,0.481
105,8,14,1,3,1820,7,1,1,0,0,0,1,0,15,0.463,0.341,0.42,0.239,0.861,0.139,0,15,0.481
106,8,14,1,3,6362,7,1,1,0,0,0,1,0,15,0.463,0.341,0.42,0.239,0.861,0.139,0,15,0.481
107,8,14,1,3,7940,7,1,0,0,1,0,0,0,15,0.463,0.341,0.42,0.239,0.861,0.139,0,15,0.481
108,8,14,1,3,1699,7,1,1,0,0,0,1,0,15,0.463,0.341,0.42,0.239,0.861,0.139,0,15,0.481
109,8,14,1,3,1129,7,1,1,0,0,0,1,0,15,0.463,0.341,0.42,0.239,0.861,0.139,0,15,0.481
110,8,14,1,3,1124,7,1,1,0,0,0,0,0,15,0.463,0.341,0.42,0.239,0.861,0.139,0,15,0.481
111,8,14,1,3,3070,7,1,0,0,1,1,0,0,15,0.463,0.341,0.42,0.239,0.861,0.139,0,15,0.481
112,8,14,1,3,3076,7,1,1,0,0,0,0,0,15,0.463,0.341,0.42,0.239,0.861,0.139,0,15,0.481
113,8,14,1,3,1858,7,1,1,0,0,0,0,0,15,0.463,0.341,0.42,0.239,0.861,0.139,0,15,0.481
114,8,14,1,3,3255,7,1,0,0,1,0,1,0,15,0.463,0.341,0.42,0.239,0.861,0.139,0,15,0.481
115,8,14,1,3,4730,7,1,1,0,0,0,1,0,15,0.463,0.341,0.42,0.239,0.861,0.139,0,15,0.481
116,8,14,1,3,4444,7,1,1,0,0,1,0,0,15,0.463,0.341,0.42,0.239,0.861,0.139,0,15,0.481
117,8,14,1,3,6616,7,1,1,0,0,0,1,0,15,0.463,0.341,0.42,0.239,0.861,0.139,0,15,0.481
118,8,14,1,3,1967,7,1,1,0,0,1,0,0,15,0.463,0.341,0.42,0.239,0.861,0.139,0,15,0.481
119,8,14,1,3,1845,7,1,0,0,1,0,1,0,15,0.463,0.341,0.42,0.239,0.861,0.139,0,15,0.481
120,125,14,1,3,2809,3,1,0,0,1,1,0,0,3,0.318,0.341,0.42,0.239,0.861,0.139,0,3,0.256
121,125,14,1,3,1812,3,1,1,0,0,1,0,0,3,0.318,0.341,0.42,0.239,0.861,0.139,0,3,0.256
122,125,14,1,3,2989,3,1,0,0,1,1,0,0,3,0.318,0.341,0.42,0.239,0.861,0.139,0,3,0.256
123,125,14,1,3,3111,3,1,1,0,0,1,0,0,3,0.318,0.341,0.42,0.239,0.861,0.139,0,3,0.256
124,8,14,1,3,905,7,1,0,1,0,1,0,0,15,0.463,0.341,0.42,0.239,0.861,0.139,0,15,0.481
125,8,14,1,3,852,7,1,0,1,0,1,0,0,15,0.463,0.341,0.42,0.239,0.861,0.139,0,15,0.481
126,8,14,1,3,512,7,1,0,1,0,1,0,0,15,0.463,0.341,0.42,0.239,0.861,0.139,0,15,0.481
127,8,14,1,3,2058,7,1,0,1,0,0,1,0,15,0.463,0.341,0.42,0.239,0.861,0.139,0,15,0.481
128,8,14,1,3,500,7,1,0,1,0,1,0,0,15,0.463,0.341,0.42,0.239,0.861,0.139,0,15,0.481
129,8,14,1,3,245,7,1,0,1,0,1,0,0,15,0.463,0.341,0.42,0.239,0.861,0.139,0,15,0.481
130,8,14,1,3,360,7,1,0,1,0,1,0,0,15,0.463,0.341,0.42,0.239,0.861,0.139,0,15,0.481
131,8,14,1,3,734,7,1,0,1,0,0,0,0,15,0.463,0.341,0.42,0.239,0.861,0.139,0,15,0.481
132,8,14,1,3,1233,7,1,0,1,0,1,0,0,15,0.463,0.341,0.42,0.239,0.861,0.139,0,15,0.481
133,8,14,1,3,1909,7,1,0,1,0,1,0,0,15,0.463,0.341,0.42,0.239,0.861,0.139,0,15,0.481
134,8,14,1,3,1460,7,1,0,1,0,1,0,0,15,0.463,0.341,0.42,0.239,0.861,0.139,0,15,0.481
135,125,14,1,3,1126,3,1,0,1,0,1,0,0,3,0.318,0.341,0.42,0.239,0.861,0.139,0,3,0.256
136,125,14,1,3,2239,3,1,0,1,0,1,0,0,3,0.318,0.341,0.42,0.239,0.861,0.139,0,3,0.256
137,8,14,1,3,1841,7,1,0,1,0,1,0,0,15,0.463,0.341,0.42,0.239,0.861,0.139,0,15,0.481
138,125,14,1,3,2635,3,1,0,1,0,1,0,0,3,0.318,0.341,0.42,0.239,0.861,0.139,0,3,0.256
139,9,14,3,1,3845,2,3,0,0,1,0,0,0,1,0.557,0.286,0.432,0.282,0.338,0.656,0.006,1,0.578
140,9,14,3,1,2957,2,3,1,0,0,0,0,0,1,0.557,0.286,0.432,0.282,0.338,0.656,0.006,1,0.578
141,9,14,3,1,4940,2,3,0,0,1,0,0,0,1,0.557,0.286,0.432,0.282,0.338,0.656,0.006,1,0.578
142,9,14,3,1,2931,2,3,0,1,0,0,1,0,1,0.557,0.286,0.432,0.282,0.338,0.656,0.006,1,0.578
143,9,14,3,1,2540,2,3,0,1,0,0,0,0,1,0.557,0.286,0.432,0.282,0.338,0.656,0.006,1,0.578
144,10,14,4,18,2116,8,4,0,0,1,0,0,0,18,0.29,0.447,0.383,0.17,0.395,0.599,0.007,18,0.352
145,10,14,4,18,2298,8,4,1,0,0,0,0,0,18,0.29,0.447,0.383,0.17,0.395,0.599,0.007,18,0.352
146,10,14,4,18,1543,8,4,1,0,0,0,0,0,18,0.29,0.447,0.383,0.17,0.395,0.599,0.007,18,0.352
147,10,14,4,18,250,8,4,0,1,0,0,1,0,18,0.29,0.447,0.383,0.17,0.395,0.599,0.007,18,0.352
148,10,14,4,18,629,8,4,0,1,0,0,1,0,18,0.29,0.447,0.383,0.17,0.395,0.599,0.007,18,0.352
149,11,14,4,5,983,6,4,0,0,1,1,0,0,5,0.749,0.374,0.416,0.211,0.273,0.655,0.073,5,0.673
150,11,14,4,5,990,6,4,1,0,0,1,0,0,5,0.749,0.374,0.416,0.211,0.273,0.655,0.073,5,0.673
151,11,14,4,5,327,6,4,0,1,0,0,0,0,5,0.749,0.374,0.416,0.211,0.273,0.655,0.073,5,0.673
152,11,14,4,5,468,6,4,0,1,0,0,1,0,5,0.749,0.374,0.416,0.211,0.273,0.655,0.073,5,0.673
153,11,14,4,5,2175,6,4,0,0,1,0,1,0,5,0.749,0.374,0.416,0.211,0.273,0.655,0.073,5,0.673
154,11,14,4,5,449,6,4,0,1,0,0,1,0,5,0.749,0.374,0.416,0.211,0.273,0.655,0.073,5,0.673
155,12,14,4,5,1269,6,4,0,0,1,0,1,0,5,0.749,0.374,0.416,0.211,0.273,0.655,0.073,5,0.673
156,12,14,4,5,572,6,4,0,0,1,0,1,0,5,0.749,0.374,0.416,0.211,0.273,0.655,0.073,5,0.673
157,12,14,4,5,91,6,4,0,1,0,0,0,0,5,0.749,0.374,0.416,0.211,0.273,0.655,0.073,5,0.673
158,12,14,4,5,246,6,4,0,1,0,0,0,0,5,0.749,0.374,0.416,0.211,0.273,0.655,0.073,5,0.673
159,12,14,4,5,1670,6,4,0,1,0,1,0,0,5,0.749,0.374,0.416,0.211,0.273,0.655,0.073,5,0.673
160,12,14,4,5,274,6,4,0,1,0,0,1,0,5,0.749,0.374,0.416,0.211,0.273,0.655,0.073,5,0.673
161,13,14,8,15,1248,7,8,0,0,1,0,0,0,15,0.463,0.394,0.415,0.192,0.467,0.516,0.016,15,0.481
162,13,14,8,15,1799,7,8,1,0,0,0,0,0,15,0.463,0.394,0.415,0.192,0.467,0.516,0.016,15,0.481
163,13,14,8,15,1497,7,8,1,0,0,0,0,0,15,0.463,0.394,0.415,0.192,0.467,0.516,0.016,15,0.481
164,13,14,8,15,7752,7,8,0,0,1,0,0,0,15,0.463,0.394,0.415,0.192,0.467,0.516,0.016,15,0.481
165,13,14,8,15,1490,7,8,0,0,1,0,0,0,15,0.463,0.394,0.415,0.192,0.467,0.516,0.016,15,0.481
166,13,14,8,15,2149,7,8,1,0,0,0,0,0,15,0.463,0.394,0.415,0.192,0.467,0.516,0.016,15,0.481
167,13,14,8,15,2531,7,8,0,0,1,0,0,0,15,0.463,0.394,0.415,0.192,0.467,0.516,0.016,15,0.481
168,13,14,8,15,817,7,8,1,0,0,0,0,0,15,0.463,0.394,0.415,0.192,0.467,0.516,0.016,15,0.481
169,13,14,8,15,1249,7,8,1,0,0,0,0,0,15,0.463,0.394,0.415,0.192,0.467,0.516,0.016,15,0.481
170,13,14,8,15,6838,7,8,0,0,1,0,0,0,15,0.463,0.394,0.415,0.192,0.467,0.516,0.016,15,0.481
171,13,14,8,15,4084,7,8,0,0,1,0,0,0,15,0.463,0.394,0.415,0.192,0.467,0.516,0.016,15,0.481
172,13,14,8,15,2911,7,8,1,0,0,0,0,0,15,0.463,0.394,0.415,0.192,0.467,0.516,0.016,15,0.481
173,13,14,8,15,807,7,8,1,0,0,0,0,0,15,0.463,0.394,0.415,0.192,0.467,0.516,0.016,15,0.481
174,13,14,8,15,1030,7,8,1,0,0,0,1,0,15,0.463,0.394,0.415,0.192,0.467,0.516,0.016,15,0.481
175,13,14,8,15,1070,7,8,1,0,0,0,1,0,15,0.463,0.394,0.415,0.192,0.467,0.516,0.016,15,0.481
176,13,14,8,15,2761,7,8,0,0,1,1,0,0,15,0.463,0.394,0.415,0.192,0.467,0.516,0.016,15,0.481
177,13,14,8,15,2676,7,8,1,0,0,1,0,0,15,0.463,0.394,0.415,0.192,0.467,0.516,0.016,15,0.481
178,13,14,8,15,157,7,8,0,1,0,1,0,0,15,0.463,0.394,0.415,0.192,0.467,0.516,0.016,15,0.481
179,13,14,8,15,601,7,8,0,1,0,1,0,0,15,0.463,0.394,0.415,0.192,0.467,0.516,0.016,15,0.481
180,13,14,8,15,1341,7,8,0,1,0,1,0,0,15,0.463,0.394,0.415,0.192,0.467,0.516,0.016,15,0.481
181,13,14,8,15,2303,7,8,0,1,0,1,0,0,15,0.463,0.394,0.415,0.192,0.467,0.516,0.016,15,0.481
182,13,14,8,15,1961,7,8,0,1,0,0,1,0,15,0.463,0.394,0.415,0.192,0.467,0.516,0.016,15,0.481
183,13,14,8,15,866,7,8,0,1,0,0,1,0,15,0.463,0.394,0.415,0.192,0.467,0.516,0.016,15,0.481
184,13,14,8,15,2762,7,8,0,1,0,0,1,0,15,0.463,0.394,0.415,0.192,0.467,0.516,0.016,15,0.481
185,13,14,8,15,1768,7,8,0,1,0,0,1,0,15,0.463,0.394,0.415,0.192,0.467,0.516,0.016,15,0.481
186,13,14,8,15,1614,7,8,0,1,0,0,1,0,15,0.463,0.394,0.415,0.192,0.467,0.516,0.016,15,0.481
187,13,14,8,15,1635,7,8,0,1,0,0,1,0,15,0.463,0.394,0.415,0.192,0.467,0.516,0.016,15,0.481
188,14,14,7,17,2019,9,7,1,0,0,1,0,0,19,0.603,0.386,0.357,0.256,0.386,0.598,0.016,19,0.603
189,14,14,7,17,1730,9,7,0,0,1,0,0,0,19,0.603,0.386,0.357,0.256,0.386,0.598,0.016,19,0.603
190,14,14,7,17,1399,9,7,1,0,0,1,0,0,19,0.603,0.386,0.357,0.256,0.386,0.598,0.016,19,0.603
191,14,14,7,17,818,9,7,0,1,0,0,1,0,19,0.603,0.386,0.357,0.256,0.386,0.598,0.016,19,0.603
192,14,14,7,17,1165,9,7,0,1,0,0,1,0,19,0.603,0.386,0.357,0.256,0.386,0.598,0.016,19,0.603
193,14,14,7,17,1141,9,7,0,1,0,1,0,0,19,0.603,0.386,0.357,0.256,0.386,0.598,0.016,19,0.603
194,15,14,4,18,4210,4,4,1,0,0,1,0,0,18,0.334,0.447,0.383,0.17,0.395,0.599,0.007,18,0.293
195,15,14,4,18,3316,4,4,1,0,0,1,0,0,18,0.334,0.447,0.383,0.17,0.395,0.599,0.007,18,0.293
196,15,14,4,18,994,4,4,1,0,0,1,0,0,18,0.334,0.447,0.383,0.17,0.395,0.599,0.007,18,0.293
197,15,14,4,18,4117,4,4,0,0,1,0,1,0,18,0.334,0.447,0.383,0.17,0.395,0.599,0.007,18,0.293
198,15,14,4,18,988,4,4,1,0,0,1,0,0,18,0.334,0.447,0.383,0.17,0.395,0.599,0.007,18,0.293
199,15,14,4,18,1234,4,4,1,0,0,1,0,0,18,0.334,0.447,0.383,0.17,0.395,0.599,0.007,18,0.293
200,15,14,4,18,1623,4,4,1,0,0,1,0,0,18,0.334,0.447,0.383,0.17,0.395,0.599,0.007,18,0.293
201,15,14,4,18,2971,4,4,1,0,0,0,0,0,18,0.334,0.447,0.383,0.17,0.395,0.599,0.007,18,0.293
202,15,14,4,18,5879,4,4,1,0,0,0,0,0,18,0.334,0.447,0.383,0.17,0.395,0.599,0.007,18,0.293
203,15,14,4,18,1392,4,4,1,0,0,0,1,0,18,0.334,0.447,0.383,0.17,0.395,0.599,0.007,18,0.293
204,15,14,4,18,1371,4,4,1,0,0,0,0,0,18,0.334,0.447,0.383,0.17,0.395,0.599,0.007,18,0.293
205,15,14,4,18,1063,4,4,1,0,0,0,0,0,18,0.334,0.447,0.383,0.17,0.395,0.599,0.007,18,0.293
206,15,14,4,18,1459,4,4,0,0,1,0,0,0,18,0.334,0.447,0.383,0.17,0.395,0.599,0.007,18,0.293
207,15,14,4,18,2640,4,4,1,0,0,0,1,0,18,0.334,0.447,0.383,0.17,0.395,0.599,0.007,18,0.293
208,15,14,4,18,1375,4,4,1,0,0,0,1,0,18,0.334,0.447,0.383,0.17,0.395,0.599,0.007,18,0.293
209,15,14,4,18,1905,4,4,1,0,0,0,0,0,18,0.334,0.447,0.383,0.17,0.395,0.599,0.007,18,0.293
210,15,14,4,18,5473,4,4,1,0,0,0,0,0,18,0.334,0.447,0.383,0.17,0.395,0.599,0.007,18,0.293
211,15,14,4,18,1175,4,4,1,0,0,0,1,0,18,0.334,0.447,0.383,0.17,0.395,0.599,0.007,18,0.293
212,15,14,4,18,2632,4,4,0,0,1,0,1,0,18,0.334,0.447,0.383,0.17,0.395,0.599,0.007,18,0.293
213,15,14,4,18,976,4,4,1,0,0,1,0,0,18,0.334,0.447,0.383,0.17,0.395,0.599,0.007,18,0.293
214,15,14,4,18,1291,4,4,0,0,1,0,1,0,18,0.334,0.447,0.383,0.17,0.395,0.599,0.007,18,0.293
