"seccion","munn","edon","disloc2016","disloc2013","pobtot","esc1","esc3","urbana","rural","mixta","pan","pri","prd","pob_dist","pob_edo","RRI","RRI_2013","RRI_2016","SQ","dsi_pob","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec"
1,1,2,15,14,1952,7,7,1,0,0,1,0,0,176698,3013030,0,0.875603624317767,1.0030507352858,14,0.201,0.883,0.116,0.019,0.857,0.143,0,14,0.345
2,1,2,15,14,2013,7,7,1,0,0,1,0,0,176698,3013030,0,0.875603624317767,1.0030507352858,14,0.201,0.883,0.116,0.019,0.857,0.143,0,14,0.345
3,1,2,15,14,1875,7,7,1,0,0,0,0,0,176698,3013030,0,0.875603624317767,1.0030507352858,14,0.201,0.883,0.116,0.019,0.857,0.143,0,14,0.345
4,1,2,15,14,2273,7,7,1,0,0,0,0,0,176698,3013030,0,0.875603624317767,1.0030507352858,14,0.201,0.883,0.116,0.019,0.857,0.143,0,14,0.345
5,1,2,15,14,496,7,7,1,0,0,1,0,0,176698,3013030,0,0.875603624317767,1.0030507352858,14,0.201,0.883,0.116,0.019,0.857,0.143,0,14,0.345
6,1,2,15,14,1723,7,7,1,0,0,1,0,0,176698,3013030,0,0.875603624317767,1.0030507352858,14,0.201,0.883,0.116,0.019,0.857,0.143,0,14,0.345
7,1,2,15,14,594,7,7,1,0,0,1,0,0,176698,3013030,0,0.875603624317767,1.0030507352858,14,0.201,0.883,0.116,0.019,0.857,0.143,0,14,0.345
8,1,2,15,14,1679,7,7,1,0,0,1,0,0,176698,3013030,0,0.875603624317767,1.0030507352858,14,0.201,0.883,0.116,0.019,0.857,0.143,0,14,0.345
9,1,2,15,14,1296,7,7,1,0,0,1,0,0,176698,3013030,0,0.875603624317767,1.0030507352858,14,0.201,0.883,0.116,0.019,0.857,0.143,0,14,0.345
10,1,2,15,14,1289,7,7,1,0,0,1,0,0,176698,3013030,0,0.875603624317767,1.0030507352858,14,0.201,0.883,0.116,0.019,0.857,0.143,0,14,0.345
11,1,2,16,14,2910,6,6,1,0,0,1,0,0,184293,3013030,0,0.875603624317767,0.9617134607583,14,0.56,0.883,0.116,0.019,0.857,0.143,0,14,0.396
12,1,2,16,14,5599,6,6,1,0,0,1,0,0,184293,3013030,0,0.875603624317767,0.9617134607583,14,0.56,0.883,0.116,0.019,0.857,0.143,0,14,0.396
13,1,2,16,14,21096,6,6,1,0,0,1,0,0,184293,3013030,0,0.875603624317767,0.9617134607583,14,0.56,0.883,0.116,0.019,0.857,0.143,0,14,0.396
14,1,2,16,14,17781,6,6,1,0,0,1,0,0,184293,3013030,0,0.875603624317767,0.9617134607583,14,0.56,0.883,0.116,0.019,0.857,0.143,0,14,0.396
15,1,2,16,14,1936,6,6,1,0,0,0,0,0,184293,3013030,0,0.875603624317767,0.9617134607583,14,0.56,0.883,0.116,0.019,0.857,0.143,0,14,0.396
16,1,2,16,14,1784,6,6,1,0,0,1,0,0,184293,3013030,0,0.875603624317767,0.9617134607583,14,0.56,0.883,0.116,0.019,0.857,0.143,0,14,0.396
17,1,2,16,14,3285,6,6,1,0,0,1,0,0,184293,3013030,0,0.875603624317767,0.9617134607583,14,0.56,0.883,0.116,0.019,0.857,0.143,0,14,0.396
18,1,2,16,14,2121,6,6,1,0,0,1,0,0,184293,3013030,0,0.875603624317767,0.9617134607583,14,0.56,0.883,0.116,0.019,0.857,0.143,0,14,0.396
19,1,2,16,14,1371,6,6,1,0,0,1,0,0,184293,3013030,0,0.875603624317767,0.9617134607583,14,0.56,0.883,0.116,0.019,0.857,0.143,0,14,0.396
20,1,2,15,14,1829,7,7,1,0,0,1,0,0,176698,3013030,0,0.875603624317767,1.0030507352858,14,0.201,0.883,0.116,0.019,0.857,0.143,0,14,0.345
21,1,2,15,14,842,7,7,1,0,0,1,0,0,176698,3013030,0,0.875603624317767,1.0030507352858,14,0.201,0.883,0.116,0.019,0.857,0.143,0,14,0.345
22,1,2,15,14,906,7,7,1,0,0,1,0,0,176698,3013030,0,0.875603624317767,1.0030507352858,14,0.201,0.883,0.116,0.019,0.857,0.143,0,14,0.345
23,1,2,15,14,1117,7,7,1,0,0,1,0,0,176698,3013030,0,0.875603624317767,1.0030507352858,14,0.201,0.883,0.116,0.019,0.857,0.143,0,14,0.345
24,1,2,15,14,1358,7,7,1,0,0,1,0,0,176698,3013030,0,0.875603624317767,1.0030507352858,14,0.201,0.883,0.116,0.019,0.857,0.143,0,14,0.345
25,1,2,15,14,1038,7,7,1,0,0,1,0,0,176698,3013030,0,0.875603624317767,1.0030507352858,14,0.201,0.883,0.116,0.019,0.857,0.143,0,14,0.345
26,1,2,15,14,960,7,7,1,0,0,1,0,0,176698,3013030,0,0.875603624317767,1.0030507352858,14,0.201,0.883,0.116,0.019,0.857,0.143,0,14,0.345
27,1,2,15,14,1473,7,7,1,0,0,0,0,0,176698,3013030,0,0.875603624317767,1.0030507352858,14,0.201,0.883,0.116,0.019,0.857,0.143,0,14,0.345
28,1,2,16,14,376,6,6,1,0,0,0,0,0,184293,3013030,0,0.875603624317767,0.9617134607583,14,0.56,0.883,0.116,0.019,0.857,0.143,0,14,0.396
29,1,2,16,14,1082,6,6,1,0,0,1,0,0,184293,3013030,0,0.875603624317767,0.9617134607583,14,0.56,0.883,0.116,0.019,0.857,0.143,0,14,0.396
30,1,2,16,14,1610,6,6,1,0,0,1,0,0,184293,3013030,0,0.875603624317767,0.9617134607583,14,0.56,0.883,0.116,0.019,0.857,0.143,0,14,0.396
31,1,2,16,14,702,6,6,1,0,0,1,0,0,184293,3013030,0,0.875603624317767,0.9617134607583,14,0.56,0.883,0.116,0.019,0.857,0.143,0,14,0.396
32,1,2,16,14,2033,6,6,1,0,0,0,0,0,184293,3013030,0,0.875603624317767,0.9617134607583,14,0.56,0.883,0.116,0.019,0.857,0.143,0,14,0.396
33,1,2,16,14,2326,6,6,1,0,0,0,0,0,184293,3013030,0,0.875603624317767,0.9617134607583,14,0.56,0.883,0.116,0.019,0.857,0.143,0,14,0.396
34,1,2,16,14,1794,6,6,1,0,0,1,0,0,184293,3013030,0,0.875603624317767,0.9617134607583,14,0.56,0.883,0.116,0.019,0.857,0.143,0,14,0.396
35,1,2,16,14,3438,6,6,1,0,0,0,0,0,184293,3013030,0,0.875603624317767,0.9617134607583,14,0.56,0.883,0.116,0.019,0.857,0.143,0,14,0.396
36,1,2,16,14,5283,6,6,1,0,0,0,1,0,184293,3013030,0,0.875603624317767,0.9617134607583,14,0.56,0.883,0.116,0.019,0.857,0.143,0,14,0.396
37,1,2,16,14,3384,6,6,1,0,0,0,0,0,184293,3013030,0,0.875603624317767,0.9617134607583,14,0.56,0.883,0.116,0.019,0.857,0.143,0,14,0.396
38,1,2,16,14,2353,6,6,1,0,0,0,0,0,184293,3013030,0,0.875603624317767,0.9617134607583,14,0.56,0.883,0.116,0.019,0.857,0.143,0,14,0.396
39,1,2,16,14,1672,6,6,1,0,0,1,0,0,184293,3013030,0,0.875603624317767,0.9617134607583,14,0.56,0.883,0.116,0.019,0.857,0.143,0,14,0.396
40,1,2,16,14,2041,6,6,1,0,0,0,0,0,184293,3013030,0,0.875603624317767,0.9617134607583,14,0.56,0.883,0.116,0.019,0.857,0.143,0,14,0.396
41,1,2,16,14,1292,6,6,1,0,0,1,0,0,184293,3013030,0,0.875603624317767,0.9617134607583,14,0.56,0.883,0.116,0.019,0.857,0.143,0,14,0.396
42,1,2,16,14,1124,6,6,1,0,0,0,0,0,184293,3013030,0,0.875603624317767,0.9617134607583,14,0.56,0.883,0.116,0.019,0.857,0.143,0,14,0.396
43,1,2,15,14,726,7,7,1,0,0,1,0,0,176698,3013030,0,0.875603624317767,1.0030507352858,14,0.201,0.883,0.116,0.019,0.857,0.143,0,14,0.345
44,1,2,15,14,800,7,7,1,0,0,1,0,0,176698,3013030,0,0.875603624317767,1.0030507352858,14,0.201,0.883,0.116,0.019,0.857,0.143,0,14,0.345
45,1,2,15,14,866,7,7,1,0,0,1,0,0,176698,3013030,0,0.875603624317767,1.0030507352858,14,0.201,0.883,0.116,0.019,0.857,0.143,0,14,0.345
46,1,2,15,14,836,7,7,1,0,0,1,0,0,176698,3013030,0,0.875603624317767,1.0030507352858,14,0.201,0.883,0.116,0.019,0.857,0.143,0,14,0.345
47,1,2,15,14,807,7,7,1,0,0,1,0,0,176698,3013030,0,0.875603624317767,1.0030507352858,14,0.201,0.883,0.116,0.019,0.857,0.143,0,14,0.345
48,1,2,15,14,2192,7,7,1,0,0,1,0,0,176698,3013030,0,0.875603624317767,1.0030507352858,14,0.201,0.883,0.116,0.019,0.857,0.143,0,14,0.345
49,1,2,15,14,132,7,7,1,0,0,1,0,0,176698,3013030,0,0.875603624317767,1.0030507352858,14,0.201,0.883,0.116,0.019,0.857,0.143,0,14,0.345
50,1,2,15,14,379,7,7,1,0,0,0,0,0,176698,3013030,0,0.875603624317767,1.0030507352858,14,0.201,0.883,0.116,0.019,0.857,0.143,0,14,0.345
51,1,2,15,14,516,7,7,1,0,0,0,1,0,176698,3013030,0,0.875603624317767,1.0030507352858,14,0.201,0.883,0.116,0.019,0.857,0.143,0,14,0.345
52,1,2,15,14,866,7,7,1,0,0,1,0,0,176698,3013030,0,0.875603624317767,1.0030507352858,14,0.201,0.883,0.116,0.019,0.857,0.143,0,14,0.345
53,1,2,15,14,576,7,7,1,0,0,0,1,0,176698,3013030,0,0.875603624317767,1.0030507352858,14,0.201,0.883,0.116,0.019,0.857,0.143,0,14,0.345
54,1,2,15,14,680,7,7,1,0,0,1,0,0,176698,3013030,0,0.875603624317767,1.0030507352858,14,0.201,0.883,0.116,0.019,0.857,0.143,0,14,0.345
55,1,2,16,14,691,6,6,1,0,0,1,0,0,184293,3013030,0,0.875603624317767,0.9617134607583,14,0.56,0.883,0.116,0.019,0.857,0.143,0,14,0.396
56,1,2,16,14,1315,6,6,1,0,0,0,0,0,184293,3013030,0,0.875603624317767,0.9617134607583,14,0.56,0.883,0.116,0.019,0.857,0.143,0,14,0.396
57,1,2,16,14,1169,6,6,1,0,0,0,1,0,184293,3013030,0,0.875603624317767,0.9617134607583,14,0.56,0.883,0.116,0.019,0.857,0.143,0,14,0.396
58,1,2,16,14,1422,6,6,1,0,0,1,0,0,184293,3013030,0,0.875603624317767,0.9617134607583,14,0.56,0.883,0.116,0.019,0.857,0.143,0,14,0.396
59,1,2,16,14,1595,6,6,1,0,0,1,0,0,184293,3013030,0,0.875603624317767,0.9617134607583,14,0.56,0.883,0.116,0.019,0.857,0.143,0,14,0.396
60,1,2,16,14,2407,6,6,1,0,0,1,0,0,184293,3013030,0,0.875603624317767,0.9617134607583,14,0.56,0.883,0.116,0.019,0.857,0.143,0,14,0.396
61,1,2,16,14,2002,6,6,1,0,0,1,0,0,184293,3013030,0,0.875603624317767,0.9617134607583,14,0.56,0.883,0.116,0.019,0.857,0.143,0,14,0.396
62,1,2,16,14,2430,6,6,1,0,0,0,1,0,184293,3013030,0,0.875603624317767,0.9617134607583,14,0.56,0.883,0.116,0.019,0.857,0.143,0,14,0.396
63,1,2,16,14,748,6,6,1,0,0,1,0,0,184293,3013030,0,0.875603624317767,0.9617134607583,14,0.56,0.883,0.116,0.019,0.857,0.143,0,14,0.396
64,1,2,16,14,898,6,6,1,0,0,1,0,0,184293,3013030,0,0.875603624317767,0.9617134607583,14,0.56,0.883,0.116,0.019,0.857,0.143,0,14,0.396
65,1,2,16,14,1396,6,6,1,0,0,1,0,0,184293,3013030,0,0.875603624317767,0.9617134607583,14,0.56,0.883,0.116,0.019,0.857,0.143,0,14,0.396
66,1,2,16,14,812,6,6,1,0,0,1,0,0,184293,3013030,0,0.875603624317767,0.9617134607583,14,0.56,0.883,0.116,0.019,0.857,0.143,0,14,0.396
67,1,2,15,14,797,7,7,1,0,0,1,0,0,176698,3013030,0,0.875603624317767,1.0030507352858,14,0.201,0.883,0.116,0.019,0.857,0.143,0,14,0.345
68,1,2,16,15,755,6,6,1,0,0,1,0,0,184293,3013030,0,0.728875696845884,0.9617134607583,14,0.56,0.713,0.287,0.009,0.692,0.297,0.011,14,0.396
69,1,2,16,14,745,6,6,1,0,0,1,0,0,184293,3013030,0,0.875603624317767,0.9617134607583,14,0.56,0.883,0.116,0.019,0.857,0.143,0,14,0.396
70,1,2,16,14,606,6,6,1,0,0,1,0,0,184293,3013030,0,0.875603624317767,0.9617134607583,14,0.56,0.883,0.116,0.019,0.857,0.143,0,14,0.396
71,1,2,16,14,791,6,6,1,0,0,0,0,0,184293,3013030,0,0.875603624317767,0.9617134607583,14,0.56,0.883,0.116,0.019,0.857,0.143,0,14,0.396
72,1,2,16,14,1327,6,6,1,0,0,1,0,0,184293,3013030,0,0.875603624317767,0.9617134607583,14,0.56,0.883,0.116,0.019,0.857,0.143,0,14,0.396
73,1,2,16,14,713,6,6,1,0,0,1,0,0,184293,3013030,0,0.875603624317767,0.9617134607583,14,0.56,0.883,0.116,0.019,0.857,0.143,0,14,0.396
74,1,2,16,14,833,6,6,1,0,0,1,0,0,184293,3013030,0,0.875603624317767,0.9617134607583,14,0.56,0.883,0.116,0.019,0.857,0.143,0,14,0.396
75,1,2,16,14,1080,6,6,1,0,0,1,0,0,184293,3013030,0,0.875603624317767,0.9617134607583,14,0.56,0.883,0.116,0.019,0.857,0.143,0,14,0.396
76,1,2,16,15,1187,6,6,1,0,0,1,0,0,184293,3013030,0,0.728875696845884,0.9617134607583,14,0.56,0.713,0.287,0.009,0.692,0.297,0.011,14,0.396
77,1,2,16,15,1116,6,6,1,0,0,1,0,0,184293,3013030,0,0.728875696845884,0.9617134607583,14,0.56,0.713,0.287,0.009,0.692,0.297,0.011,14,0.396
78,1,2,16,15,830,6,6,1,0,0,1,0,0,184293,3013030,0,0.728875696845884,0.9617134607583,14,0.56,0.713,0.287,0.009,0.692,0.297,0.011,14,0.396
79,1,2,16,15,1138,6,6,1,0,0,1,0,0,184293,3013030,0,0.728875696845884,0.9617134607583,14,0.56,0.713,0.287,0.009,0.692,0.297,0.011,14,0.396
80,1,2,16,15,1121,6,6,1,0,0,1,0,0,184293,3013030,0,0.728875696845884,0.9617134607583,14,0.56,0.713,0.287,0.009,0.692,0.297,0.011,14,0.396
81,1,2,16,14,939,6,6,1,0,0,1,0,0,184293,3013030,0,0.875603624317767,0.9617134607583,14,0.56,0.883,0.116,0.019,0.857,0.143,0,14,0.396
82,1,2,16,14,515,6,6,1,0,0,0,0,0,184293,3013030,0,0.875603624317767,0.9617134607583,14,0.56,0.883,0.116,0.019,0.857,0.143,0,14,0.396
83,1,2,16,15,1267,6,6,1,0,0,1,0,0,184293,3013030,0,0.728875696845884,0.9617134607583,14,0.56,0.713,0.287,0.009,0.692,0.297,0.011,14,0.396
84,1,2,16,15,1139,6,6,1,0,0,1,0,0,184293,3013030,0,0.728875696845884,0.9617134607583,14,0.56,0.713,0.287,0.009,0.692,0.297,0.011,14,0.396
85,1,2,16,15,883,6,6,1,0,0,1,0,0,184293,3013030,0,0.728875696845884,0.9617134607583,14,0.56,0.713,0.287,0.009,0.692,0.297,0.011,14,0.396
86,1,2,16,15,1641,6,6,1,0,0,1,0,0,184293,3013030,0,0.728875696845884,0.9617134607583,14,0.56,0.713,0.287,0.009,0.692,0.297,0.011,14,0.396
87,1,2,15,15,1383,7,7,1,0,0,1,0,0,176698,3013030,0,0.728875696845884,1.0030507352858,14,0.201,0.713,0.287,0.009,0.692,0.297,0.011,14,0.345
88,1,2,16,15,2240,6,6,1,0,0,1,0,0,184293,3013030,0,0.728875696845884,0.9617134607583,14,0.56,0.713,0.287,0.009,0.692,0.297,0.011,14,0.396
