"seccion","munn","edon","disloc2018","disloc2012","pobtot","esc1","esc3","urbana","rural","mixta","pan","pri","prd","pob_dist","pob_edo","RRI","RRI_2012","RRI_2018","SQ","dsi_pob","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec"
51,1,4,9,1,1091,9,9,1,0,0,0,1,0,38322,794284,0,1.14988136135493,0.986980001540828,1,0.273,1,0,0,0.08,0.92,0,1,0.333
52,1,4,9,5,753,9,9,1,0,0,0,1,0,38322,794284,0,1.07409120290361,0.986980001540828,1,0.273,0.92,0.08,0.04,0.045,0.955,0,1,0.333
53,1,4,9,5,1229,6,9,1,0,0,0,1,0,38322,794284,0,1.07409120290361,0.986980001540828,5,0.382,0.92,0.08,0.04,0.045,0.955,0,5,0.387
54,1,4,10,5,977,6,10,1,0,0,0,1,0,38182,794284,0,1.07409120290361,0.990598910980242,5,0.382,0.92,0.08,0.04,0.045,0.955,0,5,0.387
55,1,4,9,5,1439,9,9,1,0,0,0,1,0,38322,794284,0,1.07409120290361,0.986980001540828,1,0.273,0.92,0.08,0.04,0.045,0.955,0,1,0.333
56,1,4,6,5,1053,13,6,1,0,0,0,1,0,38554,794284,0,1.07409120290361,0.981040815973637,4,0.972,0.92,0.08,0.04,0.045,0.955,0,4,0.955
57,1,4,6,4,1182,13,6,1,0,0,0,1,0,38554,794284,0,1.0445758684042,0.981040815973637,4,0.972,1,0,0,0.133,0.867,0,4,0.955
58,1,4,6,4,1174,13,6,1,0,0,0,1,0,38554,794284,0,1.0445758684042,0.981040815973637,4,0.972,1,0,0,0.133,0.867,0,4,0.955
59,1,4,6,4,1261,13,6,1,0,0,0,1,0,38554,794284,0,1.0445758684042,0.981040815973637,4,0.972,1,0,0,0.133,0.867,0,4,0.955
60,1,4,8,3,1122,5,8,1,0,0,0,1,0,38563,794284,0,1.00767410734108,0.980811856418007,3,0.692,1,0,0,0,1,0,3,0.545
61,1,4,8,3,1173,5,8,1,0,0,0,1,0,38563,794284,0,1.00767410734108,0.980811856418007,3,0.692,1,0,0,0,1,0,3,0.545
62,1,4,8,3,1456,5,8,1,0,0,0,1,0,38563,794284,0,1.00767410734108,0.980811856418007,3,0.692,1,0,0,0,1,0,3,0.545
63,1,4,8,3,1806,7,8,1,0,0,0,1,0,38563,794284,0,1.00767410734108,0.980811856418007,7,0.581,1,0,0,0,1,0,7,0.308
64,1,4,8,3,1614,5,8,1,0,0,0,1,0,38563,794284,0,1.00767410734108,0.980811856418007,3,0.692,1,0,0,0,1,0,3,0.545
65,1,4,8,3,2187,5,8,1,0,0,0,1,0,38563,794284,0,1.00767410734108,0.980811856418007,3,0.692,1,0,0,0,1,0,3,0.545
66,1,4,8,3,1374,5,8,1,0,0,0,1,0,38563,794284,0,1.00767410734108,0.980811856418007,3,0.692,1,0,0,0,1,0,3,0.545
67,1,4,8,3,1224,5,8,1,0,0,0,0,0,38563,794284,0,1.00767410734108,0.980811856418007,3,0.692,1,0,0,0,1,0,3,0.545
68,1,4,6,4,1605,13,6,1,0,0,0,0,0,38554,794284,0,1.0445758684042,0.981040815973637,4,0.972,1,0,0,0.133,0.867,0,4,0.955
69,1,4,6,4,1164,13,6,1,0,0,0,1,0,38554,794284,0,1.0445758684042,0.981040815973637,4,0.972,1,0,0,0.133,0.867,0,4,0.955
70,1,4,6,4,1418,13,6,1,0,0,0,1,0,38554,794284,0,1.0445758684042,0.981040815973637,4,0.972,1,0,0,0.133,0.867,0,4,0.955
71,1,4,9,5,1122,9,9,1,0,0,0,1,0,38322,794284,0,1.07409120290361,0.986980001540828,1,0.273,0.92,0.08,0.04,0.045,0.955,0,1,0.333
72,1,4,10,5,1405,6,10,1,0,0,0,1,0,38182,794284,0,1.07409120290361,0.990598910980242,5,0.382,0.92,0.08,0.04,0.045,0.955,0,5,0.387
73,1,4,10,5,1589,6,10,1,0,0,0,1,0,38182,794284,0,1.07409120290361,0.990598910980242,5,0.382,0.92,0.08,0.04,0.045,0.955,0,5,0.387
74,1,4,9,5,1374,6,9,1,0,0,0,1,0,38322,794284,0,1.07409120290361,0.986980001540828,5,0.382,0.92,0.08,0.04,0.045,0.955,0,5,0.387
