ENTIDAD,NOMBRE ENTIDAD,DISTRITO,MUNICIPIO,NOMBRE MUNICIPIO,SECCION,TIPO
1,AGUASCALIENTES,1,2,ASIENTOS,338,MIXTO(A)
1,AGUASCALIENTES,1,2,ASIENTOS,339,MIXTO(A)
1,AGUASCALIENTES,1,2,ASIENTOS,340,RURAL
1,AGUASCALIENTES,1,2,ASIENTOS,341,MIXTO(A)
1,AGUASCALIENTES,1,2,ASIENTOS,342,RURAL
1,AGUASCALIENTES,1,2,ASIENTOS,343,MIXTO(A)
1,AGUASCALIENTES,1,2,ASIENTOS,344,RURAL
1,AGUASCALIENTES,1,2,ASIENTOS,345,RURAL
1,AGUASCALIENTES,1,2,ASIENTOS,346,RURAL
1,AGUASCALIENTES,1,2,ASIENTOS,347,RURAL
1,AGUASCALIENTES,1,2,ASIENTOS,348,URBANO(A)
1,AGUASCALIENTES,1,2,ASIENTOS,349,MIXTO(A)
1,AGUASCALIENTES,1,2,ASIENTOS,350,RURAL
1,AGUASCALIENTES,1,2,ASIENTOS,351,RURAL
1,AGUASCALIENTES,1,2,ASIENTOS,352,RURAL
1,AGUASCALIENTES,1,2,ASIENTOS,353,RURAL
1,AGUASCALIENTES,1,2,ASIENTOS,354,RURAL
1,AGUASCALIENTES,1,3,CALVILLO,355,MIXTO(A)
1,AGUASCALIENTES,1,3,CALVILLO,356,URBANO(A)
1,AGUASCALIENTES,1,3,CALVILLO,357,MIXTO(A)
1,AGUASCALIENTES,1,3,CALVILLO,358,URBANO(A)
1,AGUASCALIENTES,1,3,CALVILLO,359,URBANO(A)
1,AGUASCALIENTES,1,3,CALVILLO,360,URBANO(A)
1,AGUASCALIENTES,1,3,CALVILLO,361,URBANO(A)
1,AGUASCALIENTES,1,3,CALVILLO,362,URBANO(A)
1,AGUASCALIENTES,1,3,CALVILLO,363,URBANO(A)
1,AGUASCALIENTES,1,3,CALVILLO,364,RURAL
1,AGUASCALIENTES,1,3,CALVILLO,365,RURAL
1,AGUASCALIENTES,1,3,CALVILLO,366,RURAL
1,AGUASCALIENTES,1,3,CALVILLO,367,MIXTO(A)
1,AGUASCALIENTES,1,3,CALVILLO,368,RURAL
1,AGUASCALIENTES,1,3,CALVILLO,369,RURAL
1,AGUASCALIENTES,1,3,CALVILLO,370,MIXTO(A)
1,AGUASCALIENTES,1,3,CALVILLO,371,RURAL
1,AGUASCALIENTES,1,3,CALVILLO,372,RURAL
1,AGUASCALIENTES,1,3,CALVILLO,373,RURAL
1,AGUASCALIENTES,1,3,CALVILLO,374,RURAL
1,AGUASCALIENTES,1,3,CALVILLO,375,URBANO(A)
1,AGUASCALIENTES,1,3,CALVILLO,376,URBANO(A)
1,AGUASCALIENTES,1,3,CALVILLO,377,URBANO(A)
1,AGUASCALIENTES,1,3,CALVILLO,378,RURAL
1,AGUASCALIENTES,1,3,CALVILLO,379,URBANO(A)
1,AGUASCALIENTES,1,3,CALVILLO,380,MIXTO(A)
1,AGUASCALIENTES,1,3,CALVILLO,381,RURAL
1,AGUASCALIENTES,1,3,CALVILLO,382,RURAL
1,AGUASCALIENTES,1,3,CALVILLO,383,MIXTO(A)
1,AGUASCALIENTES,1,3,CALVILLO,384,RURAL
1,AGUASCALIENTES,1,3,CALVILLO,385,RURAL
1,AGUASCALIENTES,1,3,CALVILLO,386,RURAL
1,AGUASCALIENTES,1,4,COSIO,387,URBANO(A)
1,AGUASCALIENTES,1,4,COSIO,388,MIXTO(A)
1,AGUASCALIENTES,1,4,COSIO,389,RURAL
1,AGUASCALIENTES,1,4,COSIO,390,MIXTO(A)
1,AGUASCALIENTES,1,4,COSIO,391,RURAL
1,AGUASCALIENTES,1,5,JESUS MARIA,392,MIXTO(A)
1,AGUASCALIENTES,1,5,JESUS MARIA,393,URBANO(A)
1,AGUASCALIENTES,1,5,JESUS MARIA,394,URBANO(A)
1,AGUASCALIENTES,1,5,JESUS MARIA,395,URBANO(A)
1,AGUASCALIENTES,1,5,JESUS MARIA,396,URBANO(A)
1,AGUASCALIENTES,1,5,JESUS MARIA,397,URBANO(A)
1,AGUASCALIENTES,1,5,JESUS MARIA,398,RURAL
1,AGUASCALIENTES,1,5,JESUS MARIA,399,RURAL
1,AGUASCALIENTES,1,5,JESUS MARIA,400,MIXTO(A)
1,AGUASCALIENTES,1,5,JESUS MARIA,401,MIXTO(A)
1,AGUASCALIENTES,1,5,JESUS MARIA,402,URBANO(A)
1,AGUASCALIENTES,1,5,JESUS MARIA,403,URBANO(A)
1,AGUASCALIENTES,1,5,JESUS MARIA,405,MIXTO(A)
1,AGUASCALIENTES,1,5,JESUS MARIA,406,RURAL
1,AGUASCALIENTES,1,5,JESUS MARIA,407,RURAL
1,AGUASCALIENTES,1,5,JESUS MARIA,408,RURAL
1,AGUASCALIENTES,1,5,JESUS MARIA,409,RURAL
1,AGUASCALIENTES,1,5,JESUS MARIA,410,MIXTO(A)
1,AGUASCALIENTES,1,5,JESUS MARIA,411,MIXTO(A)
1,AGUASCALIENTES,1,5,JESUS MARIA,412,RURAL
1,AGUASCALIENTES,1,5,JESUS MARIA,413,MIXTO(A)
1,AGUASCALIENTES,1,5,JESUS MARIA,414,URBANO(A)
1,AGUASCALIENTES,1,6,PABELLON DE ARTEAGA,415,MIXTO(A)
1,AGUASCALIENTES,1,6,PABELLON DE ARTEAGA,416,MIXTO(A)
1,AGUASCALIENTES,1,6,PABELLON DE ARTEAGA,417,URBANO(A)
1,AGUASCALIENTES,1,6,PABELLON DE ARTEAGA,418,MIXTO(A)
1,AGUASCALIENTES,1,6,PABELLON DE ARTEAGA,419,URBANO(A)
1,AGUASCALIENTES,1,6,PABELLON DE ARTEAGA,420,URBANO(A)
1,AGUASCALIENTES,1,6,PABELLON DE ARTEAGA,421,URBANO(A)
1,AGUASCALIENTES,1,6,PABELLON DE ARTEAGA,422,URBANO(A)
1,AGUASCALIENTES,1,6,PABELLON DE ARTEAGA,423,URBANO(A)
1,AGUASCALIENTES,1,6,PABELLON DE ARTEAGA,424,URBANO(A)
1,AGUASCALIENTES,1,6,PABELLON DE ARTEAGA,425,URBANO(A)
1,AGUASCALIENTES,1,6,PABELLON DE ARTEAGA,426,RURAL
1,AGUASCALIENTES,1,6,PABELLON DE ARTEAGA,427,RURAL
1,AGUASCALIENTES,1,6,PABELLON DE ARTEAGA,428,RURAL
1,AGUASCALIENTES,1,6,PABELLON DE ARTEAGA,429,URBANO(A)
1,AGUASCALIENTES,1,6,PABELLON DE ARTEAGA,430,RURAL
1,AGUASCALIENTES,1,6,PABELLON DE ARTEAGA,488,RURAL
1,AGUASCALIENTES,1,7,RINCON DE ROMOS,431,URBANO(A)
1,AGUASCALIENTES,1,7,RINCON DE ROMOS,432,URBANO(A)
