"seccion","edon.x","edo","munn.x","disfed1979","disfed1997","disfed2006","disfed2018","disloc2018","disloc2015","X","edon.y","munn.y","escenario1","escenario2","escenario3","pan_clv1","prd_cnv1","pan_clv2","prd_clv2","esc1_panCLV1","esc1_prdCNV1","esc2_panCLV2","esc2_prdCLV2","SQ","dsiSQ_E3"
1020,24,"san",28,6,6,6,6,7,7,1012,24,28,10,4,9,4,10,4,9,0,1,1,0,7,0.661
1021,24,"san",28,6,6,5,5,7,7,1013,24,28,10,4,9,4,10,4,9,0,1,1,0,7,0.661
1022,24,"san",28,6,5,5,5,7,7,1014,24,28,12,4,9,4,12,4,9,0,1,1,0,7,0.661
1023,24,"san",28,6,5,5,5,7,7,1015,24,28,12,4,9,4,12,4,9,0,1,1,0,7,0.661
1024,24,"san",28,6,6,6,6,7,7,1016,24,28,10,4,9,4,10,4,9,0,1,1,0,7,0.661
1025,24,"san",28,6,6,6,6,7,7,1017,24,28,10,4,9,4,10,4,9,0,1,1,0,7,0.661
1026,24,"san",28,6,6,6,6,6,6,1018,24,28,10,4,12,4,10,4,12,0,1,1,0,6,0.539
1027,24,"san",28,6,6,6,6,6,6,1019,24,28,10,4,12,4,10,4,12,0,1,1,0,6,0.539
1028,24,"san",28,6,6,6,6,6,6,1020,24,28,10,5,12,5,10,5,12,0,1,1,0,6,0.539
1029,24,"san",28,6,6,6,6,6,6,1021,24,28,10,5,12,5,10,5,12,0,1,1,0,6,0.539
1030,24,"san",28,6,6,6,6,6,6,1022,24,28,10,5,12,5,10,5,12,0,1,1,0,6,0.539
1031,24,"san",28,6,6,6,6,6,6,1023,24,28,10,5,12,5,10,5,12,0,1,1,0,6,0.539
1032,24,"san",28,6,6,6,6,6,6,1024,24,28,10,5,12,5,10,5,12,0,1,1,0,6,0.539
1033,24,"san",28,6,6,6,6,6,6,1025,24,28,10,5,12,5,10,5,12,0,1,1,0,6,0.539
1034,24,"san",28,6,6,6,6,6,6,1026,24,28,10,5,12,5,10,5,12,0,1,1,0,6,0.539
1035,24,"san",28,6,6,6,6,6,6,1027,24,28,10,4,12,4,10,4,12,0,1,1,0,6,0.539
1036,24,"san",28,6,6,6,6,6,6,1028,24,28,10,4,12,4,10,4,12,0,1,1,0,6,0.539
1037,24,"san",28,6,6,5,5,7,7,1029,24,28,10,4,9,4,10,4,9,0,1,1,0,7,0.661
1038,24,"san",28,6,6,6,6,7,7,1030,24,28,10,4,9,4,10,4,9,0,1,1,0,7,0.661
1039,24,"san",28,6,6,5,5,7,7,1031,24,28,12,4,9,4,12,4,9,0,1,1,0,7,0.661
1040,24,"san",28,6,6,5,5,7,7,1032,24,28,12,4,9,4,12,4,9,0,1,1,0,7,0.661
1041,24,"san",28,6,6,5,5,7,7,1033,24,28,12,4,9,4,12,4,9,0,1,1,0,7,0.661
1042,24,"san",28,6,6,5,5,7,7,1034,24,28,12,4,9,4,12,4,9,0,1,1,0,7,0.661
1043,24,"san",28,6,6,6,6,6,6,1035,24,28,10,4,12,4,10,4,12,0,1,1,0,6,0.539
1044,24,"san",28,6,6,6,6,6,6,1036,24,28,10,5,12,5,10,5,12,0,1,1,0,6,0.539
1045,24,"san",28,6,6,6,6,6,6,1037,24,28,15,5,12,5,15,5,12,0,1,1,0,6,0.539
1046,24,"san",28,6,6,6,6,6,6,1038,24,28,15,5,12,5,15,5,12,0,1,1,0,6,0.539
1047,24,"san",28,6,6,6,6,6,6,1039,24,28,12,5,12,5,12,5,12,0,1,1,0,6,0.539
1048,24,"san",28,6,6,6,6,6,6,1040,24,28,12,5,12,5,12,5,12,0,1,1,0,6,0.539
1049,24,"san",28,6,6,6,6,6,6,1041,24,28,12,5,12,5,12,5,12,0,1,1,0,6,0.539
1050,24,"san",28,6,6,6,6,6,6,1042,24,28,12,5,12,5,12,5,12,0,1,1,0,6,0.539
1051,24,"san",28,6,6,6,6,6,6,1043,24,28,12,5,12,5,12,5,12,0,1,1,0,6,0.539
1052,24,"san",28,6,6,6,6,6,6,1044,24,28,12,5,12,5,12,5,12,0,1,1,0,6,0.539
1053,24,"san",28,6,6,6,6,6,6,1045,24,28,12,5,12,5,12,5,12,0,1,1,0,6,0.539
1054,24,"san",28,6,6,6,6,6,6,1046,24,28,15,5,12,5,15,5,12,0,1,1,0,6,0.539
1055,24,"san",28,6,6,6,6,6,6,1047,24,28,12,5,12,5,12,5,12,0,1,1,0,6,0.539
1056,24,"san",28,6,6,6,6,6,6,1048,24,28,12,5,12,5,12,5,12,0,1,1,0,6,0.539
1057,24,"san",28,6,6,6,6,6,6,1049,24,28,12,5,12,5,12,5,12,0,1,1,0,6,0.539
1058,24,"san",28,6,6,6,6,6,6,1050,24,28,12,5,12,5,12,5,12,0,1,1,0,6,0.539
1059,24,"san",28,6,6,6,6,6,6,1051,24,28,12,5,12,5,12,5,12,0,1,1,0,6,0.539
1060,24,"san",28,6,6,6,6,6,6,1052,24,28,12,5,12,5,12,5,12,0,1,1,0,6,0.539
1061,24,"san",28,6,6,6,6,6,6,1053,24,28,12,5,12,5,12,5,12,0,1,1,0,6,0.539
1062,24,"san",28,6,6,6,6,6,6,1054,24,28,15,5,12,5,15,5,12,0,1,1,0,6,0.539
1063,24,"san",28,6,6,6,6,6,6,1055,24,28,15,5,12,5,15,5,12,0,1,1,0,6,0.539
1064,24,"san",28,6,6,6,6,6,6,1056,24,28,15,5,12,5,15,5,12,0,1,1,0,6,0.539
1065,24,"san",28,6,6,6,6,6,6,1057,24,28,12,5,12,5,12,5,12,0,1,1,0,6,0.539
1066,24,"san",28,6,6,6,6,6,6,1058,24,28,12,5,12,5,12,5,12,0,1,1,0,6,0.539
1067,24,"san",28,6,6,6,6,6,6,1059,24,28,12,5,12,5,12,5,12,0,1,1,0,6,0.539
1068,24,"san",28,6,6,6,6,6,6,1060,24,28,12,5,12,5,12,5,12,0,1,1,0,6,0.539
1069,24,"san",28,6,6,6,6,6,6,1061,24,28,12,5,12,5,12,5,12,0,1,1,0,6,0.539
1070,24,"san",28,6,6,6,6,6,6,1062,24,28,12,5,12,5,12,5,12,0,1,1,0,6,0.539
1071,24,"san",28,6,6,6,6,6,6,1063,24,28,12,5,12,5,12,5,12,0,1,1,0,6,0.539
1072,24,"san",28,6,6,6,6,6,6,1064,24,28,15,5,12,5,15,5,12,0,1,1,0,6,0.539
1073,24,"san",28,6,6,6,6,6,6,1065,24,28,12,7,12,7,12,7,12,0,1,1,0,6,0.539
1074,24,"san",28,6,6,6,6,6,6,1066,24,28,12,5,12,5,12,5,12,0,1,1,0,6,0.539
1075,24,"san",28,6,6,6,6,6,6,1067,24,28,12,5,12,5,12,5,12,0,1,1,0,6,0.539
1076,24,"san",28,6,5,5,5,5,5,1068,24,28,15,6,8,6,15,6,8,0,1,1,0,5,0.325
1077,24,"san",28,6,5,5,5,5,5,1069,24,28,15,6,8,6,15,6,8,0,1,1,0,5,0.325
1078,24,"san",28,6,5,5,5,5,5,1070,24,28,15,6,8,6,15,6,8,0,1,1,0,5,0.325
1079,24,"san",28,6,5,5,5,5,5,1071,24,28,15,6,8,6,15,6,8,0,1,1,0,5,0.325
1080,24,"san",28,6,5,5,5,5,5,1072,24,28,15,6,8,6,15,6,8,0,1,1,0,5,0.325
1081,24,"san",28,6,5,5,5,5,5,1073,24,28,15,6,8,6,15,6,8,0,1,1,0,5,0.325
1082,24,"san",28,6,5,5,5,5,5,1074,24,28,15,6,8,6,15,6,8,0,1,1,0,5,0.325
1083,24,"san",28,6,5,5,5,5,5,1075,24,28,15,6,8,6,15,6,8,0,1,1,0,5,0.325
1084,24,"san",28,6,5,5,5,5,5,1076,24,28,15,6,8,6,15,6,8,0,1,1,0,5,0.325
1085,24,"san",28,6,5,5,5,5,5,1077,24,28,15,6,8,6,15,6,8,0,1,1,0,5,0.325
1086,24,"san",28,6,5,5,5,5,5,1078,24,28,15,6,8,6,15,6,8,0,1,1,0,5,0.325
1087,24,"san",28,6,5,5,5,5,5,1079,24,28,15,6,8,6,15,6,8,0,1,1,0,5,0.325
1088,24,"san",28,6,5,5,5,5,5,1080,24,28,15,6,8,6,15,6,8,0,1,1,0,5,0.325
1089,24,"san",28,6,5,5,5,5,5,1081,24,28,15,6,8,6,15,6,8,0,1,1,0,5,0.325
1090,24,"san",28,6,5,5,5,5,5,1082,24,28,15,6,8,6,15,6,8,0,1,1,0,5,0.325
1091,24,"san",28,6,5,5,5,5,5,1083,24,28,15,6,8,6,15,6,8,0,1,1,0,5,0.325
1092,24,"san",28,6,5,5,5,5,5,1084,24,28,15,6,8,6,15,6,8,0,1,1,0,5,0.325
1093,24,"san",28,6,5,5,5,5,5,1085,24,28,15,6,8,6,15,6,8,0,1,1,0,5,0.325
1094,24,"san",28,6,5,5,5,5,5,1086,24,28,15,6,8,6,15,6,8,0,1,1,0,5,0.325
1095,24,"san",28,6,5,5,5,5,5,1087,24,28,15,6,8,6,15,6,8,0,1,1,0,5,0.325
1096,24,"san",28,6,5,5,5,5,5,1088,24,28,15,6,8,6,15,6,8,0,1,1,0,5,0.325
1097,24,"san",28,6,5,5,5,5,5,1089,24,28,15,6,8,6,15,6,8,0,1,1,0,5,0.325
1098,24,"san",28,6,5,5,5,5,5,1090,24,28,15,6,8,6,15,6,8,0,1,1,0,5,0.325
1099,24,"san",28,6,5,5,5,5,5,1091,24,28,15,6,8,6,15,6,8,0,1,1,0,5,0.325
1100,24,"san",28,6,5,5,5,5,5,1092,24,28,15,6,8,6,15,6,8,0,1,1,0,5,0.325
1101,24,"san",28,6,5,5,5,5,5,1093,24,28,15,6,8,6,15,6,8,0,1,1,0,5,0.325
1102,24,"san",28,6,5,5,5,5,5,1094,24,28,15,6,8,6,15,6,8,0,1,1,0,5,0.325
1103,24,"san",28,6,5,5,5,5,5,1095,24,28,15,6,8,6,15,6,8,0,1,1,0,5,0.325
1104,24,"san",28,6,5,5,5,5,5,1096,24,28,15,6,8,6,15,6,8,0,1,1,0,5,0.325
1105,24,"san",28,6,5,5,5,5,5,1097,24,28,15,6,8,6,15,6,10,0,1,1,0,5,0.325
1106,24,"san",28,6,5,5,5,7,5,1098,24,28,12,6,9,6,12,6,9,0,1,1,0,7,0.661
1108,24,"san",28,6,6,6,6,8,8,1099,24,28,13,3,11,3,13,3,11,0,1,1,0,8,0.864
1109,24,"san",28,6,6,6,6,8,8,1100,24,28,13,3,11,3,13,3,11,0,1,1,0,8,0.864
1110,24,"san",28,6,6,6,6,8,8,1101,24,28,13,3,11,3,13,3,11,0,1,1,0,8,0.864
1111,24,"san",28,6,6,6,6,8,8,1102,24,28,13,3,11,3,13,3,11,0,1,1,0,8,0.864
1112,24,"san",28,6,6,6,6,8,8,1103,24,28,13,3,11,3,13,3,11,0,1,1,0,8,0.864
1113,24,"san",28,6,6,6,6,8,8,1104,24,28,13,3,11,3,13,3,11,0,1,1,0,8,0.864
1114,24,"san",28,6,6,6,6,8,8,1105,24,28,13,3,11,3,13,3,11,0,1,1,0,8,0.864
1115,24,"san",28,6,6,5,5,7,7,1106,24,28,12,5,9,5,12,5,12,0,1,1,0,7,0.661
1116,24,"san",28,6,6,5,5,7,7,1107,24,28,12,5,9,5,12,5,9,0,1,1,0,7,0.661
1117,24,"san",28,6,6,5,5,7,7,1108,24,28,12,4,9,4,12,4,9,0,1,1,0,7,0.661
1118,24,"san",28,6,6,5,5,7,7,1109,24,28,12,4,9,4,12,4,9,0,1,1,0,7,0.661
1119,24,"san",28,6,6,5,5,7,7,1110,24,28,12,4,9,4,12,4,9,0,1,1,0,7,0.661
1120,24,"san",28,6,6,5,5,6,7,1111,24,28,12,3,12,3,12,3,12,0,1,1,0,6,0.539
1121,24,"san",28,6,6,5,5,6,7,1112,24,28,12,3,12,3,12,3,12,0,1,1,0,6,0.539
1122,24,"san",28,6,6,5,5,7,7,1113,24,28,12,4,9,4,12,4,9,0,1,1,0,7,0.661
1123,24,"san",28,6,6,5,5,6,7,1114,24,28,12,3,12,3,12,3,12,0,1,1,0,6,0.539
1124,24,"san",28,6,6,6,6,6,8,1115,24,28,13,3,12,3,13,3,12,0,1,1,0,6,0.539
1125,24,"san",28,6,6,6,6,6,8,1116,24,28,13,3,12,3,13,3,12,0,1,1,0,6,0.539
1126,24,"san",28,6,6,6,6,6,8,1117,24,28,13,3,12,3,13,3,12,0,1,1,0,6,0.539
1127,24,"san",28,6,6,6,6,8,8,1118,24,28,13,3,11,3,13,3,11,0,1,1,0,8,0.864
1128,24,"san",29,7,7,7,7,15,15,1119,24,29,6,13,7,13,6,13,7,0,1,1,0,15,1
1129,24,"san",29,7,7,7,7,15,15,1120,24,29,6,13,7,13,6,13,7,0,1,1,0,15,1
1130,24,"san",29,7,7,7,7,15,15,1121,24,29,6,13,7,13,6,13,7,0,1,1,0,15,1
1131,24,"san",29,7,7,7,7,15,15,1122,24,29,6,13,7,13,6,13,7,0,1,1,0,15,1
1132,24,"san",29,7,7,7,7,15,15,1123,24,29,6,13,7,13,6,13,7,0,1,1,0,15,1
1133,24,"san",29,7,7,7,7,15,15,1124,24,29,6,13,7,13,6,13,7,0,1,1,0,15,1
1134,24,"san",29,7,7,7,7,15,15,1125,24,29,6,13,7,13,6,13,7,0,1,1,0,15,1
1135,24,"san",29,7,7,7,7,15,15,1126,24,29,6,13,7,13,6,13,7,0,1,1,0,15,1
1136,24,"san",29,7,7,7,7,15,15,1127,24,29,6,13,7,13,6,13,7,0,1,1,0,15,1
1137,24,"san",29,7,7,7,7,15,15,1128,24,29,6,13,7,13,6,13,7,0,1,1,0,15,1
1138,24,"san",29,7,7,7,7,15,15,1129,24,29,6,13,7,13,6,13,7,0,1,1,0,15,1
1139,24,"san",29,7,7,7,7,15,15,1130,24,29,6,13,7,13,6,13,7,0,1,1,0,15,1
1140,24,"san",29,7,7,7,7,15,15,1131,24,29,6,13,7,13,6,13,7,0,1,1,0,15,1
1141,24,"san",29,7,7,7,7,15,15,1132,24,29,6,13,7,13,6,13,7,0,1,1,0,15,1
1142,24,"san",29,7,7,7,7,15,15,1133,24,29,6,13,7,13,6,13,7,0,1,1,0,15,1
1143,24,"san",29,7,7,7,7,15,15,1134,24,29,6,13,7,13,6,13,7,0,1,1,0,15,1
1144,24,"san",29,7,7,7,7,15,15,1135,24,29,6,13,7,13,6,13,7,0,1,1,0,15,1
1145,24,"san",29,7,7,7,7,15,15,1136,24,29,6,13,7,13,6,13,7,0,1,1,0,15,1
1146,24,"san",29,7,7,7,7,15,15,1137,24,29,6,13,7,13,6,13,7,0,1,1,0,15,1
1147,24,"san",29,7,7,7,7,15,15,1138,24,29,6,13,7,13,6,13,7,0,1,1,0,15,1
1148,24,"san",30,3,3,3,3,10,2,1139,24,30,7,8,6,8,7,8,6,0,1,1,0,10,0.588
1149,24,"san",30,3,3,3,3,10,2,1140,24,30,7,8,6,8,7,8,6,0,1,1,0,10,0.588
1150,24,"san",30,3,3,3,3,10,2,1141,24,30,7,8,6,8,7,8,6,0,1,1,0,10,0.588
1151,24,"san",30,3,3,3,3,10,2,1142,24,30,7,8,6,8,7,8,6,0,1,1,0,10,0.588
1152,24,"san",30,3,3,3,3,10,2,1143,24,30,7,8,6,8,7,8,6,0,1,1,0,10,0.588
1153,24,"san",30,3,3,3,3,10,2,1144,24,30,7,8,6,8,7,8,6,0,1,1,0,10,0.588
1154,24,"san",30,3,3,3,3,10,2,1145,24,30,7,8,6,8,7,8,6,0,1,1,0,10,0.588
1155,24,"san",30,3,3,3,3,10,2,1146,24,30,7,8,6,8,7,8,6,0,1,1,0,10,0.588
1156,24,"san",30,3,3,3,3,10,2,1147,24,30,7,8,6,8,7,8,6,0,1,1,0,10,0.588
1157,24,"san",30,3,3,3,3,10,2,1148,24,30,7,8,6,8,7,8,6,0,1,1,0,10,0.588
1158,24,"san",30,3,3,3,3,10,2,1149,24,30,7,8,6,8,7,8,6,0,1,1,0,10,0.588
1159,24,"san",30,3,3,3,3,10,2,1150,24,30,7,8,6,8,7,8,6,0,1,1,0,10,0.588
1160,24,"san",31,5,4,4,4,13,13,1151,24,31,6,11,14,11,6,11,14,0,1,1,0,13,1
1161,24,"san",31,5,4,4,4,13,13,1152,24,31,6,11,14,11,6,11,14,0,1,1,0,13,1
1162,24,"san",31,5,4,4,4,13,13,1153,24,31,6,11,14,11,6,11,14,0,1,1,0,13,1
1163,24,"san",31,5,4,4,4,13,13,1154,24,31,6,11,14,11,6,11,14,0,1,1,0,13,1
1164,24,"san",31,5,4,4,4,13,13,1155,24,31,6,11,14,11,6,11,14,0,1,1,0,13,1
1165,24,"san",31,5,4,4,4,13,13,1156,24,31,6,11,14,11,6,11,14,0,1,1,0,13,1
1166,24,"san",31,5,4,4,4,13,13,1157,24,31,6,11,14,11,6,11,14,0,1,1,0,13,1
1167,24,"san",31,5,4,4,4,13,13,1158,24,31,6,11,14,11,6,11,14,0,1,1,0,13,1
1168,24,"san",31,5,4,4,4,13,13,1159,24,31,6,11,14,11,6,11,14,0,1,1,0,13,1
1169,24,"san",31,5,4,4,4,13,13,1160,24,31,6,11,14,11,6,11,14,0,1,1,0,13,1
1170,24,"san",31,5,4,4,4,13,13,1161,24,31,6,11,14,11,6,11,14,0,1,1,0,13,1
1171,24,"san",31,5,4,4,4,13,13,1162,24,31,6,11,14,11,6,11,14,0,1,1,0,13,1
1172,24,"san",31,5,4,4,4,13,13,1163,24,31,6,11,14,11,6,11,14,0,1,1,0,13,1
1173,24,"san",31,5,4,4,4,13,13,1164,24,31,6,11,14,11,6,11,14,0,1,1,0,13,1
1174,24,"san",31,5,4,4,4,13,13,1165,24,31,6,11,14,11,6,11,14,0,1,1,0,13,1
1175,24,"san",31,5,4,4,4,13,13,1166,24,31,6,11,14,11,6,11,14,0,1,1,0,13,1
1176,24,"san",31,5,4,4,4,13,13,1167,24,31,6,11,14,11,6,11,14,0,1,1,0,13,1
1177,24,"san",31,5,4,4,4,13,13,1168,24,31,6,11,14,11,6,11,14,0,1,1,0,13,1
1178,24,"san",31,5,4,4,4,13,13,1169,24,31,6,11,14,11,6,11,14,0,1,1,0,13,1
1179,24,"san",32,4,3,4,3,11,11,1170,24,32,5,9,3,9,5,9,3,0,1,1,0,11,0.688
1180,24,"san",32,4,3,4,3,11,11,1171,24,32,5,9,3,9,5,9,3,0,1,1,0,11,0.688
1181,24,"san",32,4,3,4,3,11,11,1172,24,32,5,9,3,9,5,9,3,0,1,1,0,11,0.688
1182,24,"san",32,4,3,4,3,11,11,1173,24,32,5,9,3,9,5,9,3,0,1,1,0,11,0.688
1183,24,"san",32,4,3,4,3,11,11,1174,24,32,5,9,3,9,5,9,3,0,1,1,0,11,0.688
1184,24,"san",32,4,3,4,3,11,11,1175,24,32,5,9,3,9,5,9,3,0,1,1,0,11,0.688
1185,24,"san",32,4,3,4,3,11,11,1176,24,32,5,9,3,9,5,9,3,0,1,1,0,11,0.688
1186,24,"san",32,4,3,4,3,11,11,1177,24,32,5,9,3,9,5,9,3,0,1,1,0,11,0.688
1187,24,"san",32,4,3,4,3,11,11,1178,24,32,5,9,3,9,5,9,3,0,1,1,0,11,0.688
1188,24,"san",33,3,2,2,2,3,3,1179,24,33,1,3,2,3,1,3,2,0,1,1,0,3,0.717
1189,24,"san",33,3,2,2,2,3,3,1180,24,33,1,3,2,3,1,3,2,0,1,1,0,3,0.717
1190,24,"san",33,3,2,2,2,3,3,1181,24,33,1,3,2,3,1,3,2,0,1,1,0,3,0.717
1191,24,"san",33,3,2,2,2,3,3,1182,24,33,1,3,2,3,1,3,2,0,1,1,0,3,0.717
1192,24,"san",33,3,2,2,2,3,3,1183,24,33,1,3,2,3,1,3,2,0,1,1,0,3,0.717
1193,24,"san",33,3,2,2,2,3,3,1184,24,33,1,3,2,3,1,3,2,0,1,1,0,3,0.717
1194,24,"san",33,3,2,2,2,3,3,1185,24,33,1,3,2,3,1,3,2,0,1,1,0,3,0.717
1195,24,"san",33,3,2,2,2,3,3,1186,24,33,1,3,2,3,1,3,2,0,1,1,0,3,0.717
1196,24,"san",33,3,2,2,2,3,3,1187,24,33,1,3,2,3,1,3,2,0,1,1,0,3,0.717
1197,24,"san",33,3,2,2,2,3,3,1188,24,33,1,3,2,3,1,3,2,0,1,1,0,3,0.717
1198,24,"san",33,3,2,2,2,3,3,1189,24,33,1,3,2,3,1,3,2,0,1,1,0,3,0.717
1199,24,"san",33,3,2,2,2,3,3,1190,24,33,1,3,2,3,1,3,2,0,1,1,0,3,0.717
1200,24,"san",33,3,2,2,2,3,3,1191,24,33,1,3,2,3,1,3,2,0,1,1,0,3,0.717
1201,24,"san",33,3,2,2,2,3,3,1192,24,33,1,3,2,3,1,3,2,0,1,1,0,3,0.717
1202,24,"san",33,3,2,2,2,3,3,1193,24,33,1,3,2,3,1,3,2,0,1,1,0,3,0.717
1203,24,"san",33,3,2,2,2,3,3,1194,24,33,1,3,2,3,1,3,2,0,1,1,0,3,0.717
1204,24,"san",33,3,2,2,2,3,3,1195,24,33,1,3,2,3,1,3,2,0,1,1,0,3,0.717
1205,24,"san",33,3,2,2,2,3,3,1196,24,33,1,3,2,3,1,3,2,0,1,1,0,3,0.717
1206,24,"san",33,3,2,2,2,3,3,1197,24,33,1,3,2,3,1,3,2,0,1,1,0,3,0.717
1207,24,"san",33,3,2,2,2,3,3,1198,24,33,1,3,2,3,1,3,2,0,1,1,0,3,0.717
1208,24,"san",33,3,2,2,2,3,3,1199,24,33,1,3,2,3,1,3,2,0,1,1,0,3,0.717
1210,24,"san",33,3,2,2,2,3,3,1200,24,33,1,3,2,3,1,3,2,0,1,1,0,3,0.717
1211,24,"san",33,3,2,2,2,3,3,1201,24,33,1,3,2,3,1,3,2,0,1,1,0,3,0.717
1212,24,"san",33,3,2,2,2,3,3,1202,24,33,1,3,2,3,1,3,2,0,1,1,0,3,0.717
1213,24,"san",33,3,2,2,2,3,3,1203,24,33,1,3,2,3,1,3,2,0,1,1,0,3,0.717
1214,24,"san",33,3,2,2,2,3,3,1204,24,33,1,3,2,3,1,3,2,0,1,1,0,3,0.717
1215,24,"san",33,3,2,2,2,3,3,1205,24,33,1,3,2,3,1,3,2,0,1,1,0,3,0.717
1216,24,"san",33,3,2,2,2,3,3,1206,24,33,1,3,2,3,1,3,2,0,1,1,0,3,0.717
1217,24,"san",33,3,2,2,2,3,3,1207,24,33,1,3,2,3,1,3,2,0,1,1,0,3,0.717
1218,24,"san",33,3,2,2,2,3,3,1208,24,33,1,3,2,3,1,3,2,0,1,1,0,3,0.717
1219,24,"san",33,3,2,2,2,3,3,1209,24,33,1,3,2,3,1,3,2,0,1,1,0,3,0.717
1220,24,"san",33,3,2,2,2,3,3,1210,24,33,1,3,2,3,1,3,2,0,1,1,0,3,0.717
1221,24,"san",34,2,1,1,1,4,4,1211,24,34,4,2,1,2,4,2,1,0,1,1,0,4,1
1222,24,"san",34,2,1,1,1,4,4,1212,24,34,4,2,1,2,4,2,1,0,1,1,0,4,1
1223,24,"san",34,2,1,1,1,4,4,1213,24,34,4,2,1,2,4,2,1,0,1,1,0,4,1
1224,24,"san",34,2,1,1,1,4,4,1214,24,34,4,2,1,2,4,2,1,0,1,1,0,4,1
1225,24,"san",34,2,1,1,1,4,4,1215,24,34,4,2,1,2,4,2,1,0,1,1,0,4,1
1226,24,"san",34,2,1,1,1,4,4,1216,24,34,4,2,1,2,4,2,1,0,1,1,0,4,1
1227,24,"san",34,2,1,1,1,4,4,1217,24,34,4,2,1,2,4,2,1,0,1,1,0,4,1
1228,24,"san",34,2,1,1,1,4,4,1218,24,34,4,2,1,2,4,2,1,0,1,1,0,4,1
1229,24,"san",34,2,1,1,1,4,4,1219,24,34,4,2,1,2,4,2,1,0,1,1,0,4,1
1230,24,"san",34,2,1,1,1,4,4,1220,24,34,4,2,1,2,4,2,1,0,1,1,0,4,1
1231,24,"san",34,2,1,1,1,4,4,1221,24,34,4,2,1,2,4,2,1,0,1,1,0,4,1
1232,24,"san",34,2,1,1,1,4,4,1222,24,34,4,2,1,2,4,2,1,0,1,1,0,4,1
1233,24,"san",34,2,1,1,1,4,4,1223,24,34,4,2,1,2,4,2,1,0,1,1,0,4,1
1234,24,"san",34,2,1,1,1,4,4,1224,24,34,4,2,1,2,4,2,1,0,1,1,0,4,1
1235,24,"san",34,2,1,1,1,4,4,1225,24,34,4,2,1,2,4,2,1,0,1,1,0,4,1
1236,24,"san",34,2,1,1,1,4,4,1226,24,34,4,2,1,2,4,2,1,0,1,1,0,4,1
1237,24,"san",34,2,1,1,1,4,4,1227,24,34,4,2,1,2,4,2,1,0,1,1,0,4,1
1238,24,"san",34,2,1,1,1,4,4,1228,24,34,4,2,1,2,4,2,1,0,1,1,0,4,1
1239,24,"san",34,2,1,1,1,4,4,1229,24,34,4,2,1,2,4,2,1,0,1,1,0,4,1
1240,24,"san",34,2,1,1,1,4,4,1230,24,34,4,2,1,2,4,2,1,0,1,1,0,4,1
1241,24,"san",34,2,1,1,1,4,4,1231,24,34,4,2,1,2,4,2,1,0,1,1,0,4,1
1242,24,"san",35,6,2,2,2,5,9,1232,24,35,11,15,8,15,11,15,8,0,1,1,0,5,0.325
1243,24,"san",35,6,2,2,2,5,9,1233,24,35,11,15,8,15,11,15,8,0,1,1,0,5,0.325
1244,24,"san",35,6,2,2,2,5,9,1234,24,35,11,15,8,15,11,15,8,0,1,1,0,5,0.325
1245,24,"san",35,6,2,2,2,5,9,1235,24,35,11,15,8,15,11,15,8,0,1,1,0,5,0.325
1246,24,"san",35,6,2,2,2,5,9,1236,24,35,11,15,8,15,11,15,8,0,1,1,0,5,0.325
1247,24,"san",35,6,2,2,2,5,9,1237,24,35,11,15,8,15,11,15,8,0,1,1,0,5,0.325
1248,24,"san",35,6,2,2,2,5,9,1238,24,35,11,15,8,15,11,15,8,0,1,1,0,5,0.325
1249,24,"san",35,6,2,2,2,5,9,1239,24,35,11,15,8,15,11,15,8,0,1,1,0,5,0.325
1250,24,"san",35,6,2,2,2,5,9,1240,24,35,11,15,8,15,11,15,8,0,1,1,0,5,0.325
1251,24,"san",35,6,2,2,2,5,9,1241,24,35,11,15,8,15,11,15,8,0,1,1,0,5,0.325
1252,24,"san",35,6,2,2,2,5,9,1242,24,35,11,15,8,15,11,15,8,0,1,1,0,5,0.325
1253,24,"san",35,6,2,2,2,5,9,1243,24,35,11,15,8,15,11,15,8,0,1,1,0,5,0.325
1254,24,"san",35,6,2,2,2,5,9,1244,24,35,11,15,8,15,11,15,8,0,1,1,0,5,0.325
1255,24,"san",35,6,2,2,2,5,9,1245,24,35,11,15,8,15,11,15,8,0,1,1,0,5,0.325
1256,24,"san",35,6,2,2,2,5,9,1246,24,35,11,15,8,15,11,15,8,0,1,1,0,5,0.325
1257,24,"san",35,6,2,2,2,5,9,1247,24,35,11,15,8,15,11,15,8,0,1,1,0,5,0.325
1258,24,"san",35,6,2,2,2,5,9,1248,24,35,11,15,8,15,11,15,8,0,1,1,0,5,0.325
1259,24,"san",35,6,2,2,2,5,9,1249,24,35,11,15,8,15,11,15,8,0,1,1,0,5,0.325
1260,24,"san",35,6,2,2,2,5,9,1250,24,35,11,15,8,15,11,15,8,0,1,1,0,5,0.325
1261,24,"san",35,6,2,2,2,5,9,1251,24,35,11,15,8,15,11,15,8,0,1,1,0,5,0.325
1262,24,"san",35,6,2,2,2,5,9,1252,24,35,11,15,8,15,11,15,8,0,1,1,0,5,0.325
1263,24,"san",35,6,2,2,2,5,9,1253,24,35,11,15,8,15,11,15,8,0,1,1,0,5,0.325
1264,24,"san",35,6,2,2,2,5,9,1254,24,35,11,15,8,15,11,15,8,0,1,1,0,5,0.325
1265,24,"san",35,6,2,2,2,5,9,1255,24,35,11,15,8,15,11,15,8,0,1,1,0,5,0.325
