"seccion","munn","edo","edon","disloc2018","disloc2012","pobtot","esc1","esc3","SQ","dsi_pob"
654,40,"mic",16,12,8,2035,15,12,18,0.227315033739407
655,40,"mic",16,12,8,1135,15,12,18,0.227315033739407
656,40,"mic",16,12,8,648,15,12,18,0.227315033739407
657,40,"mic",16,12,8,614,15,12,18,0.227315033739407
658,40,"mic",16,12,8,401,15,12,18,0.227315033739407
659,40,"mic",16,12,8,3024,15,12,18,0.227315033739407
660,40,"mic",16,12,8,1153,15,12,18,0.227315033739407
661,40,"mic",16,12,8,231,15,12,18,0.227315033739407
662,40,"mic",16,12,8,392,15,12,18,0.227315033739407
663,40,"mic",16,12,8,137,15,12,18,0.227315033739407
664,40,"mic",16,12,8,171,15,12,18,0.227315033739407
665,41,"mic",16,3,12,4316,12,3,12,0.613051358500246
666,41,"mic",16,3,12,1381,12,3,12,0.613051358500246
667,41,"mic",16,3,12,551,12,3,12,0.613051358500246
668,41,"mic",16,3,12,1044,12,3,12,0.613051358500246
669,41,"mic",16,3,12,2628,12,3,12,0.613051358500246
670,41,"mic",16,3,12,1078,12,3,12,0.613051358500246
671,41,"mic",16,3,12,694,12,3,12,0.613051358500246
672,41,"mic",16,3,12,2902,12,3,12,0.613051358500246
673,42,"mic",16,5,5,1784,1,5,1,0.696521435609224
674,42,"mic",16,5,5,1224,1,5,1,0.696521435609224
675,42,"mic",16,5,5,1212,1,5,1,0.696521435609224
676,42,"mic",16,5,5,629,1,5,1,0.696521435609224
677,42,"mic",16,5,5,925,1,5,1,0.696521435609224
678,42,"mic",16,5,5,1775,1,5,1,0.696521435609224
679,42,"mic",16,5,5,895,1,5,1,0.696521435609224
680,42,"mic",16,5,5,593,1,5,1,0.696521435609224
681,42,"mic",16,5,5,1486,1,5,1,0.696521435609224
682,42,"mic",16,5,5,1235,1,5,1,0.696521435609224
683,42,"mic",16,5,5,1806,1,5,1,0.696521435609224
684,42,"mic",16,5,5,557,1,5,1,0.696521435609224
685,43,"mic",16,13,5,1361,7,13,7,0.31765362688645
686,43,"mic",16,13,5,1106,7,13,7,0.31765362688645
687,43,"mic",16,13,5,1778,7,13,7,0.31765362688645
688,43,"mic",16,13,5,3688,7,13,7,0.31765362688645
689,43,"mic",16,13,5,1295,7,13,7,0.31765362688645
690,43,"mic",16,13,5,1367,7,13,7,0.31765362688645
691,43,"mic",16,13,5,1128,7,13,7,0.31765362688645
692,43,"mic",16,13,5,1638,7,13,7,0.31765362688645
693,43,"mic",16,13,5,1280,7,13,7,0.31765362688645
694,43,"mic",16,13,5,808,7,13,7,0.31765362688645
695,43,"mic",16,13,5,1634,7,13,7,0.31765362688645
696,43,"mic",16,13,5,1379,7,13,7,0.31765362688645
697,43,"mic",16,13,5,1399,7,13,7,0.31765362688645
698,43,"mic",16,13,5,2848,7,13,7,0.31765362688645
699,43,"mic",16,13,5,1143,7,13,7,0.31765362688645
700,43,"mic",16,13,5,1559,7,13,7,0.31765362688645
701,43,"mic",16,13,5,5166,7,13,7,0.31765362688645
702,43,"mic",16,13,5,1427,7,13,7,0.31765362688645
703,43,"mic",16,13,5,8874,7,13,7,0.31765362688645
704,43,"mic",16,13,5,1304,7,13,7,0.31765362688645
705,43,"mic",16,13,5,1493,7,13,7,0.31765362688645
706,43,"mic",16,13,5,1528,7,13,7,0.31765362688645
707,43,"mic",16,13,5,5321,7,13,7,0.31765362688645
708,43,"mic",16,13,5,4932,7,13,7,0.31765362688645
709,43,"mic",16,13,5,5576,7,13,7,0.31765362688645
710,43,"mic",16,13,5,1495,7,13,7,0.31765362688645
711,43,"mic",16,13,5,1799,7,13,7,0.31765362688645
712,44,"mic",16,9,7,1438,13,9,2,0.581085634066448
713,44,"mic",16,9,7,981,13,9,2,0.581085634066448
714,44,"mic",16,9,7,1639,13,9,2,0.581085634066448
715,44,"mic",16,9,7,991,13,9,2,0.581085634066448
716,44,"mic",16,9,7,1314,13,9,2,0.581085634066448
717,44,"mic",16,9,7,1090,13,9,2,0.581085634066448
718,44,"mic",16,9,7,682,13,9,2,0.581085634066448
719,44,"mic",16,9,7,809,13,9,2,0.581085634066448
720,44,"mic",16,9,7,477,13,9,2,0.581085634066448
721,44,"mic",16,9,7,562,13,9,2,0.581085634066448
722,44,"mic",16,9,7,1638,13,9,2,0.581085634066448
723,44,"mic",16,9,7,947,13,9,2,0.581085634066448
724,44,"mic",16,9,7,299,13,9,2,0.581085634066448
725,44,"mic",16,9,7,408,13,9,2,0.581085634066448
726,45,"mic",16,1,4,1176,11,1,4,0.905754783280048
727,45,"mic",16,1,4,3014,11,1,4,0.905754783280048
728,45,"mic",16,1,4,1488,11,1,4,0.905754783280048
729,45,"mic",16,1,4,1204,11,1,4,0.905754783280048
730,45,"mic",16,1,4,746,11,1,4,0.905754783280048
731,45,"mic",16,1,4,834,11,1,4,0.905754783280048
732,45,"mic",16,1,4,611,11,1,4,0.905754783280048
733,45,"mic",16,1,4,2113,11,1,4,0.905754783280048
734,45,"mic",16,1,4,1302,11,1,4,0.905754783280048
735,45,"mic",16,1,4,919,11,1,4,0.905754783280048
736,45,"mic",16,1,4,1199,11,1,4,0.905754783280048
737,45,"mic",16,1,4,899,11,1,4,0.905754783280048
738,45,"mic",16,1,4,1770,11,1,4,0.905754783280048
739,45,"mic",16,1,4,977,11,1,4,0.905754783280048
740,45,"mic",16,1,4,785,11,1,4,0.905754783280048
741,45,"mic",16,1,4,1393,11,1,4,0.905754783280048
742,45,"mic",16,1,4,1578,11,1,4,0.905754783280048
743,45,"mic",16,1,4,1082,11,1,4,0.905754783280048
744,45,"mic",16,1,4,2405,11,1,4,0.905754783280048
745,45,"mic",16,1,4,1126,11,1,4,0.905754783280048
746,45,"mic",16,1,4,1274,11,1,4,0.905754783280048
747,45,"mic",16,1,4,1539,11,1,4,0.905754783280048
748,45,"mic",16,1,4,415,11,1,4,0.905754783280048
749,45,"mic",16,1,4,1442,11,1,4,0.905754783280048
750,45,"mic",16,1,4,538,11,1,4,0.905754783280048
751,45,"mic",16,1,4,1684,11,1,4,0.905754783280048
752,45,"mic",16,1,4,1854,11,1,4,0.905754783280048
753,45,"mic",16,1,4,190,11,1,4,0.905754783280048
754,45,"mic",16,1,4,619,11,1,4,0.905754783280048
755,45,"mic",16,1,4,122,11,1,4,0.905754783280048
756,46,"mic",16,9,2,1888,13,9,2,0.581085634066448
757,46,"mic",16,9,2,762,13,9,2,0.581085634066448
758,46,"mic",16,9,2,1811,13,9,2,0.581085634066448
759,46,"mic",16,9,2,1603,13,9,2,0.581085634066448
760,46,"mic",16,9,2,2521,13,9,2,0.581085634066448
761,46,"mic",16,9,2,1698,13,9,2,0.581085634066448
762,46,"mic",16,9,2,1698,13,9,2,0.581085634066448
763,46,"mic",16,9,2,1018,13,9,2,0.581085634066448
764,46,"mic",16,9,2,1849,13,9,2,0.581085634066448
765,46,"mic",16,9,2,1256,13,9,2,0.581085634066448
766,46,"mic",16,9,2,1672,13,9,2,0.581085634066448
767,46,"mic",16,9,2,377,13,9,2,0.581085634066448
768,46,"mic",16,9,2,533,13,9,2,0.581085634066448
769,46,"mic",16,9,2,1353,13,9,2,0.581085634066448
770,46,"mic",16,9,2,1973,13,9,2,0.581085634066448
771,46,"mic",16,9,2,1029,13,9,2,0.581085634066448
772,46,"mic",16,9,2,1462,13,9,2,0.581085634066448
773,46,"mic",16,9,2,1014,13,9,2,0.581085634066448
774,47,"mic",16,6,18,2448,15,6,18,0.227315033739407
775,47,"mic",16,6,18,1745,15,6,18,0.227315033739407
776,47,"mic",16,6,18,636,15,6,18,0.227315033739407
777,47,"mic",16,6,18,1091,15,6,18,0.227315033739407
778,47,"mic",16,6,18,645,15,6,18,0.227315033739407
779,47,"mic",16,6,18,742,15,6,18,0.227315033739407
780,47,"mic",16,6,18,752,15,6,18,0.227315033739407
781,47,"mic",16,6,18,133,15,6,18,0.227315033739407
782,47,"mic",16,6,18,502,15,6,18,0.227315033739407
783,47,"mic",16,6,18,1451,15,6,18,0.227315033739407
784,47,"mic",16,6,18,2847,15,6,18,0.227315033739407
785,47,"mic",16,6,18,710,15,6,18,0.227315033739407
786,48,"mic",16,6,12,1390,15,6,18,0.227315033739407
787,48,"mic",16,6,12,2220,15,6,18,0.227315033739407
788,48,"mic",16,6,12,2031,15,6,18,0.227315033739407
789,48,"mic",16,6,12,618,15,6,18,0.227315033739407
790,48,"mic",16,6,12,2132,15,6,18,0.227315033739407
791,48,"mic",16,6,12,1968,15,6,18,0.227315033739407
792,48,"mic",16,6,12,1239,15,6,18,0.227315033739407
793,48,"mic",16,6,12,1857,15,6,18,0.227315033739407
794,48,"mic",16,6,12,673,15,6,18,0.227315033739407
795,48,"mic",16,6,12,574,15,6,18,0.227315033739407
796,48,"mic",16,6,12,1310,15,6,18,0.227315033739407
797,48,"mic",16,6,12,1075,15,6,18,0.227315033739407
798,48,"mic",16,6,12,595,15,6,18,0.227315033739407
799,48,"mic",16,6,12,869,15,6,18,0.227315033739407
800,48,"mic",16,6,12,1023,15,6,18,0.227315033739407
801,48,"mic",16,6,12,198,15,6,18,0.227315033739407
802,49,"mic",16,7,15,1364,5,7,15,0.774991111111111
803,49,"mic",16,7,15,1834,5,7,15,0.774991111111111
804,49,"mic",16,7,15,1395,5,7,15,0.774991111111111
805,49,"mic",16,7,15,1144,5,7,15,0.774991111111111
806,50,"mic",16,18,24,10135,18,18,24,1
807,50,"mic",16,18,24,8433,18,18,24,1
808,50,"mic",16,18,24,2104,18,18,24,1
809,50,"mic",16,18,24,416,18,18,24,1
810,50,"mic",16,18,24,2754,18,18,24,1
811,50,"mic",16,18,24,2959,18,18,24,1
812,50,"mic",16,18,24,4077,18,18,24,1
813,50,"mic",16,18,24,7737,18,18,24,1
814,50,"mic",16,18,24,1070,18,18,24,1
815,50,"mic",16,18,24,2496,18,18,24,1
816,50,"mic",16,18,24,3851,18,18,24,1
817,50,"mic",16,18,24,1137,18,18,24,1
818,50,"mic",16,18,24,971,18,18,24,1
819,50,"mic",16,18,24,1261,18,18,24,1
820,50,"mic",16,18,24,3444,18,18,24,1
821,50,"mic",16,18,24,992,18,18,24,1
822,50,"mic",16,18,24,1215,18,18,24,1
823,50,"mic",16,18,24,1220,18,18,24,1
824,50,"mic",16,18,24,805,18,18,24,1
825,50,"mic",16,18,24,1023,18,18,24,1
826,50,"mic",16,18,24,948,18,18,24,1
827,50,"mic",16,18,24,343,18,18,24,1
828,50,"mic",16,18,24,238,18,18,24,1
829,50,"mic",16,18,24,2,18,18,24,1
830,50,"mic",16,18,24,874,18,18,24,1
831,50,"mic",16,18,24,644,18,18,24,1
832,50,"mic",16,18,24,3164,18,18,24,1
833,50,"mic",16,18,24,491,18,18,24,1
834,50,"mic",16,18,24,2165,18,18,24,1
835,50,"mic",16,18,24,1776,18,18,24,1
836,50,"mic",16,18,24,3416,18,18,24,1
837,50,"mic",16,18,24,2294,18,18,24,1
838,50,"mic",16,18,24,1239,18,18,24,1
839,50,"mic",16,18,24,3189,18,18,24,1
840,50,"mic",16,18,24,1551,18,18,24,1
841,50,"mic",16,18,24,4751,18,18,24,1
842,50,"mic",16,18,24,2368,18,18,24,1
843,50,"mic",16,18,24,1411,18,18,24,1
844,50,"mic",16,18,24,3591,18,18,24,1
845,50,"mic",16,18,24,2432,18,18,24,1
846,50,"mic",16,18,24,2782,18,18,24,1
847,50,"mic",16,18,24,2391,18,18,24,1
848,50,"mic",16,18,24,2020,18,18,24,1
849,50,"mic",16,18,24,5595,18,18,24,1
850,50,"mic",16,18,24,2235,18,18,24,1
851,50,"mic",16,18,24,4451,18,18,24,1
852,50,"mic",16,18,24,1938,18,18,24,1
853,50,"mic",16,18,24,1774,18,18,24,1
854,50,"mic",16,18,24,1794,18,18,24,1
855,50,"mic",16,18,24,3968,18,18,24,1
856,50,"mic",16,18,24,2911,18,18,24,1
857,50,"mic",16,18,24,2555,18,18,24,1
858,50,"mic",16,18,24,4441,18,18,24,1
859,50,"mic",16,18,24,7117,18,18,24,1
860,50,"mic",16,18,24,8914,18,18,24,1
861,50,"mic",16,18,24,646,18,18,24,1
862,50,"mic",16,18,24,1795,18,18,24,1
863,50,"mic",16,18,24,2527,18,18,24,1
864,50,"mic",16,18,24,727,18,18,24,1
865,50,"mic",16,18,24,2497,18,18,24,1
866,50,"mic",16,18,24,267,18,18,24,1
867,50,"mic",16,18,24,649,18,18,24,1
868,50,"mic",16,18,24,17381,18,18,24,1
869,50,"mic",16,18,24,1001,18,18,24,1
870,50,"mic",16,18,24,1455,18,18,24,1
871,51,"mic",16,14,19,3547,15,14,18,0.227315033739407
872,51,"mic",16,14,19,2005,15,14,18,0.227315033739407
873,51,"mic",16,14,19,2749,15,14,18,0.227315033739407
874,51,"mic",16,14,19,1287,15,14,18,0.227315033739407
875,51,"mic",16,14,19,1620,15,14,18,0.227315033739407
876,51,"mic",16,14,19,584,15,14,18,0.227315033739407
877,51,"mic",16,14,19,557,15,14,18,0.227315033739407
878,51,"mic",16,14,19,776,15,14,18,0.227315033739407
879,51,"mic",16,14,19,204,15,14,18,0.227315033739407
880,51,"mic",16,14,19,1189,15,14,18,0.227315033739407
881,51,"mic",16,14,19,1416,15,14,18,0.227315033739407
882,51,"mic",16,14,19,857,15,14,18,0.227315033739407
883,51,"mic",16,14,19,283,15,14,18,0.227315033739407
884,51,"mic",16,14,19,231,15,14,18,0.227315033739407
885,52,"mic",16,8,3,3499,14,8,3,0.928389569177732
886,52,"mic",16,8,3,1682,14,8,3,0.928389569177732
887,52,"mic",16,8,3,1819,14,8,3,0.928389569177732
888,52,"mic",16,8,3,2253,14,8,3,0.928389569177732
889,52,"mic",16,8,3,1222,14,8,3,0.928389569177732
890,52,"mic",16,8,3,1275,14,8,3,0.928389569177732
891,52,"mic",16,8,3,2990,14,8,3,0.928389569177732
892,52,"mic",16,8,3,2035,14,8,3,0.928389569177732
893,52,"mic",16,8,3,1110,14,8,3,0.928389569177732
894,52,"mic",16,8,3,2206,14,8,3,0.928389569177732
895,52,"mic",16,8,3,3038,14,8,3,0.928389569177732
896,52,"mic",16,8,3,1746,14,8,3,0.928389569177732
897,52,"mic",16,8,3,1674,14,8,3,0.928389569177732
898,52,"mic",16,8,3,4331,14,8,3,0.928389569177732
899,52,"mic",16,8,3,2420,14,8,3,0.928389569177732
900,52,"mic",16,8,3,2283,14,8,3,0.928389569177732
901,52,"mic",16,8,3,1795,14,8,3,0.928389569177732
902,52,"mic",16,8,3,831,14,8,3,0.928389569177732
903,52,"mic",16,8,3,3574,14,8,3,0.928389569177732
904,52,"mic",16,8,3,2046,14,8,3,0.928389569177732
905,52,"mic",16,8,3,1523,14,8,3,0.928389569177732
906,52,"mic",16,8,3,1165,14,8,3,0.928389569177732
907,52,"mic",16,8,3,444,14,8,3,0.928389569177732
908,52,"mic",16,8,3,1819,14,8,3,0.928389569177732
909,52,"mic",16,8,3,2026,14,8,3,0.928389569177732
910,52,"mic",16,8,3,1081,14,8,3,0.928389569177732
911,52,"mic",16,8,3,1142,14,8,3,0.928389569177732
912,52,"mic",16,8,3,4935,14,8,3,0.928389569177732
913,52,"mic",16,8,3,659,14,8,3,0.928389569177732
914,52,"mic",16,8,3,3070,14,8,3,0.928389569177732
915,52,"mic",16,8,3,1579,14,8,3,0.928389569177732
916,52,"mic",16,8,3,937,14,8,3,0.928389569177732
917,52,"mic",16,8,3,828,14,8,3,0.928389569177732
918,52,"mic",16,8,3,606,14,8,3,0.928389569177732
919,52,"mic",16,8,3,1916,14,8,3,0.928389569177732
920,52,"mic",16,8,3,1391,14,8,3,0.928389569177732
921,52,"mic",16,8,3,793,14,8,3,0.928389569177732
922,52,"mic",16,8,3,2219,14,8,3,0.928389569177732
923,52,"mic",16,8,3,1589,14,8,3,0.928389569177732
924,52,"mic",16,8,3,2338,14,8,3,0.928389569177732
925,52,"mic",16,8,3,872,14,8,3,0.928389569177732
926,52,"mic",16,8,3,1071,14,8,3,0.928389569177732
927,52,"mic",16,8,3,127,14,8,3,0.928389569177732
928,52,"mic",16,8,3,1955,14,8,3,0.928389569177732
929,53,"mic",16,1,4,1798,11,1,4,0.905754783280048
930,53,"mic",16,1,4,2414,11,1,4,0.905754783280048
931,53,"mic",16,1,4,1044,11,1,4,0.905754783280048
932,53,"mic",16,1,4,1369,11,1,4,0.905754783280048
933,53,"mic",16,1,4,1705,11,1,4,0.905754783280048
934,53,"mic",16,1,4,1249,11,1,4,0.905754783280048
935,53,"mic",16,1,4,82,11,1,4,0.905754783280048
936,53,"mic",16,1,4,558,11,1,4,0.905754783280048
937,53,"mic",16,1,4,1430,11,1,4,0.905754783280048
938,53,"mic",16,1,4,374,11,1,4,0.905754783280048
939,53,"mic",16,1,4,843,11,1,4,0.905754783280048
940,53,"mic",16,1,4,165,11,1,4,0.905754783280048
941,54,"mic",16,20,10,1544,22,20,16,0.27459276700306
942,54,"mic",16,20,10,3029,22,20,16,0.27459276700306
943,54,"mic",16,20,10,1373,22,20,16,0.27459276700306
944,54,"mic",16,20,10,1798,22,20,16,0.27459276700306
945,54,"mic",16,20,10,2288,22,20,16,0.27459276700306
946,54,"mic",16,20,10,1369,22,20,16,0.27459276700306
947,54,"mic",16,20,10,1606,22,20,16,0.27459276700306
948,54,"mic",16,20,10,1677,22,20,16,0.27459276700306
949,54,"mic",16,21,10,4044,22,21,16,0.27459276700306
950,54,"mic",16,21,10,1790,22,21,16,0.27459276700306
951,54,"mic",16,20,10,1671,22,20,16,0.27459276700306
952,54,"mic",16,20,10,2024,22,20,16,0.27459276700306
953,54,"mic",16,20,10,4895,22,20,16,0.27459276700306
954,54,"mic",16,21,10,2042,22,21,16,0.27459276700306
955,54,"mic",16,21,10,2024,22,21,16,0.27459276700306
956,54,"mic",16,21,10,1798,22,21,16,0.27459276700306
957,54,"mic",16,21,10,936,22,21,16,0.27459276700306
958,54,"mic",16,21,10,3550,22,21,16,0.27459276700306
959,54,"mic",16,21,10,1468,22,21,16,0.27459276700306
960,54,"mic",16,21,10,1701,22,21,16,0.27459276700306
961,54,"mic",16,21,10,788,22,21,16,0.27459276700306
962,54,"mic",16,21,11,1116,22,21,16,0.27459276700306
963,54,"mic",16,21,11,1494,22,21,16,0.27459276700306
964,54,"mic",16,21,11,1345,22,21,16,0.27459276700306
965,54,"mic",16,21,11,1091,22,21,16,0.27459276700306
966,54,"mic",16,19,11,1180,22,19,16,0.27459276700306
967,54,"mic",16,19,11,1119,22,19,16,0.27459276700306
968,54,"mic",16,19,11,1111,20,19,11,0.711340912926088
969,54,"mic",16,22,11,1390,20,22,11,0.711340912926088
970,54,"mic",16,22,11,1801,20,22,11,0.711340912926088
971,54,"mic",16,22,11,718,20,22,11,0.711340912926088
972,54,"mic",16,22,11,1238,20,22,11,0.711340912926088
973,54,"mic",16,22,11,1151,20,22,11,0.711340912926088
974,54,"mic",16,22,11,697,20,22,11,0.711340912926088
975,54,"mic",16,22,11,374,20,22,11,0.711340912926088
976,54,"mic",16,22,11,722,20,22,11,0.711340912926088
977,54,"mic",16,22,11,772,20,22,11,0.711340912926088
978,54,"mic",16,22,11,3959,20,22,11,0.711340912926088
979,54,"mic",16,22,11,1582,20,22,11,0.711340912926088
980,54,"mic",16,22,11,3526,20,22,11,0.711340912926088
981,54,"mic",16,22,11,1276,20,22,11,0.711340912926088
982,54,"mic",16,22,11,1731,20,22,11,0.711340912926088
983,54,"mic",16,22,11,2244,20,22,11,0.711340912926088
984,54,"mic",16,22,11,1877,20,22,11,0.711340912926088
985,54,"mic",16,22,11,2251,20,22,11,0.711340912926088
986,54,"mic",16,22,11,1074,20,22,11,0.711340912926088
987,54,"mic",16,22,11,815,20,22,11,0.711340912926088
988,54,"mic",16,22,11,1083,20,22,11,0.711340912926088
989,54,"mic",16,22,11,1559,20,22,11,0.711340912926088
990,54,"mic",16,22,11,483,20,22,11,0.711340912926088
991,54,"mic",16,22,11,780,20,22,11,0.711340912926088
992,54,"mic",16,22,11,827,20,22,11,0.711340912926088
993,54,"mic",16,19,11,703,20,19,11,0.711340912926088
994,54,"mic",16,19,11,992,20,19,11,0.711340912926088
995,54,"mic",16,19,11,697,22,19,16,0.27459276700306
996,54,"mic",16,19,11,657,22,19,16,0.27459276700306
997,54,"mic",16,19,11,1080,22,19,16,0.27459276700306
998,54,"mic",16,21,11,1441,22,21,16,0.27459276700306
999,54,"mic",16,21,11,1286,22,21,16,0.27459276700306
1000,54,"mic",16,21,11,1075,22,21,16,0.27459276700306
1001,54,"mic",16,21,10,1215,22,21,16,0.27459276700306
1002,54,"mic",16,21,10,1010,22,21,16,0.27459276700306
1003,54,"mic",16,21,10,1040,22,21,16,0.27459276700306
1004,54,"mic",16,21,10,1222,22,21,16,0.27459276700306
1005,54,"mic",16,21,10,1394,22,21,16,0.27459276700306
1006,54,"mic",16,21,10,1000,22,21,16,0.27459276700306
1007,54,"mic",16,21,10,1294,22,21,16,0.27459276700306
1008,54,"mic",16,21,10,1315,22,21,16,0.27459276700306
1009,54,"mic",16,21,10,1189,22,21,16,0.27459276700306
1010,54,"mic",16,21,10,1064,22,21,16,0.27459276700306
1011,54,"mic",16,21,10,1380,22,21,16,0.27459276700306
1012,54,"mic",16,21,10,1437,22,21,16,0.27459276700306
1013,54,"mic",16,21,10,1050,22,21,16,0.27459276700306
1014,54,"mic",16,21,10,1050,22,21,16,0.27459276700306
1015,54,"mic",16,21,10,1662,22,21,16,0.27459276700306
1016,54,"mic",16,21,10,893,22,21,16,0.27459276700306
1017,54,"mic",16,21,10,816,22,21,16,0.27459276700306
1018,54,"mic",16,21,10,920,22,21,16,0.27459276700306
1019,54,"mic",16,21,10,1084,22,21,16,0.27459276700306
1020,54,"mic",16,21,11,1258,22,21,16,0.27459276700306
1021,54,"mic",16,21,11,824,22,21,16,0.27459276700306
1022,54,"mic",16,19,11,346,22,19,16,0.27459276700306
1023,54,"mic",16,19,11,431,22,19,16,0.27459276700306
1024,54,"mic",16,19,11,391,20,19,11,0.711340912926088
1025,54,"mic",16,19,11,427,20,19,11,0.711340912926088
1026,54,"mic",16,19,11,617,20,19,11,0.711340912926088
1027,54,"mic",16,19,11,276,20,19,11,0.711340912926088
1028,54,"mic",16,19,11,283,20,19,11,0.711340912926088
1029,54,"mic",16,19,11,622,20,19,11,0.711340912926088
1030,54,"mic",16,19,11,807,20,19,11,0.711340912926088
1031,54,"mic",16,22,11,1061,20,22,11,0.711340912926088
1032,54,"mic",16,22,11,1130,20,22,11,0.711340912926088
1033,54,"mic",16,22,11,1708,20,22,11,0.711340912926088
1034,54,"mic",16,22,11,1199,20,22,11,0.711340912926088
1035,54,"mic",16,22,11,7769,20,22,11,0.711340912926088
1036,54,"mic",16,22,11,6376,20,22,11,0.711340912926088
1037,54,"mic",16,22,11,2485,20,22,11,0.711340912926088
1038,54,"mic",16,22,11,1698,20,22,11,0.711340912926088
1039,54,"mic",16,22,11,1558,20,22,11,0.711340912926088
1040,54,"mic",16,22,11,1267,20,22,11,0.711340912926088
1041,54,"mic",16,22,11,941,20,22,11,0.711340912926088
1042,54,"mic",16,19,11,474,20,19,11,0.711340912926088
1043,54,"mic",16,19,17,358,21,19,17,0.539903454614114
1044,54,"mic",16,19,17,737,21,19,17,0.539903454614114
1045,54,"mic",16,19,17,882,21,19,17,0.539903454614114
1046,54,"mic",16,19,16,412,22,19,16,0.27459276700306
1047,54,"mic",16,19,16,647,22,19,16,0.27459276700306
1048,54,"mic",16,19,16,819,22,19,16,0.27459276700306
1049,54,"mic",16,19,16,826,22,19,16,0.27459276700306
1050,54,"mic",16,19,16,990,22,19,16,0.27459276700306
1051,54,"mic",16,19,16,1147,22,19,16,0.27459276700306
1052,54,"mic",16,21,16,1296,22,21,16,0.27459276700306
1053,54,"mic",16,21,16,2481,22,21,16,0.27459276700306
1054,54,"mic",16,21,16,1328,22,21,16,0.27459276700306
1055,54,"mic",16,21,16,1110,22,21,16,0.27459276700306
1056,54,"mic",16,21,16,2156,22,21,16,0.27459276700306
1057,54,"mic",16,21,16,2115,22,21,16,0.27459276700306
1058,54,"mic",16,21,16,1756,22,21,16,0.27459276700306
1059,54,"mic",16,21,16,4243,22,21,16,0.27459276700306
1060,54,"mic",16,21,16,2641,22,21,16,0.27459276700306
1061,54,"mic",16,21,16,406,22,21,16,0.27459276700306
1062,54,"mic",16,19,16,1018,22,19,16,0.27459276700306
1063,54,"mic",16,19,16,1208,22,19,16,0.27459276700306
1064,54,"mic",16,19,16,892,22,19,16,0.27459276700306
1065,54,"mic",16,19,16,473,22,19,16,0.27459276700306
1066,54,"mic",16,19,16,1036,22,19,16,0.27459276700306
1067,54,"mic",16,19,16,619,22,19,16,0.27459276700306
1068,54,"mic",16,19,16,489,22,19,16,0.27459276700306
1069,54,"mic",16,19,16,545,22,19,16,0.27459276700306
1070,54,"mic",16,19,17,784,21,19,17,0.539903454614114
1071,54,"mic",16,19,17,704,21,19,17,0.539903454614114
1072,54,"mic",16,19,17,646,21,19,17,0.539903454614114
1073,54,"mic",16,19,17,568,21,19,17,0.539903454614114
1074,54,"mic",16,19,17,811,21,19,17,0.539903454614114
1075,54,"mic",16,19,17,512,20,19,11,0.711340912926088
1076,54,"mic",16,22,17,1450,20,22,11,0.711340912926088
1077,54,"mic",16,22,17,1505,20,22,11,0.711340912926088
1078,54,"mic",16,22,17,1254,20,22,11,0.711340912926088
1079,54,"mic",16,19,17,658,21,19,17,0.539903454614114
1080,54,"mic",16,22,17,585,20,22,11,0.711340912926088
1081,54,"mic",16,22,17,1033,20,22,11,0.711340912926088
1082,54,"mic",16,22,17,1209,20,22,11,0.711340912926088
1083,54,"mic",16,22,17,767,20,22,11,0.711340912926088
1084,54,"mic",16,22,17,1417,20,22,11,0.711340912926088
1085,54,"mic",16,22,17,1248,20,22,11,0.711340912926088
1086,54,"mic",16,22,17,1437,20,22,11,0.711340912926088
1087,54,"mic",16,22,17,1283,20,22,11,0.711340912926088
1088,54,"mic",16,22,11,703,20,22,11,0.711340912926088
1089,54,"mic",16,22,11,939,20,22,11,0.711340912926088
1090,54,"mic",16,22,11,650,20,22,11,0.711340912926088
1091,54,"mic",16,22,11,692,20,22,11,0.711340912926088
1092,54,"mic",16,22,11,1138,20,22,11,0.711340912926088
1093,54,"mic",16,22,11,1450,20,22,11,0.711340912926088
1094,54,"mic",16,22,11,1163,20,22,11,0.711340912926088
1095,54,"mic",16,22,11,757,20,22,11,0.711340912926088
1096,54,"mic",16,22,11,1396,20,22,11,0.711340912926088
1097,54,"mic",16,22,11,2348,20,22,11,0.711340912926088
1098,54,"mic",16,22,11,1633,20,22,11,0.711340912926088
1099,54,"mic",16,22,11,2127,20,22,11,0.711340912926088
1100,54,"mic",16,22,11,2438,20,22,11,0.711340912926088
1101,54,"mic",16,22,11,2421,20,22,11,0.711340912926088
1102,54,"mic",16,22,11,1629,20,22,11,0.711340912926088
1103,54,"mic",16,22,11,2508,20,22,11,0.711340912926088
1104,54,"mic",16,22,11,2064,20,22,11,0.711340912926088
1105,54,"mic",16,22,11,2228,20,22,11,0.711340912926088
1106,54,"mic",16,22,11,2314,20,22,11,0.711340912926088
1107,54,"mic",16,22,17,11759,20,22,11,0.711340912926088
1108,54,"mic",16,22,17,1724,20,22,11,0.711340912926088
1109,54,"mic",16,22,17,1059,20,22,11,0.711340912926088
1110,54,"mic",16,22,17,2249,20,22,11,0.711340912926088
1111,54,"mic",16,22,17,1375,20,22,11,0.711340912926088
1112,54,"mic",16,22,17,987,20,22,11,0.711340912926088
1113,54,"mic",16,22,17,834,20,22,11,0.711340912926088
1114,54,"mic",16,22,17,1082,20,22,11,0.711340912926088
1115,54,"mic",16,22,17,953,20,22,11,0.711340912926088
1116,54,"mic",16,22,17,906,21,22,17,0.539903454614114
