"seccion","munn","edon","disloc2018","disloc2015","esc1","esc3","pobtot","SQ","dsi_pob"
1,1,19,20,20,3,1,1144,3,0.973815906434386
2,1,19,20,20,3,1,1644,3,0.973815906434386
3,2,19,21,22,1,2,767,1,0.872096574160055
4,2,19,21,22,1,2,491,1,0.872096574160055
5,2,19,21,22,1,2,476,1,0.872096574160055
6,2,19,21,22,1,2,389,1,0.872096574160055
7,2,19,21,22,1,2,184,1,0.872096574160055
8,2,19,21,22,1,2,282,1,0.872096574160055
9,2,19,21,22,1,2,244,1,0.872096574160055
10,2,19,21,22,1,2,426,1,0.872096574160055
11,2,19,21,22,1,2,187,1,0.872096574160055
12,3,19,24,22,2,3,243,2,0.379941296806902
13,3,19,24,22,2,3,354,2,0.379941296806902
15,3,19,24,22,2,3,214,2,0.379941296806902
16,3,19,24,22,2,3,202,2,0.379941296806902
17,3,19,24,22,2,3,271,2,0.379941296806902
18,3,19,24,22,2,3,20,2,0.379941296806902
19,3,19,24,22,2,3,43,2,0.379941296806902
20,4,19,26,24,2,4,7095,4,0.407051909892262
21,4,19,26,24,2,4,2786,4,0.407051909892262
22,4,19,26,24,2,4,1542,4,0.407051909892262
23,4,19,26,24,2,4,1452,4,0.407051909892262
24,4,19,26,24,2,4,663,4,0.407051909892262
25,4,19,26,24,2,4,1722,4,0.407051909892262
26,4,19,26,24,2,4,1729,4,0.407051909892262
27,4,19,26,24,2,4,918,4,0.407051909892262
28,4,19,26,24,2,4,2802,4,0.407051909892262
29,4,19,26,24,2,4,2670,4,0.407051909892262
30,4,19,26,24,2,4,1935,4,0.407051909892262
31,4,19,26,24,2,4,1025,4,0.407051909892262
32,4,19,26,24,2,4,1981,4,0.407051909892262
33,4,19,26,24,2,4,1390,4,0.407051909892262
34,4,19,26,24,2,4,968,4,0.407051909892262
35,4,19,26,24,2,4,428,4,0.407051909892262
36,4,19,26,24,2,4,356,4,0.407051909892262
37,4,19,26,24,2,4,602,4,0.407051909892262
38,4,19,26,24,2,4,696,4,0.407051909892262
39,5,19,21,21,1,2,16,1,0.872096574160055
40,5,19,21,21,1,2,473,1,0.872096574160055
41,5,19,21,21,1,2,393,1,0.872096574160055
42,5,19,21,21,1,2,3343,1,0.872096574160055
43,5,19,21,21,1,2,6602,1,0.872096574160055
44,5,19,21,21,1,2,431,1,0.872096574160055
45,5,19,21,21,1,2,945,1,0.872096574160055
46,5,19,21,21,1,2,1439,1,0.872096574160055
47,5,19,21,21,1,2,1528,1,0.872096574160055
48,5,19,21,21,1,2,888,1,0.872096574160055
49,5,19,21,21,1,2,735,1,0.872096574160055
51,5,19,21,21,1,2,333,1,0.872096574160055
52,5,19,21,21,1,2,293,1,0.872096574160055
54,5,19,21,21,1,2,77,1,0.872096574160055
55,5,19,21,21,1,2,236,1,0.872096574160055
56,5,19,21,21,1,2,48,1,0.872096574160055
57,5,19,21,21,1,2,77,1,0.872096574160055
59,5,19,21,21,1,2,69,1,0.872096574160055
61,5,19,21,21,1,2,275,1,0.872096574160055
62,5,19,21,21,1,2,140,1,0.872096574160055
63,6,19,5,16,10,12,3790,10,1
66,6,19,5,16,10,12,7634,10,1
68,6,19,16,16,9,11,9198,9,1
69,6,19,16,16,9,11,5658,9,1
70,6,19,16,16,9,11,10271,9,1
71,6,19,16,16,9,11,1465,9,1
72,6,19,16,16,9,11,1135,9,1
73,6,19,16,16,9,11,3755,9,1
74,6,19,16,16,9,11,1725,9,1
75,6,19,16,16,9,11,1333,9,1
76,6,19,16,16,9,11,1780,9,1
78,6,19,16,16,9,11,2066,9,1
79,6,19,16,16,9,11,2465,9,1
80,6,19,16,16,9,11,1452,9,1
81,6,19,16,16,9,11,6276,9,1
82,6,19,16,16,9,11,1351,9,1
83,6,19,16,16,9,11,1079,9,1
84,6,19,16,16,9,11,13337,9,1
85,6,19,16,16,9,11,2586,9,1
86,6,19,16,16,9,11,3437,9,1
87,6,19,16,16,9,11,3050,9,1
88,6,19,16,16,9,11,4762,9,1
89,6,19,16,16,9,11,2545,9,1
90,6,19,16,16,9,11,1928,9,1
91,6,19,16,16,9,11,1426,9,1
92,6,19,16,16,9,11,1954,9,1
93,6,19,16,16,9,11,1788,9,1
94,6,19,16,16,9,11,1825,9,1
95,6,19,16,16,9,11,4022,9,1
96,6,19,16,16,9,11,2101,9,1
97,6,19,16,16,9,11,1739,9,1
98,6,19,16,16,9,11,1846,9,1
99,6,19,16,16,9,11,2170,9,1
100,6,19,16,16,9,11,3286,9,1
101,6,19,16,16,9,11,8227,9,1
102,6,19,16,16,9,11,13376,9,1
103,6,19,5,16,10,12,1856,10,1
104,6,19,5,16,10,12,2174,10,1
105,6,19,5,16,10,12,2090,10,1
106,6,19,5,16,10,12,1389,10,1
107,6,19,5,16,10,12,4439,10,1
108,6,19,5,16,10,12,6265,10,1
109,6,19,5,16,10,12,2975,10,1
110,6,19,5,16,10,12,2096,10,1
111,6,19,5,16,10,12,1513,10,1
112,6,19,5,16,10,12,1663,10,1
113,6,19,5,16,10,12,850,10,1
114,6,19,5,16,10,12,2206,10,1
115,6,19,5,16,10,12,1562,10,1
116,6,19,5,16,10,12,2667,10,1
117,6,19,5,16,10,12,2466,10,1
118,6,19,5,16,10,12,2026,10,1
119,6,19,5,16,10,12,2115,10,1
120,6,19,5,16,10,12,3043,10,1
121,6,19,7,16,11,13,3155,11,1
122,6,19,5,16,10,12,4160,10,1
123,6,19,7,16,11,13,3712,11,1
124,6,19,7,16,11,13,6379,11,1
125,6,19,7,16,11,13,2882,11,1
126,6,19,5,16,10,12,1718,10,1
127,6,19,5,16,10,12,1676,10,1
128,6,19,7,16,11,13,1674,11,1
130,6,19,7,16,11,13,10270,11,1
131,6,19,5,16,10,12,8268,10,1
132,6,19,5,16,10,12,4676,10,1
133,6,19,5,16,10,12,2254,10,1
134,6,19,5,16,10,12,1848,10,1
135,6,19,5,16,10,12,2336,10,1
136,6,19,7,16,11,13,1944,11,1
137,6,19,7,16,11,13,1675,11,1
138,6,19,5,16,10,12,1741,10,1
139,6,19,5,16,10,12,2008,10,1
140,6,19,7,16,11,13,1279,11,1
141,6,19,7,16,11,13,10783,11,1
142,6,19,7,16,11,13,11281,11,1
143,6,19,7,16,11,13,1962,11,1
144,6,19,7,16,11,13,9680,11,1
145,6,19,7,16,11,13,5390,11,1
146,6,19,7,16,11,13,3320,11,1
147,6,19,7,16,11,13,1589,11,1
148,6,19,7,16,11,13,5467,11,1
150,6,19,5,16,10,12,2533,10,1
151,7,19,26,26,4,4,2174,4,0.407051909892262
152,7,19,26,26,4,4,1684,4,0.407051909892262
153,7,19,26,26,4,4,413,4,0.407051909892262
154,7,19,26,26,4,4,443,4,0.407051909892262
155,7,19,26,26,4,4,693,4,0.407051909892262
156,7,19,26,26,4,4,1004,4,0.407051909892262
157,7,19,26,26,4,4,773,4,0.407051909892262
158,7,19,26,26,4,4,1132,4,0.407051909892262
159,7,19,26,26,4,4,388,4,0.407051909892262
160,7,19,26,26,4,4,889,4,0.407051909892262
161,7,19,26,26,4,4,1392,4,0.407051909892262
162,7,19,26,26,4,4,801,4,0.407051909892262
163,7,19,26,26,4,4,576,4,0.407051909892262
164,7,19,26,26,4,4,669,4,0.407051909892262
165,7,19,26,26,4,4,1014,4,0.407051909892262
166,7,19,26,26,4,4,819,4,0.407051909892262
167,7,19,26,26,4,4,503,4,0.407051909892262
168,8,19,21,21,3,2,813,1,0.872096574160055
169,8,19,21,21,3,2,1066,1,0.872096574160055
170,8,19,21,21,3,2,734,1,0.872096574160055
171,8,19,21,21,3,2,1128,1,0.872096574160055
172,9,19,23,23,25,5,2417,25,0.759178469570261
173,9,19,23,23,25,5,1384,25,0.759178469570261
174,9,19,23,23,25,5,3386,25,0.759178469570261
175,9,19,23,23,25,5,2370,25,0.759178469570261
176,9,19,23,23,25,5,3812,25,0.759178469570261
177,9,19,23,23,25,5,1765,25,0.759178469570261
178,9,19,23,23,25,5,1679,25,0.759178469570261
179,9,19,23,23,25,5,2158,25,0.759178469570261
180,9,19,23,23,25,5,1333,25,0.759178469570261
181,9,19,23,23,25,5,2472,25,0.759178469570261
182,9,19,23,23,25,5,2579,25,0.759178469570261
183,9,19,23,23,25,5,9447,25,0.759178469570261
184,9,19,23,23,25,5,1470,25,0.759178469570261
185,9,19,23,23,25,5,1119,25,0.759178469570261
186,9,19,23,23,25,5,1550,25,0.759178469570261
187,9,19,23,23,25,5,2180,25,0.759178469570261
188,9,19,23,23,25,5,1298,25,0.759178469570261
189,9,19,23,23,25,5,1363,25,0.759178469570261
190,9,19,23,23,25,5,1740,25,0.759178469570261
191,9,19,23,23,25,5,18491,25,0.759178469570261
192,9,19,23,23,25,5,4299,25,0.759178469570261
193,9,19,23,23,25,5,239,25,0.759178469570261
194,9,19,23,23,25,5,190,25,0.759178469570261
195,9,19,23,23,25,5,309,25,0.759178469570261
196,9,19,23,23,25,5,1652,25,0.759178469570261
197,9,19,23,23,25,5,1161,25,0.759178469570261
198,9,19,23,23,25,5,710,25,0.759178469570261
199,9,19,23,23,25,5,586,25,0.759178469570261
200,9,19,23,23,25,5,1181,25,0.759178469570261
201,9,19,23,23,25,5,1261,25,0.759178469570261
202,9,19,23,23,25,5,401,25,0.759178469570261
203,9,19,23,23,25,5,897,25,0.759178469570261
204,9,19,23,23,25,5,705,25,0.759178469570261
205,9,19,23,23,25,5,968,25,0.759178469570261
206,9,19,23,23,25,5,547,25,0.759178469570261
207,9,19,23,23,25,5,395,25,0.759178469570261
208,9,19,23,23,25,5,257,25,0.759178469570261
209,9,19,23,23,25,5,412,25,0.759178469570261
210,9,19,23,23,25,5,1166,25,0.759178469570261
211,9,19,23,23,25,5,587,25,0.759178469570261
212,9,19,23,23,25,5,1216,25,0.759178469570261
213,9,19,23,23,25,5,642,25,0.759178469570261
214,9,19,23,23,25,5,794,25,0.759178469570261
215,9,19,23,23,25,5,244,25,0.759178469570261
216,9,19,23,23,25,5,550,25,0.759178469570261
217,9,19,23,23,25,5,1024,25,0.759178469570261
218,10,19,20,20,3,1,3754,3,0.973815906434386
219,10,19,20,20,3,1,3633,3,0.973815906434386
220,10,19,20,20,3,1,4705,3,0.973815906434386
221,11,19,24,22,2,3,1338,2,0.379941296806902
222,11,19,24,22,2,3,1683,2,0.379941296806902
223,11,19,24,22,2,3,1109,2,0.379941296806902
224,11,19,24,22,2,3,836,2,0.379941296806902
225,11,19,24,22,2,3,1084,2,0.379941296806902
226,11,19,24,22,2,3,1286,2,0.379941296806902
227,11,19,24,22,2,3,119,2,0.379941296806902
228,11,19,24,22,2,3,172,2,0.379941296806902
230,11,19,24,22,2,3,144,2,0.379941296806902
231,11,19,24,22,2,3,262,2,0.379941296806902
232,12,19,21,20,1,2,13763,1,0.872096574160055
233,12,19,21,20,1,2,2350,1,0.872096574160055
234,12,19,21,20,1,2,992,1,0.872096574160055
235,12,19,21,20,1,2,13350,1,0.872096574160055
236,12,19,21,20,1,2,444,1,0.872096574160055
237,13,19,24,22,2,3,675,2,0.379941296806902
238,13,19,24,22,2,3,693,2,0.379941296806902
239,13,19,24,22,2,3,784,2,0.379941296806902
240,13,19,24,22,2,3,1044,2,0.379941296806902
241,13,19,24,22,2,3,786,2,0.379941296806902
242,13,19,24,22,2,3,1013,2,0.379941296806902
243,13,19,24,22,2,3,1024,2,0.379941296806902
244,13,19,24,22,2,3,1584,2,0.379941296806902
245,13,19,24,22,2,3,1639,2,0.379941296806902
246,13,19,24,22,2,3,110,2,0.379941296806902
247,13,19,24,22,2,3,110,2,0.379941296806902
252,13,19,24,22,2,3,176,2,0.379941296806902
253,13,19,24,22,2,3,334,2,0.379941296806902
256,13,19,24,22,2,3,961,2,0.379941296806902
257,14,19,26,26,4,4,1098,4,0.407051909892262
258,14,19,26,26,4,4,3165,4,0.407051909892262
259,14,19,26,26,4,4,1348,4,0.407051909892262
260,14,19,26,26,4,4,1581,4,0.407051909892262
261,14,19,26,26,4,4,1588,4,0.407051909892262
262,14,19,26,26,4,4,2033,4,0.407051909892262
263,14,19,26,26,4,4,1545,4,0.407051909892262
264,14,19,26,26,4,4,213,4,0.407051909892262
265,14,19,26,26,4,4,772,4,0.407051909892262
266,14,19,26,26,4,4,861,4,0.407051909892262
267,14,19,26,26,4,4,634,4,0.407051909892262
268,14,19,26,26,4,4,1922,4,0.407051909892262
269,14,19,26,26,4,4,536,4,0.407051909892262
270,14,19,26,26,4,4,1001,4,0.407051909892262
271,14,19,26,26,4,4,1929,4,0.407051909892262
272,14,19,26,26,4,4,649,4,0.407051909892262
273,14,19,26,26,4,4,664,4,0.407051909892262
274,14,19,26,26,4,4,707,4,0.407051909892262
275,14,19,26,26,4,4,1128,4,0.407051909892262
276,14,19,26,26,4,4,1352,4,0.407051909892262
277,14,19,26,26,4,4,1088,4,0.407051909892262
278,14,19,26,26,4,4,453,4,0.407051909892262
279,14,19,26,26,4,4,564,4,0.407051909892262
280,14,19,26,26,4,4,691,4,0.407051909892262
281,14,19,26,26,4,4,582,4,0.407051909892262
282,14,19,26,26,4,4,752,4,0.407051909892262
283,14,19,26,26,4,4,762,4,0.407051909892262
284,14,19,26,26,4,4,368,4,0.407051909892262
285,14,19,26,26,4,4,415,4,0.407051909892262
286,14,19,26,26,4,4,380,4,0.407051909892262
287,14,19,26,26,4,4,514,4,0.407051909892262
288,14,19,26,26,4,4,731,4,0.407051909892262
289,14,19,26,26,4,4,780,4,0.407051909892262
290,14,19,26,26,4,4,526,4,0.407051909892262
291,14,19,26,26,4,4,723,4,0.407051909892262
292,14,19,26,26,4,4,1168,4,0.407051909892262
293,14,19,26,26,4,4,296,4,0.407051909892262
294,15,19,24,22,2,3,273,2,0.379941296806902
295,15,19,24,22,2,3,586,2,0.379941296806902
296,15,19,24,22,2,3,197,2,0.379941296806902
297,15,19,24,22,2,3,56,2,0.379941296806902
298,15,19,24,22,2,3,15,2,0.379941296806902
299,15,19,24,22,2,3,49,2,0.379941296806902
300,15,19,24,22,2,3,45,2,0.379941296806902
301,15,19,24,22,2,3,76,2,0.379941296806902
303,15,19,24,22,2,3,236,2,0.379941296806902
304,15,19,24,22,2,3,196,2,0.379941296806902
305,16,19,23,22,2,5,1156,25,0.759178469570261
306,16,19,23,22,2,5,1070,25,0.759178469570261
307,16,19,23,22,2,5,765,25,0.759178469570261
308,16,19,23,22,2,5,367,25,0.759178469570261
309,17,19,26,26,4,4,2486,4,0.407051909892262
310,17,19,26,26,4,4,1285,4,0.407051909892262
311,17,19,26,26,4,4,3011,4,0.407051909892262
312,17,19,26,26,4,4,2142,4,0.407051909892262
313,17,19,26,26,4,4,688,4,0.407051909892262
314,17,19,26,26,4,4,298,4,0.407051909892262
315,17,19,26,26,4,4,457,4,0.407051909892262
316,17,19,26,26,4,4,972,4,0.407051909892262
317,17,19,26,26,4,4,852,4,0.407051909892262
318,17,19,26,26,4,4,1582,4,0.407051909892262
319,17,19,26,26,4,4,1312,4,0.407051909892262
320,17,19,26,26,4,4,1731,4,0.407051909892262
321,17,19,26,26,4,4,1618,4,0.407051909892262
322,17,19,26,26,4,4,1687,4,0.407051909892262
323,17,19,26,26,4,4,1599,4,0.407051909892262
324,17,19,26,26,4,4,352,4,0.407051909892262
325,17,19,26,26,4,4,948,4,0.407051909892262
326,17,19,26,26,4,4,1523,4,0.407051909892262
327,17,19,26,26,4,4,527,4,0.407051909892262
328,17,19,26,26,4,4,941,4,0.407051909892262
329,17,19,26,26,4,4,2322,4,0.407051909892262
330,17,19,26,26,4,4,284,4,0.407051909892262
331,17,19,26,26,4,4,399,4,0.407051909892262
332,17,19,26,26,4,4,476,4,0.407051909892262
333,17,19,26,26,4,4,221,4,0.407051909892262
334,17,19,26,26,4,4,1009,4,0.407051909892262
335,17,19,26,26,4,4,514,4,0.407051909892262
336,17,19,26,26,4,4,959,4,0.407051909892262
337,17,19,26,26,4,4,280,4,0.407051909892262
338,17,19,26,26,4,4,275,4,0.407051909892262
339,17,19,26,26,4,4,205,4,0.407051909892262
340,17,19,26,26,4,4,1184,4,0.407051909892262
341,17,19,26,26,4,4,343,4,0.407051909892262
342,17,19,26,26,4,4,1361,4,0.407051909892262
343,17,19,26,26,4,4,2699,4,0.407051909892262
344,17,19,26,26,4,4,376,4,0.407051909892262
345,17,19,26,26,4,4,1153,4,0.407051909892262
346,18,19,20,20,3,1,6475,3,0.973815906434386
347,18,19,20,20,3,1,19275,3,0.973815906434386
348,18,19,20,20,3,1,1573,3,0.973815906434386
349,18,19,20,20,3,1,2389,3,0.973815906434386
350,18,19,20,20,3,1,3846,3,0.973815906434386
352,18,19,20,20,3,1,248,3,0.973815906434386
354,18,19,20,20,3,1,434,3,0.973815906434386
355,18,19,20,20,3,1,1374,3,0.973815906434386
356,19,19,18,18,23,25,2003,23,1
357,19,19,18,18,23,25,1797,23,1
358,19,19,18,18,23,25,1680,23,1
359,19,19,18,18,23,25,4067,23,1
360,19,19,18,18,23,25,2731,23,1
361,19,19,18,18,23,25,2333,23,1
362,19,19,18,18,23,25,1907,23,1
363,19,19,18,18,23,25,1776,23,1
364,19,19,18,18,23,25,1857,23,1
365,19,19,18,18,23,25,2003,23,1
366,19,19,18,18,23,25,2263,23,1
367,19,19,18,18,23,25,1943,23,1
368,19,19,18,18,23,25,1812,23,1
369,19,19,18,18,23,25,1569,23,1
370,19,19,18,18,23,25,2446,23,1
371,19,19,18,18,23,25,2515,23,1
372,19,19,18,18,23,25,1546,23,1
373,19,19,18,18,23,25,1966,23,1
374,19,19,18,18,23,25,1804,23,1
375,19,19,18,18,23,25,1484,23,1
376,19,19,18,18,23,25,916,23,1
377,19,19,18,18,23,25,1245,23,1
378,19,19,18,18,23,25,1339,23,1
379,19,19,18,18,23,25,896,23,1
380,19,19,18,18,23,25,1993,23,1
381,19,19,18,18,23,25,857,23,1
382,19,19,18,18,23,25,1906,23,1
383,19,19,18,18,23,25,1235,23,1
384,19,19,18,18,23,25,1703,23,1
385,19,19,18,18,23,25,1575,23,1
386,19,19,18,18,23,25,2021,23,1
387,19,19,18,18,23,25,2208,23,1
388,19,19,18,18,23,25,3185,23,1
389,19,19,18,18,23,25,6005,23,1
390,19,19,18,18,23,25,6380,23,1
391,19,19,18,18,23,25,1863,23,1
392,19,19,18,18,23,25,1842,23,1
393,19,19,18,18,23,25,1344,23,1
394,19,19,18,18,23,25,1234,23,1
395,19,19,18,18,23,25,669,23,1
396,19,19,18,18,23,25,881,23,1
397,19,19,18,18,23,25,1397,23,1
