"seccion","munn","edon","disloc2018","disloc2012","esc1","esc3","pobtot","SQ","dsi_pob"
1,1,22,14,8,14,14,1355,8,0.38932650403246
2,1,22,14,8,14,14,1197,8,0.38932650403246
3,1,22,14,8,14,14,1922,8,0.38932650403246
4,1,22,14,8,14,14,2029,8,0.38932650403246
5,1,22,14,8,14,14,2164,8,0.38932650403246
6,1,22,14,8,14,14,1181,8,0.38932650403246
7,1,22,14,8,14,14,829,8,0.38932650403246
8,1,22,14,8,14,14,1520,8,0.38932650403246
9,1,22,14,8,14,14,2185,8,0.38932650403246
10,1,22,14,8,14,14,1478,8,0.38932650403246
11,1,22,14,8,14,14,1959,8,0.38932650403246
12,1,22,14,8,14,14,1217,8,0.38932650403246
13,1,22,14,8,14,14,1499,8,0.38932650403246
14,1,22,14,8,14,14,3344,8,0.38932650403246
15,1,22,14,8,14,14,3045,8,0.38932650403246
16,1,22,14,8,14,14,1401,8,0.38932650403246
17,1,22,14,8,14,14,1738,8,0.38932650403246
18,1,22,14,8,14,14,1438,8,0.38932650403246
19,1,22,14,8,14,14,4932,8,0.38932650403246
20,1,22,14,8,14,14,750,8,0.38932650403246
21,1,22,14,8,14,14,1060,8,0.38932650403246
22,1,22,14,8,14,14,2731,8,0.38932650403246
23,1,22,14,8,14,14,1528,8,0.38932650403246
24,1,22,14,8,14,14,2890,8,0.38932650403246
25,1,22,14,8,14,14,2111,8,0.38932650403246
26,1,22,14,8,14,14,2423,8,0.38932650403246
27,1,22,14,8,14,14,1652,8,0.38932650403246
28,1,22,14,8,14,14,1377,8,0.38932650403246
29,1,22,14,8,14,14,1413,8,0.38932650403246
30,1,22,14,8,14,14,1398,8,0.38932650403246
31,1,22,14,8,14,14,1337,8,0.38932650403246
32,1,22,14,8,14,14,1414,8,0.38932650403246
33,1,22,14,8,14,14,2826,8,0.38932650403246
34,1,22,14,8,14,14,834,8,0.38932650403246
35,2,22,3,15,3,3,1809,15,0.835933747264673
36,2,22,3,15,3,3,719,15,0.835933747264673
37,2,22,3,15,3,3,297,15,0.835933747264673
38,2,22,3,15,3,3,228,15,0.835933747264673
39,2,22,3,15,3,3,2532,15,0.835933747264673
40,2,22,3,15,3,3,338,15,0.835933747264673
41,2,22,3,15,3,3,1129,15,0.835933747264673
42,2,22,3,15,3,3,1140,15,0.835933747264673
43,2,22,3,15,3,3,1068,15,0.835933747264673
44,2,22,3,15,3,3,454,15,0.835933747264673
45,2,22,3,15,3,3,2927,15,0.835933747264673
46,3,22,1,14,1,1,3080,14,0.794988220841724
47,3,22,1,14,1,1,1608,14,0.794988220841724
48,3,22,1,14,1,1,1546,14,0.794988220841724
49,3,22,1,14,1,1,3209,14,0.794988220841724
50,3,22,1,14,1,1,4720,14,0.794988220841724
51,3,22,1,14,1,1,2532,14,0.794988220841724
52,3,22,1,14,1,1,1919,14,0.794988220841724
53,3,22,1,14,1,1,1201,14,0.794988220841724
54,3,22,1,14,1,1,1264,14,0.794988220841724
55,3,22,1,14,1,1,1553,14,0.794988220841724
56,3,22,1,14,1,1,1421,14,0.794988220841724
57,3,22,1,14,1,1,1034,14,0.794988220841724
58,3,22,1,14,1,1,1582,14,0.794988220841724
59,3,22,1,14,1,1,1156,14,0.794988220841724
60,3,22,1,14,1,1,2440,14,0.794988220841724
61,3,22,1,14,1,1,2748,14,0.794988220841724
62,3,22,1,14,1,1,974,14,0.794988220841724
63,3,22,1,14,1,1,1630,14,0.794988220841724
64,3,22,1,14,1,1,1163,14,0.794988220841724
65,3,22,1,14,1,1,2953,14,0.794988220841724
66,3,22,1,14,1,1,4553,14,0.794988220841724
67,3,22,1,14,1,1,1202,14,0.794988220841724
68,3,22,1,14,1,1,1081,14,0.794988220841724
69,3,22,1,14,1,1,2765,14,0.794988220841724
70,3,22,1,14,1,1,3418,14,0.794988220841724
71,3,22,1,14,1,1,2642,14,0.794988220841724
72,3,22,1,14,1,1,2607,14,0.794988220841724
73,3,22,1,14,1,1,2750,14,0.794988220841724
74,3,22,1,14,1,1,1252,14,0.794988220841724
75,3,22,1,14,1,1,2479,14,0.794988220841724
76,4,22,2,13,2,2,1930,11,0.338125539257981
77,4,22,2,13,2,2,2142,11,0.338125539257981
78,4,22,2,13,2,2,1919,11,0.338125539257981
79,4,22,2,13,2,2,4400,11,0.338125539257981
80,4,22,2,13,2,2,769,11,0.338125539257981
81,4,22,2,13,2,2,2085,11,0.338125539257981
82,4,22,2,13,2,2,1539,11,0.338125539257981
83,4,22,2,13,2,2,4184,11,0.338125539257981
84,4,22,2,13,2,2,2007,11,0.338125539257981
85,4,22,2,13,2,2,1491,11,0.338125539257981
86,4,22,2,13,2,2,1820,11,0.338125539257981
87,4,22,2,13,2,2,2446,11,0.338125539257981
88,4,22,2,13,2,2,3120,11,0.338125539257981
89,4,22,2,13,2,2,4426,11,0.338125539257981
90,4,22,2,13,2,2,2076,11,0.338125539257981
91,4,22,2,13,2,2,2127,11,0.338125539257981
92,4,22,2,13,2,2,4943,11,0.338125539257981
93,4,22,2,13,2,2,4071,11,0.338125539257981
94,4,22,2,13,2,2,3964,11,0.338125539257981
95,4,22,2,13,2,2,3149,11,0.338125539257981
96,4,22,2,13,2,2,3991,11,0.338125539257981
97,5,22,9,7,9,9,4952,5,0.177930890259808
98,5,22,9,7,9,9,4257,5,0.177930890259808
99,5,22,9,7,9,9,8302,5,0.177930890259808
100,5,22,12,7,12,12,3598,7,0.488152454274348
101,5,22,9,7,9,9,2809,5,0.177930890259808
102,5,22,9,7,9,9,1782,5,0.177930890259808
