"seccion","munn","edon","disloc2018","disloc2012","esc1","esc3","pobtot","SQ","dsi_pob"
1,1,14,2,3,3,2,1998,3,0.133113924846048
2,1,14,2,3,3,2,1409,3,0.133113924846048
3,1,14,2,3,3,2,2552,3,0.133113924846048
4,1,14,2,3,3,2,2703,3,0.133113924846048
5,1,14,2,3,3,2,2716,3,0.133113924846048
6,1,14,2,3,3,2,1865,3,0.133113924846048
7,1,14,2,3,3,2,729,3,0.133113924846048
8,1,14,2,3,3,2,317,3,0.133113924846048
9,1,14,2,3,3,2,230,3,0.133113924846048
10,1,14,2,3,3,2,3421,3,0.133113924846048
11,1,14,2,3,3,2,1949,3,0.133113924846048
12,1,14,2,3,3,2,1210,3,0.133113924846048
13,2,14,4,17,8,4,2431,8,0.428773729255965
14,2,14,4,17,8,4,1219,8,0.428773729255965
15,2,14,4,17,8,4,2365,8,0.428773729255965
16,2,14,4,17,8,4,3273,8,0.428773729255965
17,2,14,4,17,8,4,1368,8,0.428773729255965
18,2,14,4,17,8,4,3301,8,0.428773729255965
19,2,14,4,17,8,4,1468,8,0.428773729255965
20,2,14,4,17,8,4,1770,8,0.428773729255965
21,2,14,4,17,8,4,1008,8,0.428773729255965
22,2,14,4,17,8,4,2625,8,0.428773729255965
23,2,14,4,17,8,4,924,8,0.428773729255965
24,3,14,3,1,8,3,2618,2,0.562261988267861
25,3,14,3,1,8,3,1152,2,0.562261988267861
26,3,14,3,1,8,3,984,2,0.562261988267861
27,3,14,3,1,8,3,2246,2,0.562261988267861
28,3,14,3,1,8,3,1791,2,0.562261988267861
29,3,14,3,1,8,3,2556,2,0.562261988267861
30,3,14,3,1,8,3,996,2,0.562261988267861
31,3,14,3,1,8,3,3370,2,0.562261988267861
32,3,14,3,1,8,3,408,2,0.562261988267861
33,3,14,3,1,8,3,1557,2,0.562261988267861
34,3,14,3,1,8,3,2353,2,0.562261988267861
35,3,14,3,1,8,3,1683,2,0.562261988267861
36,4,14,5,19,4,5,1127,9,0.343133042314361
37,4,14,5,19,4,5,1604,9,0.343133042314361
38,4,14,5,19,4,5,577,9,0.343133042314361
39,4,14,5,19,4,5,2237,9,0.343133042314361
40,5,14,3,1,2,3,3519,2,0.562261988267861
41,5,14,3,1,2,3,1924,2,0.562261988267861
42,5,14,3,1,2,3,3152,2,0.562261988267861
43,5,14,3,1,2,3,2950,2,0.562261988267861
44,5,14,3,1,2,3,629,2,0.562261988267861
45,5,14,3,1,2,3,621,2,0.562261988267861
46,5,14,3,1,2,3,509,2,0.562261988267861
47,5,14,3,1,2,3,1344,2,0.562261988267861
48,6,14,4,18,8,4,3485,8,0.428773729255965
50,6,14,4,18,8,4,2422,8,0.428773729255965
51,6,14,4,18,8,4,2233,8,0.428773729255965
52,6,14,4,18,8,4,2381,8,0.428773729255965
53,6,14,4,18,8,4,1314,8,0.428773729255965
54,6,14,4,18,8,4,1399,8,0.428773729255965
55,6,14,4,18,8,4,1102,8,0.428773729255965
56,6,14,4,18,8,4,2506,8,0.428773729255965
57,6,14,4,18,8,4,1627,8,0.428773729255965
58,6,14,4,18,8,4,1644,8,0.428773729255965
59,6,14,4,18,8,4,711,8,0.428773729255965
60,6,14,4,18,8,4,732,8,0.428773729255965
61,6,14,4,18,8,4,1013,8,0.428773729255965
62,6,14,4,18,8,4,1941,8,0.428773729255965
63,6,14,4,18,8,4,1960,8,0.428773729255965
64,6,14,4,18,8,4,2247,8,0.428773729255965
65,6,14,4,18,8,4,1388,8,0.428773729255965
66,6,14,4,18,8,4,1453,8,0.428773729255965
67,6,14,4,18,8,4,3649,8,0.428773729255965
68,6,14,4,18,8,4,632,8,0.428773729255965
69,6,14,4,18,8,4,1200,8,0.428773729255965
70,6,14,4,18,8,4,641,8,0.428773729255965
71,6,14,4,18,8,4,1549,8,0.428773729255965
72,6,14,4,18,8,4,2694,8,0.428773729255965
73,6,14,4,18,8,4,888,8,0.428773729255965
74,6,14,4,18,8,4,395,8,0.428773729255965
75,6,14,4,18,8,4,451,8,0.428773729255965
76,6,14,4,18,8,4,1147,8,0.428773729255965
77,6,14,4,18,8,4,1203,8,0.428773729255965
78,6,14,4,18,8,4,891,8,0.428773729255965
79,6,14,4,18,8,4,1350,8,0.428773729255965
80,6,14,4,18,8,4,1664,8,0.428773729255965
81,6,14,4,18,8,4,1176,8,0.428773729255965
82,6,14,4,18,8,4,277,8,0.428773729255965
83,6,14,4,18,8,4,168,8,0.428773729255965
84,6,14,4,18,8,4,490,8,0.428773729255965
85,6,14,4,18,8,4,454,8,0.428773729255965
86,6,14,4,18,8,4,366,8,0.428773729255965
87,6,14,4,18,8,4,1168,8,0.428773729255965
88,6,14,4,18,8,4,695,8,0.428773729255965
89,6,14,4,18,8,4,693,8,0.428773729255965
90,6,14,4,18,8,4,484,8,0.428773729255965
91,6,14,4,18,8,4,943,8,0.428773729255965
92,6,14,4,18,8,4,107,8,0.428773729255965
93,6,14,4,18,8,4,483,8,0.428773729255965
94,7,14,3,1,2,3,2366,2,0.562261988267861
95,7,14,3,1,2,3,1389,2,0.562261988267861
96,7,14,3,1,2,3,1618,2,0.562261988267861
97,7,14,3,1,2,3,865,2,0.562261988267861
98,7,14,3,1,2,3,772,2,0.562261988267861
99,7,14,3,1,2,3,322,2,0.562261988267861
100,7,14,3,1,2,3,678,2,0.562261988267861
101,7,14,3,1,2,3,970,2,0.562261988267861
102,8,14,1,3,7,1,3523,7,0.219371302471352
103,8,14,1,3,7,1,2027,7,0.219371302471352
104,8,14,1,3,7,1,2650,7,0.219371302471352
105,8,14,1,3,7,1,1820,7,0.219371302471352
106,8,14,1,3,7,1,6362,7,0.219371302471352
107,8,14,1,3,7,1,7940,7,0.219371302471352
108,8,14,1,3,7,1,1699,7,0.219371302471352
109,8,14,1,3,7,1,1129,7,0.219371302471352
110,8,14,1,3,7,1,1124,7,0.219371302471352
111,8,14,1,3,7,1,3070,7,0.219371302471352
112,8,14,1,3,7,1,3076,7,0.219371302471352
113,8,14,1,3,7,1,1858,7,0.219371302471352
114,8,14,1,3,7,1,3255,7,0.219371302471352
115,8,14,1,3,7,1,4730,7,0.219371302471352
116,8,14,1,3,7,1,4444,7,0.219371302471352
117,8,14,1,3,7,1,6616,7,0.219371302471352
118,8,14,1,3,7,1,1967,7,0.219371302471352
119,8,14,1,3,7,1,1845,7,0.219371302471352
120,125,14,1,3,3,1,2809,7,0.219371302471352
121,125,14,1,3,3,1,1812,7,0.219371302471352
122,125,14,1,3,3,1,2989,7,0.219371302471352
123,125,14,1,3,3,1,3111,7,0.219371302471352
124,8,14,1,3,7,1,905,7,0.219371302471352
125,8,14,1,3,7,1,852,7,0.219371302471352
126,8,14,1,3,7,1,512,7,0.219371302471352
127,8,14,1,3,7,1,2058,7,0.219371302471352
128,8,14,1,3,7,1,500,7,0.219371302471352
129,8,14,1,3,7,1,245,7,0.219371302471352
130,8,14,1,3,7,1,360,7,0.219371302471352
131,8,14,1,3,7,1,734,7,0.219371302471352
132,8,14,1,3,7,1,1233,7,0.219371302471352
