"seccion","munn","edon","disloc2016","disloc2013","esc1","esc3","pobtot","SQ","dsi_pob"
1,1,2,15,14,7,7,1952,7,1
2,1,2,15,14,7,7,2013,7,1
3,1,2,15,14,7,7,1875,7,1
4,1,2,15,14,7,7,2273,7,1
5,1,2,15,14,7,7,496,7,1
6,1,2,15,14,7,7,1723,7,1
7,1,2,15,14,7,7,594,7,1
8,1,2,15,14,7,7,1679,7,1
9,1,2,15,14,7,7,1296,7,1
10,1,2,15,14,7,7,1289,7,1
11,1,2,16,14,6,6,2910,6,1
12,1,2,16,14,6,6,5599,6,1
13,1,2,16,14,6,6,21096,6,1
14,1,2,16,14,6,6,17781,6,1
15,1,2,16,14,6,6,1936,6,1
16,1,2,16,14,6,6,1784,6,1
17,1,2,16,14,6,6,3285,6,1
18,1,2,16,14,6,6,2121,6,1
19,1,2,16,14,6,6,1371,6,1
20,1,2,15,14,7,7,1829,7,1
21,1,2,15,14,7,7,842,7,1
22,1,2,15,14,7,7,906,7,1
23,1,2,15,14,7,7,1117,7,1
24,1,2,15,14,7,7,1358,7,1
25,1,2,15,14,7,7,1038,7,1
26,1,2,15,14,7,7,960,7,1
27,1,2,15,14,7,7,1473,7,1
28,1,2,16,14,6,6,376,6,1
29,1,2,16,14,6,6,1082,6,1
30,1,2,16,14,6,6,1610,6,1
31,1,2,16,14,6,6,702,6,1
32,1,2,16,14,6,6,2033,6,1
33,1,2,16,14,6,6,2326,6,1
34,1,2,16,14,6,6,1794,6,1
35,1,2,16,14,6,6,3438,6,1
36,1,2,16,14,6,6,5283,6,1
37,1,2,16,14,6,6,3384,6,1
38,1,2,16,14,6,6,2353,6,1
39,1,2,16,14,6,6,1672,6,1
40,1,2,16,14,6,6,2041,6,1
41,1,2,16,14,6,6,1292,6,1
42,1,2,16,14,6,6,1124,6,1
43,1,2,15,14,7,7,726,7,1
44,1,2,15,14,7,7,800,7,1
45,1,2,15,14,7,7,866,7,1
46,1,2,15,14,7,7,836,7,1
47,1,2,15,14,7,7,807,7,1
48,1,2,15,14,7,7,2192,7,1
49,1,2,15,14,7,7,132,7,1
50,1,2,15,14,7,7,379,7,1
51,1,2,15,14,7,7,516,7,1
52,1,2,15,14,7,7,866,7,1
53,1,2,15,14,7,7,576,7,1
54,1,2,15,14,7,7,680,7,1
55,1,2,16,14,6,6,691,6,1
56,1,2,16,14,6,6,1315,6,1
57,1,2,16,14,6,6,1169,6,1
58,1,2,16,14,6,6,1422,6,1
59,1,2,16,14,6,6,1595,6,1
60,1,2,16,14,6,6,2407,6,1
61,1,2,16,14,6,6,2002,6,1
62,1,2,16,14,6,6,2430,6,1
63,1,2,16,14,6,6,748,6,1
64,1,2,16,14,6,6,898,6,1
65,1,2,16,14,6,6,1396,6,1
66,1,2,16,14,6,6,812,6,1
67,1,2,15,14,7,7,797,7,1
