"seccion","munn","edon","disloc2016","disloc2013","esc1","esc3","pobtot","SQ","dsi_pob"
1,1,13,1,18,8,1,1422,10,0.766241624417212
2,1,13,1,18,8,1,1024,10,0.766241624417212
3,1,13,1,18,8,1,343,10,0.766241624417212
4,1,13,1,18,8,1,574,10,0.766241624417212
5,1,13,1,18,8,1,1150,10,0.766241624417212
6,1,13,1,18,8,1,1283,10,0.766241624417212
7,1,13,1,18,8,1,1430,10,0.766241624417212
8,1,13,1,18,8,1,2636,10,0.766241624417212
9,1,13,1,18,8,1,3120,10,0.766241624417212
10,1,13,1,18,8,1,2872,10,0.766241624417212
11,1,13,1,18,8,1,3285,10,0.766241624417212
12,1,13,1,18,8,1,580,10,0.766241624417212
13,2,13,10,10,8,10,2833,10,0.766241624417212
14,2,13,10,10,8,10,2309,10,0.766241624417212
15,2,13,10,10,8,10,651,10,0.766241624417212
16,2,13,10,10,8,10,843,10,0.766241624417212
17,2,13,10,10,8,10,1573,10,0.766241624417212
18,2,13,10,10,8,10,262,10,0.766241624417212
19,2,13,10,10,8,10,2009,10,0.766241624417212
20,2,13,10,10,8,10,2038,10,0.766241624417212
21,2,13,10,10,8,10,3432,10,0.766241624417212
22,2,13,10,10,8,10,407,10,0.766241624417212
23,2,13,10,10,8,10,2982,10,0.766241624417212
24,2,13,10,10,8,10,2751,10,0.766241624417212
25,2,13,10,10,8,10,1534,10,0.766241624417212
26,2,13,10,10,8,10,510,10,0.766241624417212
27,2,13,10,10,8,10,4432,10,0.766241624417212
28,2,13,10,10,8,10,1512,10,0.766241624417212
29,2,13,10,10,8,10,1962,10,0.766241624417212
30,2,13,10,10,8,10,4171,10,0.766241624417212
31,2,13,10,10,8,10,1388,10,0.766241624417212
32,2,13,10,10,8,10,1557,10,0.766241624417212
33,2,13,10,10,8,10,1625,10,0.766241624417212
34,3,13,2,14,2,2,5385,14,0.383901170351105
35,3,13,2,14,2,2,2086,14,0.383901170351105
36,3,13,2,14,2,2,1618,14,0.383901170351105
37,3,13,2,14,2,2,1692,14,0.383901170351105
38,3,13,2,14,2,2,1526,14,0.383901170351105
39,3,13,2,14,2,2,1502,14,0.383901170351105
40,3,13,2,14,2,2,2211,14,0.383901170351105
41,3,13,2,14,2,2,1968,14,0.383901170351105
42,3,13,2,14,2,2,900,14,0.383901170351105
43,3,13,2,14,2,2,1086,14,0.383901170351105
44,3,13,2,14,2,2,1596,14,0.383901170351105
45,3,13,2,14,2,2,1276,14,0.383901170351105
46,3,13,2,14,2,2,1798,14,0.383901170351105
47,3,13,2,14,2,2,1203,14,0.383901170351105
48,3,13,2,14,2,2,224,14,0.383901170351105
49,3,13,2,14,2,2,296,14,0.383901170351105
50,3,13,2,14,2,2,123,14,0.383901170351105
51,3,13,2,14,2,2,180,14,0.383901170351105
52,3,13,2,14,2,2,1287,14,0.383901170351105
53,3,13,2,14,2,2,2616,14,0.383901170351105
