"seccion","munn","edon","disloc2018","disloc2013","esc1","esc3","pobtot","SQ","dsi_pob"
1,1,21,12,17,12,1,3081,17,0.968980398797293
2,1,21,12,17,12,1,3353,17,0.968980398797293
3,1,21,12,17,12,1,1914,17,0.968980398797293
4,1,21,12,17,12,1,3630,17,0.968980398797293
5,1,21,12,17,12,1,3144,17,0.968980398797293
6,1,21,12,17,12,1,3472,17,0.968980398797293
7,1,21,12,17,12,1,4218,17,0.968980398797293
8,1,21,12,17,12,1,2142,17,0.968980398797293
9,1,21,12,17,12,1,6183,17,0.968980398797293
10,1,21,12,17,12,1,3307,17,0.968980398797293
11,1,21,12,17,12,1,2940,17,0.968980398797293
12,1,21,12,17,12,1,1778,17,0.968980398797293
13,1,21,12,17,12,1,2261,17,0.968980398797293
14,1,21,12,17,12,1,2587,17,0.968980398797293
15,1,21,12,17,12,1,4528,17,0.968980398797293
16,1,21,12,17,12,1,2957,17,0.968980398797293
17,1,21,12,17,12,1,3354,17,0.968980398797293
18,1,21,12,17,12,1,3522,17,0.968980398797293
19,1,21,12,17,12,1,1301,17,0.968980398797293
20,2,21,5,6,16,2,2145,4,0.365880800644672
21,2,21,5,6,16,2,1641,4,0.365880800644672
22,2,21,5,6,16,2,846,4,0.365880800644672
23,2,21,5,6,16,2,683,4,0.365880800644672
24,2,21,5,6,16,2,783,4,0.365880800644672
25,2,21,5,6,16,2,7,4,0.365880800644672
26,2,21,5,6,16,2,1183,4,0.365880800644672
27,2,21,5,6,16,2,1269,4,0.365880800644672
28,3,21,23,23,8,3,3789,23,0.724181080590147
29,3,21,23,23,8,3,3300,23,0.724181080590147
30,3,21,23,23,8,3,1566,23,0.724181080590147
31,3,21,23,23,8,3,2548,23,0.724181080590147
32,3,21,23,23,8,3,2135,23,0.724181080590147
33,3,21,23,23,8,3,1793,23,0.724181080590147
34,3,21,23,23,8,3,3749,23,0.724181080590147
35,3,21,23,23,8,3,2761,23,0.724181080590147
36,3,21,23,23,8,3,1390,23,0.724181080590147
37,3,21,23,23,8,3,2681,23,0.724181080590147
38,3,21,23,23,8,3,1315,23,0.724181080590147
39,3,21,23,23,8,3,1794,23,0.724181080590147
40,3,21,23,23,8,3,2659,23,0.724181080590147
41,3,21,23,23,8,3,534,23,0.724181080590147
42,3,21,23,23,8,3,238,23,0.724181080590147
43,3,21,23,23,8,3,332,23,0.724181080590147
44,3,21,23,23,8,3,1451,23,0.724181080590147
45,4,21,13,18,6,4,3870,18,0.869184559773234
46,4,21,13,18,6,4,7217,18,0.869184559773234
47,4,21,13,18,6,4,3326,18,0.869184559773234
48,4,21,13,18,6,4,2357,18,0.869184559773234
49,4,21,13,18,6,4,2715,18,0.869184559773234
50,4,21,13,18,6,4,4740,18,0.869184559773234
51,4,21,13,18,6,4,2279,18,0.869184559773234
52,4,21,13,18,6,4,2593,18,0.869184559773234
53,4,21,13,18,6,4,2251,18,0.869184559773234
54,4,21,13,18,6,4,2884,18,0.869184559773234
55,4,21,13,18,6,4,5267,18,0.869184559773234
56,4,21,13,18,6,4,686,18,0.869184559773234
57,4,21,13,18,6,4,4123,18,0.869184559773234
58,4,21,13,18,6,4,2960,18,0.869184559773234
59,4,21,13,18,6,4,3427,18,0.869184559773234
60,4,21,13,18,6,4,4187,18,0.869184559773234
61,5,21,22,22,3,5,1270,22,0.868356997971602
