"seccion","munn","edon","disloc2018","disloc2015","esc1","esc3","pobtot","SQ","dsi_pob"
132,7,24,1,1,3,5,204,1,0.918786648877129
133,7,24,1,1,3,5,462,1,0.918786648877129
134,7,24,1,1,3,5,455,1,0.918786648877129
135,7,24,1,1,3,5,808,1,0.918786648877129
136,8,24,10,2,7,6,1323,10,0.718862664932169
137,8,24,10,2,7,6,1367,10,0.718862664932169
138,8,24,10,2,7,6,834,10,0.718862664932169
139,8,24,10,2,7,6,2015,10,0.718862664932169
140,8,24,10,2,7,6,1195,10,0.718862664932169
141,8,24,10,2,7,6,1929,10,0.718862664932169
142,8,24,10,2,7,6,1382,10,0.718862664932169
143,8,24,10,2,7,6,2170,10,0.718862664932169
144,8,24,10,2,7,6,2324,10,0.718862664932169
145,8,24,10,2,7,6,136,10,0.718862664932169
147,8,24,10,2,7,6,587,10,0.718862664932169
148,8,24,10,2,7,6,468,10,0.718862664932169
149,8,24,10,2,7,6,183,10,0.718862664932169
150,8,24,10,2,7,6,237,10,0.718862664932169
151,8,24,10,2,7,6,93,10,0.718862664932169
152,8,24,10,2,7,6,1234,10,0.718862664932169
153,8,24,10,2,7,6,193,10,0.718862664932169
154,8,24,10,2,7,6,354,10,0.718862664932169
155,8,24,10,2,7,6,433,10,0.718862664932169
156,8,24,10,2,7,6,683,10,0.718862664932169
157,8,24,10,2,7,6,111,10,0.718862664932169
158,8,24,10,2,7,6,326,10,0.718862664932169
159,8,24,10,2,7,6,102,10,0.718862664932169
160,8,24,10,2,7,6,230,10,0.718862664932169
161,8,24,10,2,7,6,523,10,0.718862664932169
162,8,24,10,2,7,6,132,10,0.718862664932169
163,8,24,10,2,7,6,583,10,0.718862664932169
164,8,24,10,2,7,6,44,10,0.718862664932169
165,9,24,3,3,7,2,240,3,0.801942632523428
166,9,24,3,3,7,2,74,3,0.801942632523428
167,9,24,3,3,7,2,222,3,0.801942632523428
168,9,24,3,3,7,2,62,3,0.801942632523428
169,9,24,3,3,7,2,167,3,0.801942632523428
170,9,24,3,3,7,2,142,3,0.801942632523428
171,9,24,3,3,7,2,2184,3,0.801942632523428
172,9,24,3,3,7,2,783,3,0.801942632523428
173,10,24,11,11,7,3,1999,11,0.762206775246503
174,10,24,11,11,7,3,1182,11,0.762206775246503
175,10,24,11,11,7,3,2004,11,0.762206775246503
176,10,24,11,11,7,3,2946,11,0.762206775246503
177,10,24,11,11,7,3,1336,11,0.762206775246503
178,10,24,11,11,7,3,569,11,0.762206775246503
179,10,24,11,11,7,3,1517,11,0.762206775246503
180,57,24,11,11,7,3,513,11,0.762206775246503
181,10,24,11,11,7,3,586,11,0.762206775246503
182,10,24,11,11,7,3,1638,11,0.762206775246503
183,10,24,11,11,7,3,427,11,0.762206775246503
184,10,24,11,11,7,3,1110,11,0.762206775246503
185,10,24,11,11,7,3,1006,11,0.762206775246503
186,57,24,11,11,7,3,1314,11,0.762206775246503
187,57,24,11,11,7,3,1101,11,0.762206775246503
188,57,24,11,11,7,3,2518,11,0.762206775246503
189,57,24,11,11,7,3,1620,11,0.762206775246503
190,57,24,11,11,7,3,1339,11,0.762206775246503
191,57,24,11,11,7,3,1281,11,0.762206775246503
192,57,24,11,11,7,3,2119,11,0.762206775246503
193,57,24,11,11,7,3,2776,11,0.762206775246503
194,57,24,11,11,7,3,1353,11,0.762206775246503
195,57,24,11,11,7,3,850,11,0.762206775246503
196,10,24,11,11,7,3,283,11,0.762206775246503
197,10,24,11,11,7,3,772,11,0.762206775246503
198,10,24,11,11,7,3,1750,11,0.762206775246503
199,10,24,11,11,7,3,502,11,0.762206775246503
200,10,24,11,11,7,3,312,11,0.762206775246503
201,10,24,11,11,7,3,2691,11,0.762206775246503
202,10,24,11,11,7,3,1540,11,0.762206775246503
203,57,24,11,11,7,3,259,11,0.762206775246503
204,57,24,11,11,7,3,386,11,0.762206775246503
205,57,24,11,11,7,3,783,11,0.762206775246503
206,10,24,11,11,7,3,774,11,0.762206775246503
207,10,24,11,11,7,3,440,11,0.762206775246503
208,10,24,11,11,7,3,663,11,0.762206775246503
209,10,24,11,11,7,3,828,11,0.762206775246503
210,10,24,11,11,7,3,509,11,0.762206775246503
211,10,24,11,11,7,3,669,11,0.762206775246503
212,57,24,11,11,7,3,1109,11,0.762206775246503
213,57,24,11,11,7,3,340,11,0.762206775246503
214,10,24,11,11,7,3,791,11,0.762206775246503
215,10,24,11,11,7,3,477,11,0.762206775246503
216,10,24,11,11,7,3,487,11,0.762206775246503
217,10,24,11,11,7,3,1221,11,0.762206775246503
218,10,24,11,11,7,3,278,11,0.762206775246503
219,57,24,11,11,7,3,841,11,0.762206775246503
220,11,24,10,10,2,6,1932,10,0.718862664932169
221,11,24,10,10,2,6,1651,10,0.718862664932169
222,11,24,10,10,2,6,3221,10,0.718862664932169
223,11,24,10,10,2,6,1170,10,0.718862664932169
224,11,24,10,10,2,6,1307,10,0.718862664932169
225,11,24,10,10,2,6,6038,10,0.718862664932169
226,11,24,10,10,2,6,1975,10,0.718862664932169
227,11,24,10,10,2,6,4273,10,0.718862664932169
228,11,24,10,10,2,6,2856,10,0.718862664932169
229,11,24,10,10,2,6,738,10,0.718862664932169
230,11,24,10,10,2,6,2048,10,0.718862664932169
231,11,24,10,10,2,6,517,10,0.718862664932169
232,11,24,10,10,2,6,1706,10,0.718862664932169
233,11,24,10,10,2,6,948,10,0.718862664932169
234,11,24,10,10,2,6,1926,10,0.718862664932169
235,11,24,10,10,2,6,209,10,0.718862664932169
236,11,24,10,10,2,6,386,10,0.718862664932169
237,11,24,10,10,2,6,321,10,0.718862664932169
238,11,24,10,10,2,6,211,10,0.718862664932169
239,11,24,10,10,2,6,116,10,0.718862664932169
240,11,24,10,10,2,6,247,10,0.718862664932169
241,11,24,10,10,2,6,846,10,0.718862664932169
242,11,24,10,10,2,6,593,10,0.718862664932169
243,11,24,10,10,2,6,1723,10,0.718862664932169
244,11,24,10,10,2,6,356,10,0.718862664932169
245,11,24,10,10,2,6,622,10,0.718862664932169
246,11,24,10,10,2,6,1682,10,0.718862664932169
247,11,24,10,10,2,6,1334,10,0.718862664932169
248,11,24,10,10,2,6,1331,10,0.718862664932169
249,11,24,10,10,2,6,625,10,0.718862664932169
250,11,24,10,10,2,6,258,10,0.718862664932169
251,12,24,14,14,5,4,664,14,1
252,12,24,14,14,5,4,1803,14,1
253,12,24,14,14,5,4,1474,14,1
254,12,24,14,14,5,4,466,14,1
255,12,24,14,14,5,4,877,14,1
256,12,24,14,14,5,4,2183,14,1
257,12,24,14,14,5,4,1852,14,1
258,12,24,14,14,5,4,1050,14,1
259,12,24,14,14,5,4,2795,14,1
260,12,24,14,14,5,4,3098,14,1
261,12,24,14,14,5,4,780,14,1
262,12,24,14,14,5,4,523,14,1
263,12,24,14,14,5,4,443,14,1
264,12,24,14,14,5,4,1302,14,1
265,12,24,14,14,5,4,2568,14,1
266,13,24,12,12,9,15,10243,12,1
267,13,24,12,12,9,15,3086,12,1
268,13,24,12,12,9,15,192,12,1
269,13,24,12,12,9,15,219,12,1
270,13,24,12,12,9,15,235,12,1
271,13,24,12,12,9,15,4834,12,1
272,13,24,12,12,9,15,5026,12,1
273,13,24,12,12,9,15,5598,12,1
274,13,24,12,12,9,15,4474,12,1
275,13,24,12,12,9,15,2142,12,1
276,13,24,12,12,9,15,1030,12,1
277,13,24,12,12,9,15,5517,12,1
278,13,24,12,12,9,15,1712,12,1
279,13,24,12,12,9,15,1644,12,1
280,13,24,12,12,9,15,2180,12,1
281,13,24,12,12,9,15,1063,12,1
282,13,24,12,12,9,15,2708,12,1
283,13,24,12,12,9,15,1961,12,1
284,13,24,12,12,9,15,1329,12,1
285,13,24,12,12,9,15,1028,12,1
286,13,24,12,12,9,15,1508,12,1
287,13,24,12,12,9,15,2003,12,1
288,13,24,12,12,9,15,1144,12,1
289,13,24,12,12,9,15,4786,12,1
290,13,24,12,12,9,15,1030,12,1
291,13,24,12,12,9,15,854,12,1
292,13,24,12,12,9,15,1525,12,1
293,13,24,12,12,9,15,1364,12,1
294,13,24,12,12,9,15,1118,12,1
295,13,24,12,12,9,15,1173,12,1
296,13,24,12,12,9,15,892,12,1
297,13,24,12,12,9,15,2401,12,1
298,13,24,12,12,9,15,1823,12,1
299,13,24,12,12,9,15,1639,12,1
300,13,24,12,12,9,15,4296,12,1
301,13,24,12,12,9,15,562,12,1
302,13,24,12,12,9,15,396,12,1
303,13,24,12,12,9,15,732,12,1
304,13,24,12,12,9,15,1232,12,1
305,13,24,12,12,9,15,729,12,1
306,13,24,12,12,9,15,456,12,1
307,13,24,12,12,9,15,538,12,1
308,13,24,12,12,9,15,1169,12,1
309,13,24,12,12,9,15,1912,12,1
310,13,24,12,12,9,15,2322,12,1
311,13,24,12,12,9,15,2409,12,1
312,13,24,12,12,9,15,793,12,1
313,13,24,12,12,9,15,1619,12,1
314,13,24,12,12,9,15,359,12,1
315,13,24,12,12,9,15,145,12,1
316,13,24,12,12,9,15,2580,12,1
317,13,24,12,12,9,15,1002,12,1
318,13,24,12,12,9,15,483,12,1
319,13,24,12,12,9,15,1324,12,1
320,13,24,12,12,9,15,5275,12,1
321,13,24,12,12,9,15,786,12,1
322,13,24,12,12,9,15,1898,12,1
323,13,24,12,12,9,15,5094,12,1
324,13,24,12,12,9,15,2772,12,1
325,13,24,12,12,9,15,7,12,1
326,13,24,12,12,9,15,2781,12,1
327,13,24,12,12,9,15,219,12,1
328,13,24,12,12,9,15,349,12,1
329,13,24,12,12,9,15,430,12,1
330,13,24,12,12,9,15,247,12,1
331,13,24,12,12,9,15,763,12,1
332,13,24,12,12,9,15,2070,12,1
333,13,24,12,12,9,15,2120,12,1
334,13,24,12,12,9,15,397,12,1
