"seccion","munn","edon","disloc2018","disloc2012","esc1","esc3","pobtot","SQ","dsi_pob"
1,1,17,9,9,1,1,2107,9,0.522361632425693
2,1,17,9,9,1,1,1198,9,0.522361632425693
3,1,17,9,9,1,1,1207,9,0.522361632425693
4,1,17,9,9,1,1,2153,9,0.522361632425693
5,1,17,9,9,1,1,761,9,0.522361632425693
6,1,17,9,9,1,1,2123,9,0.522361632425693
7,1,17,9,9,1,1,1317,9,0.522361632425693
8,1,17,9,9,1,1,1752,9,0.522361632425693
9,1,17,9,9,1,1,1927,9,0.522361632425693
10,1,17,9,9,1,1,1674,9,0.522361632425693
11,1,17,9,9,1,1,660,9,0.522361632425693
12,2,17,4,13,11,11,2745,17,0.618307926213958
13,2,17,4,13,11,11,2250,17,0.618307926213958
14,2,17,4,13,11,11,1689,17,0.618307926213958
15,2,17,4,13,11,11,1765,17,0.618307926213958
16,2,17,4,13,11,11,848,17,0.618307926213958
17,2,17,4,13,11,11,1481,17,0.618307926213958
18,2,17,4,13,11,11,3464,17,0.618307926213958
19,2,17,4,13,11,11,3963,17,0.618307926213958
20,2,17,4,13,11,11,63,17,0.618307926213958
21,2,17,4,13,11,11,878,17,0.618307926213958
22,2,17,4,13,11,11,512,17,0.618307926213958
23,2,17,4,13,11,11,354,17,0.618307926213958
24,3,17,11,18,2,2,3542,18,0.517925557851719
25,3,17,11,18,2,2,1325,18,0.517925557851719
26,3,17,11,18,2,2,3849,18,0.517925557851719
27,3,17,11,18,2,2,1551,18,0.517925557851719
28,3,17,11,18,2,2,1906,18,0.517925557851719
29,3,17,11,18,2,2,2769,18,0.517925557851719
30,3,17,11,18,2,2,1466,18,0.517925557851719
31,3,17,11,18,2,2,2044,18,0.517925557851719
32,3,17,11,18,2,2,770,18,0.517925557851719
33,3,17,11,18,2,2,2068,18,0.517925557851719
34,3,17,11,18,2,2,272,18,0.517925557851719
35,3,17,11,18,2,2,1633,18,0.517925557851719
36,3,17,11,18,2,2,1511,18,0.517925557851719
37,3,17,11,18,2,2,1529,18,0.517925557851719
38,3,17,11,18,2,2,2388,18,0.517925557851719
39,3,17,11,18,2,2,1405,18,0.517925557851719
40,3,17,11,18,2,2,1125,18,0.517925557851719
41,3,17,11,18,2,2,1191,18,0.517925557851719
