"seccion","munn","edon","disloc2018","disloc2015","pobtot","esc1","esc3","urbana","rural","mixta","pan","pri","prd","pob_dist","pob_edo","RRI","RRI_2015","RRI_2018","SQ","dsi_pob","E1","dsi_pob_e","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec","E1_","dsi_sec_e","E3","E3_"
85,6,19,16,16,2586,9,11,1,0,0,0,0,0,175603,4405937,0,0.364942263585514,0.965012644343294,16,0.378,11,0.377,0.859,0.14,0.07,0.098,0.902,0,16,0.351,11,0.436,13,13
86,6,19,16,16,3437,9,11,1,0,0,0,1,0,175603,4405937,0,0.364942263585514,0.965012644343294,16,0.378,11,0.377,0.859,0.14,0.07,0.098,0.902,0,16,0.351,11,0.436,13,13
87,6,19,16,16,3050,9,11,1,0,0,0,1,0,175603,4405937,0,0.364942263585514,0.965012644343294,16,0.378,11,0.377,0.859,0.14,0.07,0.098,0.902,0,16,0.351,11,0.436,13,13
88,6,19,16,16,4762,9,11,1,0,0,0,0,0,175603,4405937,0,0.364942263585514,0.965012644343294,16,0.378,11,0.377,0.859,0.14,0.07,0.098,0.902,0,16,0.351,11,0.436,13,13
89,6,19,16,16,2545,9,11,1,0,0,0,0,0,175603,4405937,0,0.364942263585514,0.965012644343294,16,0.378,11,0.377,0.859,0.14,0.07,0.098,0.902,0,16,0.351,11,0.436,13,13
90,6,19,16,16,1928,9,11,1,0,0,0,1,0,175603,4405937,0,0.364942263585514,0.965012644343294,16,0.378,11,0.377,0.859,0.14,0.07,0.098,0.902,0,16,0.351,11,0.436,13,13
91,6,19,16,16,1426,9,11,1,0,0,0,1,0,175603,4405937,0,0.364942263585514,0.965012644343294,16,0.378,11,0.377,0.859,0.14,0.07,0.098,0.902,0,16,0.351,11,0.436,13,13
92,6,19,16,16,1954,9,11,1,0,0,0,0,0,175603,4405937,0,0.364942263585514,0.965012644343294,16,0.378,11,0.377,0.859,0.14,0.07,0.098,0.902,0,16,0.351,11,0.436,13,13
93,6,19,16,16,1788,9,11,1,0,0,0,0,0,175603,4405937,0,0.364942263585514,0.965012644343294,16,0.378,11,0.377,0.859,0.14,0.07,0.098,0.902,0,16,0.351,11,0.436,13,13
94,6,19,16,16,1825,9,11,1,0,0,0,1,0,175603,4405937,0,0.364942263585514,0.965012644343294,16,0.378,11,0.377,0.859,0.14,0.07,0.098,0.902,0,16,0.351,11,0.436,13,13
95,6,19,16,16,4022,9,11,1,0,0,1,0,0,175603,4405937,0,0.364942263585514,0.965012644343294,16,0.378,11,0.377,0.859,0.14,0.07,0.098,0.902,0,16,0.351,11,0.436,13,13
96,6,19,16,16,2101,9,11,1,0,0,0,0,0,175603,4405937,0,0.364942263585514,0.965012644343294,16,0.378,11,0.377,0.859,0.14,0.07,0.098,0.902,0,16,0.351,11,0.436,13,13
97,6,19,16,16,1739,9,11,1,0,0,0,0,0,175603,4405937,0,0.364942263585514,0.965012644343294,16,0.378,11,0.377,0.859,0.14,0.07,0.098,0.902,0,16,0.351,11,0.436,13,13
98,6,19,16,16,1846,9,11,1,0,0,0,1,0,175603,4405937,0,0.364942263585514,0.965012644343294,16,0.378,11,0.377,0.859,0.14,0.07,0.098,0.902,0,16,0.351,11,0.436,13,13
99,6,19,16,16,2170,9,11,1,0,0,0,0,0,175603,4405937,0,0.364942263585514,0.965012644343294,16,0.378,11,0.377,0.859,0.14,0.07,0.098,0.902,0,16,0.351,11,0.436,13,13
100,6,19,16,16,3286,9,11,1,0,0,0,0,0,175603,4405937,0,0.364942263585514,0.965012644343294,16,0.378,11,0.377,0.859,0.14,0.07,0.098,0.902,0,16,0.351,11,0.436,13,13
101,6,19,16,16,8227,9,11,1,0,0,0,0,0,175603,4405937,0,0.364942263585514,0.965012644343294,16,0.378,11,0.377,0.859,0.14,0.07,0.098,0.902,0,16,0.351,11,0.436,13,13
102,6,19,16,16,13376,9,11,1,0,0,1,0,0,175603,4405937,0,0.364942263585514,0.965012644343294,16,0.378,11,0.377,0.859,0.14,0.07,0.098,0.902,0,16,0.351,11,0.436,13,13
103,6,19,5,16,1856,10,12,1,0,0,0,1,0,113694,4405937,0,0.364942263585514,1.49048424177719,16,0.245,11,0.377,0.859,0.14,0.07,0.098,0.902,0,16,0.213,11,0.436,13,13
104,6,19,5,16,2174,10,12,1,0,0,0,0,0,113694,4405937,0,0.364942263585514,1.49048424177719,16,0.245,11,0.377,0.859,0.14,0.07,0.098,0.902,0,16,0.213,11,0.436,13,13
105,6,19,5,16,2090,10,12,1,0,0,0,0,0,113694,4405937,0,0.364942263585514,1.49048424177719,16,0.245,11,0.377,0.859,0.14,0.07,0.098,0.902,0,16,0.213,11,0.436,13,13
