"seccion","munn","edon","disloc2018","disloc2012","pobtot","esc1","esc3","urbana","rural","mixta","pan","pri","prd","pob_dist","pob_edo","RRI","RRI_2012","RRI_2018","SQ","dsi_pob","E1","dsi_pob_e","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec","E1_","dsi_sec_e"
11,1,22,14,8,1959,14,14,0,1,0,1,0,0,124048,1775009,0,1.20955028807594,0.953936648179199,8,0.389,14,0.389,0.057,0.943,0.094,0.333,0.667,0,8,0.425,14,0.425
12,1,22,14,8,1217,14,14,0,1,0,0,0,0,124048,1775009,0,1.20955028807594,0.953936648179199,8,0.389,14,0.389,0.057,0.943,0.094,0.333,0.667,0,8,0.425,14,0.425
13,1,22,14,8,1499,14,14,0,1,0,0,0,0,124048,1775009,0,1.20955028807594,0.953936648179199,8,0.389,14,0.389,0.057,0.943,0.094,0.333,0.667,0,8,0.425,14,0.425
14,1,22,14,8,3344,14,14,0,1,0,0,1,0,124048,1775009,0,1.20955028807594,0.953936648179199,8,0.389,14,0.389,0.057,0.943,0.094,0.333,0.667,0,8,0.425,14,0.425
15,1,22,14,8,3045,14,14,0,1,0,0,1,0,124048,1775009,0,1.20955028807594,0.953936648179199,8,0.389,14,0.389,0.057,0.943,0.094,0.333,0.667,0,8,0.425,14,0.425
16,1,22,14,8,1401,14,14,0,1,0,0,0,0,124048,1775009,0,1.20955028807594,0.953936648179199,8,0.389,14,0.389,0.057,0.943,0.094,0.333,0.667,0,8,0.425,14,0.425
17,1,22,14,8,1738,14,14,0,1,0,0,0,0,124048,1775009,0,1.20955028807594,0.953936648179199,8,0.389,14,0.389,0.057,0.943,0.094,0.333,0.667,0,8,0.425,14,0.425
18,1,22,14,8,1438,14,14,0,1,0,0,1,0,124048,1775009,0,1.20955028807594,0.953936648179199,8,0.389,14,0.389,0.057,0.943,0.094,0.333,0.667,0,8,0.425,14,0.425
19,1,22,14,8,4932,14,14,0,1,0,0,0,0,124048,1775009,0,1.20955028807594,0.953936648179199,8,0.389,14,0.389,0.057,0.943,0.094,0.333,0.667,0,8,0.425,14,0.425
20,1,22,14,8,750,14,14,0,1,0,0,0,0,124048,1775009,0,1.20955028807594,0.953936648179199,8,0.389,14,0.389,0.057,0.943,0.094,0.333,0.667,0,8,0.425,14,0.425
21,1,22,14,8,1060,14,14,0,1,0,0,0,0,124048,1775009,0,1.20955028807594,0.953936648179199,8,0.389,14,0.389,0.057,0.943,0.094,0.333,0.667,0,8,0.425,14,0.425
22,1,22,14,8,2731,14,14,0,1,0,0,1,0,124048,1775009,0,1.20955028807594,0.953936648179199,8,0.389,14,0.389,0.057,0.943,0.094,0.333,0.667,0,8,0.425,14,0.425
23,1,22,14,8,1528,14,14,0,1,0,0,1,0,124048,1775009,0,1.20955028807594,0.953936648179199,8,0.389,14,0.389,0.057,0.943,0.094,0.333,0.667,0,8,0.425,14,0.425
24,1,22,14,8,2890,14,14,0,1,0,0,0,0,124048,1775009,0,1.20955028807594,0.953936648179199,8,0.389,14,0.389,0.057,0.943,0.094,0.333,0.667,0,8,0.425,14,0.425
25,1,22,14,8,2111,14,14,0,1,0,0,0,0,124048,1775009,0,1.20955028807594,0.953936648179199,8,0.389,14,0.389,0.057,0.943,0.094,0.333,0.667,0,8,0.425,14,0.425
26,1,22,14,8,2423,14,14,0,1,0,0,1,0,124048,1775009,0,1.20955028807594,0.953936648179199,8,0.389,14,0.389,0.057,0.943,0.094,0.333,0.667,0,8,0.425,14,0.425
27,1,22,14,8,1652,14,14,0,1,0,0,0,0,124048,1775009,0,1.20955028807594,0.953936648179199,8,0.389,14,0.389,0.057,0.943,0.094,0.333,0.667,0,8,0.425,14,0.425
28,1,22,14,8,1377,14,14,0,1,0,0,0,0,124048,1775009,0,1.20955028807594,0.953936648179199,8,0.389,14,0.389,0.057,0.943,0.094,0.333,0.667,0,8,0.425,14,0.425
29,1,22,14,8,1413,14,14,0,1,0,0,0,0,124048,1775009,0,1.20955028807594,0.953936648179199,8,0.389,14,0.389,0.057,0.943,0.094,0.333,0.667,0,8,0.425,14,0.425
30,1,22,14,8,1398,14,14,0,1,0,0,0,0,124048,1775009,0,1.20955028807594,0.953936648179199,8,0.389,14,0.389,0.057,0.943,0.094,0.333,0.667,0,8,0.425,14,0.425
31,1,22,14,8,1337,14,14,0,1,0,0,1,0,124048,1775009,0,1.20955028807594,0.953936648179199,8,0.389,14,0.389,0.057,0.943,0.094,0.333,0.667,0,8,0.425,14,0.425
32,1,22,14,8,1414,14,14,0,1,0,0,0,0,124048,1775009,0,1.20955028807594,0.953936648179199,8,0.389,14,0.389,0.057,0.943,0.094,0.333,0.667,0,8,0.425,14,0.425
33,1,22,14,8,2826,14,14,0,1,0,0,0,0,124048,1775009,0,1.20955028807594,0.953936648179199,8,0.389,14,0.389,0.057,0.943,0.094,0.333,0.667,0,8,0.425,14,0.425
34,1,22,14,8,834,14,14,0,1,0,1,0,0,124048,1775009,0,1.20955028807594,0.953936648179199,8,0.389,14,0.389,0.057,0.943,0.094,0.333,0.667,0,8,0.425,14,0.425
35,2,22,3,15,1809,3,3,0,1,1,0,1,0,112418,1775009,0,1.25921992607884,1.05262443143743,15,0.836,3,0.836,0,1,0.145,0.217,0.783,0,15,0.823,3,0.823
36,2,22,3,15,719,3,3,0,1,0,0,0,0,112418,1775009,0,1.25921992607884,1.05262443143743,15,0.836,3,0.836,0,1,0.145,0.217,0.783,0,15,0.823,3,0.823
37,2,22,3,15,297,3,3,0,1,0,0,0,0,112418,1775009,0,1.25921992607884,1.05262443143743,15,0.836,3,0.836,0,1,0.145,0.217,0.783,0,15,0.823,3,0.823
38,2,22,3,15,228,3,3,0,1,0,0,1,0,112418,1775009,0,1.25921992607884,1.05262443143743,15,0.836,3,0.836,0,1,0.145,0.217,0.783,0,15,0.823,3,0.823
39,2,22,3,15,2532,3,3,0,1,0,0,1,0,112418,1775009,0,1.25921992607884,1.05262443143743,15,0.836,3,0.836,0,1,0.145,0.217,0.783,0,15,0.823,3,0.823
40,2,22,3,15,338,3,3,0,1,0,0,0,0,112418,1775009,0,1.25921992607884,1.05262443143743,15,0.836,3,0.836,0,1,0.145,0.217,0.783,0,15,0.823,3,0.823
41,2,22,3,15,1129,3,3,0,1,0,0,0,0,112418,1775009,0,1.25921992607884,1.05262443143743,15,0.836,3,0.836,0,1,0.145,0.217,0.783,0,15,0.823,3,0.823
42,2,22,3,15,1140,3,3,0,1,0,0,1,0,112418,1775009,0,1.25921992607884,1.05262443143743,15,0.836,3,0.836,0,1,0.145,0.217,0.783,0,15,0.823,3,0.823
43,2,22,3,15,1068,3,3,0,1,0,0,1,0,112418,1775009,0,1.25921992607884,1.05262443143743,15,0.836,3,0.836,0,1,0.145,0.217,0.783,0,15,0.823,3,0.823
44,2,22,3,15,454,3,3,0,1,0,0,0,0,112418,1775009,0,1.25921992607884,1.05262443143743,15,0.836,3,0.836,0,1,0.145,0.217,0.783,0,15,0.823,3,0.823
45,2,22,3,15,2927,3,3,0,1,1,0,0,0,112418,1775009,0,1.25921992607884,1.05262443143743,15,0.836,3,0.836,0,1,0.145,0.217,0.783,0,15,0.823,3,0.823
46,3,22,1,14,3080,1,1,0,1,1,0,0,0,128617,1775009,0,1.15731139994849,0.920048930804896,14,0.795,1,0.795,0.095,0.905,0.254,0.579,0.421,0,14,0.77,1,0.77
47,3,22,1,14,1608,1,1,0,1,1,1,0,0,128617,1775009,0,1.15731139994849,0.920048930804896,14,0.795,1,0.795,0.095,0.905,0.254,0.579,0.421,0,14,0.77,1,0.77
48,3,22,1,14,1546,1,1,0,1,1,0,0,0,128617,1775009,0,1.15731139994849,0.920048930804896,14,0.795,1,0.795,0.095,0.905,0.254,0.579,0.421,0,14,0.77,1,0.77
49,3,22,1,14,3209,1,1,1,0,0,0,0,0,128617,1775009,0,1.15731139994849,0.920048930804896,14,0.795,1,0.795,0.095,0.905,0.254,0.579,0.421,0,14,0.77,1,0.77
50,3,22,1,14,4720,1,1,1,0,0,0,0,0,128617,1775009,0,1.15731139994849,0.920048930804896,14,0.795,1,0.795,0.095,0.905,0.254,0.579,0.421,0,14,0.77,1,0.77
51,3,22,1,14,2532,1,1,0,1,1,0,0,0,128617,1775009,0,1.15731139994849,0.920048930804896,14,0.795,1,0.795,0.095,0.905,0.254,0.579,0.421,0,14,0.77,1,0.77
52,3,22,1,14,1919,1,1,0,1,0,0,0,0,128617,1775009,0,1.15731139994849,0.920048930804896,14,0.795,1,0.795,0.095,0.905,0.254,0.579,0.421,0,14,0.77,1,0.77
53,3,22,1,14,1201,1,1,0,1,0,0,0,0,128617,1775009,0,1.15731139994849,0.920048930804896,14,0.795,1,0.795,0.095,0.905,0.254,0.579,0.421,0,14,0.77,1,0.77
54,3,22,1,14,1264,1,1,0,1,0,0,1,0,128617,1775009,0,1.15731139994849,0.920048930804896,14,0.795,1,0.795,0.095,0.905,0.254,0.579,0.421,0,14,0.77,1,0.77
55,3,22,1,14,1553,1,1,0,1,0,0,1,0,128617,1775009,0,1.15731139994849,0.920048930804896,14,0.795,1,0.795,0.095,0.905,0.254,0.579,0.421,0,14,0.77,1,0.77
56,3,22,1,14,1421,1,1,0,1,0,0,0,0,128617,1775009,0,1.15731139994849,0.920048930804896,14,0.795,1,0.795,0.095,0.905,0.254,0.579,0.421,0,14,0.77,1,0.77
57,3,22,1,14,1034,1,1,0,1,0,0,0,0,128617,1775009,0,1.15731139994849,0.920048930804896,14,0.795,1,0.795,0.095,0.905,0.254,0.579,0.421,0,14,0.77,1,0.77
58,3,22,1,14,1582,1,1,0,1,0,1,0,0,128617,1775009,0,1.15731139994849,0.920048930804896,14,0.795,1,0.795,0.095,0.905,0.254,0.579,0.421,0,14,0.77,1,0.77
59,3,22,1,14,1156,1,1,0,1,0,0,1,0,128617,1775009,0,1.15731139994849,0.920048930804896,14,0.795,1,0.795,0.095,0.905,0.254,0.579,0.421,0,14,0.77,1,0.77
60,3,22,1,14,2440,1,1,0,1,0,0,0,0,128617,1775009,0,1.15731139994849,0.920048930804896,14,0.795,1,0.795,0.095,0.905,0.254,0.579,0.421,0,14,0.77,1,0.77
61,3,22,1,14,2748,1,1,0,1,1,0,0,0,128617,1775009,0,1.15731139994849,0.920048930804896,14,0.795,1,0.795,0.095,0.905,0.254,0.579,0.421,0,14,0.77,1,0.77
62,3,22,1,14,974,1,1,0,1,0,1,0,0,128617,1775009,0,1.15731139994849,0.920048930804896,14,0.795,1,0.795,0.095,0.905,0.254,0.579,0.421,0,14,0.77,1,0.77
63,3,22,1,14,1630,1,1,0,1,0,0,1,0,128617,1775009,0,1.15731139994849,0.920048930804896,14,0.795,1,0.795,0.095,0.905,0.254,0.579,0.421,0,14,0.77,1,0.77
64,3,22,1,14,1163,1,1,0,1,0,0,0,0,128617,1775009,0,1.15731139994849,0.920048930804896,14,0.795,1,0.795,0.095,0.905,0.254,0.579,0.421,0,14,0.77,1,0.77
65,3,22,1,14,2953,1,1,0,1,0,0,0,0,128617,1775009,0,1.15731139994849,0.920048930804896,14,0.795,1,0.795,0.095,0.905,0.254,0.579,0.421,0,14,0.77,1,0.77
66,3,22,1,14,4553,1,1,0,1,0,1,0,0,128617,1775009,0,1.15731139994849,0.920048930804896,14,0.795,1,0.795,0.095,0.905,0.254,0.579,0.421,0,14,0.77,1,0.77
67,3,22,1,14,1202,1,1,0,1,0,0,1,0,128617,1775009,0,1.15731139994849,0.920048930804896,14,0.795,1,0.795,0.095,0.905,0.254,0.579,0.421,0,14,0.77,1,0.77
68,3,22,1,14,1081,1,1,0,1,0,0,0,0,128617,1775009,0,1.15731139994849,0.920048930804896,14,0.795,1,0.795,0.095,0.905,0.254,0.579,0.421,0,14,0.77,1,0.77
69,3,22,1,14,2765,1,1,0,1,0,0,0,0,128617,1775009,0,1.15731139994849,0.920048930804896,14,0.795,1,0.795,0.095,0.905,0.254,0.579,0.421,0,14,0.77,1,0.77
70,3,22,1,14,3418,1,1,0,1,1,1,0,0,128617,1775009,0,1.15731139994849,0.920048930804896,14,0.795,1,0.795,0.095,0.905,0.254,0.579,0.421,0,14,0.77,1,0.77
71,3,22,1,14,2642,1,1,0,1,0,0,1,0,128617,1775009,0,1.15731139994849,0.920048930804896,14,0.795,1,0.795,0.095,0.905,0.254,0.579,0.421,0,14,0.77,1,0.77
72,3,22,1,14,2607,1,1,0,1,0,0,0,0,128617,1775009,0,1.15731139994849,0.920048930804896,14,0.795,1,0.795,0.095,0.905,0.254,0.579,0.421,0,14,0.77,1,0.77
73,3,22,1,14,2750,1,1,0,1,1,0,0,0,128617,1775009,0,1.15731139994849,0.920048930804896,14,0.795,1,0.795,0.095,0.905,0.254,0.579,0.421,0,14,0.77,1,0.77
74,3,22,1,14,1252,1,1,0,1,0,0,0,0,128617,1775009,0,1.15731139994849,0.920048930804896,14,0.795,1,0.795,0.095,0.905,0.254,0.579,0.421,0,14,0.77,1,0.77
75,3,22,1,14,2479,1,1,0,1,0,1,0,0,128617,1775009,0,1.15731139994849,0.920048930804896,14,0.795,1,0.795,0.095,0.905,0.254,0.579,0.421,0,14,0.77,1,0.77
76,4,22,2,13,1930,2,2,0,1,1,0,0,0,121301,1775009,0,1.14430702085207,0.975539635562224,11,0.338,2,0.353,0.069,0.931,0.155,0.059,0.941,0,11,0.4,2,0.266
77,4,22,2,13,2142,2,2,1,0,0,0,0,0,121301,1775009,0,1.14430702085207,0.975539635562224,11,0.338,2,0.353,0.069,0.931,0.155,0.059,0.941,0,11,0.4,2,0.266
78,4,22,2,13,1919,2,2,0,1,1,1,0,0,121301,1775009,0,1.14430702085207,0.975539635562224,11,0.338,2,0.353,0.069,0.931,0.155,0.059,0.941,0,11,0.4,2,0.266
79,4,22,2,13,4400,2,2,0,1,1,0,0,0,121301,1775009,0,1.14430702085207,0.975539635562224,11,0.338,2,0.353,0.069,0.931,0.155,0.059,0.941,0,11,0.4,2,0.266
80,4,22,2,13,769,2,2,0,1,0,0,0,0,121301,1775009,0,1.14430702085207,0.975539635562224,11,0.338,2,0.353,0.069,0.931,0.155,0.059,0.941,0,11,0.4,2,0.266
81,4,22,2,13,2085,2,2,0,1,0,0,0,0,121301,1775009,0,1.14430702085207,0.975539635562224,11,0.338,2,0.353,0.069,0.931,0.155,0.059,0.941,0,11,0.4,2,0.266
82,4,22,2,13,1539,2,2,0,1,0,0,1,0,121301,1775009,0,1.14430702085207,0.975539635562224,11,0.338,2,0.353,0.069,0.931,0.155,0.059,0.941,0,11,0.4,2,0.266
83,4,22,2,13,4184,2,2,0,1,0,0,1,0,121301,1775009,0,1.14430702085207,0.975539635562224,11,0.338,2,0.353,0.069,0.931,0.155,0.059,0.941,0,11,0.4,2,0.266
84,4,22,2,13,2007,2,2,0,1,0,0,0,0,121301,1775009,0,1.14430702085207,0.975539635562224,11,0.338,2,0.353,0.069,0.931,0.155,0.059,0.941,0,11,0.4,2,0.266
85,4,22,2,13,1491,2,2,0,1,0,0,0,0,121301,1775009,0,1.14430702085207,0.975539635562224,11,0.338,2,0.353,0.069,0.931,0.155,0.059,0.941,0,11,0.4,2,0.266
86,4,22,2,13,1820,2,2,0,1,0,0,1,0,121301,1775009,0,1.14430702085207,0.975539635562224,11,0.338,2,0.353,0.069,0.931,0.155,0.059,0.941,0,11,0.4,2,0.266
87,4,22,2,13,2446,2,2,0,1,1,0,1,0,121301,1775009,0,1.14430702085207,0.975539635562224,11,0.338,2,0.353,0.069,0.931,0.155,0.059,0.941,0,11,0.4,2,0.266
88,4,22,2,13,3120,2,2,1,0,0,0,0,0,121301,1775009,0,1.14430702085207,0.975539635562224,11,0.338,2,0.353,0.069,0.931,0.155,0.059,0.941,0,11,0.4,2,0.266
89,4,22,2,13,4426,2,2,0,1,0,0,0,0,121301,1775009,0,1.14430702085207,0.975539635562224,11,0.338,2,0.353,0.069,0.931,0.155,0.059,0.941,0,11,0.4,2,0.266
90,4,22,2,13,2076,2,2,0,1,0,0,0,0,121301,1775009,0,1.14430702085207,0.975539635562224,11,0.338,2,0.353,0.069,0.931,0.155,0.059,0.941,0,11,0.4,2,0.266
91,4,22,2,13,2127,2,2,0,1,0,0,0,0,121301,1775009,0,1.14430702085207,0.975539635562224,11,0.338,2,0.353,0.069,0.931,0.155,0.059,0.941,0,11,0.4,2,0.266
92,4,22,2,13,4943,2,2,0,1,1,0,0,0,121301,1775009,0,1.14430702085207,0.975539635562224,11,0.338,2,0.353,0.069,0.931,0.155,0.059,0.941,0,11,0.4,2,0.266
93,4,22,2,13,4071,2,2,0,1,1,0,0,0,121301,1775009,0,1.14430702085207,0.975539635562224,11,0.338,2,0.353,0.069,0.931,0.155,0.059,0.941,0,11,0.4,2,0.266
94,4,22,2,13,3964,2,2,0,1,1,0,0,0,121301,1775009,0,1.14430702085207,0.975539635562224,11,0.338,2,0.353,0.069,0.931,0.155,0.059,0.941,0,11,0.4,2,0.266
95,4,22,2,13,3149,2,2,0,1,0,0,0,0,121301,1775009,0,1.14430702085207,0.975539635562224,11,0.338,2,0.353,0.069,0.931,0.155,0.059,0.941,0,11,0.4,2,0.266
96,4,22,2,13,3991,2,2,0,1,0,0,0,0,121301,1775009,0,1.14430702085207,0.975539635562224,11,0.338,2,0.353,0.069,0.931,0.155,0.059,0.941,0,11,0.4,2,0.266
97,5,22,9,7,4952,9,9,1,0,0,1,0,0,122407,1775009,0,0.827087803662,0.966725214516599,5,0.178,12,0.488,0.714,0.285,0.114,0.692,0.308,0,5,0.189,12,0.645
98,5,22,9,7,4257,9,9,1,0,0,1,0,0,122407,1775009,0,0.827087803662,0.966725214516599,5,0.178,12,0.488,0.714,0.285,0.114,0.692,0.308,0,5,0.189,12,0.645
99,5,22,9,7,8302,9,9,0,1,1,1,0,0,122407,1775009,0,0.827087803662,0.966725214516599,5,0.178,12,0.488,0.714,0.285,0.114,0.692,0.308,0,5,0.189,12,0.645
100,5,22,12,7,3598,12,12,0,1,1,0,0,0,122903,1775009,0,0.827087803662,0.962823798713891,7,0.488,12,0.488,0.714,0.285,0.114,0.692,0.308,0,7,0.645,12,0.645
101,5,22,9,7,2809,9,9,1,0,0,0,0,0,122407,1775009,0,0.827087803662,0.966725214516599,5,0.178,12,0.488,0.714,0.285,0.114,0.692,0.308,0,5,0.189,12,0.645
102,5,22,9,7,1782,9,9,1,0,0,0,1,0,122407,1775009,0,0.827087803662,0.966725214516599,5,0.178,12,0.488,0.714,0.285,0.114,0.692,0.308,0,5,0.189,12,0.645
103,5,22,9,7,5362,9,9,0,1,1,1,0,0,122407,1775009,0,0.827087803662,0.966725214516599,5,0.178,12,0.488,0.714,0.285,0.114,0.692,0.308,0,5,0.189,12,0.645
104,5,22,12,7,2087,12,12,1,0,0,0,0,0,122903,1775009,0,0.827087803662,0.962823798713891,7,0.488,12,0.488,0.714,0.285,0.114,0.692,0.308,0,7,0.645,12,0.645
105,5,22,9,7,9023,9,9,1,0,0,0,0,0,122407,1775009,0,0.827087803662,0.966725214516599,5,0.178,12,0.488,0.714,0.285,0.114,0.692,0.308,0,5,0.189,12,0.645
106,5,22,12,7,2392,12,12,1,0,0,1,0,0,122903,1775009,0,0.827087803662,0.962823798713891,7,0.488,12,0.488,0.714,0.285,0.114,0.692,0.308,0,7,0.645,12,0.645
107,5,22,12,7,2157,12,12,1,0,0,1,0,0,122903,1775009,0,0.827087803662,0.962823798713891,7,0.488,12,0.488,0.714,0.285,0.114,0.692,0.308,0,7,0.645,12,0.645
108,5,22,12,7,2533,12,12,1,0,0,0,0,0,122903,1775009,0,0.827087803662,0.962823798713891,7,0.488,12,0.488,0.714,0.285,0.114,0.692,0.308,0,7,0.645,12,0.645
109,5,22,12,7,2387,12,12,1,0,0,0,0,0,122903,1775009,0,0.827087803662,0.962823798713891,7,0.488,12,0.488,0.714,0.285,0.114,0.692,0.308,0,7,0.645,12,0.645
110,5,22,9,7,3515,9,9,1,0,0,1,0,0,122407,1775009,0,0.827087803662,0.966725214516599,5,0.178,12,0.488,0.714,0.285,0.114,0.692,0.308,0,5,0.189,12,0.645
111,5,22,9,7,2998,9,9,1,0,0,0,0,0,122407,1775009,0,0.827087803662,0.966725214516599,5,0.178,12,0.488,0.714,0.285,0.114,0.692,0.308,0,5,0.189,12,0.645
113,5,22,12,7,9796,12,12,1,0,0,0,0,0,122903,1775009,0,0.827087803662,0.962823798713891,7,0.488,12,0.488,0.714,0.285,0.114,0.692,0.308,0,7,0.645,12,0.645
114,5,22,9,7,5230,9,9,0,1,1,0,1,0,122407,1775009,0,0.827087803662,0.966725214516599,5,0.178,12,0.488,0.714,0.285,0.114,0.692,0.308,0,5,0.189,12,0.645
115,5,22,12,7,8894,12,12,0,1,1,1,0,0,122903,1775009,0,0.827087803662,0.962823798713891,7,0.488,12,0.488,0.714,0.285,0.114,0.692,0.308,0,7,0.645,12,0.645
116,5,22,9,7,3728,9,9,0,1,1,0,0,0,122407,1775009,0,0.827087803662,0.966725214516599,5,0.178,12,0.488,0.714,0.285,0.114,0.692,0.308,0,5,0.189,12,0.645
117,5,22,12,7,2344,12,12,0,1,1,0,0,0,122903,1775009,0,0.827087803662,0.962823798713891,7,0.488,12,0.488,0.714,0.285,0.114,0.692,0.308,0,7,0.645,12,0.645
118,5,22,12,7,2915,12,12,0,1,0,0,1,0,122903,1775009,0,0.827087803662,0.962823798713891,7,0.488,12,0.488,0.714,0.285,0.114,0.692,0.308,0,7,0.645,12,0.645
119,5,22,12,7,1679,12,12,0,1,0,0,1,0,122903,1775009,0,0.827087803662,0.962823798713891,7,0.488,12,0.488,0.714,0.285,0.114,0.692,0.308,0,7,0.645,12,0.645
120,5,22,12,7,3745,12,12,0,1,0,0,0,0,122903,1775009,0,0.827087803662,0.962823798713891,7,0.488,12,0.488,0.714,0.285,0.114,0.692,0.308,0,7,0.645,12,0.645
121,5,22,12,7,3830,12,12,0,1,0,0,0,0,122903,1775009,0,0.827087803662,0.962823798713891,7,0.488,12,0.488,0.714,0.285,0.114,0.692,0.308,0,7,0.645,12,0.645
122,6,22,1,14,2621,1,1,0,1,1,0,0,0,128617,1775009,0,1.15731139994849,0.920048930804896,14,0.795,1,0.795,0.095,0.905,0.254,0.579,0.421,0,14,0.77,1,0.77
123,6,22,1,14,1765,1,1,0,1,1,1,0,0,128617,1775009,0,1.15731139994849,0.920048930804896,14,0.795,1,0.795,0.095,0.905,0.254,0.579,0.421,0,14,0.77,1,0.77
124,6,22,1,14,2470,1,1,1,0,0,0,0,0,128617,1775009,0,1.15731139994849,0.920048930804896,14,0.795,1,0.795,0.095,0.905,0.254,0.579,0.421,0,14,0.77,1,0.77
125,6,22,1,14,1418,1,1,1,0,0,0,0,0,128617,1775009,0,1.15731139994849,0.920048930804896,14,0.795,1,0.795,0.095,0.905,0.254,0.579,0.421,0,14,0.77,1,0.77
126,6,22,1,14,2886,1,1,0,1,1,1,0,0,128617,1775009,0,1.15731139994849,0.920048930804896,14,0.795,1,0.795,0.095,0.905,0.254,0.579,0.421,0,14,0.77,1,0.77
127,6,22,1,14,3169,1,1,0,1,1,1,0,0,128617,1775009,0,1.15731139994849,0.920048930804896,14,0.795,1,0.795,0.095,0.905,0.254,0.579,0.421,0,14,0.77,1,0.77
128,6,22,1,14,4878,1,1,0,1,1,0,0,0,128617,1775009,0,1.15731139994849,0.920048930804896,14,0.795,1,0.795,0.095,0.905,0.254,0.579,0.421,0,14,0.77,1,0.77
129,6,22,1,14,1628,1,1,0,1,1,0,0,0,128617,1775009,0,1.15731139994849,0.920048930804896,14,0.795,1,0.795,0.095,0.905,0.254,0.579,0.421,0,14,0.77,1,0.77
130,6,22,1,14,2543,1,1,1,0,0,0,0,0,128617,1775009,0,1.15731139994849,0.920048930804896,14,0.795,1,0.795,0.095,0.905,0.254,0.579,0.421,0,14,0.77,1,0.77
131,6,22,1,14,2462,1,1,0,1,0,1,0,0,128617,1775009,0,1.15731139994849,0.920048930804896,14,0.795,1,0.795,0.095,0.905,0.254,0.579,0.421,0,14,0.77,1,0.77
132,6,22,1,14,1892,1,1,0,1,0,0,0,0,128617,1775009,0,1.15731139994849,0.920048930804896,14,0.795,1,0.795,0.095,0.905,0.254,0.579,0.421,0,14,0.77,1,0.77
133,6,22,1,14,1781,1,1,0,1,1,0,0,0,128617,1775009,0,1.15731139994849,0.920048930804896,14,0.795,1,0.795,0.095,0.905,0.254,0.579,0.421,0,14,0.77,1,0.77
134,6,22,1,14,1566,1,1,0,1,1,1,0,0,128617,1775009,0,1.15731139994849,0.920048930804896,14,0.795,1,0.795,0.095,0.905,0.254,0.579,0.421,0,14,0.77,1,0.77
135,6,22,1,14,1810,1,1,0,1,1,0,1,0,128617,1775009,0,1.15731139994849,0.920048930804896,14,0.795,1,0.795,0.095,0.905,0.254,0.579,0.421,0,14,0.77,1,0.77
136,6,22,1,14,2377,1,1,1,0,0,0,0,0,128617,1775009,0,1.15731139994849,0.920048930804896,14,0.795,1,0.795,0.095,0.905,0.254,0.579,0.421,0,14,0.77,1,0.77
137,6,22,1,14,1772,1,1,0,1,0,0,0,0,128617,1775009,0,1.15731139994849,0.920048930804896,14,0.795,1,0.795,0.095,0.905,0.254,0.579,0.421,0,14,0.77,1,0.77
138,6,22,1,14,729,1,1,0,1,0,0,1,0,128617,1775009,0,1.15731139994849,0.920048930804896,14,0.795,1,0.795,0.095,0.905,0.254,0.579,0.421,0,14,0.77,1,0.77
