"seccion","munn","edon","disloc2018","disloc2012","pobtot","esc1","esc3","urbana","rural","mixta","pan","pri","prd","pob_dist","pob_edo","RRI","RRI_2012","RRI_2018","SQ","dsi_pob","E1","dsi_pob_e","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec","E1_","dsi_sec_e"
39,1,27,6,1,1223,18,6,0,1,0,0,1,0,115548,2238350,0,1.89089916865822,0.922457292537259,18,0.512,18,0.488,0.093,0.907,0.185,0,0.905,0.095,18,0.506,18,0.494
40,1,27,6,1,1059,18,6,0,1,0,0,0,0,115548,2238350,0,1.89089916865822,0.922457292537259,18,0.512,18,0.488,0.093,0.907,0.185,0,0.905,0.095,18,0.506,18,0.494
41,1,27,6,1,1144,18,6,0,1,0,0,0,0,115548,2238350,0,1.89089916865822,0.922457292537259,18,0.512,18,0.488,0.093,0.907,0.185,0,0.905,0.095,18,0.506,18,0.494
42,1,27,6,1,2595,18,6,0,1,0,0,0,1,115548,2238350,0,1.89089916865822,0.922457292537259,18,0.512,18,0.488,0.093,0.907,0.185,0,0.905,0.095,18,0.506,18,0.494
43,1,27,6,1,1397,18,6,0,1,0,0,1,0,115548,2238350,0,1.89089916865822,0.922457292537259,18,0.512,18,0.488,0.093,0.907,0.185,0,0.905,0.095,18,0.506,18,0.494
44,1,27,6,1,1782,18,6,0,1,0,0,0,0,115548,2238350,0,1.89089916865822,0.922457292537259,18,0.512,18,0.488,0.093,0.907,0.185,0,0.905,0.095,18,0.506,18,0.494
45,1,27,6,1,1589,18,6,0,1,0,0,0,0,115548,2238350,0,1.89089916865822,0.922457292537259,18,0.512,18,0.488,0.093,0.907,0.185,0,0.905,0.095,18,0.506,18,0.494
46,2,27,3,19,1801,11,3,1,0,0,0,0,1,107630,2238350,0,0.789056322691199,0.990319569247378,2,0.595,9,0.653,0.365,0.635,0.108,0,0.185,0.815,2,0.703,9,0.676
47,2,27,3,19,8528,11,3,1,0,0,0,0,1,107630,2238350,0,0.789056322691199,0.990319569247378,2,0.595,9,0.653,0.365,0.635,0.108,0,0.185,0.815,2,0.703,9,0.676
48,2,27,3,2,2913,11,3,1,0,0,0,0,0,107630,2238350,0,0.926716009269023,0.990319569247378,2,0.595,11,0.595,0.804,0.196,0,0,0.143,0.857,2,0.703,11,0.703
49,2,27,3,2,1345,11,3,1,0,0,0,0,0,107630,2238350,0,0.926716009269023,0.990319569247378,2,0.595,11,0.595,0.804,0.196,0,0,0.143,0.857,2,0.703,11,0.703
50,2,27,3,2,2051,11,3,1,0,0,0,0,1,107630,2238350,0,0.926716009269023,0.990319569247378,2,0.595,11,0.595,0.804,0.196,0,0,0.143,0.857,2,0.703,11,0.703
51,2,27,3,2,2007,11,3,1,0,0,0,0,1,107630,2238350,0,0.926716009269023,0.990319569247378,2,0.595,11,0.595,0.804,0.196,0,0,0.143,0.857,2,0.703,11,0.703
52,2,27,3,2,1979,11,3,1,0,0,0,0,0,107630,2238350,0,0.926716009269023,0.990319569247378,2,0.595,11,0.595,0.804,0.196,0,0,0.143,0.857,2,0.703,11,0.703
53,2,27,3,2,1498,11,3,1,0,0,0,0,0,107630,2238350,0,0.926716009269023,0.990319569247378,2,0.595,11,0.595,0.804,0.196,0,0,0.143,0.857,2,0.703,11,0.703
54,2,27,3,2,1736,11,3,1,0,0,0,0,1,107630,2238350,0,0.926716009269023,0.990319569247378,2,0.595,11,0.595,0.804,0.196,0,0,0.143,0.857,2,0.703,11,0.703
55,2,27,3,2,4597,11,3,1,0,0,0,0,1,107630,2238350,0,0.926716009269023,0.990319569247378,2,0.595,11,0.595,0.804,0.196,0,0,0.143,0.857,2,0.703,11,0.703
56,2,27,3,2,1657,11,3,1,0,0,0,0,0,107630,2238350,0,0.926716009269023,0.990319569247378,2,0.595,11,0.595,0.804,0.196,0,0,0.143,0.857,2,0.703,11,0.703
57,2,27,3,2,808,11,3,1,0,0,0,0,0,107630,2238350,0,0.926716009269023,0.990319569247378,2,0.595,11,0.595,0.804,0.196,0,0,0.143,0.857,2,0.703,11,0.703
58,2,27,3,2,1019,11,3,1,0,0,0,0,1,107630,2238350,0,0.926716009269023,0.990319569247378,2,0.595,11,0.595,0.804,0.196,0,0,0.143,0.857,2,0.703,11,0.703
59,2,27,3,2,1141,11,3,1,0,0,0,0,1,107630,2238350,0,0.926716009269023,0.990319569247378,2,0.595,11,0.595,0.804,0.196,0,0,0.143,0.857,2,0.703,11,0.703
60,2,27,3,2,1492,11,3,1,0,0,0,0,0,107630,2238350,0,0.926716009269023,0.990319569247378,2,0.595,11,0.595,0.804,0.196,0,0,0.143,0.857,2,0.703,11,0.703
61,2,27,3,2,752,11,3,1,0,0,0,0,0,107630,2238350,0,0.926716009269023,0.990319569247378,2,0.595,11,0.595,0.804,0.196,0,0,0.143,0.857,2,0.703,11,0.703
62,2,27,3,2,1168,11,3,1,0,0,0,0,1,107630,2238350,0,0.926716009269023,0.990319569247378,2,0.595,11,0.595,0.804,0.196,0,0,0.143,0.857,2,0.703,11,0.703
63,2,27,3,2,4302,11,3,1,0,0,0,0,1,107630,2238350,0,0.926716009269023,0.990319569247378,2,0.595,11,0.595,0.804,0.196,0,0,0.143,0.857,2,0.703,11,0.703
64,2,27,3,2,1817,11,3,1,0,0,0,0,0,107630,2238350,0,0.926716009269023,0.990319569247378,2,0.595,11,0.595,0.804,0.196,0,0,0.143,0.857,2,0.703,11,0.703
65,2,27,3,2,1205,11,3,1,0,0,0,0,0,107630,2238350,0,0.926716009269023,0.990319569247378,2,0.595,11,0.595,0.804,0.196,0,0,0.143,0.857,2,0.703,11,0.703
66,2,27,3,2,742,11,3,1,0,0,0,1,0,107630,2238350,0,0.926716009269023,0.990319569247378,2,0.595,11,0.595,0.804,0.196,0,0,0.143,0.857,2,0.703,11,0.703
67,2,27,3,2,734,11,3,1,0,0,0,1,0,107630,2238350,0,0.926716009269023,0.990319569247378,2,0.595,11,0.595,0.804,0.196,0,0,0.143,0.857,2,0.703,11,0.703
68,2,27,3,2,718,11,3,1,0,0,0,0,0,107630,2238350,0,0.926716009269023,0.990319569247378,2,0.595,11,0.595,0.804,0.196,0,0,0.143,0.857,2,0.703,11,0.703
69,2,27,3,2,711,11,3,1,0,0,0,0,0,107630,2238350,0,0.926716009269023,0.990319569247378,2,0.595,11,0.595,0.804,0.196,0,0,0.143,0.857,2,0.703,11,0.703
70,2,27,3,2,1553,11,3,1,0,0,0,0,1,107630,2238350,0,0.926716009269023,0.990319569247378,2,0.595,11,0.595,0.804,0.196,0,0,0.143,0.857,2,0.703,11,0.703
71,2,27,3,2,6151,8,3,1,0,0,0,1,0,107630,2238350,0,0.926716009269023,0.990319569247378,9,0.35,11,0.595,0.804,0.196,0,0,0.143,0.857,9,0.321,11,0.703
72,2,27,3,2,1326,8,3,1,0,0,0,0,0,107630,2238350,0,0.926716009269023,0.990319569247378,9,0.35,11,0.595,0.804,0.196,0,0,0.143,0.857,9,0.321,11,0.703
73,2,27,3,2,971,8,3,1,0,0,0,0,0,107630,2238350,0,0.926716009269023,0.990319569247378,9,0.35,11,0.595,0.804,0.196,0,0,0.143,0.857,9,0.321,11,0.703
74,2,27,3,2,782,11,3,1,0,0,0,1,0,107630,2238350,0,0.926716009269023,0.990319569247378,2,0.595,11,0.595,0.804,0.196,0,0,0.143,0.857,2,0.703,11,0.703
75,2,27,3,2,1573,11,3,1,0,0,0,0,1,107630,2238350,0,0.926716009269023,0.990319569247378,2,0.595,11,0.595,0.804,0.196,0,0,0.143,0.857,2,0.703,11,0.703
76,2,27,3,2,1067,11,3,1,0,0,0,0,0,107630,2238350,0,0.926716009269023,0.990319569247378,2,0.595,11,0.595,0.804,0.196,0,0,0.143,0.857,2,0.703,11,0.703
77,2,27,3,2,1079,11,3,1,0,0,0,0,0,107630,2238350,0,0.926716009269023,0.990319569247378,2,0.595,11,0.595,0.804,0.196,0,0,0.143,0.857,2,0.703,11,0.703
78,2,27,3,2,1521,11,3,1,0,0,0,0,1,107630,2238350,0,0.926716009269023,0.990319569247378,2,0.595,11,0.595,0.804,0.196,0,0,0.143,0.857,2,0.703,11,0.703
79,2,27,3,2,1246,11,3,1,0,0,0,0,1,107630,2238350,0,0.926716009269023,0.990319569247378,2,0.595,11,0.595,0.804,0.196,0,0,0.143,0.857,2,0.703,11,0.703
80,2,27,3,2,985,8,3,1,0,0,0,0,0,107630,2238350,0,0.926716009269023,0.990319569247378,9,0.35,11,0.595,0.804,0.196,0,0,0.143,0.857,9,0.321,11,0.703
81,2,27,3,2,2776,8,3,1,0,0,0,0,0,107630,2238350,0,0.926716009269023,0.990319569247378,9,0.35,11,0.595,0.804,0.196,0,0,0.143,0.857,9,0.321,11,0.703
82,2,27,3,2,1419,11,3,1,0,0,0,0,1,107630,2238350,0,0.926716009269023,0.990319569247378,2,0.595,11,0.595,0.804,0.196,0,0,0.143,0.857,2,0.703,11,0.703
83,2,27,3,2,1455,11,3,1,0,0,0,0,1,107630,2238350,0,0.926716009269023,0.990319569247378,2,0.595,11,0.595,0.804,0.196,0,0,0.143,0.857,2,0.703,11,0.703
84,2,27,3,2,1984,11,3,1,0,0,0,0,0,107630,2238350,0,0.926716009269023,0.990319569247378,2,0.595,11,0.595,0.804,0.196,0,0,0.143,0.857,2,0.703,11,0.703
85,2,27,3,2,1749,11,3,1,0,0,0,0,0,107630,2238350,0,0.926716009269023,0.990319569247378,2,0.595,11,0.595,0.804,0.196,0,0,0.143,0.857,2,0.703,11,0.703
86,2,27,3,2,4475,8,3,1,0,0,0,0,1,107630,2238350,0,0.926716009269023,0.990319569247378,9,0.35,11,0.595,0.804,0.196,0,0,0.143,0.857,9,0.321,11,0.703
87,2,27,3,2,3472,8,3,1,0,0,0,0,1,107630,2238350,0,0.926716009269023,0.990319569247378,9,0.35,11,0.595,0.804,0.196,0,0,0.143,0.857,9,0.321,11,0.703
88,2,27,3,2,2936,11,3,1,0,0,0,0,0,107630,2238350,0,0.926716009269023,0.990319569247378,2,0.595,11,0.595,0.804,0.196,0,0,0.143,0.857,2,0.703,11,0.703
89,2,27,3,2,2681,8,3,1,0,0,0,0,0,107630,2238350,0,0.926716009269023,0.990319569247378,9,0.35,11,0.595,0.804,0.196,0,0,0.143,0.857,9,0.321,11,0.703
90,2,27,4,19,2064,9,4,0,1,0,0,0,0,105943,2238350,0,0.789056322691199,1.00608907844874,19,0.653,9,0.653,0.365,0.635,0.108,0,0.185,0.815,19,0.676,9,0.676
91,2,27,4,19,1657,9,4,0,1,0,0,0,1,105943,2238350,0,0.789056322691199,1.00608907844874,19,0.653,9,0.653,0.365,0.635,0.108,0,0.185,0.815,19,0.676,9,0.676
92,2,27,4,19,2305,10,4,1,0,0,0,0,0,105943,2238350,0,0.789056322691199,1.00608907844874,9,0.478,9,0.653,0.365,0.635,0.108,0,0.185,0.815,9,0.538,9,0.676
93,2,27,4,19,1560,9,4,1,0,0,0,0,0,105943,2238350,0,0.789056322691199,1.00608907844874,19,0.653,9,0.653,0.365,0.635,0.108,0,0.185,0.815,19,0.676,9,0.676
94,2,27,4,19,1170,9,4,1,0,0,0,1,0,105943,2238350,0,0.789056322691199,1.00608907844874,19,0.653,9,0.653,0.365,0.635,0.108,0,0.185,0.815,19,0.676,9,0.676
95,2,27,4,19,2163,9,4,0,1,1,0,0,1,105943,2238350,0,0.789056322691199,1.00608907844874,19,0.653,9,0.653,0.365,0.635,0.108,0,0.185,0.815,19,0.676,9,0.676
96,2,27,4,19,1235,9,4,0,1,0,0,0,0,105943,2238350,0,0.789056322691199,1.00608907844874,19,0.653,9,0.653,0.365,0.635,0.108,0,0.185,0.815,19,0.676,9,0.676
97,2,27,4,19,1286,9,4,0,1,0,0,0,0,105943,2238350,0,0.789056322691199,1.00608907844874,19,0.653,9,0.653,0.365,0.635,0.108,0,0.185,0.815,19,0.676,9,0.676
98,2,27,4,19,2218,9,4,0,1,0,0,0,1,105943,2238350,0,0.789056322691199,1.00608907844874,19,0.653,9,0.653,0.365,0.635,0.108,0,0.185,0.815,19,0.676,9,0.676
99,2,27,4,19,1569,9,4,0,1,0,0,0,1,105943,2238350,0,0.789056322691199,1.00608907844874,19,0.653,9,0.653,0.365,0.635,0.108,0,0.185,0.815,19,0.676,9,0.676
100,2,27,4,19,2866,9,4,1,0,0,0,0,0,105943,2238350,0,0.789056322691199,1.00608907844874,19,0.653,9,0.653,0.365,0.635,0.108,0,0.185,0.815,19,0.676,9,0.676
101,2,27,2,19,2236,10,2,0,1,0,0,0,0,107821,2238350,0,0.789056322691199,0.988565263149992,9,0.478,9,0.653,0.365,0.635,0.108,0,0.185,0.815,9,0.538,9,0.676
102,2,27,2,19,1330,10,2,0,1,0,0,0,1,107821,2238350,0,0.789056322691199,0.988565263149992,9,0.478,9,0.653,0.365,0.635,0.108,0,0.185,0.815,9,0.538,9,0.676
103,2,27,4,19,2369,9,4,0,1,0,0,0,0,105943,2238350,0,0.789056322691199,1.00608907844874,19,0.653,9,0.653,0.365,0.635,0.108,0,0.185,0.815,19,0.676,9,0.676
104,2,27,4,19,2651,9,4,0,1,0,0,0,0,105943,2238350,0,0.789056322691199,1.00608907844874,19,0.653,9,0.653,0.365,0.635,0.108,0,0.185,0.815,19,0.676,9,0.676
105,2,27,4,19,2228,9,4,0,1,0,0,0,0,105943,2238350,0,0.789056322691199,1.00608907844874,19,0.653,9,0.653,0.365,0.635,0.108,0,0.185,0.815,19,0.676,9,0.676
106,2,27,4,19,1447,9,4,0,1,0,0,0,0,105943,2238350,0,0.789056322691199,1.00608907844874,19,0.653,9,0.653,0.365,0.635,0.108,0,0.185,0.815,19,0.676,9,0.676
107,2,27,2,19,2023,9,2,0,1,0,0,0,1,107821,2238350,0,0.789056322691199,0.988565263149992,19,0.653,9,0.653,0.365,0.635,0.108,0,0.185,0.815,19,0.676,9,0.676
108,2,27,4,19,978,9,4,0,1,0,0,0,0,105943,2238350,0,0.789056322691199,1.00608907844874,19,0.653,9,0.653,0.365,0.635,0.108,0,0.185,0.815,19,0.676,9,0.676
109,2,27,4,19,1481,9,4,0,1,0,0,0,0,105943,2238350,0,0.789056322691199,1.00608907844874,19,0.653,9,0.653,0.365,0.635,0.108,0,0.185,0.815,19,0.676,9,0.676
110,2,27,4,19,3465,9,4,1,0,0,0,0,0,105943,2238350,0,0.789056322691199,1.00608907844874,19,0.653,9,0.653,0.365,0.635,0.108,0,0.185,0.815,19,0.676,9,0.676
111,2,27,4,19,1177,9,4,0,1,0,0,0,1,105943,2238350,0,0.789056322691199,1.00608907844874,19,0.653,9,0.653,0.365,0.635,0.108,0,0.185,0.815,19,0.676,9,0.676
112,2,27,2,19,1524,10,2,0,1,0,0,0,0,107821,2238350,0,0.789056322691199,0.988565263149992,9,0.478,9,0.653,0.365,0.635,0.108,0,0.185,0.815,9,0.538,9,0.676
113,2,27,2,19,1775,10,2,0,1,1,0,0,0,107821,2238350,0,0.789056322691199,0.988565263149992,9,0.478,9,0.653,0.365,0.635,0.108,0,0.185,0.815,9,0.538,9,0.676
114,2,27,2,19,830,10,2,1,0,0,0,0,1,107821,2238350,0,0.789056322691199,0.988565263149992,9,0.478,9,0.653,0.365,0.635,0.108,0,0.185,0.815,9,0.538,9,0.676
115,2,27,2,19,1123,10,2,1,0,0,0,0,1,107821,2238350,0,0.789056322691199,0.988565263149992,9,0.478,9,0.653,0.365,0.635,0.108,0,0.185,0.815,9,0.538,9,0.676
116,2,27,2,19,911,10,2,1,0,0,0,0,0,107821,2238350,0,0.789056322691199,0.988565263149992,9,0.478,9,0.653,0.365,0.635,0.108,0,0.185,0.815,9,0.538,9,0.676
117,2,27,4,19,667,9,4,0,1,0,0,0,0,105943,2238350,0,0.789056322691199,1.00608907844874,19,0.653,9,0.653,0.365,0.635,0.108,0,0.185,0.815,19,0.676,9,0.676
118,2,27,4,19,2348,9,4,1,0,0,0,0,0,105943,2238350,0,0.789056322691199,1.00608907844874,19,0.653,9,0.653,0.365,0.635,0.108,0,0.185,0.815,19,0.676,9,0.676
119,2,27,4,19,1679,9,4,0,1,1,0,0,1,105943,2238350,0,0.789056322691199,1.00608907844874,19,0.653,9,0.653,0.365,0.635,0.108,0,0.185,0.815,19,0.676,9,0.676
120,2,27,4,19,1966,9,4,1,0,0,0,0,0,105943,2238350,0,0.789056322691199,1.00608907844874,19,0.653,9,0.653,0.365,0.635,0.108,0,0.185,0.815,19,0.676,9,0.676
121,2,27,4,19,2437,9,4,1,0,0,0,0,0,105943,2238350,0,0.789056322691199,1.00608907844874,19,0.653,9,0.653,0.365,0.635,0.108,0,0.185,0.815,19,0.676,9,0.676
122,2,27,4,19,3777,9,4,0,1,0,0,0,1,105943,2238350,0,0.789056322691199,1.00608907844874,19,0.653,9,0.653,0.365,0.635,0.108,0,0.185,0.815,19,0.676,9,0.676
123,2,27,4,19,1670,9,4,0,1,0,0,0,1,105943,2238350,0,0.789056322691199,1.00608907844874,19,0.653,9,0.653,0.365,0.635,0.108,0,0.185,0.815,19,0.676,9,0.676
124,2,27,4,19,1484,9,4,0,1,0,0,0,0,105943,2238350,0,0.789056322691199,1.00608907844874,19,0.653,9,0.653,0.365,0.635,0.108,0,0.185,0.815,19,0.676,9,0.676
125,2,27,4,19,2184,9,4,1,0,0,0,0,0,105943,2238350,0,0.789056322691199,1.00608907844874,19,0.653,9,0.653,0.365,0.635,0.108,0,0.185,0.815,19,0.676,9,0.676
126,2,27,2,19,1250,9,2,0,1,0,0,1,0,107821,2238350,0,0.789056322691199,0.988565263149992,19,0.653,9,0.653,0.365,0.635,0.108,0,0.185,0.815,19,0.676,9,0.676
127,2,27,4,19,1616,9,4,0,1,1,0,0,0,105943,2238350,0,0.789056322691199,1.00608907844874,19,0.653,9,0.653,0.365,0.635,0.108,0,0.185,0.815,19,0.676,9,0.676
128,2,27,2,19,2045,9,2,0,1,1,0,0,0,107821,2238350,0,0.789056322691199,0.988565263149992,19,0.653,9,0.653,0.365,0.635,0.108,0,0.185,0.815,19,0.676,9,0.676
129,2,27,4,19,2279,9,4,0,1,0,0,0,0,105943,2238350,0,0.789056322691199,1.00608907844874,19,0.653,9,0.653,0.365,0.635,0.108,0,0.185,0.815,19,0.676,9,0.676
130,2,27,4,19,2708,9,4,1,0,0,0,1,0,105943,2238350,0,0.789056322691199,1.00608907844874,19,0.653,9,0.653,0.365,0.635,0.108,0,0.185,0.815,19,0.676,9,0.676
131,2,27,4,19,2294,9,4,0,1,0,0,0,1,105943,2238350,0,0.789056322691199,1.00608907844874,19,0.653,9,0.653,0.365,0.635,0.108,0,0.185,0.815,19,0.676,9,0.676
132,2,27,4,19,2689,9,4,1,0,0,0,0,0,105943,2238350,0,0.789056322691199,1.00608907844874,19,0.653,9,0.653,0.365,0.635,0.108,0,0.185,0.815,19,0.676,9,0.676
133,2,27,4,19,1670,9,4,1,0,0,0,0,0,105943,2238350,0,0.789056322691199,1.00608907844874,19,0.653,9,0.653,0.365,0.635,0.108,0,0.185,0.815,19,0.676,9,0.676
134,2,27,4,19,2935,9,4,1,0,0,0,1,0,105943,2238350,0,0.789056322691199,1.00608907844874,19,0.653,9,0.653,0.365,0.635,0.108,0,0.185,0.815,19,0.676,9,0.676
135,2,27,2,19,647,9,2,0,1,0,0,0,0,107821,2238350,0,0.789056322691199,0.988565263149992,19,0.653,9,0.653,0.365,0.635,0.108,0,0.185,0.815,19,0.676,9,0.676
136,2,27,4,19,1855,9,4,0,1,0,0,0,0,105943,2238350,0,0.789056322691199,1.00608907844874,19,0.653,9,0.653,0.365,0.635,0.108,0,0.185,0.815,19,0.676,9,0.676
137,2,27,4,2,1778,11,4,1,0,0,0,0,0,105943,2238350,0,0.926716009269023,1.00608907844874,2,0.595,11,0.595,0.804,0.196,0,0,0.143,0.857,2,0.703,11,0.703
138,2,27,4,2,1764,11,4,1,0,0,0,0,1,105943,2238350,0,0.926716009269023,1.00608907844874,2,0.595,11,0.595,0.804,0.196,0,0,0.143,0.857,2,0.703,11,0.703
