"seccion","munn","edon","disloc2018","disloc1996","pobtot","esc1","esc3","urbana","rural","mixta","pan","pri","prd","pob_dist","pob_edo","RRI","RRI_1996","RRI_2018","SQ","dsi_pob","E1","dsi_pob_e","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec","E1_","dsi_sec_e","E3","E3_"
511,19,15,4,6,3643,4,2,1,0,0,0,1,0,339549,15066020,0,2.30187246518969,0.986015109584904,4,0.236,2,0.577,0.373,0.627,0.22,0,0.976,0.024,4,0.27,2,0.547,7,7
523,20,15,38,38,4059,35,32,1,0,0,0,0,0,342069,15066020,0,0.436897204598173,0.978751200618718,38,0.712,35,0.712,0.993,0.006,0.003,0.105,0.842,0.053,38,0.741,35,0.741,32,32
654,23,15,12,36,6236,37,31,1,0,0,0,0,0,332970,15066020,0,1.40574998192196,1.00549732541804,19,0.421,37,0.421,0.432,0.568,0.17,0.25,0.75,0,19,0.444,37,0.444,31,31
692,25,15,43,43,2229,38,37,1,0,0,1,0,0,302542,15066020,0,0.68552424607676,1.10662468167872,43,1,38,1,0.967,0.032,0.016,0.733,0.267,0,43,1,38,1,37,37
797,25,15,26,43,1572,39,36,1,0,0,1,0,0,333623,15066020,0,0.68552424607676,1.00352926640083,43,1,39,1,0.967,0.032,0.016,0.733,0.267,0,43,1,39,1,36,36
912,122,15,27,27,2791,14,14,1,0,0,0,0,1,357217,15066020,0,0.461558798962245,0.93724667203533,27,1,14,1,0.809,0.191,0.087,0,0.694,0.306,27,1,14,1,14,14
937,26,15,1,27,11196,13,13,1,0,0,0,1,0,334037,15066020,0,0.461558798962245,1.00228550862463,27,0.93,13,0.93,0.809,0.191,0.087,0,0.694,0.306,27,0.866,13,0.866,13,13
1111,30,15,5,40,1952,16,18,1,0,0,0,1,0,356023,15066020,0,0.520774884069325,0.940389931112441,40,0.195,16,0.537,0.954,0.046,0.02,0,0.75,0.25,40,0.234,16,0.519,19,19
1149,32,15,3,31,4673,19,17,1,0,0,0,1,0,353992,15066020,0,0.366972159744966,0.945785341037211,31,0.558,19,0.558,0.977,0.024,0.012,0,0.939,0.061,31,0.609,19,0.609,17,17
1155,32,15,3,31,4288,18,17,1,0,0,0,1,0,353992,15066020,0,0.366972159744966,0.945785341037211,31,0.558,19,0.365,0.977,0.024,0.012,0,0.939,0.061,31,0.609,19,0.274,18,18
1253,60,15,41,31,2062,20,21,1,0,0,0,0,1,364305,15066020,0,0.366972159744966,0.919011390028807,41,1,20,1,0.977,0.024,0.012,0,0.939,0.061,41,1,20,1,21,21
1302,34,15,21,21,2378,25,28,1,0,0,0,0,0,311844,15066020,0,0.609557078434752,1.07361515515593,21,1,25,1,1,0,0,0,1,0,21,1,25,1,28,28
1360,34,15,37,21,3515,26,27,1,0,0,0,1,0,311078,15066020,0,0.609557078434752,1.07625883040409,37,1,26,1,1,0,0,0,1,0,37,1,26,1,27,27
1394,34,15,22,21,3195,28,24,1,0,0,0,1,0,313079,15066020,0,0.609557078434752,1.0693800748196,22,1,28,1,1,0,0,0,1,0,22,1,28,1,24,24
1426,34,15,42,22,2077,27,23,1,0,0,0,0,0,308792,15066020,0,0.845114207503141,1.08422641922214,42,1,27,1,1,0,0,0,1,0,42,1,27,1,23,23
1518,34,15,8,22,14208,24,26,1,0,0,0,0,0,293011,15066020,0,0.845114207503141,1.14262073589198,42,1,24,1,1,0,0,0,1,0,42,1,24,1,26,26
1735,34,15,6,33,3882,23,25,1,0,0,0,1,0,296986,15066020,0,0.472715731959303,1.12732736372908,33,1,23,1,0.948,0.052,0.024,0.068,0.932,0,33,1,23,1,25,25
2068,39,15,17,44,2967,3,7,0,1,1,0,1,0,323934,15066020,0,0.848737022286781,1.0335452420692,17,0.577,4,0.467,0.675,0.325,0.065,0.273,0.727,0,17,0.547,4,0.481,8,8
2073,40,15,40,40,12699,11,12,1,0,0,0,1,0,343534,15066020,0,0.520774884069325,0.974577318240536,40,0.898,11,0.898,0.954,0.046,0.02,0,0.75,0.25,40,0.927,11,0.927,12,12
2243,45,15,12,20,2986,34,31,0,1,1,0,1,0,332970,15066020,0,1.01996497894709,1.00549732541804,19,0.421,37,0.28,0.511,0.489,0.13,0.034,0.933,0.034,19,0.444,37,0.291,34,34
2386,52,15,4,4,3157,2,2,1,0,0,0,1,0,339549,15066020,0,1.26750653796436,0.986015109584904,4,0.236,2,0.236,0.545,0.455,0.081,0.056,0.93,0.014,4,0.27,2,0.27,2,2
2464,55,15,35,35,3156,31,6,1,0,0,0,0,0,313581,15066020,0,1.40491233763358,1.0676681445765,35,0.488,31,0.488,0.957,0.043,0.011,0.135,0.865,0,35,0.577,31,0.577,6,6
2572,58,15,32,30,1832,44,41,1,0,0,0,1,0,329527,15066020,0,0.878224992247194,1.01600307241727,30,1,44,1,0.984,0.016,0.005,0.608,0.392,0,30,1,44,1,41,41
2597,58,15,30,29,743,41,39,1,0,0,0,1,0,329475,15066020,0,0.814243018737401,1.01616342497745,29,1,41,1,0.992,0.008,0,0.368,0.632,0,29,1,41,1,39,39
3046,60,15,25,25,4958,21,20,1,0,0,0,0,1,363716,15066020,0,1.51872752052386,0.920499632802638,25,1,21,1,1,0,0,0,0.016,0.984,25,1,21,1,20,20
3107,60,15,24,24,1647,22,22,1,0,0,0,0,0,363648,15066020,0,1.62763892737592,0.920671760725879,24,1,22,1,1,0,0,0.041,0.041,0.918,24,1,22,1,22,22
3723,61,15,44,44,5767,45,42,1,0,0,0,1,0,365825,15066020,0,0.848737022286781,0.915192904925701,44,1,45,1,0.675,0.325,0.065,0.273,0.727,0,44,1,45,1,42,42
3922,68,15,34,3,3830,33,43,0,1,0,0,1,0,328434,15066020,0,1.16706444098958,1.01938424293601,2,0.313,32,0.365,0.238,0.762,0.105,0,0.988,0.012,2,0.481,32,0.374,44,44
4188,82,15,33,33,1677,29,29,1,0,0,0,1,0,361731,15066020,0,0.472715731959303,0.925550877432248,33,1,29,1,0.948,0.052,0.024,0.068,0.932,0,33,1,29,1,29,29
4836,105,15,18,18,1688,40,35,1,0,0,1,0,0,334807,15066020,0,1.15440865751707,0.999980419896969,18,1,40,1,1,0,0,0.983,0.017,0,18,1,40,1,35,35
5169,107,15,34,2,2997,32,43,1,0,0,0,0,0,328434,15066020,0,0.681099205679164,1.01938424293601,2,0.313,32,0.313,0.77,0.23,0.014,0.209,0.791,0,2,0.481,32,0.481,43,43
5482,110,15,11,38,1781,30,30,1,0,0,0,1,0,330210,15066020,0,0.436897204598173,1.01390159124328,38,1,30,1,0.993,0.006,0.003,0.105,0.842,0.053,38,1,30,1,30,30
