"seccion","munn","edon","disloc2018","disloc2012","pobtot","esc1","esc3","urbana","rural","mixta","pan","pri","prd","pob_dist","pob_edo","RRI","RRI_2012","RRI_2018","SQ","dsi_pob","E1","dsi_pob_e","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec","E1_","dsi_sec_e","E3","E3_"
1,2,9,22,5,905,15,15,1,0,0,0,0,1,206894,8851017,0,1.13980181317125,1.06951107813663,5,0.89,15,0.89,1,0,0,0.148,0,0.852,5,0.916,15,0.916,15,15
56,2,9,22,5,4431,16,16,1,0,0,0,0,1,206894,8851017,0,1.13980181317125,1.06951107813663,3,0.96,16,0.96,1,0,0,0.148,0,0.852,3,0.965,16,0.965,16,16
345,3,9,37,26,1668,23,23,1,0,0,0,0,1,206546,8851017,0,1.06953175600561,1.0713130489092,26,0.843,23,0.843,1,0,0,0.534,0,0.466,26,0.876,23,0.876,23,23
359,3,9,36,32,1497,21,23,1,0,0,0,0,0,208875,8851017,0,1.02724819642907,1.05936768402154,26,0.843,23,0.909,1,0,0,0.062,0,0.938,26,0.876,23,0.919,21,21
369,3,9,37,26,1050,22,22,1,0,0,1,0,0,206546,8851017,0,1.06953175600561,1.0713130489092,30,1,22,1,1,0,0,0.534,0,0.466,30,1,22,1,22,22
747,4,9,33,20,4007,31,31,1,0,0,0,0,1,230476,8851017,0,0.902071468464759,0.960080116801749,20,0.958,31,0.958,0.963,0.036,0.018,0.253,0,0.747,20,0.945,31,0.945,31,31
821,5,9,12,1,3366,12,12,1,0,0,0,0,1,234901,8851017,0,0.905752865329513,0.941994393382744,1,0.948,12,0.948,1,0,0,0,0,1,1,0.92,12,0.92,12,12
963,5,9,14,2,838,10,10,1,0,0,0,0,1,238312,8851017,0,0.929580256093565,0.928511468159388,2,0.793,10,0.793,1,0,0,0.263,0,0.737,2,0.828,10,0.828,10,10
1148,5,9,13,7,1235,11,10,1,0,0,0,0,1,237310,8851017,0,0.981949406016606,0.932431945556445,2,0.793,10,0.792,1,0,0,0.289,0,0.711,2,0.828,10,0.789,11,11
1219,5,9,15,4,1003,9,9,1,0,0,0,0,1,238889,8851017,0,0.903205552086012,0.926268790107539,4,0.726,9,0.726,1,0,0,0,0,1,4,0.731,9,0.731,9,9
1672,6,9,26,15,1025,19,19,1,0,0,0,0,1,191829,8851017,0,1.17215866953426,1.15350351093943,15,0.711,18,0.528,1,0,0,0.165,0,0.835,15,0.705,18,0.522,18,18
1696,6,9,26,15,2308,18,19,1,0,0,0,0,1,191829,8851017,0,1.17215866953426,1.15350351093943,15,0.711,18,0.711,1,0,0,0.165,0,0.835,15,0.705,18,0.705,19,19
1971,7,9,6,24,1322,6,6,1,0,0,0,0,1,228851,8851017,0,1.15067225339442,0.966897348056159,24,0.901,6,0.901,1,0,0,0.128,0,0.872,24,0.904,6,0.904,6,6
1996,7,9,9,21,1154,7,7,1,0,0,0,0,1,225180,8851017,0,1.02899658203125,0.982660205169198,21,0.942,7,0.942,1,0,0,0.065,0,0.935,21,0.933,7,0.933,7,7
2077,7,9,9,19,982,8,8,1,0,0,0,0,1,225180,8851017,0,1.10930013084478,0.982660205169198,22,1,8,1,1,0,0,0,0,1,22,1,8,1,8,8
2278,7,9,8,21,3220,2,2,1,0,0,0,0,1,226966,8851017,0,1.02899658203125,0.974927632332596,29,1,2,1,1,0,0,0.065,0,0.935,29,1,2,1,2,2
2341,7,9,4,28,1591,5,6,1,0,0,0,0,1,229921,8851017,0,0.883486686337375,0.962397627880881,24,0.901,6,0.935,1,0,0,0.044,0.007,0.949,24,0.904,6,0.919,5,5
2563,7,9,5,29,2598,3,3,1,0,0,0,0,1,224505,8851017,0,0.902446726075165,0.985614685641745,27,1,3,1,1,0,0,0,0,1,27,1,3,1,3,3
2673,7,9,8,31,1644,4,4,1,0,0,0,0,1,226966,8851017,0,0.898916244850868,0.974927632332596,31,0.986,4,0.986,1,0,0,0,0,1,31,0.985,4,0.985,4,4
2972,8,9,3,33,1166,1,1,1,0,0,0,0,1,240763,8851017,0,0.91905909545902,0.91905909545902,33,1,1,1,0.973,0.026,0.013,0.162,0,0.838,33,1,1,1,1,1
3119,9,9,1,34,2025,28,25,1,0,0,0,0,1,235925,8851017,0,0.953489802601812,0.937905796333581,34,0.328,28,0.328,0.615,0.386,0.193,0,0,1,34,0.344,28,0.344,25,25
3163,10,9,32,18,1770,33,33,1,0,0,0,0,1,225439,8851017,0,0.933163344916584,0.981531256792303,18,0.946,33,0.946,1,0,0,0.022,0,0.978,18,0.947,33,0.947,33,33
3217,10,9,35,23,1141,32,32,1,0,0,0,0,1,231111,8851017,0,1.06039825659408,0.957442203097213,23,0.967,32,0.967,1,0,0,0.517,0,0.483,23,0.968,32,0.968,32,32
3609,11,9,2,35,3458,26,26,1,0,0,0,0,1,243193,8851017,0,0.895674238713777,0.909875798234324,35,0.687,26,0.687,0.898,0.102,0.051,0,0.011,0.989,35,0.667,26,0.667,26,26
3696,11,9,1,34,2135,25,26,1,0,0,0,0,1,235925,8851017,0,0.953489802601812,0.937905796333581,35,0.687,26,0.451,0.615,0.386,0.193,0,0,1,35,0.667,26,0.428,30,30
3742,12,9,19,38,1105,30,28,1,0,0,0,0,1,216566,8851017,0,1.10751786840446,1.02174591117719,38,0.901,30,0.901,1,0,0,0.455,0,0.545,38,0.959,30,0.959,28,28
3769,12,9,18,37,1330,29,27,1,0,0,1,0,0,217270,8851017,0,1.01068081228847,1.01843524186496,37,1,29,1,1,0,0,0.136,0,0.864,37,1,29,1,27,27
4095,13,9,39,39,1570,27,29,1,0,0,0,0,1,208719,8851017,0,1.10391539367211,1.06015947278398,39,0.429,27,0.429,0.88,0.12,0.06,0.151,0,0.849,39,0.457,27,0.457,29,29
4269,14,9,24,16,1860,24,24,1,0,0,1,0,0,193839,8851017,0,1.15489423167256,1.14154233668147,17,0.932,24,0.932,1,0,0,0.848,0,0.152,17,0.949,24,0.949,24,24
4523,15,9,29,13,1429,14,14,1,0,0,0,0,0,226032,8851017,0,1.02948968767592,0.978956187619452,12,1,14,1,1,0,0,0.788,0,0.212,12,1,14,1,14,14
4586,15,9,31,9,2871,13,13,1,0,0,0,0,1,225585,8851017,0,0.962380885071219,0.980896003723652,9,1,13,1,1,0,0,0,0.021,0.979,9,1,13,1,13,13
4913,16,9,28,13,1411,17,17,1,0,0,1,0,0,226830,8851017,0,1.02948968767592,0.975512167702685,13,0.92,17,0.92,1,0,0,0.788,0,0.212,13,0.94,17,0.94,17,17
5183,17,9,21,10,1442,20,20,1,0,0,0,0,1,217776,8851017,0,1.01606891944016,1.01606891944016,10,0.755,20,0.755,1,0,0,0.101,0,0.899,10,0.759,20,0.759,20,20
