"seccion","munn","edon","disloc2017","disloc2011","pobtot","esc1","esc3","urbana","rural","mixta","pan","pri","prd","pob_dist","pob_edo","RRI","RRI_2011","RRI_2017","SQ","dsi_pob","E1","dsi_pob_e","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec","E1_","dsi_sec_e"
32,2,5,1,15,1099,5,1,1,0,0,0,1,0,140185,2720963,0,1.42548354987427,1.21311258337197,15,0.851,5,0.851,0.735,0.265,0.061,0,1,0,15,0.708,5,0.708
33,2,5,1,15,6669,5,1,1,0,0,0,1,0,140185,2720963,0,1.42548354987427,1.21311258337197,15,0.851,5,0.851,0.735,0.265,0.061,0,1,0,15,0.708,5,0.708
34,2,5,1,15,5950,5,1,1,0,0,0,1,0,140185,2720963,0,1.42548354987427,1.21311258337197,15,0.851,5,0.851,0.735,0.265,0.061,0,1,0,15,0.708,5,0.708
35,2,5,1,15,5483,5,1,1,0,0,0,1,0,140185,2720963,0,1.42548354987427,1.21311258337197,15,0.851,5,0.851,0.735,0.265,0.061,0,1,0,15,0.708,5,0.708
36,2,5,1,15,1504,5,1,1,0,0,0,1,0,140185,2720963,0,1.42548354987427,1.21311258337197,15,0.851,5,0.851,0.735,0.265,0.061,0,1,0,15,0.708,5,0.708
37,2,5,1,15,1535,5,1,1,0,0,0,1,0,140185,2720963,0,1.42548354987427,1.21311258337197,15,0.851,5,0.851,0.735,0.265,0.061,0,1,0,15,0.708,5,0.708
40,2,5,1,15,155,5,1,0,1,0,0,1,0,140185,2720963,0,1.42548354987427,1.21311258337197,15,0.851,5,0.851,0.735,0.265,0.061,0,1,0,15,0.708,5,0.708
41,2,5,1,15,12216,5,1,0,1,1,0,1,0,140185,2720963,0,1.42548354987427,1.21311258337197,15,0.851,5,0.851,0.735,0.265,0.061,0,1,0,15,0.708,5,0.708
42,3,5,5,14,3656,6,5,1,0,0,0,1,0,178285,2720963,0,1.19154851739746,0.953867052752615,14,0.618,6,0.618,0.512,0.489,0.163,0.203,0.797,0,14,0.556,6,0.556
43,3,5,5,14,1884,6,5,1,0,0,0,1,0,178285,2720963,0,1.19154851739746,0.953867052752615,14,0.618,6,0.618,0.512,0.489,0.163,0.203,0.797,0,14,0.556,6,0.556
44,3,5,5,14,1328,6,5,1,0,0,0,0,0,178285,2720963,0,1.19154851739746,0.953867052752615,14,0.618,6,0.618,0.512,0.489,0.163,0.203,0.797,0,14,0.556,6,0.556
45,3,5,5,14,980,6,5,1,0,0,0,0,0,178285,2720963,0,1.19154851739746,0.953867052752615,14,0.618,6,0.618,0.512,0.489,0.163,0.203,0.797,0,14,0.556,6,0.556
46,3,5,5,14,976,6,5,1,0,0,0,1,0,178285,2720963,0,1.19154851739746,0.953867052752615,14,0.618,6,0.618,0.512,0.489,0.163,0.203,0.797,0,14,0.556,6,0.556
47,3,5,5,14,2125,6,5,1,0,0,0,1,0,178285,2720963,0,1.19154851739746,0.953867052752615,14,0.618,6,0.618,0.512,0.489,0.163,0.203,0.797,0,14,0.556,6,0.556
48,3,5,5,14,1031,6,5,0,1,1,0,1,0,178285,2720963,0,1.19154851739746,0.953867052752615,14,0.618,6,0.618,0.512,0.489,0.163,0.203,0.797,0,14,0.556,6,0.556
49,3,5,5,14,1451,6,5,1,0,0,0,0,0,178285,2720963,0,1.19154851739746,0.953867052752615,14,0.618,6,0.618,0.512,0.489,0.163,0.203,0.797,0,14,0.556,6,0.556
50,3,5,5,14,1459,6,5,1,0,0,0,0,0,178285,2720963,0,1.19154851739746,0.953867052752615,14,0.618,6,0.618,0.512,0.489,0.163,0.203,0.797,0,14,0.556,6,0.556
51,3,5,5,14,2613,6,5,0,1,1,0,0,0,178285,2720963,0,1.19154851739746,0.953867052752615,14,0.618,6,0.618,0.512,0.489,0.163,0.203,0.797,0,14,0.556,6,0.556
52,3,5,5,14,734,6,5,1,0,0,0,1,0,178285,2720963,0,1.19154851739746,0.953867052752615,14,0.618,6,0.618,0.512,0.489,0.163,0.203,0.797,0,14,0.556,6,0.556
53,3,5,5,14,962,6,5,1,0,0,0,1,0,178285,2720963,0,1.19154851739746,0.953867052752615,14,0.618,6,0.618,0.512,0.489,0.163,0.203,0.797,0,14,0.556,6,0.556
54,3,5,5,14,1521,6,5,1,0,0,0,0,0,178285,2720963,0,1.19154851739746,0.953867052752615,14,0.618,6,0.618,0.512,0.489,0.163,0.203,0.797,0,14,0.556,6,0.556
55,3,5,5,14,1769,6,5,0,1,1,0,1,0,178285,2720963,0,1.19154851739746,0.953867052752615,14,0.618,6,0.618,0.512,0.489,0.163,0.203,0.797,0,14,0.556,6,0.556
56,3,5,5,14,125,6,5,0,1,0,0,1,0,178285,2720963,0,1.19154851739746,0.953867052752615,14,0.618,6,0.618,0.512,0.489,0.163,0.203,0.797,0,14,0.556,6,0.556
57,4,5,12,5,7004,7,12,0,1,1,0,1,0,154328,2720963,0,1.101939942849,1.101939942849,5,0.857,7,0.857,0.228,0.771,0.094,0.058,0.942,0,5,0.81,7,0.81
58,4,5,12,5,661,7,12,1,0,0,0,1,0,154328,2720963,0,1.101939942849,1.101939942849,5,0.857,7,0.857,0.228,0.771,0.094,0.058,0.942,0,5,0.81,7,0.81
59,4,5,12,5,2467,7,12,0,1,1,0,1,0,154328,2720963,0,1.101939942849,1.101939942849,5,0.857,7,0.857,0.228,0.771,0.094,0.058,0.942,0,5,0.81,7,0.81
60,4,5,12,5,72,7,12,0,1,0,0,1,0,154328,2720963,0,1.101939942849,1.101939942849,5,0.857,7,0.857,0.228,0.771,0.094,0.058,0.942,0,5,0.81,7,0.81
61,4,5,12,5,191,7,12,0,1,0,0,1,0,154328,2720963,0,1.101939942849,1.101939942849,5,0.857,7,0.857,0.228,0.771,0.094,0.058,0.942,0,5,0.81,7,0.81
62,4,5,12,5,117,7,12,0,1,0,0,1,0,154328,2720963,0,1.101939942849,1.101939942849,5,0.857,7,0.857,0.228,0.771,0.094,0.058,0.942,0,5,0.81,7,0.81
63,4,5,12,5,1112,7,12,0,1,1,0,1,0,154328,2720963,0,1.101939942849,1.101939942849,5,0.857,7,0.857,0.228,0.771,0.094,0.058,0.942,0,5,0.81,7,0.81
64,4,5,12,5,1190,7,12,0,1,0,0,1,0,154328,2720963,0,1.101939942849,1.101939942849,5,0.857,7,0.857,0.228,0.771,0.094,0.058,0.942,0,5,0.81,7,0.81
65,4,5,12,5,101,7,12,0,1,0,0,1,0,154328,2720963,0,1.101939942849,1.101939942849,5,0.857,7,0.857,0.228,0.771,0.094,0.058,0.942,0,5,0.81,7,0.81
66,4,5,12,5,659,7,12,0,1,0,0,1,0,154328,2720963,0,1.101939942849,1.101939942849,5,0.857,7,0.857,0.228,0.771,0.094,0.058,0.942,0,5,0.81,7,0.81
67,4,5,12,5,210,7,12,0,1,0,0,1,0,154328,2720963,0,1.101939942849,1.101939942849,5,0.857,7,0.857,0.228,0.771,0.094,0.058,0.942,0,5,0.81,7,0.81
68,4,5,12,5,342,7,12,0,1,0,0,1,0,154328,2720963,0,1.101939942849,1.101939942849,5,0.857,7,0.857,0.228,0.771,0.094,0.058,0.942,0,5,0.81,7,0.81
69,4,5,12,5,1416,7,12,0,1,0,0,1,0,154328,2720963,0,1.101939942849,1.101939942849,5,0.857,7,0.857,0.228,0.771,0.094,0.058,0.942,0,5,0.81,7,0.81
70,4,5,12,5,591,7,12,0,1,0,0,1,0,154328,2720963,0,1.101939942849,1.101939942849,5,0.857,7,0.857,0.228,0.771,0.094,0.058,0.942,0,5,0.81,7,0.81
71,4,5,12,5,213,7,12,0,1,0,0,1,0,154328,2720963,0,1.101939942849,1.101939942849,5,0.857,7,0.857,0.228,0.771,0.094,0.058,0.942,0,5,0.81,7,0.81
72,4,5,12,5,229,7,12,0,1,0,0,1,0,154328,2720963,0,1.101939942849,1.101939942849,5,0.857,7,0.857,0.228,0.771,0.094,0.058,0.942,0,5,0.81,7,0.81
73,4,5,12,5,291,7,12,0,1,0,0,1,0,154328,2720963,0,1.101939942849,1.101939942849,5,0.857,7,0.857,0.228,0.771,0.094,0.058,0.942,0,5,0.81,7,0.81
74,4,5,12,5,564,7,12,0,1,0,0,1,0,154328,2720963,0,1.101939942849,1.101939942849,5,0.857,7,0.857,0.228,0.771,0.094,0.058,0.942,0,5,0.81,7,0.81
75,4,5,12,5,2449,7,12,0,1,1,0,1,0,154328,2720963,0,1.101939942849,1.101939942849,5,0.857,7,0.857,0.228,0.771,0.094,0.058,0.942,0,5,0.81,7,0.81
76,4,5,12,5,220,7,12,0,1,0,0,1,0,154328,2720963,0,1.101939942849,1.101939942849,5,0.857,7,0.857,0.228,0.771,0.094,0.058,0.942,0,5,0.81,7,0.81
77,4,5,12,5,245,7,12,0,1,0,0,1,0,154328,2720963,0,1.101939942849,1.101939942849,5,0.857,7,0.857,0.228,0.771,0.094,0.058,0.942,0,5,0.81,7,0.81
78,4,5,12,5,909,7,12,0,1,0,0,1,0,154328,2720963,0,1.101939942849,1.101939942849,5,0.857,7,0.857,0.228,0.771,0.094,0.058,0.942,0,5,0.81,7,0.81
79,4,5,12,5,2265,7,12,0,1,0,0,1,0,154328,2720963,0,1.101939942849,1.101939942849,5,0.857,7,0.857,0.228,0.771,0.094,0.058,0.942,0,5,0.81,7,0.81
80,4,5,12,5,602,7,12,0,1,0,0,1,0,154328,2720963,0,1.101939942849,1.101939942849,5,0.857,7,0.857,0.228,0.771,0.094,0.058,0.942,0,5,0.81,7,0.81
81,5,5,5,12,593,6,5,0,1,1,0,1,0,178285,2720963,0,0.972166922008358,0.953867052752615,14,0.618,4,0.451,0.752,0.248,0.064,0.385,0.615,0,14,0.556,4,0.448
82,5,5,5,12,967,6,5,0,1,1,0,1,0,178285,2720963,0,0.972166922008358,0.953867052752615,14,0.618,4,0.451,0.752,0.248,0.064,0.385,0.615,0,14,0.556,4,0.448
83,5,5,5,12,249,6,5,0,1,0,0,1,0,178285,2720963,0,0.972166922008358,0.953867052752615,14,0.618,4,0.451,0.752,0.248,0.064,0.385,0.615,0,14,0.556,4,0.448
84,6,5,6,12,2839,2,6,1,0,0,0,1,0,178745,2720963,0,0.972166922008358,0.951412277266497,10,0.43,4,0.451,0.752,0.248,0.064,0.385,0.615,0,10,0.412,4,0.448
85,6,5,6,12,1663,2,6,0,1,1,0,1,0,178745,2720963,0,0.972166922008358,0.951412277266497,10,0.43,4,0.451,0.752,0.248,0.064,0.385,0.615,0,10,0.412,4,0.448
86,6,5,6,12,1416,2,6,1,0,0,0,1,0,178745,2720963,0,0.972166922008358,0.951412277266497,10,0.43,4,0.451,0.752,0.248,0.064,0.385,0.615,0,10,0.412,4,0.448
87,6,5,6,12,1571,2,6,1,0,0,0,1,0,178745,2720963,0,0.972166922008358,0.951412277266497,10,0.43,4,0.451,0.752,0.248,0.064,0.385,0.615,0,10,0.412,4,0.448
88,6,5,6,12,1265,2,6,1,0,0,0,1,0,178745,2720963,0,0.972166922008358,0.951412277266497,10,0.43,4,0.451,0.752,0.248,0.064,0.385,0.615,0,10,0.412,4,0.448
89,6,5,6,12,1969,2,6,1,0,0,0,1,0,178745,2720963,0,0.972166922008358,0.951412277266497,10,0.43,4,0.451,0.752,0.248,0.064,0.385,0.615,0,10,0.412,4,0.448
90,6,5,6,12,2225,2,6,1,0,0,0,1,0,178745,2720963,0,0.972166922008358,0.951412277266497,10,0.43,4,0.451,0.752,0.248,0.064,0.385,0.615,0,10,0.412,4,0.448
91,6,5,6,12,1726,2,6,1,0,0,0,1,0,178745,2720963,0,0.972166922008358,0.951412277266497,10,0.43,4,0.451,0.752,0.248,0.064,0.385,0.615,0,10,0.412,4,0.448
92,6,5,6,12,1066,2,6,1,0,0,0,1,0,178745,2720963,0,0.972166922008358,0.951412277266497,10,0.43,4,0.451,0.752,0.248,0.064,0.385,0.615,0,10,0.412,4,0.448
93,6,5,6,12,1002,2,6,1,0,0,0,1,0,178745,2720963,0,0.972166922008358,0.951412277266497,10,0.43,4,0.451,0.752,0.248,0.064,0.385,0.615,0,10,0.412,4,0.448
94,6,5,6,12,1991,2,6,1,0,0,1,0,0,178745,2720963,0,0.972166922008358,0.951412277266497,10,0.43,4,0.451,0.752,0.248,0.064,0.385,0.615,0,10,0.412,4,0.448
96,6,5,6,12,1577,2,6,1,0,0,0,1,0,178745,2720963,0,0.972166922008358,0.951412277266497,10,0.43,4,0.451,0.752,0.248,0.064,0.385,0.615,0,10,0.412,4,0.448
97,6,5,6,12,382,2,6,0,1,0,0,1,0,178745,2720963,0,0.972166922008358,0.951412277266497,10,0.43,4,0.451,0.752,0.248,0.064,0.385,0.615,0,10,0.412,4,0.448
98,6,5,6,12,225,2,6,0,1,0,0,1,0,178745,2720963,0,0.972166922008358,0.951412277266497,10,0.43,4,0.451,0.752,0.248,0.064,0.385,0.615,0,10,0.412,4,0.448
99,6,5,6,12,52,2,6,0,1,0,0,1,0,178745,2720963,0,0.972166922008358,0.951412277266497,10,0.43,4,0.451,0.752,0.248,0.064,0.385,0.615,0,10,0.412,4,0.448
101,6,5,6,12,42,2,6,0,1,0,0,1,0,178745,2720963,0,0.972166922008358,0.951412277266497,10,0.43,4,0.451,0.752,0.248,0.064,0.385,0.615,0,10,0.412,4,0.448
102,6,5,6,12,159,2,6,0,1,0,0,1,0,178745,2720963,0,0.972166922008358,0.951412277266497,10,0.43,4,0.451,0.752,0.248,0.064,0.385,0.615,0,10,0.412,4,0.448
103,6,5,6,12,9,2,6,0,1,0,0,1,0,178745,2720963,0,0.972166922008358,0.951412277266497,10,0.43,4,0.451,0.752,0.248,0.064,0.385,0.615,0,10,0.412,4,0.448
104,6,5,6,12,226,2,6,0,1,0,0,1,0,178745,2720963,0,0.972166922008358,0.951412277266497,10,0.43,4,0.451,0.752,0.248,0.064,0.385,0.615,0,10,0.412,4,0.448
105,6,5,6,12,168,2,6,0,1,0,0,1,0,178745,2720963,0,0.972166922008358,0.951412277266497,10,0.43,4,0.451,0.752,0.248,0.064,0.385,0.615,0,10,0.412,4,0.448
106,6,5,6,12,297,2,6,0,1,0,0,1,0,178745,2720963,0,0.972166922008358,0.951412277266497,10,0.43,4,0.451,0.752,0.248,0.064,0.385,0.615,0,10,0.412,4,0.448
107,6,5,6,12,116,2,6,0,1,0,0,1,0,178745,2720963,0,0.972166922008358,0.951412277266497,10,0.43,4,0.451,0.752,0.248,0.064,0.385,0.615,0,10,0.412,4,0.448
108,6,5,6,12,293,2,6,0,1,0,0,1,0,178745,2720963,0,0.972166922008358,0.951412277266497,10,0.43,4,0.451,0.752,0.248,0.064,0.385,0.615,0,10,0.412,4,0.448
109,6,5,6,12,189,2,6,0,1,0,0,1,0,178745,2720963,0,0.972166922008358,0.951412277266497,10,0.43,4,0.451,0.752,0.248,0.064,0.385,0.615,0,10,0.412,4,0.448
110,7,5,4,11,1287,2,4,0,1,1,0,1,0,165596,2720963,0,0.952910320849023,1.0269583051523,10,0.43,1,0.307,0.632,0.368,0.103,0.442,0.558,0,10,0.412,1,0.265
111,7,5,4,11,1259,2,4,1,0,0,0,1,0,165596,2720963,0,0.952910320849023,1.0269583051523,10,0.43,1,0.307,0.632,0.368,0.103,0.442,0.558,0,10,0.412,1,0.265
112,7,5,4,11,1274,2,4,0,1,1,0,1,0,165596,2720963,0,0.952910320849023,1.0269583051523,10,0.43,1,0.307,0.632,0.368,0.103,0.442,0.558,0,10,0.412,1,0.265
113,7,5,4,11,2549,2,4,1,0,0,0,1,0,165596,2720963,0,0.952910320849023,1.0269583051523,10,0.43,1,0.307,0.632,0.368,0.103,0.442,0.558,0,10,0.412,1,0.265
114,7,5,4,11,354,2,4,0,1,1,0,1,0,165596,2720963,0,0.952910320849023,1.0269583051523,10,0.43,1,0.307,0.632,0.368,0.103,0.442,0.558,0,10,0.412,1,0.265
115,7,5,4,11,795,2,4,1,0,0,0,1,0,165596,2720963,0,0.952910320849023,1.0269583051523,10,0.43,1,0.307,0.632,0.368,0.103,0.442,0.558,0,10,0.412,1,0.265
116,7,5,4,11,2955,2,4,0,1,1,0,1,0,165596,2720963,0,0.952910320849023,1.0269583051523,10,0.43,1,0.307,0.632,0.368,0.103,0.442,0.558,0,10,0.412,1,0.265
117,7,5,4,11,56,2,4,0,1,0,0,1,0,165596,2720963,0,0.952910320849023,1.0269583051523,10,0.43,1,0.307,0.632,0.368,0.103,0.442,0.558,0,10,0.412,1,0.265
118,7,5,4,11,147,2,4,0,1,0,0,1,0,165596,2720963,0,0.952910320849023,1.0269583051523,10,0.43,1,0.307,0.632,0.368,0.103,0.442,0.558,0,10,0.412,1,0.265
119,7,5,4,11,163,2,4,0,1,0,0,1,0,165596,2720963,0,0.952910320849023,1.0269583051523,10,0.43,1,0.307,0.632,0.368,0.103,0.442,0.558,0,10,0.412,1,0.265
121,7,5,4,11,154,2,4,0,1,0,0,1,0,165596,2720963,0,0.952910320849023,1.0269583051523,10,0.43,1,0.307,0.632,0.368,0.103,0.442,0.558,0,10,0.412,1,0.265
122,7,5,4,11,343,2,4,0,1,0,0,1,0,165596,2720963,0,0.952910320849023,1.0269583051523,10,0.43,1,0.307,0.632,0.368,0.103,0.442,0.558,0,10,0.412,1,0.265
123,7,5,4,11,692,2,4,0,1,0,0,0,0,165596,2720963,0,0.952910320849023,1.0269583051523,10,0.43,1,0.307,0.632,0.368,0.103,0.442,0.558,0,10,0.412,1,0.265
124,7,5,4,11,237,2,4,0,1,0,0,1,0,165596,2720963,0,0.952910320849023,1.0269583051523,10,0.43,1,0.307,0.632,0.368,0.103,0.442,0.558,0,10,0.412,1,0.265
125,7,5,4,11,244,2,4,0,1,0,0,1,0,165596,2720963,0,0.952910320849023,1.0269583051523,10,0.43,1,0.307,0.632,0.368,0.103,0.442,0.558,0,10,0.412,1,0.265
126,7,5,4,11,517,2,4,0,1,0,0,1,0,165596,2720963,0,0.952910320849023,1.0269583051523,10,0.43,1,0.307,0.632,0.368,0.103,0.442,0.558,0,10,0.412,1,0.265
127,8,5,5,13,258,6,5,1,0,0,0,1,0,178285,2720963,0,1.22985158413908,0.953867052752615,14,0.618,1,0.399,0.548,0.452,0.185,0.039,0.961,0,14,0.556,1,0.401
128,8,5,5,13,281,6,5,0,1,1,0,1,0,178285,2720963,0,1.22985158413908,0.953867052752615,14,0.618,1,0.399,0.548,0.452,0.185,0.039,0.961,0,14,0.556,1,0.401
129,8,5,5,13,390,6,5,0,1,0,0,1,0,178285,2720963,0,1.22985158413908,0.953867052752615,14,0.618,1,0.399,0.548,0.452,0.185,0.039,0.961,0,14,0.556,1,0.401
130,8,5,5,13,1969,6,5,0,1,1,0,1,0,178285,2720963,0,1.22985158413908,0.953867052752615,14,0.618,1,0.399,0.548,0.452,0.185,0.039,0.961,0,14,0.556,1,0.401
131,9,5,7,10,2483,3,7,1,0,0,0,1,0,187791,2720963,0,1.03687649379314,0.905582203087475,6,0.348,2,0.43,0.385,0.616,0.054,0,0.981,0.019,6,0.376,2,0.412
132,9,5,7,10,2473,3,7,1,0,0,0,1,0,187791,2720963,0,1.03687649379314,0.905582203087475,6,0.348,2,0.43,0.385,0.616,0.054,0,0.981,0.019,6,0.376,2,0.412
133,9,5,7,10,1313,3,7,1,0,0,0,1,0,187791,2720963,0,1.03687649379314,0.905582203087475,6,0.348,2,0.43,0.385,0.616,0.054,0,0.981,0.019,6,0.376,2,0.412
134,9,5,7,10,3387,3,7,1,0,0,0,1,0,187791,2720963,0,1.03687649379314,0.905582203087475,6,0.348,2,0.43,0.385,0.616,0.054,0,0.981,0.019,6,0.376,2,0.412
135,9,5,7,10,2027,3,7,1,0,0,0,1,0,187791,2720963,0,1.03687649379314,0.905582203087475,6,0.348,2,0.43,0.385,0.616,0.054,0,0.981,0.019,6,0.376,2,0.412
136,9,5,7,10,740,3,7,1,0,0,0,1,0,187791,2720963,0,1.03687649379314,0.905582203087475,6,0.348,2,0.43,0.385,0.616,0.054,0,0.981,0.019,6,0.376,2,0.412
137,9,5,7,10,1764,3,7,1,0,0,0,1,0,187791,2720963,0,1.03687649379314,0.905582203087475,6,0.348,2,0.43,0.385,0.616,0.054,0,0.981,0.019,6,0.376,2,0.412
138,9,5,7,10,1746,3,7,1,0,0,0,1,0,187791,2720963,0,1.03687649379314,0.905582203087475,6,0.348,2,0.43,0.385,0.616,0.054,0,0.981,0.019,6,0.376,2,0.412
139,9,5,7,10,1300,3,7,1,0,0,0,1,0,187791,2720963,0,1.03687649379314,0.905582203087475,6,0.348,2,0.43,0.385,0.616,0.054,0,0.981,0.019,6,0.376,2,0.412
140,9,5,7,10,584,3,7,1,0,0,0,1,0,187791,2720963,0,1.03687649379314,0.905582203087475,6,0.348,2,0.43,0.385,0.616,0.054,0,0.981,0.019,6,0.376,2,0.412
141,9,5,7,10,791,3,7,1,0,0,0,1,0,187791,2720963,0,1.03687649379314,0.905582203087475,6,0.348,2,0.43,0.385,0.616,0.054,0,0.981,0.019,6,0.376,2,0.412
142,9,5,7,10,986,3,7,1,0,0,0,1,0,187791,2720963,0,1.03687649379314,0.905582203087475,6,0.348,2,0.43,0.385,0.616,0.054,0,0.981,0.019,6,0.376,2,0.412
143,9,5,7,10,1548,3,7,1,0,0,0,1,0,187791,2720963,0,1.03687649379314,0.905582203087475,6,0.348,2,0.43,0.385,0.616,0.054,0,0.981,0.019,6,0.376,2,0.412
144,9,5,7,10,1548,3,7,1,0,0,0,1,0,187791,2720963,0,1.03687649379314,0.905582203087475,6,0.348,2,0.43,0.385,0.616,0.054,0,0.981,0.019,6,0.376,2,0.412
