"seccion","munn","edon","disloc2016","disloc2013","pobtot","esc1","esc3","urbana","rural","mixta","pan","pri","prd","pob_dist","pob_edo","RRI","RRI_2013","RRI_2016","SQ","dsi_pob","E1","dsi_pob_e","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec","E1_","dsi_sec_e"
27,3,29,16,15,2139,16,16,1,0,0,0,0,0,55367,1169936,0,0.984988625705737,1.1121350072673,15,0.818,16,0.818,0.743,0.257,0.114,0,1,0,15,0.719,16,0.719
28,3,29,17,16,1606,17,17,1,0,0,0,0,0,54758,1169936,0,0.841667859694206,1.12450379757055,16,0.548,17,0.548,0.743,0.257,0.057,0,0.889,0.111,16,0.39,17,0.39
29,3,29,17,16,2046,17,17,1,0,0,0,0,0,54758,1169936,0,0.841667859694206,1.12450379757055,16,0.548,17,0.548,0.743,0.257,0.057,0,0.889,0.111,16,0.39,17,0.39
30,3,29,17,16,8534,17,17,1,0,0,0,1,0,54758,1169936,0,0.841667859694206,1.12450379757055,16,0.548,17,0.548,0.743,0.257,0.057,0,0.889,0.111,16,0.39,17,0.39
31,3,29,17,16,3486,17,17,1,0,0,0,0,0,54758,1169936,0,0.841667859694206,1.12450379757055,16,0.548,17,0.548,0.743,0.257,0.057,0,0.889,0.111,16,0.39,17,0.39
32,3,29,16,16,2342,16,16,1,0,0,0,0,0,55367,1169936,0,0.841667859694206,1.1121350072673,15,0.818,17,0.548,0.743,0.257,0.057,0,0.889,0.111,15,0.719,17,0.39
33,3,29,16,15,3127,16,16,1,0,0,0,0,0,55367,1169936,0,0.984988625705737,1.1121350072673,15,0.818,16,0.818,0.743,0.257,0.114,0,1,0,15,0.719,16,0.719
34,3,29,16,15,1046,16,16,1,0,0,0,1,0,55367,1169936,0,0.984988625705737,1.1121350072673,15,0.818,16,0.818,0.743,0.257,0.114,0,1,0,15,0.719,16,0.719
35,3,29,16,15,1691,16,16,1,0,0,0,1,0,55367,1169936,0,0.984988625705737,1.1121350072673,15,0.818,16,0.818,0.743,0.257,0.114,0,1,0,15,0.719,16,0.719
36,3,29,16,15,1986,16,16,1,0,0,0,0,0,55367,1169936,0,0.984988625705737,1.1121350072673,15,0.818,16,0.818,0.743,0.257,0.114,0,1,0,15,0.719,16,0.719
37,3,29,16,15,1519,16,16,1,0,0,0,0,0,55367,1169936,0,0.984988625705737,1.1121350072673,15,0.818,16,0.818,0.743,0.257,0.114,0,1,0,15,0.719,16,0.719
38,3,29,16,15,1267,16,16,0,1,1,0,1,0,55367,1169936,0,0.984988625705737,1.1121350072673,15,0.818,16,0.818,0.743,0.257,0.114,0,1,0,15,0.719,16,0.719
39,3,29,17,16,1475,17,17,1,0,0,0,1,0,54758,1169936,0,0.841667859694206,1.12450379757055,16,0.548,17,0.548,0.743,0.257,0.057,0,0.889,0.111,16,0.39,17,0.39
40,3,29,17,16,3129,17,17,1,0,0,0,0,0,54758,1169936,0,0.841667859694206,1.12450379757055,16,0.548,17,0.548,0.743,0.257,0.057,0,0.889,0.111,16,0.39,17,0.39
41,3,29,17,16,3381,17,17,1,0,0,0,0,0,54758,1169936,0,0.841667859694206,1.12450379757055,16,0.548,17,0.548,0.743,0.257,0.057,0,0.889,0.111,16,0.39,17,0.39
42,3,29,16,15,814,16,16,1,0,0,0,1,0,55367,1169936,0,0.984988625705737,1.1121350072673,15,0.818,16,0.818,0.743,0.257,0.114,0,1,0,15,0.719,16,0.719
43,3,29,16,15,3816,16,16,1,0,0,0,0,0,55367,1169936,0,0.984988625705737,1.1121350072673,15,0.818,16,0.818,0.743,0.257,0.114,0,1,0,15,0.719,16,0.719
44,3,29,16,15,2399,16,16,1,0,0,0,0,0,55367,1169936,0,0.984988625705737,1.1121350072673,15,0.818,16,0.818,0.743,0.257,0.114,0,1,0,15,0.719,16,0.719
45,3,29,16,15,593,16,16,1,0,0,0,0,0,55367,1169936,0,0.984988625705737,1.1121350072673,15,0.818,16,0.818,0.743,0.257,0.114,0,1,0,15,0.719,16,0.719
46,3,29,17,16,2480,17,17,1,0,0,0,0,0,54758,1169936,0,0.841667859694206,1.12450379757055,16,0.548,17,0.548,0.743,0.257,0.057,0,0.889,0.111,16,0.39,17,0.39
47,3,29,17,16,3759,17,17,1,0,0,0,0,0,54758,1169936,0,0.841667859694206,1.12450379757055,16,0.548,17,0.548,0.743,0.257,0.057,0,0.889,0.111,16,0.39,17,0.39
48,3,29,17,15,451,17,17,1,0,0,0,0,0,54758,1169936,0,0.984988625705737,1.12450379757055,16,0.548,16,0.818,0.743,0.257,0.114,0,1,0,16,0.39,16,0.719
49,4,29,10,12,889,10,10,0,1,1,0,0,0,60413,1169936,0,1.02602024439911,1.01924385392827,14,0.431,1,0.582,0.157,0.843,0.2,0,0.75,0.25,14,0.431,1,0.603
50,4,29,10,12,422,10,10,0,1,0,0,0,0,60413,1169936,0,1.02602024439911,1.01924385392827,14,0.431,1,0.582,0.157,0.843,0.2,0,0.75,0.25,14,0.431,1,0.603
51,4,29,10,12,428,10,10,0,1,0,0,0,0,60413,1169936,0,1.02602024439911,1.01924385392827,14,0.431,1,0.582,0.157,0.843,0.2,0,0.75,0.25,14,0.431,1,0.603
52,4,29,10,12,142,10,10,0,1,0,0,0,0,60413,1169936,0,1.02602024439911,1.01924385392827,14,0.431,1,0.582,0.157,0.843,0.2,0,0.75,0.25,14,0.431,1,0.603
53,4,29,10,12,1310,10,10,1,0,0,0,0,0,60413,1169936,0,1.02602024439911,1.01924385392827,14,0.431,1,0.582,0.157,0.843,0.2,0,0.75,0.25,14,0.431,1,0.603
54,4,29,10,12,473,10,10,0,1,0,0,0,0,60413,1169936,0,1.02602024439911,1.01924385392827,14,0.431,1,0.582,0.157,0.843,0.2,0,0.75,0.25,14,0.431,1,0.603
55,4,29,10,12,408,10,10,0,1,0,0,1,0,60413,1169936,0,1.02602024439911,1.01924385392827,14,0.431,1,0.582,0.157,0.843,0.2,0,0.75,0.25,14,0.431,1,0.603
56,4,29,10,12,1489,10,10,0,1,1,0,0,0,60413,1169936,0,1.02602024439911,1.01924385392827,14,0.431,1,0.582,0.157,0.843,0.2,0,0.75,0.25,14,0.431,1,0.603
57,4,29,10,12,546,10,10,0,1,0,0,0,0,60413,1169936,0,1.02602024439911,1.01924385392827,14,0.431,1,0.582,0.157,0.843,0.2,0,0.75,0.25,14,0.431,1,0.603
58,34,29,10,14,270,10,10,0,1,0,0,0,0,60413,1169936,0,0.92752465011777,1.01924385392827,14,0.431,10,0.431,0.271,0.728,0.22,0,0.857,0.143,14,0.431,10,0.431
59,5,29,2,17,1327,2,2,0,1,1,0,0,0,57907,1169936,0,0.936012448846522,1.06335294433088,17,0.316,2,0.316,0.206,0.793,0.206,0,0.667,0.333,17,0.415,2,0.415
60,5,29,2,17,904,2,2,0,1,1,0,0,0,57907,1169936,0,0.936012448846522,1.06335294433088,17,0.316,2,0.316,0.206,0.793,0.206,0,0.667,0.333,17,0.415,2,0.415
61,5,29,2,17,536,2,2,0,1,0,0,0,0,57907,1169936,0,0.936012448846522,1.06335294433088,17,0.316,2,0.316,0.206,0.793,0.206,0,0.667,0.333,17,0.415,2,0.415
62,5,29,2,17,384,2,2,0,1,0,0,1,0,57907,1169936,0,0.936012448846522,1.06335294433088,17,0.316,2,0.316,0.206,0.793,0.206,0,0.667,0.333,17,0.415,2,0.415
63,5,29,2,17,450,2,2,0,1,0,0,0,0,57907,1169936,0,0.936012448846522,1.06335294433088,17,0.316,2,0.316,0.206,0.793,0.206,0,0.667,0.333,17,0.415,2,0.415
64,5,29,2,17,307,2,2,0,1,0,0,0,0,57907,1169936,0,0.936012448846522,1.06335294433088,17,0.316,2,0.316,0.206,0.793,0.206,0,0.667,0.333,17,0.415,2,0.415
65,5,29,2,17,279,2,2,0,1,0,0,0,0,57907,1169936,0,0.936012448846522,1.06335294433088,17,0.316,2,0.316,0.206,0.793,0.206,0,0.667,0.333,17,0.415,2,0.415
66,5,29,2,17,675,2,2,0,1,0,0,0,0,57907,1169936,0,0.936012448846522,1.06335294433088,17,0.316,2,0.316,0.206,0.793,0.206,0,0.667,0.333,17,0.415,2,0.415
67,5,29,2,17,255,2,2,0,1,0,0,0,0,57907,1169936,0,0.936012448846522,1.06335294433088,17,0.316,2,0.316,0.206,0.793,0.206,0,0.667,0.333,17,0.415,2,0.415
68,5,29,2,17,2342,2,2,0,1,1,0,0,0,57907,1169936,0,0.936012448846522,1.06335294433088,17,0.316,2,0.316,0.206,0.793,0.206,0,0.667,0.333,17,0.415,2,0.415
69,5,29,2,17,1330,2,2,0,1,1,0,0,0,57907,1169936,0,0.936012448846522,1.06335294433088,17,0.316,2,0.316,0.206,0.793,0.206,0,0.667,0.333,17,0.415,2,0.415
70,5,29,2,17,757,2,2,0,1,0,0,0,0,57907,1169936,0,0.936012448846522,1.06335294433088,17,0.316,2,0.316,0.206,0.793,0.206,0,0.667,0.333,17,0.415,2,0.415
71,5,29,2,17,1152,2,2,0,1,0,0,0,0,57907,1169936,0,0.936012448846522,1.06335294433088,17,0.316,2,0.316,0.206,0.793,0.206,0,0.667,0.333,17,0.415,2,0.415
72,5,29,2,17,967,2,2,0,1,0,0,0,0,57907,1169936,0,0.936012448846522,1.06335294433088,17,0.316,2,0.316,0.206,0.793,0.206,0,0.667,0.333,17,0.415,2,0.415
73,5,29,2,17,330,2,2,0,1,0,0,0,0,57907,1169936,0,0.936012448846522,1.06335294433088,17,0.316,2,0.316,0.206,0.793,0.206,0,0.667,0.333,17,0.415,2,0.415
74,5,29,2,17,1440,2,2,0,1,1,0,0,0,57907,1169936,0,0.936012448846522,1.06335294433088,17,0.316,2,0.316,0.206,0.793,0.206,0,0.667,0.333,17,0.415,2,0.415
75,5,29,2,17,567,2,2,0,1,0,0,0,0,57907,1169936,0,0.936012448846522,1.06335294433088,17,0.316,2,0.316,0.206,0.793,0.206,0,0.667,0.333,17,0.415,2,0.415
76,5,29,2,17,142,2,2,0,1,0,0,0,0,57907,1169936,0,0.936012448846522,1.06335294433088,17,0.316,2,0.316,0.206,0.793,0.206,0,0.667,0.333,17,0.415,2,0.415
77,5,29,2,17,1779,2,2,1,0,0,0,0,0,57907,1169936,0,0.936012448846522,1.06335294433088,17,0.316,2,0.316,0.206,0.793,0.206,0,0.667,0.333,17,0.415,2,0.415
78,6,29,8,13,5522,8,8,0,1,1,0,0,0,61451,1169936,0,1.00202728917948,1.00202728917948,13,1,8,1,0.188,0.812,0.333,0.167,0.833,0,13,1,8,1
79,6,29,8,13,2737,8,8,1,0,0,0,0,0,61451,1169936,0,1.00202728917948,1.00202728917948,13,1,8,1,0.188,0.812,0.333,0.167,0.833,0,13,1,8,1
80,6,29,8,13,1527,8,8,1,0,0,0,0,0,61451,1169936,0,1.00202728917948,1.00202728917948,13,1,8,1,0.188,0.812,0.333,0.167,0.833,0,13,1,8,1
81,6,29,8,13,2511,8,8,0,1,1,0,0,0,61451,1169936,0,1.00202728917948,1.00202728917948,13,1,8,1,0.188,0.812,0.333,0.167,0.833,0,13,1,8,1
82,6,29,8,13,2959,8,8,0,1,1,0,0,0,61451,1169936,0,1.00202728917948,1.00202728917948,13,1,8,1,0.188,0.812,0.333,0.167,0.833,0,13,1,8,1
83,6,29,8,13,3236,8,8,1,0,0,0,0,0,61451,1169936,0,1.00202728917948,1.00202728917948,13,1,8,1,0.188,0.812,0.333,0.167,0.833,0,13,1,8,1
84,6,29,8,13,985,8,8,1,0,0,0,0,0,61451,1169936,0,1.00202728917948,1.00202728917948,13,1,8,1,0.188,0.812,0.333,0.167,0.833,0,13,1,8,1
85,6,29,8,13,2601,8,8,0,1,1,0,0,0,61451,1169936,0,1.00202728917948,1.00202728917948,13,1,8,1,0.188,0.812,0.333,0.167,0.833,0,13,1,8,1
86,6,29,8,13,2253,8,8,0,1,1,0,0,0,61451,1169936,0,1.00202728917948,1.00202728917948,13,1,8,1,0.188,0.812,0.333,0.167,0.833,0,13,1,8,1
87,6,29,8,13,1309,8,8,1,0,0,0,1,0,61451,1169936,0,1.00202728917948,1.00202728917948,13,1,8,1,0.188,0.812,0.333,0.167,0.833,0,13,1,8,1
88,6,29,8,13,1580,8,8,1,0,0,0,0,0,61451,1169936,0,1.00202728917948,1.00202728917948,13,1,8,1,0.188,0.812,0.333,0.167,0.833,0,13,1,8,1
89,6,29,8,13,2675,8,8,1,0,0,0,0,0,61451,1169936,0,1.00202728917948,1.00202728917948,13,1,8,1,0.188,0.812,0.333,0.167,0.833,0,13,1,8,1
90,6,29,8,13,3684,8,8,0,1,1,0,0,0,61451,1169936,0,1.00202728917948,1.00202728917948,13,1,8,1,0.188,0.812,0.333,0.167,0.833,0,13,1,8,1
91,6,29,8,13,969,8,8,0,1,0,0,0,0,61451,1169936,0,1.00202728917948,1.00202728917948,13,1,8,1,0.188,0.812,0.333,0.167,0.833,0,13,1,8,1
92,6,29,8,13,2616,8,8,0,1,1,0,0,0,61451,1169936,0,1.00202728917948,1.00202728917948,13,1,8,1,0.188,0.812,0.333,0.167,0.833,0,13,1,8,1
93,6,29,8,13,1764,8,8,0,1,1,0,0,0,61451,1169936,0,1.00202728917948,1.00202728917948,13,1,8,1,0.188,0.812,0.333,0.167,0.833,0,13,1,8,1
94,6,29,8,13,1149,8,8,0,1,1,0,1,0,61451,1169936,0,1.00202728917948,1.00202728917948,13,1,8,1,0.188,0.812,0.333,0.167,0.833,0,13,1,8,1
95,6,29,8,13,586,8,8,0,1,0,0,1,0,61451,1169936,0,1.00202728917948,1.00202728917948,13,1,8,1,0.188,0.812,0.333,0.167,0.833,0,13,1,8,1
96,6,29,8,13,737,8,8,0,1,0,0,0,0,61451,1169936,0,1.00202728917948,1.00202728917948,13,1,8,1,0.188,0.812,0.333,0.167,0.833,0,13,1,8,1
97,6,29,8,13,1224,8,8,0,1,1,0,0,0,61451,1169936,0,1.00202728917948,1.00202728917948,13,1,8,1,0.188,0.812,0.333,0.167,0.833,0,13,1,8,1
98,6,29,8,13,2081,8,8,0,1,1,1,0,0,61451,1169936,0,1.00202728917948,1.00202728917948,13,1,8,1,0.188,0.812,0.333,0.167,0.833,0,13,1,8,1
99,6,29,8,13,181,8,8,0,1,0,0,1,0,61451,1169936,0,1.00202728917948,1.00202728917948,13,1,8,1,0.188,0.812,0.333,0.167,0.833,0,13,1,8,1
100,7,29,19,19,4229,19,19,1,0,0,0,0,0,64739,1169936,0,0.888510850298237,0.951135775148958,19,0.541,19,0.541,0.362,0.638,0.191,0.143,0.571,0.286,19,0.568,19,0.568
101,7,29,19,19,2592,19,19,1,0,0,0,0,0,64739,1169936,0,0.888510850298237,0.951135775148958,19,0.541,19,0.541,0.362,0.638,0.191,0.143,0.571,0.286,19,0.568,19,0.568
102,7,29,19,19,2738,19,19,1,0,0,0,1,0,64739,1169936,0,0.888510850298237,0.951135775148958,19,0.541,19,0.541,0.362,0.638,0.191,0.143,0.571,0.286,19,0.568,19,0.568
103,7,29,19,19,1764,19,19,0,1,1,0,0,0,64739,1169936,0,0.888510850298237,0.951135775148958,19,0.541,19,0.541,0.362,0.638,0.191,0.143,0.571,0.286,19,0.568,19,0.568
104,7,29,19,19,3113,19,19,1,0,0,0,0,0,64739,1169936,0,0.888510850298237,0.951135775148958,19,0.541,19,0.541,0.362,0.638,0.191,0.143,0.571,0.286,19,0.568,19,0.568
105,7,29,19,19,549,19,19,0,1,0,0,0,0,64739,1169936,0,0.888510850298237,0.951135775148958,19,0.541,19,0.541,0.362,0.638,0.191,0.143,0.571,0.286,19,0.568,19,0.568
106,7,29,19,19,286,19,19,0,1,0,0,0,0,64739,1169936,0,0.888510850298237,0.951135775148958,19,0.541,19,0.541,0.362,0.638,0.191,0.143,0.571,0.286,19,0.568,19,0.568
107,8,29,19,19,3346,19,19,0,1,1,0,0,0,64739,1169936,0,0.888510850298237,0.951135775148958,19,0.541,19,0.541,0.362,0.638,0.191,0.143,0.571,0.286,19,0.568,19,0.568
108,8,29,19,19,2121,19,19,1,0,0,0,0,0,64739,1169936,0,0.888510850298237,0.951135775148958,19,0.541,19,0.541,0.362,0.638,0.191,0.143,0.571,0.286,19,0.568,19,0.568
109,8,29,19,19,3051,19,19,1,0,0,0,0,0,64739,1169936,0,0.888510850298237,0.951135775148958,19,0.541,19,0.541,0.362,0.638,0.191,0.143,0.571,0.286,19,0.568,19,0.568
110,8,29,19,19,1815,19,19,0,1,1,0,0,1,64739,1169936,0,0.888510850298237,0.951135775148958,19,0.541,19,0.541,0.362,0.638,0.191,0.143,0.571,0.286,19,0.568,19,0.568
111,8,29,19,19,324,19,19,0,1,0,0,1,0,64739,1169936,0,0.888510850298237,0.951135775148958,19,0.541,19,0.541,0.362,0.638,0.191,0.143,0.571,0.286,19,0.568,19,0.568
112,8,29,19,19,216,19,19,0,1,0,0,0,0,64739,1169936,0,0.888510850298237,0.951135775148958,19,0.541,19,0.541,0.362,0.638,0.191,0.143,0.571,0.286,19,0.568,19,0.568
113,8,29,19,19,476,19,19,0,1,0,0,0,0,64739,1169936,0,0.888510850298237,0.951135775148958,19,0.541,19,0.541,0.362,0.638,0.191,0.143,0.571,0.286,19,0.568,19,0.568
114,8,29,19,19,1129,19,19,0,1,1,0,0,1,64739,1169936,0,0.888510850298237,0.951135775148958,19,0.541,19,0.541,0.362,0.638,0.191,0.143,0.571,0.286,19,0.568,19,0.568
115,8,29,19,19,653,19,19,0,1,0,0,0,0,64739,1169936,0,0.888510850298237,0.951135775148958,19,0.541,19,0.541,0.362,0.638,0.191,0.143,0.571,0.286,19,0.568,19,0.568
116,8,29,19,19,592,19,19,0,1,0,0,0,0,64739,1169936,0,0.888510850298237,0.951135775148958,19,0.541,19,0.541,0.362,0.638,0.191,0.143,0.571,0.286,19,0.568,19,0.568
117,9,29,5,16,1562,5,5,1,0,0,0,0,0,64784,1169936,0,0.841667859694206,0.95047510106459,17,0.265,17,0.548,0.743,0.257,0.057,0,0.889,0.111,17,0.176,17,0.39
118,9,29,5,16,1265,5,5,1,0,0,0,1,0,64784,1169936,0,0.841667859694206,0.95047510106459,17,0.265,17,0.548,0.743,0.257,0.057,0,0.889,0.111,17,0.176,17,0.39
119,9,29,5,16,739,5,5,0,1,0,0,0,0,64784,1169936,0,0.841667859694206,0.95047510106459,17,0.265,17,0.548,0.743,0.257,0.057,0,0.889,0.111,17,0.176,17,0.39
120,9,29,5,16,295,5,5,0,1,0,0,0,0,64784,1169936,0,0.841667859694206,0.95047510106459,17,0.265,17,0.548,0.743,0.257,0.057,0,0.889,0.111,17,0.176,17,0.39
121,9,29,5,16,1450,5,5,0,1,0,0,0,0,64784,1169936,0,0.841667859694206,0.95047510106459,17,0.265,17,0.548,0.743,0.257,0.057,0,0.889,0.111,17,0.176,17,0.39
122,10,29,12,4,2001,12,12,1,0,0,1,0,0,64910,1169936,0,1.09409344256163,0.948630087003057,4,0.867,12,0.867,1,0,0,1,0,0,4,0.867,12,0.867
123,10,29,12,4,2125,12,12,1,0,0,0,0,0,64910,1169936,0,1.09409344256163,0.948630087003057,4,0.867,12,0.867,1,0,0,1,0,0,4,0.867,12,0.867
124,10,29,12,4,2514,12,12,1,0,0,0,0,0,64910,1169936,0,1.09409344256163,0.948630087003057,4,0.867,12,0.867,1,0,0,1,0,0,4,0.867,12,0.867
125,10,29,12,4,2080,12,12,1,0,0,0,0,0,64910,1169936,0,1.09409344256163,0.948630087003057,4,0.867,12,0.867,1,0,0,1,0,0,4,0.867,12,0.867
126,10,29,12,4,2394,12,12,1,0,0,0,0,0,64910,1169936,0,1.09409344256163,0.948630087003057,4,0.867,12,0.867,1,0,0,1,0,0,4,0.867,12,0.867
127,10,29,12,4,3044,12,12,1,0,0,0,0,0,64910,1169936,0,1.09409344256163,0.948630087003057,4,0.867,12,0.867,1,0,0,1,0,0,4,0.867,12,0.867
128,10,29,12,4,1403,12,12,1,0,0,0,0,0,64910,1169936,0,1.09409344256163,0.948630087003057,4,0.867,12,0.867,1,0,0,1,0,0,4,0.867,12,0.867
129,10,29,12,4,1323,12,12,1,0,0,0,0,0,64910,1169936,0,1.09409344256163,0.948630087003057,4,0.867,12,0.867,1,0,0,1,0,0,4,0.867,12,0.867
130,10,29,12,4,701,12,12,1,0,0,0,0,0,64910,1169936,0,1.09409344256163,0.948630087003057,4,0.867,12,0.867,1,0,0,1,0,0,4,0.867,12,0.867
131,10,29,12,4,1360,12,12,1,0,0,0,0,0,64910,1169936,0,1.09409344256163,0.948630087003057,4,0.867,12,0.867,1,0,0,1,0,0,4,0.867,12,0.867
132,10,29,12,4,1542,12,12,1,0,0,0,0,0,64910,1169936,0,1.09409344256163,0.948630087003057,4,0.867,12,0.867,1,0,0,1,0,0,4,0.867,12,0.867
133,10,29,12,4,1167,12,12,1,0,0,0,0,0,64910,1169936,0,1.09409344256163,0.948630087003057,4,0.867,12,0.867,1,0,0,1,0,0,4,0.867,12,0.867
134,10,29,12,4,1188,12,12,1,0,0,0,0,0,64910,1169936,0,1.09409344256163,0.948630087003057,4,0.867,12,0.867,1,0,0,1,0,0,4,0.867,12,0.867
135,10,29,12,4,1447,12,12,1,0,0,0,0,0,64910,1169936,0,1.09409344256163,0.948630087003057,4,0.867,12,0.867,1,0,0,1,0,0,4,0.867,12,0.867
136,10,29,12,4,548,12,12,1,0,0,0,0,0,64910,1169936,0,1.09409344256163,0.948630087003057,4,0.867,12,0.867,1,0,0,1,0,0,4,0.867,12,0.867
137,10,29,12,4,2903,12,12,1,0,0,0,0,0,64910,1169936,0,1.09409344256163,0.948630087003057,4,0.867,12,0.867,1,0,0,1,0,0,4,0.867,12,0.867
138,10,29,12,4,1246,12,12,1,0,0,1,0,0,64910,1169936,0,1.09409344256163,0.948630087003057,4,0.867,12,0.867,1,0,0,1,0,0,4,0.867,12,0.867
139,10,29,12,4,2936,12,12,1,0,0,1,0,0,64910,1169936,0,1.09409344256163,0.948630087003057,4,0.867,12,0.867,1,0,0,1,0,0,4,0.867,12,0.867
140,10,29,12,4,2732,12,12,1,0,0,0,0,0,64910,1169936,0,1.09409344256163,0.948630087003057,4,0.867,12,0.867,1,0,0,1,0,0,4,0.867,12,0.867
141,10,29,12,4,5298,12,12,1,0,0,0,0,0,64910,1169936,0,1.09409344256163,0.948630087003057,4,0.867,12,0.867,1,0,0,1,0,0,4,0.867,12,0.867
