"seccion","munn","edon","disloc2018","disloc2012","pobtot","esc1","esc3","urbana","rural","mixta","pan","pri","prd","pob_dist","pob_edo","RRI","RRI_2012","RRI_2018","SQ","dsi_pob","E1","dsi_pob_e","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec","E1_","dsi_sec_e","E3","E3_"
1,1,22,14,8,1355,14,14,1,0,0,1,0,0,124048,1775009,0,1.20955028807594,0.953936648179199,8,1,14,1,0.057,0.943,0.094,0.333,0.667,0,8,1,14,1,14,14
2,1,22,14,8,1197,14,14,0,1,1,1,0,0,124048,1775009,0,1.20955028807594,0.953936648179199,8,1,14,1,0.057,0.943,0.094,0.333,0.667,0,8,1,14,1,14,14
3,1,22,14,8,1922,14,14,1,0,0,1,0,0,124048,1775009,0,1.20955028807594,0.953936648179199,8,1,14,1,0.057,0.943,0.094,0.333,0.667,0,8,1,14,1,14,14
4,1,22,14,8,2029,14,14,1,0,0,0,0,0,124048,1775009,0,1.20955028807594,0.953936648179199,8,1,14,1,0.057,0.943,0.094,0.333,0.667,0,8,1,14,1,14,14
5,1,22,14,8,2164,14,14,0,1,1,0,0,0,124048,1775009,0,1.20955028807594,0.953936648179199,8,1,14,1,0.057,0.943,0.094,0.333,0.667,0,8,1,14,1,14,14
6,1,22,14,8,1181,14,14,0,1,0,0,0,0,124048,1775009,0,1.20955028807594,0.953936648179199,8,1,14,1,0.057,0.943,0.094,0.333,0.667,0,8,1,14,1,14,14
7,1,22,14,8,829,14,14,0,1,0,0,1,0,124048,1775009,0,1.20955028807594,0.953936648179199,8,1,14,1,0.057,0.943,0.094,0.333,0.667,0,8,1,14,1,14,14
8,1,22,14,8,1520,14,14,0,1,0,0,0,0,124048,1775009,0,1.20955028807594,0.953936648179199,8,1,14,1,0.057,0.943,0.094,0.333,0.667,0,8,1,14,1,14,14
9,1,22,14,8,2185,14,14,0,1,0,0,0,0,124048,1775009,0,1.20955028807594,0.953936648179199,8,1,14,1,0.057,0.943,0.094,0.333,0.667,0,8,1,14,1,14,14
10,1,22,14,8,1478,14,14,0,1,0,0,1,0,124048,1775009,0,1.20955028807594,0.953936648179199,8,1,14,1,0.057,0.943,0.094,0.333,0.667,0,8,1,14,1,14,14
11,1,22,14,8,1959,14,14,0,1,0,1,0,0,124048,1775009,0,1.20955028807594,0.953936648179199,8,1,14,1,0.057,0.943,0.094,0.333,0.667,0,8,1,14,1,14,14
12,1,22,14,8,1217,14,14,0,1,0,0,0,0,124048,1775009,0,1.20955028807594,0.953936648179199,8,1,14,1,0.057,0.943,0.094,0.333,0.667,0,8,1,14,1,14,14
13,1,22,14,8,1499,14,14,0,1,0,0,0,0,124048,1775009,0,1.20955028807594,0.953936648179199,8,1,14,1,0.057,0.943,0.094,0.333,0.667,0,8,1,14,1,14,14
14,1,22,14,8,3344,14,14,0,1,0,0,1,0,124048,1775009,0,1.20955028807594,0.953936648179199,8,1,14,1,0.057,0.943,0.094,0.333,0.667,0,8,1,14,1,14,14
15,1,22,14,8,3045,14,14,0,1,0,0,1,0,124048,1775009,0,1.20955028807594,0.953936648179199,8,1,14,1,0.057,0.943,0.094,0.333,0.667,0,8,1,14,1,14,14
16,1,22,14,8,1401,14,14,0,1,0,0,0,0,124048,1775009,0,1.20955028807594,0.953936648179199,8,1,14,1,0.057,0.943,0.094,0.333,0.667,0,8,1,14,1,14,14
17,1,22,14,8,1738,14,14,0,1,0,0,0,0,124048,1775009,0,1.20955028807594,0.953936648179199,8,1,14,1,0.057,0.943,0.094,0.333,0.667,0,8,1,14,1,14,14
18,1,22,14,8,1438,14,14,0,1,0,0,1,0,124048,1775009,0,1.20955028807594,0.953936648179199,8,1,14,1,0.057,0.943,0.094,0.333,0.667,0,8,1,14,1,14,14
19,1,22,14,8,4932,14,14,0,1,0,0,0,0,124048,1775009,0,1.20955028807594,0.953936648179199,8,1,14,1,0.057,0.943,0.094,0.333,0.667,0,8,1,14,1,14,14
20,1,22,14,8,750,14,14,0,1,0,0,0,0,124048,1775009,0,1.20955028807594,0.953936648179199,8,1,14,1,0.057,0.943,0.094,0.333,0.667,0,8,1,14,1,14,14
21,1,22,14,8,1060,14,14,0,1,0,0,0,0,124048,1775009,0,1.20955028807594,0.953936648179199,8,1,14,1,0.057,0.943,0.094,0.333,0.667,0,8,1,14,1,14,14
22,1,22,14,8,2731,14,14,0,1,0,0,1,0,124048,1775009,0,1.20955028807594,0.953936648179199,8,1,14,1,0.057,0.943,0.094,0.333,0.667,0,8,1,14,1,14,14
23,1,22,14,8,1528,14,14,0,1,0,0,1,0,124048,1775009,0,1.20955028807594,0.953936648179199,8,1,14,1,0.057,0.943,0.094,0.333,0.667,0,8,1,14,1,14,14
24,1,22,14,8,2890,14,14,0,1,0,0,0,0,124048,1775009,0,1.20955028807594,0.953936648179199,8,1,14,1,0.057,0.943,0.094,0.333,0.667,0,8,1,14,1,14,14
25,1,22,14,8,2111,14,14,0,1,0,0,0,0,124048,1775009,0,1.20955028807594,0.953936648179199,8,1,14,1,0.057,0.943,0.094,0.333,0.667,0,8,1,14,1,14,14
26,1,22,14,8,2423,14,14,0,1,0,0,1,0,124048,1775009,0,1.20955028807594,0.953936648179199,8,1,14,1,0.057,0.943,0.094,0.333,0.667,0,8,1,14,1,14,14
27,1,22,14,8,1652,14,14,0,1,0,0,0,0,124048,1775009,0,1.20955028807594,0.953936648179199,8,1,14,1,0.057,0.943,0.094,0.333,0.667,0,8,1,14,1,14,14
28,1,22,14,8,1377,14,14,0,1,0,0,0,0,124048,1775009,0,1.20955028807594,0.953936648179199,8,1,14,1,0.057,0.943,0.094,0.333,0.667,0,8,1,14,1,14,14
29,1,22,14,8,1413,14,14,0,1,0,0,0,0,124048,1775009,0,1.20955028807594,0.953936648179199,8,1,14,1,0.057,0.943,0.094,0.333,0.667,0,8,1,14,1,14,14
30,1,22,14,8,1398,14,14,0,1,0,0,0,0,124048,1775009,0,1.20955028807594,0.953936648179199,8,1,14,1,0.057,0.943,0.094,0.333,0.667,0,8,1,14,1,14,14
31,1,22,14,8,1337,14,14,0,1,0,0,1,0,124048,1775009,0,1.20955028807594,0.953936648179199,8,1,14,1,0.057,0.943,0.094,0.333,0.667,0,8,1,14,1,14,14
32,1,22,14,8,1414,14,14,0,1,0,0,0,0,124048,1775009,0,1.20955028807594,0.953936648179199,8,1,14,1,0.057,0.943,0.094,0.333,0.667,0,8,1,14,1,14,14
33,1,22,14,8,2826,14,14,0,1,0,0,0,0,124048,1775009,0,1.20955028807594,0.953936648179199,8,1,14,1,0.057,0.943,0.094,0.333,0.667,0,8,1,14,1,14,14
