"seccion","munn","edon","disloc2018","disloc2012","pobtot","esc1","esc3","urbana","rural","mixta","pan","pri","prd","pob_dist","pob_edo","RRI","RRI_2012","RRI_2018","SQ","dsi_pob","E1","dsi_pob_e","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec","E1_","dsi_sec_e","E3","E3_"
50,2,27,3,2,2051,11,3,1,0,0,0,0,1,107630,2238350,0,0.926716009269023,0.990319569247378,2,0.776,11,0.776,0.804,0.196,0,0,0.143,0.857,2,0.828,11,0.828,3,3
51,2,27,3,2,2007,11,3,1,0,0,0,0,1,107630,2238350,0,0.926716009269023,0.990319569247378,2,0.776,11,0.776,0.804,0.196,0,0,0.143,0.857,2,0.828,11,0.828,3,3
52,2,27,3,2,1979,11,3,1,0,0,0,0,0,107630,2238350,0,0.926716009269023,0.990319569247378,2,0.776,11,0.776,0.804,0.196,0,0,0.143,0.857,2,0.828,11,0.828,3,3
53,2,27,3,2,1498,11,3,1,0,0,0,0,0,107630,2238350,0,0.926716009269023,0.990319569247378,2,0.776,11,0.776,0.804,0.196,0,0,0.143,0.857,2,0.828,11,0.828,3,3
54,2,27,3,2,1736,11,3,1,0,0,0,0,1,107630,2238350,0,0.926716009269023,0.990319569247378,2,0.776,11,0.776,0.804,0.196,0,0,0.143,0.857,2,0.828,11,0.828,3,3
55,2,27,3,2,4597,11,3,1,0,0,0,0,1,107630,2238350,0,0.926716009269023,0.990319569247378,2,0.776,11,0.776,0.804,0.196,0,0,0.143,0.857,2,0.828,11,0.828,3,3
56,2,27,3,2,1657,11,3,1,0,0,0,0,0,107630,2238350,0,0.926716009269023,0.990319569247378,2,0.776,11,0.776,0.804,0.196,0,0,0.143,0.857,2,0.828,11,0.828,3,3
57,2,27,3,2,808,11,3,1,0,0,0,0,0,107630,2238350,0,0.926716009269023,0.990319569247378,2,0.776,11,0.776,0.804,0.196,0,0,0.143,0.857,2,0.828,11,0.828,3,3
58,2,27,3,2,1019,11,3,1,0,0,0,0,1,107630,2238350,0,0.926716009269023,0.990319569247378,2,0.776,11,0.776,0.804,0.196,0,0,0.143,0.857,2,0.828,11,0.828,3,3
59,2,27,3,2,1141,11,3,1,0,0,0,0,1,107630,2238350,0,0.926716009269023,0.990319569247378,2,0.776,11,0.776,0.804,0.196,0,0,0.143,0.857,2,0.828,11,0.828,3,3
60,2,27,3,2,1492,11,3,1,0,0,0,0,0,107630,2238350,0,0.926716009269023,0.990319569247378,2,0.776,11,0.776,0.804,0.196,0,0,0.143,0.857,2,0.828,11,0.828,3,3
61,2,27,3,2,752,11,3,1,0,0,0,0,0,107630,2238350,0,0.926716009269023,0.990319569247378,2,0.776,11,0.776,0.804,0.196,0,0,0.143,0.857,2,0.828,11,0.828,3,3
62,2,27,3,2,1168,11,3,1,0,0,0,0,1,107630,2238350,0,0.926716009269023,0.990319569247378,2,0.776,11,0.776,0.804,0.196,0,0,0.143,0.857,2,0.828,11,0.828,3,3
63,2,27,3,2,4302,11,3,1,0,0,0,0,1,107630,2238350,0,0.926716009269023,0.990319569247378,2,0.776,11,0.776,0.804,0.196,0,0,0.143,0.857,2,0.828,11,0.828,3,3
64,2,27,3,2,1817,11,3,1,0,0,0,0,0,107630,2238350,0,0.926716009269023,0.990319569247378,2,0.776,11,0.776,0.804,0.196,0,0,0.143,0.857,2,0.828,11,0.828,3,3
65,2,27,3,2,1205,11,3,1,0,0,0,0,0,107630,2238350,0,0.926716009269023,0.990319569247378,2,0.776,11,0.776,0.804,0.196,0,0,0.143,0.857,2,0.828,11,0.828,3,3
66,2,27,3,2,742,11,3,1,0,0,0,1,0,107630,2238350,0,0.926716009269023,0.990319569247378,2,0.776,11,0.776,0.804,0.196,0,0,0.143,0.857,2,0.828,11,0.828,3,3
67,2,27,3,2,734,11,3,1,0,0,0,1,0,107630,2238350,0,0.926716009269023,0.990319569247378,2,0.776,11,0.776,0.804,0.196,0,0,0.143,0.857,2,0.828,11,0.828,3,3
68,2,27,3,2,718,11,3,1,0,0,0,0,0,107630,2238350,0,0.926716009269023,0.990319569247378,2,0.776,11,0.776,0.804,0.196,0,0,0.143,0.857,2,0.828,11,0.828,3,3
69,2,27,3,2,711,11,3,1,0,0,0,0,0,107630,2238350,0,0.926716009269023,0.990319569247378,2,0.776,11,0.776,0.804,0.196,0,0,0.143,0.857,2,0.828,11,0.828,3,3
70,2,27,3,2,1553,11,3,1,0,0,0,0,1,107630,2238350,0,0.926716009269023,0.990319569247378,2,0.776,11,0.776,0.804,0.196,0,0,0.143,0.857,2,0.828,11,0.828,3,3
71,2,27,3,2,6151,8,3,1,0,0,0,1,0,107630,2238350,0,0.926716009269023,0.990319569247378,2,0.776,11,0.776,0.804,0.196,0,0,0.143,0.857,2,0.828,11,0.828,3,3
72,2,27,3,2,1326,8,3,1,0,0,0,0,0,107630,2238350,0,0.926716009269023,0.990319569247378,2,0.776,11,0.776,0.804,0.196,0,0,0.143,0.857,2,0.828,11,0.828,3,3
73,2,27,3,2,971,8,3,1,0,0,0,0,0,107630,2238350,0,0.926716009269023,0.990319569247378,2,0.776,11,0.776,0.804,0.196,0,0,0.143,0.857,2,0.828,11,0.828,3,3
74,2,27,3,2,782,11,3,1,0,0,0,1,0,107630,2238350,0,0.926716009269023,0.990319569247378,2,0.776,11,0.776,0.804,0.196,0,0,0.143,0.857,2,0.828,11,0.828,3,3
75,2,27,3,2,1573,11,3,1,0,0,0,0,1,107630,2238350,0,0.926716009269023,0.990319569247378,2,0.776,11,0.776,0.804,0.196,0,0,0.143,0.857,2,0.828,11,0.828,3,3
76,2,27,3,2,1067,11,3,1,0,0,0,0,0,107630,2238350,0,0.926716009269023,0.990319569247378,2,0.776,11,0.776,0.804,0.196,0,0,0.143,0.857,2,0.828,11,0.828,3,3
77,2,27,3,2,1079,11,3,1,0,0,0,0,0,107630,2238350,0,0.926716009269023,0.990319569247378,2,0.776,11,0.776,0.804,0.196,0,0,0.143,0.857,2,0.828,11,0.828,3,3
78,2,27,3,2,1521,11,3,1,0,0,0,0,1,107630,2238350,0,0.926716009269023,0.990319569247378,2,0.776,11,0.776,0.804,0.196,0,0,0.143,0.857,2,0.828,11,0.828,3,3
79,2,27,3,2,1246,11,3,1,0,0,0,0,1,107630,2238350,0,0.926716009269023,0.990319569247378,2,0.776,11,0.776,0.804,0.196,0,0,0.143,0.857,2,0.828,11,0.828,3,3
80,2,27,3,2,985,8,3,1,0,0,0,0,0,107630,2238350,0,0.926716009269023,0.990319569247378,2,0.776,11,0.776,0.804,0.196,0,0,0.143,0.857,2,0.828,11,0.828,3,3
81,2,27,3,2,2776,8,3,1,0,0,0,0,0,107630,2238350,0,0.926716009269023,0.990319569247378,2,0.776,11,0.776,0.804,0.196,0,0,0.143,0.857,2,0.828,11,0.828,3,3
82,2,27,3,2,1419,11,3,1,0,0,0,0,1,107630,2238350,0,0.926716009269023,0.990319569247378,2,0.776,11,0.776,0.804,0.196,0,0,0.143,0.857,2,0.828,11,0.828,3,3
83,2,27,3,2,1455,11,3,1,0,0,0,0,1,107630,2238350,0,0.926716009269023,0.990319569247378,2,0.776,11,0.776,0.804,0.196,0,0,0.143,0.857,2,0.828,11,0.828,3,3
84,2,27,3,2,1984,11,3,1,0,0,0,0,0,107630,2238350,0,0.926716009269023,0.990319569247378,2,0.776,11,0.776,0.804,0.196,0,0,0.143,0.857,2,0.828,11,0.828,3,3
85,2,27,3,2,1749,11,3,1,0,0,0,0,0,107630,2238350,0,0.926716009269023,0.990319569247378,2,0.776,11,0.776,0.804,0.196,0,0,0.143,0.857,2,0.828,11,0.828,3,3
86,2,27,3,2,4475,8,3,1,0,0,0,0,1,107630,2238350,0,0.926716009269023,0.990319569247378,2,0.776,11,0.776,0.804,0.196,0,0,0.143,0.857,2,0.828,11,0.828,3,3
87,2,27,3,2,3472,8,3,1,0,0,0,0,1,107630,2238350,0,0.926716009269023,0.990319569247378,2,0.776,11,0.776,0.804,0.196,0,0,0.143,0.857,2,0.828,11,0.828,3,3
88,2,27,3,2,2936,11,3,1,0,0,0,0,0,107630,2238350,0,0.926716009269023,0.990319569247378,2,0.776,11,0.776,0.804,0.196,0,0,0.143,0.857,2,0.828,11,0.828,3,3
89,2,27,3,2,2681,8,3,1,0,0,0,0,0,107630,2238350,0,0.926716009269023,0.990319569247378,2,0.776,11,0.776,0.804,0.196,0,0,0.143,0.857,2,0.828,11,0.828,3,3
