"seccion","munn","edon","disloc2017","disloc2005","pobtot","esc1","esc3","urbana","rural","mixta","pan","pri","prd","pob_dist","pob_edo","RRI","RRI_2005","RRI_2017","SQ","dsi_pob","E1","dsi_pob_e","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec","E1_","dsi_sec_e"
133,5,18,15,8,1837,15,13,1,0,0,0,0,0,57837,1084942,0,0.996899797485289,1.04214526264425,8,0.539,15,0.539,0.36,0.64,0.163,0.04,0.96,0,8,0.565,15,0.565
134,5,18,15,8,1054,15,13,1,0,0,0,1,0,57837,1084942,0,0.996899797485289,1.04214526264425,8,0.539,15,0.539,0.36,0.64,0.163,0.04,0.96,0,8,0.565,15,0.565
135,5,18,15,8,1021,15,13,1,0,0,0,1,0,57837,1084942,0,0.996899797485289,1.04214526264425,8,0.539,15,0.539,0.36,0.64,0.163,0.04,0.96,0,8,0.565,15,0.565
136,5,18,15,8,730,15,13,1,0,0,0,0,0,57837,1084942,0,0.996899797485289,1.04214526264425,8,0.539,15,0.539,0.36,0.64,0.163,0.04,0.96,0,8,0.565,15,0.565
137,5,18,15,8,1751,15,13,0,1,1,0,0,0,57837,1084942,0,0.996899797485289,1.04214526264425,8,0.539,15,0.539,0.36,0.64,0.163,0.04,0.96,0,8,0.565,15,0.565
138,5,18,15,8,831,15,13,0,1,1,0,0,0,57837,1084942,0,0.996899797485289,1.04214526264425,8,0.539,15,0.539,0.36,0.64,0.163,0.04,0.96,0,8,0.565,15,0.565
139,5,18,10,8,920,15,14,0,1,0,0,0,0,55838,1084942,0,0.996899797485289,1.07945405558142,8,0.539,15,0.539,0.36,0.64,0.163,0.04,0.96,0,8,0.565,15,0.565
140,5,18,15,8,536,16,13,0,1,0,0,0,0,57837,1084942,0,0.996899797485289,1.04214526264425,4,0.402,15,0.539,0.36,0.64,0.163,0.04,0.96,0,4,0.268,15,0.565
141,5,18,15,8,885,16,13,0,1,0,0,0,0,57837,1084942,0,0.996899797485289,1.04214526264425,4,0.402,15,0.539,0.36,0.64,0.163,0.04,0.96,0,4,0.268,15,0.565
142,5,18,15,8,135,16,13,0,1,0,0,1,0,57837,1084942,0,0.996899797485289,1.04214526264425,4,0.402,15,0.539,0.36,0.64,0.163,0.04,0.96,0,4,0.268,15,0.565
143,5,18,15,8,404,16,13,0,1,0,0,1,0,57837,1084942,0,0.996899797485289,1.04214526264425,4,0.402,15,0.539,0.36,0.64,0.163,0.04,0.96,0,4,0.268,15,0.565
144,5,18,10,8,1084,15,14,0,1,1,0,0,0,55838,1084942,0,0.996899797485289,1.07945405558142,8,0.539,15,0.539,0.36,0.64,0.163,0.04,0.96,0,8,0.565,15,0.565
145,5,18,10,8,862,15,14,0,1,1,0,0,0,55838,1084942,0,0.996899797485289,1.07945405558142,8,0.539,15,0.539,0.36,0.64,0.163,0.04,0.96,0,8,0.565,15,0.565
146,5,18,10,8,229,15,14,0,1,0,0,1,0,55838,1084942,0,0.996899797485289,1.07945405558142,8,0.539,15,0.539,0.36,0.64,0.163,0.04,0.96,0,8,0.565,15,0.565
147,5,18,10,8,580,15,14,0,1,0,0,0,0,55838,1084942,0,0.996899797485289,1.07945405558142,8,0.539,15,0.539,0.36,0.64,0.163,0.04,0.96,0,8,0.565,15,0.565
148,5,18,10,8,890,15,14,1,0,0,0,0,0,55838,1084942,0,0.996899797485289,1.07945405558142,8,0.539,15,0.539,0.36,0.64,0.163,0.04,0.96,0,8,0.565,15,0.565
149,5,18,10,8,669,15,14,1,0,0,0,0,0,55838,1084942,0,0.996899797485289,1.07945405558142,8,0.539,15,0.539,0.36,0.64,0.163,0.04,0.96,0,8,0.565,15,0.565
150,5,18,10,8,715,15,14,1,0,0,0,1,0,55838,1084942,0,0.996899797485289,1.07945405558142,8,0.539,15,0.539,0.36,0.64,0.163,0.04,0.96,0,8,0.565,15,0.565
151,5,18,10,8,1531,15,14,0,1,1,0,1,0,55838,1084942,0,0.996899797485289,1.07945405558142,8,0.539,15,0.539,0.36,0.64,0.163,0.04,0.96,0,8,0.565,15,0.565
152,5,18,10,8,1226,15,14,1,0,0,0,0,0,55838,1084942,0,0.996899797485289,1.07945405558142,8,0.539,15,0.539,0.36,0.64,0.163,0.04,0.96,0,8,0.565,15,0.565
153,5,18,15,8,354,15,13,0,1,0,0,0,0,57837,1084942,0,0.996899797485289,1.04214526264425,8,0.539,15,0.539,0.36,0.64,0.163,0.04,0.96,0,8,0.565,15,0.565
154,5,18,10,8,420,15,14,0,1,0,0,0,0,55838,1084942,0,0.996899797485289,1.07945405558142,8,0.539,15,0.539,0.36,0.64,0.163,0.04,0.96,0,8,0.565,15,0.565
155,5,18,15,8,541,15,13,1,0,0,0,1,0,57837,1084942,0,0.996899797485289,1.04214526264425,8,0.539,15,0.539,0.36,0.64,0.163,0.04,0.96,0,8,0.565,15,0.565
156,5,18,15,8,476,15,13,0,1,1,0,0,0,57837,1084942,0,0.996899797485289,1.04214526264425,8,0.539,15,0.539,0.36,0.64,0.163,0.04,0.96,0,8,0.565,15,0.565
157,5,18,15,8,916,15,13,0,1,0,0,0,0,57837,1084942,0,0.996899797485289,1.04214526264425,8,0.539,15,0.539,0.36,0.64,0.163,0.04,0.96,0,8,0.565,15,0.565
158,5,18,10,8,1512,15,14,1,0,0,0,0,0,55838,1084942,0,0.996899797485289,1.07945405558142,8,0.539,15,0.539,0.36,0.64,0.163,0.04,0.96,0,8,0.565,15,0.565
159,5,18,10,8,1186,15,14,1,0,0,0,1,0,55838,1084942,0,0.996899797485289,1.07945405558142,8,0.539,15,0.539,0.36,0.64,0.163,0.04,0.96,0,8,0.565,15,0.565
160,5,18,10,8,894,15,14,1,0,0,0,0,0,55838,1084942,0,0.996899797485289,1.07945405558142,8,0.539,15,0.539,0.36,0.64,0.163,0.04,0.96,0,8,0.565,15,0.565
161,5,18,15,8,1396,15,13,1,0,0,0,0,0,57837,1084942,0,0.996899797485289,1.04214526264425,8,0.539,15,0.539,0.36,0.64,0.163,0.04,0.96,0,8,0.565,15,0.565
162,5,18,15,8,758,15,13,0,1,1,0,0,0,57837,1084942,0,0.996899797485289,1.04214526264425,8,0.539,15,0.539,0.36,0.64,0.163,0.04,0.96,0,8,0.565,15,0.565
163,5,18,15,8,1188,15,13,1,0,0,0,1,0,57837,1084942,0,0.996899797485289,1.04214526264425,8,0.539,15,0.539,0.36,0.64,0.163,0.04,0.96,0,8,0.565,15,0.565
164,5,18,15,8,1019,15,13,1,0,0,0,0,0,57837,1084942,0,0.996899797485289,1.04214526264425,8,0.539,15,0.539,0.36,0.64,0.163,0.04,0.96,0,8,0.565,15,0.565
165,5,18,15,8,825,15,13,1,0,0,0,0,0,57837,1084942,0,0.996899797485289,1.04214526264425,8,0.539,15,0.539,0.36,0.64,0.163,0.04,0.96,0,8,0.565,15,0.565
166,5,18,15,8,1159,15,13,1,0,0,0,0,0,57837,1084942,0,0.996899797485289,1.04214526264425,8,0.539,15,0.539,0.36,0.64,0.163,0.04,0.96,0,8,0.565,15,0.565
167,5,18,15,8,1587,15,13,0,1,1,0,0,0,57837,1084942,0,0.996899797485289,1.04214526264425,8,0.539,15,0.539,0.36,0.64,0.163,0.04,0.96,0,8,0.565,15,0.565
168,5,18,15,8,1599,15,13,1,0,0,0,0,0,57837,1084942,0,0.996899797485289,1.04214526264425,8,0.539,15,0.539,0.36,0.64,0.163,0.04,0.96,0,8,0.565,15,0.565
169,5,18,15,8,1059,15,13,0,1,1,0,0,0,57837,1084942,0,0.996899797485289,1.04214526264425,8,0.539,15,0.539,0.36,0.64,0.163,0.04,0.96,0,8,0.565,15,0.565
170,5,18,15,8,347,15,13,0,1,0,0,1,0,57837,1084942,0,0.996899797485289,1.04214526264425,8,0.539,15,0.539,0.36,0.64,0.163,0.04,0.96,0,8,0.565,15,0.565
171,5,18,15,8,1058,15,13,0,1,0,0,1,0,57837,1084942,0,0.996899797485289,1.04214526264425,8,0.539,15,0.539,0.36,0.64,0.163,0.04,0.96,0,8,0.565,15,0.565
172,5,18,15,8,116,15,13,0,1,0,0,0,0,57837,1084942,0,0.996899797485289,1.04214526264425,8,0.539,15,0.539,0.36,0.64,0.163,0.04,0.96,0,8,0.565,15,0.565
173,5,18,15,8,999,15,13,0,1,0,0,0,0,57837,1084942,0,0.996899797485289,1.04214526264425,8,0.539,15,0.539,0.36,0.64,0.163,0.04,0.96,0,8,0.565,15,0.565
174,5,18,15,8,122,15,13,0,1,0,0,1,0,57837,1084942,0,0.996899797485289,1.04214526264425,8,0.539,15,0.539,0.36,0.64,0.163,0.04,0.96,0,8,0.565,15,0.565
175,5,18,15,8,536,15,13,1,0,0,0,1,0,57837,1084942,0,0.996899797485289,1.04214526264425,8,0.539,15,0.539,0.36,0.64,0.163,0.04,0.96,0,8,0.565,15,0.565
176,5,18,15,8,618,15,13,1,0,0,0,0,0,57837,1084942,0,0.996899797485289,1.04214526264425,8,0.539,15,0.539,0.36,0.64,0.163,0.04,0.96,0,8,0.565,15,0.565
177,5,18,15,8,1175,15,13,0,1,0,0,0,0,57837,1084942,0,0.996899797485289,1.04214526264425,8,0.539,15,0.539,0.36,0.64,0.163,0.04,0.96,0,8,0.565,15,0.565
178,5,18,15,8,473,15,13,0,1,0,0,1,0,57837,1084942,0,0.996899797485289,1.04214526264425,8,0.539,15,0.539,0.36,0.64,0.163,0.04,0.96,0,8,0.565,15,0.565
179,5,18,15,8,624,15,13,0,1,0,0,0,0,57837,1084942,0,0.996899797485289,1.04214526264425,8,0.539,15,0.539,0.36,0.64,0.163,0.04,0.96,0,8,0.565,15,0.565
180,5,18,15,8,942,15,13,0,1,0,0,0,0,57837,1084942,0,0.996899797485289,1.04214526264425,8,0.539,15,0.539,0.36,0.64,0.163,0.04,0.96,0,8,0.565,15,0.565
181,5,18,15,8,448,15,13,0,1,0,0,0,0,57837,1084942,0,0.996899797485289,1.04214526264425,8,0.539,15,0.539,0.36,0.64,0.163,0.04,0.96,0,8,0.565,15,0.565
182,5,18,15,14,239,15,13,0,1,0,0,1,0,57837,1084942,0,0.425043407674853,1.04214526264425,8,0.539,11,0.432,0.344,0.656,0.23,0.043,0.957,0,8,0.565,11,0.532
183,5,18,15,14,1113,15,13,0,1,1,0,1,0,57837,1084942,0,0.425043407674853,1.04214526264425,8,0.539,11,0.432,0.344,0.656,0.23,0.043,0.957,0,8,0.565,11,0.532
184,5,18,15,14,2236,15,13,0,1,1,0,0,0,57837,1084942,0,0.425043407674853,1.04214526264425,8,0.539,11,0.432,0.344,0.656,0.23,0.043,0.957,0,8,0.565,11,0.532
185,5,18,15,14,1707,15,13,1,0,0,0,0,0,57837,1084942,0,0.425043407674853,1.04214526264425,8,0.539,11,0.432,0.344,0.656,0.23,0.043,0.957,0,8,0.565,11,0.532
186,5,18,15,14,739,15,13,1,0,0,0,1,0,57837,1084942,0,0.425043407674853,1.04214526264425,8,0.539,11,0.432,0.344,0.656,0.23,0.043,0.957,0,8,0.565,11,0.532
187,5,18,15,14,738,15,13,1,0,0,0,1,0,57837,1084942,0,0.425043407674853,1.04214526264425,8,0.539,11,0.432,0.344,0.656,0.23,0.043,0.957,0,8,0.565,11,0.532
188,5,18,15,14,1327,15,13,1,0,0,0,0,0,57837,1084942,0,0.425043407674853,1.04214526264425,8,0.539,11,0.432,0.344,0.656,0.23,0.043,0.957,0,8,0.565,11,0.532
189,5,18,15,14,1513,15,13,1,0,0,0,0,0,57837,1084942,0,0.425043407674853,1.04214526264425,8,0.539,11,0.432,0.344,0.656,0.23,0.043,0.957,0,8,0.565,11,0.532
190,5,18,15,14,4833,15,13,0,1,1,0,1,0,57837,1084942,0,0.425043407674853,1.04214526264425,8,0.539,11,0.432,0.344,0.656,0.23,0.043,0.957,0,8,0.565,11,0.532
191,5,18,15,8,276,15,13,0,1,0,0,1,0,57837,1084942,0,0.996899797485289,1.04214526264425,8,0.539,15,0.539,0.36,0.64,0.163,0.04,0.96,0,8,0.565,15,0.565
192,5,18,15,14,1809,15,13,0,1,0,0,0,0,57837,1084942,0,0.425043407674853,1.04214526264425,8,0.539,11,0.432,0.344,0.656,0.23,0.043,0.957,0,8,0.565,11,0.532
193,5,18,15,14,290,15,13,0,1,0,0,0,0,57837,1084942,0,0.425043407674853,1.04214526264425,8,0.539,11,0.432,0.344,0.656,0.23,0.043,0.957,0,8,0.565,11,0.532
194,5,18,15,14,405,15,13,0,1,0,0,1,0,57837,1084942,0,0.425043407674853,1.04214526264425,8,0.539,11,0.432,0.344,0.656,0.23,0.043,0.957,0,8,0.565,11,0.532
195,5,18,15,14,654,15,13,0,1,0,0,1,0,57837,1084942,0,0.425043407674853,1.04214526264425,8,0.539,11,0.432,0.344,0.656,0.23,0.043,0.957,0,8,0.565,11,0.532
196,6,18,1,18,1709,1,1,0,1,1,0,1,0,61770,1084942,0,1.25668860487366,0.975790117460831,18,0.785,1,0.785,0.271,0.729,0.043,0,1,0,18,0.798,1,0.798
197,6,18,1,18,1880,1,1,0,1,1,0,0,0,61770,1084942,0,1.25668860487366,0.975790117460831,18,0.785,1,0.785,0.271,0.729,0.043,0,1,0,18,0.798,1,0.798
198,6,18,1,18,528,1,1,0,1,0,0,1,0,61770,1084942,0,1.25668860487366,0.975790117460831,18,0.785,1,0.785,0.271,0.729,0.043,0,1,0,18,0.798,1,0.798
199,6,18,1,18,377,1,1,0,1,0,0,1,0,61770,1084942,0,1.25668860487366,0.975790117460831,18,0.785,1,0.785,0.271,0.729,0.043,0,1,0,18,0.798,1,0.798
200,6,18,1,18,492,1,1,0,1,0,0,0,0,61770,1084942,0,1.25668860487366,0.975790117460831,18,0.785,1,0.785,0.271,0.729,0.043,0,1,0,18,0.798,1,0.798
201,6,18,1,18,453,1,1,0,1,0,0,0,0,61770,1084942,0,1.25668860487366,0.975790117460831,18,0.785,1,0.785,0.271,0.729,0.043,0,1,0,18,0.798,1,0.798
202,6,18,1,18,1213,1,1,0,1,0,0,1,0,61770,1084942,0,1.25668860487366,0.975790117460831,18,0.785,1,0.785,0.271,0.729,0.043,0,1,0,18,0.798,1,0.798
203,6,18,1,18,952,1,1,0,1,0,0,1,0,61770,1084942,0,1.25668860487366,0.975790117460831,18,0.785,1,0.785,0.271,0.729,0.043,0,1,0,18,0.798,1,0.798
204,6,18,1,18,255,1,1,0,1,0,0,0,0,61770,1084942,0,1.25668860487366,0.975790117460831,18,0.785,1,0.785,0.271,0.729,0.043,0,1,0,18,0.798,1,0.798
205,6,18,1,18,344,1,1,0,1,0,0,0,0,61770,1084942,0,1.25668860487366,0.975790117460831,18,0.785,1,0.785,0.271,0.729,0.043,0,1,0,18,0.798,1,0.798
206,6,18,1,18,407,1,1,0,1,0,0,1,0,61770,1084942,0,1.25668860487366,0.975790117460831,18,0.785,1,0.785,0.271,0.729,0.043,0,1,0,18,0.798,1,0.798
207,6,18,1,18,204,1,1,0,1,0,0,1,0,61770,1084942,0,1.25668860487366,0.975790117460831,18,0.785,1,0.785,0.271,0.729,0.043,0,1,0,18,0.798,1,0.798
208,6,18,1,18,640,1,1,0,1,0,0,0,0,61770,1084942,0,1.25668860487366,0.975790117460831,18,0.785,1,0.785,0.271,0.729,0.043,0,1,0,18,0.798,1,0.798
209,6,18,1,18,417,1,1,0,1,0,0,0,0,61770,1084942,0,1.25668860487366,0.975790117460831,18,0.785,1,0.785,0.271,0.729,0.043,0,1,0,18,0.798,1,0.798
210,6,18,1,18,391,1,1,0,1,0,0,1,0,61770,1084942,0,1.25668860487366,0.975790117460831,18,0.785,1,0.785,0.271,0.729,0.043,0,1,0,18,0.798,1,0.798
211,6,18,1,18,414,1,1,0,1,0,0,1,0,61770,1084942,0,1.25668860487366,0.975790117460831,18,0.785,1,0.785,0.271,0.729,0.043,0,1,0,18,0.798,1,0.798
212,6,18,1,18,221,1,1,0,1,0,0,0,0,61770,1084942,0,1.25668860487366,0.975790117460831,18,0.785,1,0.785,0.271,0.729,0.043,0,1,0,18,0.798,1,0.798
213,6,18,1,18,100,1,1,0,1,0,0,0,0,61770,1084942,0,1.25668860487366,0.975790117460831,18,0.785,1,0.785,0.271,0.729,0.043,0,1,0,18,0.798,1,0.798
214,6,18,1,18,431,1,1,0,1,0,0,1,0,61770,1084942,0,1.25668860487366,0.975790117460831,18,0.785,1,0.785,0.271,0.729,0.043,0,1,0,18,0.798,1,0.798
215,7,18,16,13,2596,17,18,1,0,0,0,0,0,53665,1084942,0,1.568832783851,1.12316324523536,13,0.628,17,0.628,0.364,0.636,0.145,0.2,0.8,0,13,0.61,17,0.61
216,7,18,16,13,2927,17,18,1,0,0,0,0,0,53665,1084942,0,1.568832783851,1.12316324523536,13,0.628,17,0.628,0.364,0.636,0.145,0.2,0.8,0,13,0.61,17,0.61
217,7,18,16,13,1392,17,18,0,1,1,0,0,0,53665,1084942,0,1.568832783851,1.12316324523536,13,0.628,17,0.628,0.364,0.636,0.145,0.2,0.8,0,13,0.61,17,0.61
218,7,18,16,13,2583,17,18,1,0,0,0,0,0,53665,1084942,0,1.568832783851,1.12316324523536,13,0.628,17,0.628,0.364,0.636,0.145,0.2,0.8,0,13,0.61,17,0.61
219,7,18,16,13,1409,17,18,1,0,0,0,0,0,53665,1084942,0,1.568832783851,1.12316324523536,13,0.628,17,0.628,0.364,0.636,0.145,0.2,0.8,0,13,0.61,17,0.61
220,7,18,16,13,1388,17,18,1,0,0,0,0,0,53665,1084942,0,1.568832783851,1.12316324523536,13,0.628,17,0.628,0.364,0.636,0.145,0.2,0.8,0,13,0.61,17,0.61
221,7,18,16,13,830,17,18,1,0,0,0,0,0,53665,1084942,0,1.568832783851,1.12316324523536,13,0.628,17,0.628,0.364,0.636,0.145,0.2,0.8,0,13,0.61,17,0.61
222,7,18,16,13,875,17,18,0,1,1,0,1,0,53665,1084942,0,1.568832783851,1.12316324523536,13,0.628,17,0.628,0.364,0.636,0.145,0.2,0.8,0,13,0.61,17,0.61
223,7,18,16,13,1401,17,18,1,0,0,0,1,0,53665,1084942,0,1.568832783851,1.12316324523536,13,0.628,17,0.628,0.364,0.636,0.145,0.2,0.8,0,13,0.61,17,0.61
224,7,18,16,13,1338,17,18,1,0,0,0,0,0,53665,1084942,0,1.568832783851,1.12316324523536,13,0.628,17,0.628,0.364,0.636,0.145,0.2,0.8,0,13,0.61,17,0.61
225,7,18,16,13,774,17,18,0,1,1,0,0,0,53665,1084942,0,1.568832783851,1.12316324523536,13,0.628,17,0.628,0.364,0.636,0.145,0.2,0.8,0,13,0.61,17,0.61
226,7,18,16,13,811,17,18,1,0,0,0,1,0,53665,1084942,0,1.568832783851,1.12316324523536,13,0.628,17,0.628,0.364,0.636,0.145,0.2,0.8,0,13,0.61,17,0.61
227,7,18,16,13,697,17,18,1,0,0,0,0,0,53665,1084942,0,1.568832783851,1.12316324523536,13,0.628,17,0.628,0.364,0.636,0.145,0.2,0.8,0,13,0.61,17,0.61
228,7,18,16,13,668,17,18,1,0,0,0,0,0,53665,1084942,0,1.568832783851,1.12316324523536,13,0.628,17,0.628,0.364,0.636,0.145,0.2,0.8,0,13,0.61,17,0.61
229,7,18,16,13,945,17,18,1,0,0,0,0,0,53665,1084942,0,1.568832783851,1.12316324523536,13,0.628,17,0.628,0.364,0.636,0.145,0.2,0.8,0,13,0.61,17,0.61
230,7,18,16,13,1754,17,18,0,1,1,0,1,0,53665,1084942,0,1.568832783851,1.12316324523536,13,0.628,17,0.628,0.364,0.636,0.145,0.2,0.8,0,13,0.61,17,0.61
231,7,18,16,13,987,17,18,0,1,1,0,0,0,53665,1084942,0,1.568832783851,1.12316324523536,13,0.628,17,0.628,0.364,0.636,0.145,0.2,0.8,0,13,0.61,17,0.61
232,7,18,16,13,766,17,18,0,1,0,0,0,0,53665,1084942,0,1.568832783851,1.12316324523536,13,0.628,17,0.628,0.364,0.636,0.145,0.2,0.8,0,13,0.61,17,0.61
233,7,18,16,13,504,17,18,0,1,0,0,0,0,53665,1084942,0,1.568832783851,1.12316324523536,13,0.628,17,0.628,0.364,0.636,0.145,0.2,0.8,0,13,0.61,17,0.61
234,7,18,16,13,318,17,18,0,1,0,0,1,0,53665,1084942,0,1.568832783851,1.12316324523536,13,0.628,17,0.628,0.364,0.636,0.145,0.2,0.8,0,13,0.61,17,0.61
235,7,18,16,13,359,17,18,0,1,0,0,0,0,53665,1084942,0,1.568832783851,1.12316324523536,13,0.628,17,0.628,0.364,0.636,0.145,0.2,0.8,0,13,0.61,17,0.61
236,7,18,16,13,1313,17,18,0,1,0,0,0,0,53665,1084942,0,1.568832783851,1.12316324523536,13,0.628,17,0.628,0.364,0.636,0.145,0.2,0.8,0,13,0.61,17,0.61
237,7,18,16,13,195,17,18,0,1,0,0,0,0,53665,1084942,0,1.568832783851,1.12316324523536,13,0.628,17,0.628,0.364,0.636,0.145,0.2,0.8,0,13,0.61,17,0.61
238,7,18,16,13,447,17,18,0,1,0,0,1,0,53665,1084942,0,1.568832783851,1.12316324523536,13,0.628,17,0.628,0.364,0.636,0.145,0.2,0.8,0,13,0.61,17,0.61
239,8,18,13,7,576,18,17,1,0,0,0,1,0,61215,1084942,0,1.82966200878959,0.98463702614646,6,0.732,18,0.217,0.486,0.513,0.054,0.133,0.867,0,6,0.633,18,0.273
240,8,18,13,7,673,18,17,1,0,0,0,0,0,61215,1084942,0,1.82966200878959,0.98463702614646,6,0.732,18,0.217,0.486,0.513,0.054,0.133,0.867,0,6,0.633,18,0.273
241,8,18,13,7,1062,18,17,1,0,0,0,0,0,61215,1084942,0,1.82966200878959,0.98463702614646,6,0.732,18,0.217,0.486,0.513,0.054,0.133,0.867,0,6,0.633,18,0.273
242,8,18,13,7,1247,18,17,0,1,1,0,1,0,61215,1084942,0,1.82966200878959,0.98463702614646,6,0.732,18,0.217,0.486,0.513,0.054,0.133,0.867,0,6,0.633,18,0.273
243,8,18,13,7,714,18,17,1,0,0,0,0,0,61215,1084942,0,1.82966200878959,0.98463702614646,6,0.732,18,0.217,0.486,0.513,0.054,0.133,0.867,0,6,0.633,18,0.273
244,8,18,13,7,1290,18,17,1,0,0,0,0,0,61215,1084942,0,1.82966200878959,0.98463702614646,6,0.732,18,0.217,0.486,0.513,0.054,0.133,0.867,0,6,0.633,18,0.273
245,8,18,13,7,192,18,17,0,1,0,0,0,0,61215,1084942,0,1.82966200878959,0.98463702614646,6,0.732,18,0.217,0.486,0.513,0.054,0.133,0.867,0,6,0.633,18,0.273
246,8,18,13,7,624,18,17,0,1,0,0,1,0,61215,1084942,0,1.82966200878959,0.98463702614646,6,0.732,18,0.217,0.486,0.513,0.054,0.133,0.867,0,6,0.633,18,0.273
247,8,18,13,7,394,18,17,0,1,0,0,1,0,61215,1084942,0,1.82966200878959,0.98463702614646,6,0.732,18,0.217,0.486,0.513,0.054,0.133,0.867,0,6,0.633,18,0.273
248,8,18,13,7,1808,18,17,0,1,1,0,0,0,61215,1084942,0,1.82966200878959,0.98463702614646,6,0.732,18,0.217,0.486,0.513,0.054,0.133,0.867,0,6,0.633,18,0.273
249,8,18,13,7,1262,18,17,1,0,0,0,0,0,61215,1084942,0,1.82966200878959,0.98463702614646,6,0.732,18,0.217,0.486,0.513,0.054,0.133,0.867,0,6,0.633,18,0.273
250,8,18,13,7,1080,18,17,0,1,0,0,1,0,61215,1084942,0,1.82966200878959,0.98463702614646,6,0.732,18,0.217,0.486,0.513,0.054,0.133,0.867,0,6,0.633,18,0.273
251,8,18,13,7,842,18,17,0,1,0,0,1,0,61215,1084942,0,1.82966200878959,0.98463702614646,6,0.732,18,0.217,0.486,0.513,0.054,0.133,0.867,0,6,0.633,18,0.273
252,8,18,13,7,1942,18,17,0,1,0,0,0,0,61215,1084942,0,1.82966200878959,0.98463702614646,6,0.732,18,0.217,0.486,0.513,0.054,0.133,0.867,0,6,0.633,18,0.273
253,8,18,13,7,1696,18,17,1,0,0,0,0,0,61215,1084942,0,1.82966200878959,0.98463702614646,6,0.732,18,0.217,0.486,0.513,0.054,0.133,0.867,0,6,0.633,18,0.273
254,8,18,13,7,804,18,17,1,0,0,0,1,0,61215,1084942,0,1.82966200878959,0.98463702614646,6,0.732,18,0.217,0.486,0.513,0.054,0.133,0.867,0,6,0.633,18,0.273
255,8,18,13,7,544,18,17,1,0,0,0,1,0,61215,1084942,0,1.82966200878959,0.98463702614646,6,0.732,18,0.217,0.486,0.513,0.054,0.133,0.867,0,6,0.633,18,0.273
256,8,18,13,7,948,18,17,1,0,0,0,0,0,61215,1084942,0,1.82966200878959,0.98463702614646,6,0.732,18,0.217,0.486,0.513,0.054,0.133,0.867,0,6,0.633,18,0.273
257,9,18,3,6,2092,18,12,0,1,1,0,1,0,57788,1084942,0,1.24397984759572,1.04302892565162,6,0.732,18,0.732,0.029,0.971,0.114,0.062,0.938,0,6,0.633,18,0.633
258,9,18,3,6,2417,18,12,0,1,1,0,1,0,57788,1084942,0,1.24397984759572,1.04302892565162,6,0.732,18,0.732,0.029,0.971,0.114,0.062,0.938,0,6,0.633,18,0.633
259,9,18,3,6,4641,18,12,0,1,0,0,1,0,57788,1084942,0,1.24397984759572,1.04302892565162,6,0.732,18,0.732,0.029,0.971,0.114,0.062,0.938,0,6,0.633,18,0.633
260,9,18,3,6,1296,18,12,0,1,0,0,0,0,57788,1084942,0,1.24397984759572,1.04302892565162,6,0.732,18,0.732,0.029,0.971,0.114,0.062,0.938,0,6,0.633,18,0.633
261,9,18,3,6,812,18,12,0,1,0,0,0,0,57788,1084942,0,1.24397984759572,1.04302892565162,6,0.732,18,0.732,0.029,0.971,0.114,0.062,0.938,0,6,0.633,18,0.633
262,9,18,3,6,2147,18,12,0,1,0,0,1,0,57788,1084942,0,1.24397984759572,1.04302892565162,6,0.732,18,0.732,0.029,0.971,0.114,0.062,0.938,0,6,0.633,18,0.633
263,9,18,3,6,191,18,12,0,1,0,0,0,0,57788,1084942,0,1.24397984759572,1.04302892565162,6,0.732,18,0.732,0.029,0.971,0.114,0.062,0.938,0,6,0.633,18,0.633
264,9,18,3,6,590,18,12,0,1,0,0,0,0,57788,1084942,0,1.24397984759572,1.04302892565162,6,0.732,18,0.732,0.029,0.971,0.114,0.062,0.938,0,6,0.633,18,0.633
265,9,18,3,6,796,18,12,0,1,0,0,0,0,57788,1084942,0,1.24397984759572,1.04302892565162,6,0.732,18,0.732,0.029,0.971,0.114,0.062,0.938,0,6,0.633,18,0.633
266,9,18,3,6,892,18,12,0,1,0,0,1,0,57788,1084942,0,1.24397984759572,1.04302892565162,6,0.732,18,0.732,0.029,0.971,0.114,0.062,0.938,0,6,0.633,18,0.633
267,9,18,3,6,3667,18,12,0,1,0,0,1,0,57788,1084942,0,1.24397984759572,1.04302892565162,6,0.732,18,0.732,0.029,0.971,0.114,0.062,0.938,0,6,0.633,18,0.633
268,9,18,3,6,1750,18,12,0,1,0,0,0,0,57788,1084942,0,1.24397984759572,1.04302892565162,6,0.732,18,0.732,0.029,0.971,0.114,0.062,0.938,0,6,0.633,18,0.633
269,9,18,3,6,1875,18,12,0,1,0,0,0,0,57788,1084942,0,1.24397984759572,1.04302892565162,6,0.732,18,0.732,0.029,0.971,0.114,0.062,0.938,0,6,0.633,18,0.633
270,9,18,3,6,3320,18,12,0,1,0,0,1,0,57788,1084942,0,1.24397984759572,1.04302892565162,6,0.732,18,0.732,0.029,0.971,0.114,0.062,0.938,0,6,0.633,18,0.633
271,9,18,3,6,1718,18,12,0,1,0,0,1,0,57788,1084942,0,1.24397984759572,1.04302892565162,6,0.732,18,0.732,0.029,0.971,0.114,0.062,0.938,0,6,0.633,18,0.633
